4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.542280752251000195e+03,-1.875000156250000000e+05,-1.231683515625000000e+05,-1.258310703125000000e+05,1.367419335937500000e+04,-1.875000156250000000e+05,4.600024609375000000e+04,-1.230219687500000000e+05,-1.319597968750000000e+05
4.542281102799000109e+03,-1.875000156250000000e+05,-1.232089140625000000e+05,-1.258393593750000000e+05,1.369453417968750000e+04,-1.875000156250000000e+05,4.602186328125000000e+04,-1.230074375000000000e+05,-1.319231250000000000e+05
4.542281446502999643e+03,-1.875000156250000000e+05,-1.231618203125000000e+05,-1.257769296875000000e+05,1.366442578125000000e+04,-1.875000156250000000e+05,4.599309375000000000e+04,-1.229648593750000000e+05,-1.319142812500000000e+05
4.542282003371000428e+03,-1.875000156250000000e+05,-1.230931328125000000e+05,-1.257215703125000000e+05,1.362128710937500000e+04,-1.875000156250000000e+05,4.595102734375000000e+04,-1.229413906250000000e+05,-1.319347656250000000e+05
4.542282353431000047e+03,-1.875000156250000000e+05,-1.230783359375000000e+05,-1.257388203125000000e+05,1.361156445312500000e+04,-1.875000156250000000e+05,4.594407812500000000e+04,-1.229736875000000000e+05,-1.319699687500000000e+05
4.542335475445999691e+03,-1.875000156250000000e+05,-1.231628750000000000e+05,-1.258257265625000000e+05,1.366704101562500000e+04,-1.875000156250000000e+05,4.600134375000000000e+04,-1.230224140625000000e+05,-1.319652812500000000e+05
4.542336069472000418e+03,-1.875000156250000000e+05,-1.232108593750000000e+05,-1.258378203125000000e+05,1.368883398437500000e+04,-1.875000156250000000e+05,4.602606250000000000e+04,-1.230051328125000000e+05,-1.319267968750000000e+05
4.542336542248000114e+03,-1.875000156250000000e+05,-1.231600312500000000e+05,-1.257737109375000000e+05,1.364786328125000000e+04,-1.875000156250000000e+05,4.598569531250000000e+04,-1.229594531250000000e+05,-1.319207500000000000e+05
4.542337181253000381e+03,-1.875000156250000000e+05,-1.230991953125000000e+05,-1.257252343750000000e+05,1.362329882812500000e+04,-1.875000156250000000e+05,4.596064062500000000e+04,-1.229369609375000000e+05,-1.319327968750000000e+05
4.542337665273999846e+03,-1.875000156250000000e+05,-1.230733281250000000e+05,-1.257352031250000000e+05,1.360441113281250000e+04,-1.875000156250000000e+05,4.594043359375000000e+04,-1.229633359375000000e+05,-1.319635781250000000e+05
4.542338129738000134e+03,-1.875000156250000000e+05,-1.231571953125000000e+05,-1.258308671875000000e+05,1.364828808593750000e+04,-1.875000156250000000e+05,4.598607812500000000e+04,-1.230300781250000000e+05,-1.319783281250000000e+05
4.542338873859000159e+03,-1.875000156250000000e+05,-1.232162031250000000e+05,-1.258427109375000000e+05,1.369576367187500000e+04,-1.875000156250000000e+05,4.603562890625000000e+04,-1.230090000000000000e+05,-1.319272343750000000e+05
4.542339345657000194e+03,-1.875000156250000000e+05,-1.231611484375000000e+05,-1.257702968750000000e+05,1.365933007812500000e+04,-1.875000156250000000e+05,4.599998046875000000e+04,-1.229549531250000000e+05,-1.319102031250000000e+05
4.542340042842000003e+03,-1.875000156250000000e+05,-1.230925546875000000e+05,-1.257244062500000000e+05,1.360944042968750000e+04,-1.875000156250000000e+05,4.594841406250000000e+04,-1.229415703125000000e+05,-1.319402656250000000e+05
4.542340402191000067e+03,-1.875000156250000000e+05,-1.230798593750000000e+05,-1.257427109375000000e+05,1.360447851562500000e+04,-1.875000156250000000e+05,4.594367578125000000e+04,-1.229710703125000000e+05,-1.319723437500000000e+05
4.542340744916999938e+03,-1.875000156250000000e+05,-1.231682578125000000e+05,-1.258305781250000000e+05,1.366824804687500000e+04,-1.875000156250000000e+05,4.600979296875000000e+04,-1.230214062500000000e+05,-1.319653750000000000e+05
4.542341299830000025e+03,-1.875000156250000000e+05,-1.232068828125000000e+05,-1.258321406250000000e+05,1.368941503906250000e+04,-1.875000156250000000e+05,4.603355078125000000e+04,-1.229947890625000000e+05,-1.319165781250000000e+05
4.542341652334000173e+03,-1.875000156250000000e+05,-1.231591406250000000e+05,-1.257768671875000000e+05,1.364430957031250000e+04,-1.875000156250000000e+05,4.598800000000000000e+04,-1.229608593750000000e+05,-1.319232656250000000e+05
4.542341996526000003e+03,-1.875000156250000000e+05,-1.231041562500000000e+05,-1.257303046875000000e+05,1.362669628906250000e+04,-1.875000156250000000e+05,4.596772656250000000e+04,-1.229405156250000000e+05,-1.319330000000000000e+05
4.542342548016999899e+03,-1.875000156250000000e+05,-1.230776875000000000e+05,-1.257340625000000000e+05,1.362379101562500000e+04,-1.875000156250000000e+05,4.596719140625000000e+04,-1.229577734375000000e+05,-1.319526250000000000e+05
4.542395487179999691e+03,-1.875000156250000000e+05,-1.231531718750000000e+05,-1.258127578125000000e+05,1.367419335937500000e+04,-1.875000156250000000e+05,4.602268750000000000e+04,-1.230044218750000000e+05,-1.319511250000000000e+05
4.542395854350999798e+03,-1.875000156250000000e+05,-1.231922187500000000e+05,-1.258224609375000000e+05,1.368458691406250000e+04,-1.875000156250000000e+05,4.603370703125000000e+04,-1.229936718750000000e+05,-1.319195937500000000e+05
4.542396253791000163e+03,-1.875000156250000000e+05,-1.231565703125000000e+05,-1.257673437500000000e+05,1.366069335937500000e+04,-1.875000156250000000e+05,4.600829296875000000e+04,-1.229594296875000000e+05,-1.319144531250000000e+05
4.542396862483000405e+03,-1.875000156250000000e+05,-1.230953281250000000e+05,-1.257132968750000000e+05,1.362839550781250000e+04,-1.875000156250000000e+05,4.597414062500000000e+04,-1.229327421875000000e+05,-1.319274843750000000e+05
4.542397211565000362e+03,-1.875000156250000000e+05,-1.230742890625000000e+05,-1.257235078125000000e+05,1.361478320312500000e+04,-1.875000156250000000e+05,4.596207031250000000e+04,-1.229578437500000000e+05,-1.319578125000000000e+05
4.542397548912999810e+03,-1.875000156250000000e+05,-1.231580859375000000e+05,-1.258140546875000000e+05,1.367012597656250000e+04,-1.875000156250000000e+05,4.602020703125000000e+04,-1.230128515625000000e+05,-1.319585937500000000e+05
4.542398093558999790e+03,-1.875000156250000000e+05,-1.232062343750000000e+05,-1.258235546875000000e+05,1.370023339843750000e+04,-1.875000156250000000e+05,4.604964453125000000e+04,-1.229906718750000000e+05,-1.319115937500000000e+05
4.542398449485000128e+03,-1.875000156250000000e+05,-1.231540234375000000e+05,-1.257641718750000000e+05,1.364922656250000000e+04,-1.875000156250000000e+05,4.599785546875000000e+04,-1.229545312500000000e+05,-1.319162187500000000e+05
4.542398796122000022e+03,-1.875000156250000000e+05,-1.230913437500000000e+05,-1.257202734375000000e+05,1.360302539062500000e+04,-1.875000156250000000e+05,4.595096093750000000e+04,-1.229434921875000000e+05,-1.319440625000000000e+05
4.542399263520000204e+03,-1.875000156250000000e+05,-1.230833671875000000e+05,-1.257391562500000000e+05,1.360436718750000000e+04,-1.875000156250000000e+05,4.595277343750000000e+04,-1.229744062500000000e+05,-1.319758593750000000e+05
4.542399749985000199e+03,-1.875000156250000000e+05,-1.231655078125000000e+05,-1.258230468750000000e+05,1.366867285156250000e+04,-1.875000156250000000e+05,4.602166015625000000e+04,-1.230200703125000000e+05,-1.319647031250000000e+05
4.542400125956999545e+03,-1.875000156250000000e+05,-1.232014531250000000e+05,-1.258283203125000000e+05,1.367689843750000000e+04,-1.875000156250000000e+05,4.603010937500000000e+04,-1.229984531250000000e+05,-1.319247187500000000e+05
4.542400477483000031e+03,-1.875000156250000000e+05,-1.231641953125000000e+05,-1.257822031250000000e+05,1.363726855468750000e+04,-1.875000156250000000e+05,4.599045703125000000e+04,-1.229669375000000000e+05,-1.319295000000000000e+05
4.542401024085000245e+03,-1.875000156250000000e+05,-1.231060781250000000e+05,-1.257378828125000000e+05,1.359415234375000000e+04,-1.875000156250000000e+05,4.594912890625000000e+04,-1.229488750000000000e+05,-1.319485312500000000e+05
4.542401375121999990e+03,-1.875000156250000000e+05,-1.230868750000000000e+05,-1.257505312500000000e+05,1.358221679687500000e+04,-1.875000156250000000e+05,4.594016796875000000e+04,-1.229794531250000000e+05,-1.319842812500000000e+05
4.542456303658999786e+03,-1.875000156250000000e+05,-1.231741796875000000e+05,-1.258338828125000000e+05,1.365349609375000000e+04,-1.875000156250000000e+05,4.601719140625000000e+04,-1.230277812500000000e+05,-1.319750468750000000e+05
4.542456702610000320e+03,-1.875000156250000000e+05,-1.232238281250000000e+05,-1.258377031250000000e+05,1.368384960937500000e+04,-1.875000156250000000e+05,4.604975781250000000e+04,-1.230015625000000000e+05,-1.319213125000000000e+05
4.542457088359999943e+03,-1.875000156250000000e+05,-1.231725078125000000e+05,-1.257723281250000000e+05,1.363373730468750000e+04,-1.875000156250000000e+05,4.599828125000000000e+04,-1.229625781250000000e+05,-1.319237031250000000e+05
4.542457467264999650e+03,-1.875000156250000000e+05,-1.231107500000000000e+05,-1.257293906250000000e+05,1.359227441406250000e+04,-1.875000156250000000e+05,4.595683984375000000e+04,-1.229510234375000000e+05,-1.319502656250000000e+05
4.542457833946999926e+03,-1.875000156250000000e+05,-1.230951015625000000e+05,-1.257425546875000000e+05,1.359730371093750000e+04,-1.875000156250000000e+05,4.596432812500000000e+04,-1.229769296875000000e+05,-1.319740468750000000e+05
4.542458195741000054e+03,-1.875000156250000000e+05,-1.231710312500000000e+05,-1.258199140625000000e+05,1.365973242187500000e+04,-1.875000156250000000e+05,4.602937109375000000e+04,-1.230173828125000000e+05,-1.319606562500000000e+05
4.542458559001000140e+03,-1.875000156250000000e+05,-1.232146640625000000e+05,-1.258321875000000000e+05,1.367041601562500000e+04,-1.875000156250000000e+05,4.604039062500000000e+04,-1.230038593750000000e+05,-1.319291406250000000e+05
4.542458926661000078e+03,-1.875000156250000000e+05,-1.231810703125000000e+05,-1.257822734375000000e+05,1.363822949218750000e+04,-1.875000156250000000e+05,4.600778125000000000e+04,-1.229667109375000000e+05,-1.319273437500000000e+05
4.542459298720999868e+03,-1.875000156250000000e+05,-1.231177890625000000e+05,-1.257380390625000000e+05,1.359687890625000000e+04,-1.875000156250000000e+05,4.596631640625000000e+04,-1.229489687500000000e+05,-1.319471562500000000e+05
4.542459659537000334e+03,-1.875000156250000000e+05,-1.230905859375000000e+05,-1.257463125000000000e+05,1.358201562500000000e+04,-1.875000156250000000e+05,4.595480468750000000e+04,-1.229744218750000000e+05,-1.319792656250000000e+05
4.542460056042999895e+03,-1.875000156250000000e+05,-1.231741796875000000e+05,-1.258356250000000000e+05,1.364658984375000000e+04,-1.875000156250000000e+05,4.602203906250000000e+04,-1.230298984375000000e+05,-1.319800312500000000e+05
4.542460431036999580e+03,-1.875000156250000000e+05,-1.232292343750000000e+05,-1.258416406250000000e+05,1.368619628906250000e+04,-1.875000156250000000e+05,4.605941406250000000e+04,-1.230050468750000000e+05,-1.319258281250000000e+05
4.542460804074999942e+03,-1.875000156250000000e+05,-1.231805546875000000e+05,-1.257772656250000000e+05,1.364922656250000000e+04,-1.875000156250000000e+05,4.602168359375000000e+04,-1.229589140625000000e+05,-1.319215781250000000e+05
4.542461181513000156e+03,-1.875000156250000000e+05,-1.231113281250000000e+05,-1.257269765625000000e+05,1.360367382812500000e+04,-1.875000156250000000e+05,4.597490234375000000e+04,-1.229400937500000000e+05,-1.319468906250000000e+05
4.542461546239999734e+03,-1.875000156250000000e+05,-1.230843750000000000e+05,-1.257417031250000000e+05,1.358822851562500000e+04,-1.875000156250000000e+05,4.595925390625000000e+04,-1.229703828125000000e+05,-1.319836250000000000e+05
4.542515466646000277e+03,-1.875000156250000000e+05,-1.231677031250000000e+05,-1.258345546875000000e+05,1.364804199218750000e+04,-1.875000156250000000e+05,4.602137109375000000e+04,-1.230269062500000000e+05,-1.319853281250000000e+05
4.542515836262000448e+03,-1.875000156250000000e+05,-1.232228437500000000e+05,-1.258485937500000000e+05,1.367823925781250000e+04,-1.875000156250000000e+05,4.605067187500000000e+04,-1.230077265625000000e+05,-1.319428437500000000e+05
4.542516309036999701e+03,-1.875000156250000000e+05,-1.231806015625000000e+05,-1.257880625000000000e+05,1.364044238281250000e+04,-1.875000156250000000e+05,4.601421875000000000e+04,-1.229608359375000000e+05,-1.319328437500000000e+05
4.542517120139000326e+03,-1.875000156250000000e+05,-1.231121796875000000e+05,-1.257442734375000000e+05,1.357374511718750000e+04,-1.875000156250000000e+05,4.594959765625000000e+04,-1.229532109375000000e+05,-1.319688593750000000e+05
4.542517591447999621e+03,-1.875000156250000000e+05,-1.231060078125000000e+05,-1.257705859375000000e+05,1.357745507812500000e+04,-1.875000156250000000e+05,4.595353125000000000e+04,-1.229873203125000000e+05,-1.320020000000000000e+05
4.542518146360999708e+03,-1.875000156250000000e+05,-1.231918828125000000e+05,-1.258433359375000000e+05,1.365899414062500000e+04,-1.875000156250000000e+05,4.604066015625000000e+04,-1.230233046875000000e+05,-1.319729843750000000e+05
4.542518802966999829e+03,-1.875000156250000000e+05,-1.232280937500000000e+05,-1.258435625000000000e+05,1.368561523437500000e+04,-1.875000156250000000e+05,4.606781640625000000e+04,-1.230002890625000000e+05,-1.319268750000000000e+05
4.542519269387000350e+03,-1.875000156250000000e+05,-1.231715937500000000e+05,-1.257805078125000000e+05,1.364272265625000000e+04,-1.875000156250000000e+05,4.602175000000000000e+04,-1.229544218750000000e+05,-1.319225156250000000e+05
4.542519937727000070e+03,-1.875000156250000000e+05,-1.231113281250000000e+05,-1.257381484375000000e+05,1.360733984375000000e+04,-1.875000156250000000e+05,4.598382031250000000e+04,-1.229410078125000000e+05,-1.319462812500000000e+05
4.542520347921999928e+03,-1.875000156250000000e+05,-1.230868515625000000e+05,-1.257444765625000000e+05,1.358872070312500000e+04,-1.875000156250000000e+05,4.596658593750000000e+04,-1.229680312500000000e+05,-1.319786093750000000e+05
4.542520700914999907e+03,-1.875000156250000000e+05,-1.231718359375000000e+05,-1.258404765625000000e+05,1.364363867187500000e+04,-1.875000156250000000e+05,4.602400781250000000e+04,-1.230261953125000000e+05,-1.319855468750000000e+05
4.542521279294999658e+03,-1.875000156250000000e+05,-1.232277812500000000e+05,-1.258563281250000000e+05,1.368098828125000000e+04,-1.875000156250000000e+05,4.605932421875000000e+04,-1.230057187500000000e+05,-1.319367187500000000e+05
4.542521671890000107e+03,-1.875000156250000000e+05,-1.231801250000000000e+05,-1.257881484375000000e+05,1.364705859375000000e+04,-1.875000156250000000e+05,4.602579687500000000e+04,-1.229566093750000000e+05,-1.319254687500000000e+05
4.542522026349999578e+03,-1.875000156250000000e+05,-1.231096953125000000e+05,-1.257364531250000000e+05,1.359781738281250000e+04,-1.875000156250000000e+05,4.597635546875000000e+04,-1.229418125000000000e+05,-1.319549375000000000e+05
4.542522567084000002e+03,-1.875000156250000000e+05,-1.230893125000000000e+05,-1.257469140625000000e+05,1.359383886718750000e+04,-1.875000156250000000e+05,4.597324609375000000e+04,-1.229698906250000000e+05,-1.319823750000000000e+05
4.542575390375999632e+03,-1.875000156250000000e+05,-1.231720781250000000e+05,-1.258308906250000000e+05,1.365083593750000000e+04,-1.875000156250000000e+05,4.603180859375000000e+04,-1.230205156250000000e+05,-1.319801718750000000e+05
4.542575761946999592e+03,-1.875000156250000000e+05,-1.232295937500000000e+05,-1.258479218750000000e+05,1.367756933593750000e+04,-1.875000156250000000e+05,4.606003906250000000e+04,-1.230064296875000000e+05,-1.319399531250000000e+05
4.542576175565000085e+03,-1.875000156250000000e+05,-1.231825234375000000e+05,-1.257856250000000000e+05,1.363027246093750000e+04,-1.875000156250000000e+05,4.601278515625000000e+04,-1.229677187500000000e+05,-1.319381875000000000e+05
4.542576771545999691e+03,-1.875000156250000000e+05,-1.231235078125000000e+05,-1.257440312500000000e+05,1.358733496093750000e+04,-1.875000156250000000e+05,4.596969140625000000e+04,-1.229574140625000000e+05,-1.319663906250000000e+05
4.542577121117000388e+03,-1.875000156250000000e+05,-1.231067734375000000e+05,-1.257586484375000000e+05,1.358615039062500000e+04,-1.875000156250000000e+05,4.596924609375000000e+04,-1.229820234375000000e+05,-1.319934375000000000e+05
4.542577462864999688e+03,-1.875000156250000000e+05,-1.231963359375000000e+05,-1.258420390625000000e+05,1.367213769531250000e+04,-1.875000156250000000e+05,4.605422656250000000e+04,-1.230202031250000000e+05,-1.319719218750000000e+05
4.542578019732999564e+03,-1.875000156250000000e+05,-1.232289687500000000e+05,-1.258450156250000000e+05,1.368639746093750000e+04,-1.875000156250000000e+05,4.606842187500000000e+04,-1.229945390625000000e+05,-1.319292500000000000e+05
4.542578365880999627e+03,-1.875000156250000000e+05,-1.231801718750000000e+05,-1.257875234375000000e+05,1.364162695312500000e+04,-1.875000156250000000e+05,4.602472265625000000e+04,-1.229605703125000000e+05,-1.319337812500000000e+05
4.542578707140000006e+03,-1.875000156250000000e+05,-1.231208984375000000e+05,-1.257442734375000000e+05,1.359721386718750000e+04,-1.875000156250000000e+05,4.597990625000000000e+04,-1.229485859375000000e+05,-1.319605937500000000e+05
4.542579261075000431e+03,-1.875000156250000000e+05,-1.231086015625000000e+05,-1.257585781250000000e+05,1.360302539062500000e+04,-1.875000156250000000e+05,4.598703906250000000e+04,-1.229732890625000000e+05,-1.319844531250000000e+05
4.542579610157000388e+03,-1.875000156250000000e+05,-1.231886406250000000e+05,-1.258350703125000000e+05,1.367680859375000000e+04,-1.875000156250000000e+05,4.606287890625000000e+04,-1.230112812500000000e+05,-1.319647187500000000e+05
4.542579949949000365e+03,-1.875000156250000000e+05,-1.232265546875000000e+05,-1.258435859375000000e+05,1.368590625000000000e+04,-1.875000156250000000e+05,4.607262109375000000e+04,-1.229953046875000000e+05,-1.319318593750000000e+05
4.542580529797000054e+03,-1.875000156250000000e+05,-1.231867031250000000e+05,-1.257892500000000000e+05,1.365056835937500000e+04,-1.875000156250000000e+05,4.603585546875000000e+04,-1.229607656250000000e+05,-1.319325781250000000e+05
4.542580883278000329e+03,-1.875000156250000000e+05,-1.231263046875000000e+05,-1.257385312500000000e+05,1.362222558593750000e+04,-1.875000156250000000e+05,4.600657421875000000e+04,-1.229374765625000000e+05,-1.319462343750000000e+05
4.542581224536999798e+03,-1.875000156250000000e+05,-1.230951484375000000e+05,-1.257408750000000000e+05,1.360324902343750000e+04,-1.875000156250000000e+05,4.598822265625000000e+04,-1.229599609375000000e+05,-1.319780625000000000e+05
4.542635446111000419e+03,-1.875000156250000000e+05,-1.231802656250000000e+05,-1.258307578125000000e+05,1.366867285156250000e+04,-1.875000156250000000e+05,4.605773828125000000e+04,-1.230098515625000000e+05,-1.319745937500000000e+05
4.542635991246000231e+03,-1.875000156250000000e+05,-1.232279375000000000e+05,-1.258472265625000000e+05,1.368811914062500000e+04,-1.875000156250000000e+05,4.607635546875000000e+04,-1.229957734375000000e+05,-1.319353437500000000e+05
4.542636407308000344e+03,-1.875000156250000000e+05,-1.231892031250000000e+05,-1.257910390625000000e+05,1.366029101562500000e+04,-1.875000156250000000e+05,4.604671875000000000e+04,-1.229586484375000000e+05,-1.319312187500000000e+05
4.542636750034000215e+03,-1.875000156250000000e+05,-1.231202734375000000e+05,-1.257405000000000000e+05,1.361306152343750000e+04,-1.875000156250000000e+05,4.599939843750000000e+04,-1.229361562500000000e+05,-1.319509062500000000e+05
4.542637304947000302e+03,-1.875000156250000000e+05,-1.231062968750000000e+05,-1.257545546875000000e+05,1.361201074218750000e+04,-1.875000156250000000e+05,4.599861718750000000e+04,-1.229611250000000000e+05,-1.319791562500000000e+05
4.542637655984000048e+03,-1.875000156250000000e+05,-1.231814453125000000e+05,-1.258340859375000000e+05,1.366230273437500000e+04,-1.875000156250000000e+05,4.605232812500000000e+04,-1.230090234375000000e+05,-1.319794218750000000e+05
4.542638000177000322e+03,-1.875000156250000000e+05,-1.232350468750000000e+05,-1.258537968750000000e+05,1.370231250000000000e+04,-1.875000156250000000e+05,4.609352343750000000e+04,-1.229959531250000000e+05,-1.319339218750000000e+05
4.542638530154999899e+03,-1.875000156250000000e+05,-1.231764609375000000e+05,-1.257879296875000000e+05,1.364650000000000000e+04,-1.875000156250000000e+05,4.603739453125000000e+04,-1.229559218750000000e+05,-1.319295625000000000e+05
4.542638894392999646e+03,-1.875000156250000000e+05,-1.231196484375000000e+05,-1.257482578125000000e+05,1.361205566406250000e+04,-1.875000156250000000e+05,4.600364453125000000e+04,-1.229443828125000000e+05,-1.319537656250000000e+05
4.542639237119000427e+03,-1.875000156250000000e+05,-1.231034375000000000e+05,-1.257561875000000000e+05,1.361545312500000000e+04,-1.875000156250000000e+05,4.600733203125000000e+04,-1.229627578125000000e+05,-1.319744218750000000e+05
4.542639578866999727e+03,-1.875000156250000000e+05,-1.231868750000000000e+05,-1.258376875000000000e+05,1.368704589843750000e+04,-1.875000156250000000e+05,4.608107031250000000e+04,-1.230057187500000000e+05,-1.319640468750000000e+05
4.542640212983000310e+03,-1.875000156250000000e+05,-1.232237343750000000e+05,-1.258451484375000000e+05,1.370886132812500000e+04,-1.875000156250000000e+05,4.610344531250000000e+04,-1.229829843750000000e+05,-1.319171406250000000e+05
4.542640561086999696e+03,-1.875000156250000000e+05,-1.231756796875000000e+05,-1.257898984375000000e+05,1.366315234375000000e+04,-1.875000156250000000e+05,4.605630468750000000e+04,-1.229508437500000000e+05,-1.319216250000000000e+05
4.542640903323999737e+03,-1.875000156250000000e+05,-1.231255234375000000e+05,-1.257516484375000000e+05,1.363492187500000000e+04,-1.875000156250000000e+05,4.602642187500000000e+04,-1.229377031250000000e+05,-1.319434375000000000e+05
4.542641461170000184e+03,-1.875000156250000000e+05,-1.230992343750000000e+05,-1.257529062500000000e+05,1.361891796875000000e+04,-1.875000156250000000e+05,4.600874218750000000e+04,-1.229522734375000000e+05,-1.319680468750000000e+05
4.542695463222999933e+03,-1.875000156250000000e+05,-1.231812421875000000e+05,-1.258491093750000000e+05,1.366308496093750000e+04,-1.875000156250000000e+05,4.605485156250000000e+04,-1.230178984375000000e+05,-1.319876562500000000e+05
4.542695835772999999e+03,-1.875000156250000000e+05,-1.232411250000000000e+05,-1.258740937500000000e+05,1.369442187500000000e+04,-1.875000156250000000e+05,4.608583203125000000e+04,-1.230104140625000000e+05,-1.319484062500000000e+05
4.542696313925999675e+03,-1.875000156250000000e+05,-1.231987500000000000e+05,-1.258167656250000000e+05,1.366527539062500000e+04,-1.875000156250000000e+05,4.605695312500000000e+04,-1.229699140625000000e+05,-1.319362031250000000e+05
4.542697120628000448e+03,-1.875000156250000000e+05,-1.231353593750000000e+05,-1.257608125000000000e+05,1.363796191406250000e+04,-1.875000156250000000e+05,4.603089062500000000e+04,-1.229407656250000000e+05,-1.319446093750000000e+05
4.542697589491999679e+03,-1.875000156250000000e+05,-1.231089609375000000e+05,-1.257586953125000000e+05,1.363577148437500000e+04,-1.875000156250000000e+05,4.603138281250000000e+04,-1.229531875000000000e+05,-1.319625156250000000e+05
4.542698247076000371e+03,-1.875000156250000000e+05,-1.231746328125000000e+05,-1.258381328125000000e+05,1.367166796875000000e+04,-1.875000156250000000e+05,4.607213281250000000e+04,-1.230083125000000000e+05,-1.319692812500000000e+05
4.542698727674999645e+03,-1.875000156250000000e+05,-1.232357812500000000e+05,-1.258675468750000000e+05,1.369857910156250000e+04,-1.875000156250000000e+05,4.610044921875000000e+04,-1.230069453125000000e+05,-1.319370312500000000e+05
4.542699191650000103e+03,-1.875000156250000000e+05,-1.231957500000000000e+05,-1.258124687500000000e+05,1.366038085937500000e+04,-1.875000156250000000e+05,4.606223046875000000e+04,-1.229665781250000000e+05,-1.319312812500000000e+05
4.542699919636999766e+03,-1.875000156250000000e+05,-1.231403906250000000e+05,-1.257648593750000000e+05,1.363932519531250000e+04,-1.875000156250000000e+05,4.604030078125000000e+04,-1.229412109375000000e+05,-1.319407187500000000e+05
4.542700331299000027e+03,-1.875000156250000000e+05,-1.231103046875000000e+05,-1.257582890625000000e+05,1.362877539062500000e+04,-1.875000156250000000e+05,4.603031250000000000e+04,-1.229581562500000000e+05,-1.319628437500000000e+05
4.542700827542999832e+03,-1.875000156250000000e+05,-1.231811562500000000e+05,-1.258401406250000000e+05,1.367797167968750000e+04,-1.875000156250000000e+05,4.608250390625000000e+04,-1.230129140625000000e+05,-1.319684843750000000e+05
4.542701185914000234e+03,-1.875000156250000000e+05,-1.232358046875000000e+05,-1.258635234375000000e+05,1.370342968750000000e+04,-1.875000156250000000e+05,4.610878906250000000e+04,-1.230051562500000000e+05,-1.319331093750000000e+05
4.542701526683999873e+03,-1.875000156250000000e+05,-1.232009609375000000e+05,-1.258064140625000000e+05,1.368174902343750000e+04,-1.875000156250000000e+05,4.608703906250000000e+04,-1.229595625000000000e+05,-1.319181875000000000e+05
4.542701999947999866e+03,-1.875000156250000000e+05,-1.231336796875000000e+05,-1.257527031250000000e+05,1.364357226562500000e+04,-1.875000156250000000e+05,4.604805859375000000e+04,-1.229342578125000000e+05,-1.319344375000000000e+05
4.542702495214000010e+03,-1.875000156250000000e+05,-1.231022734375000000e+05,-1.257548046875000000e+05,1.362611523437500000e+04,-1.875000156250000000e+05,4.603415625000000000e+04,-1.229573281250000000e+05,-1.319657343750000000e+05
4.542756545180999638e+03,-1.875000156250000000e+05,-1.231791484375000000e+05,-1.258412578125000000e+05,1.367696582031250000e+04,-1.875000156250000000e+05,4.608759765625000000e+04,-1.230155546875000000e+05,-1.319705312500000000e+05
4.542757030667999970e+03,-1.875000156250000000e+05,-1.232430937500000000e+05,-1.258653125000000000e+05,1.372066308593750000e+04,-1.875000156250000000e+05,4.613174218750000000e+04,-1.230029218750000000e+05,-1.319232968750000000e+05
4.542757734210000308e+03,-1.875000156250000000e+05,-1.231911718750000000e+05,-1.257983203125000000e+05,1.368485546875000000e+04,-1.875000156250000000e+05,4.609667187500000000e+04,-1.229539296875000000e+05,-1.319086406250000000e+05
4.542758202584999708e+03,-1.875000156250000000e+05,-1.231245859375000000e+05,-1.257506015625000000e+05,1.364585156250000000e+04,-1.875000156250000000e+05,4.605585937500000000e+04,-1.229369609375000000e+05,-1.319320156250000000e+05
