4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.542758773143000326e+03,-1.875000156250000000e+05,-1.230984296875000000e+05,-1.257531718750000000e+05,1.363570410156250000e+04,-1.875000156250000000e+05,4.604562109375000000e+04,-1.229554062500000000e+05,-1.319608281250000000e+05
4.542759405793000042e+03,-1.875000156250000000e+05,-1.231748984375000000e+05,-1.258324296875000000e+05,1.369185156250000000e+04,-1.875000156250000000e+05,4.610534375000000000e+04,-1.230040000000000000e+05,-1.319597968750000000e+05
4.542760076577000291e+03,-1.875000156250000000e+05,-1.232301718750000000e+05,-1.258542265625000000e+05,1.372321093750000000e+04,-1.875000156250000000e+05,4.613777734375000000e+04,-1.229929531250000000e+05,-1.319207187500000000e+05
4.542760817274999681e+03,-1.875000156250000000e+05,-1.231909453125000000e+05,-1.257923125000000000e+05,1.369417578125000000e+04,-1.875000156250000000e+05,4.610728906250000000e+04,-1.229458125000000000e+05,-1.319056250000000000e+05
4.542761172712999723e+03,-1.875000156250000000e+05,-1.231218984375000000e+05,-1.257446328125000000e+05,1.364991992187500000e+04,-1.875000156250000000e+05,4.606225000000000000e+04,-1.229306796875000000e+05,-1.319335000000000000e+05
4.542761512504999700e+03,-1.875000156250000000e+05,-1.231051406250000000e+05,-1.257410546875000000e+05,1.366594628906250000e+04,-1.875000156250000000e+05,4.608004296875000000e+04,-1.229403593750000000e+05,-1.319446093750000000e+05
4.542761909500000002e+03,-1.875000156250000000e+05,-1.231618906250000000e+05,-1.258090937500000000e+05,1.371120800781250000e+04,-1.875000156250000000e+05,4.612591015625000000e+04,-1.229794296875000000e+05,-1.319373125000000000e+05
4.542762450723000256e+03,-1.875000156250000000e+05,-1.232028828125000000e+05,-1.258366562500000000e+05,1.371706445312500000e+04,-1.875000156250000000e+05,4.613019921875000000e+04,-1.229765468750000000e+05,-1.319145000000000000e+05
4.542762800294000044e+03,-1.875000156250000000e+05,-1.231721015625000000e+05,-1.257902734375000000e+05,1.368717968750000000e+04,-1.875000156250000000e+05,4.610042968750000000e+04,-1.229448125000000000e+05,-1.319128593750000000e+05
4.542763138620000063e+03,-1.875000156250000000e+05,-1.231130937500000000e+05,-1.257391562500000000e+05,1.365798828125000000e+04,-1.875000156250000000e+05,4.607000781250000000e+04,-1.229202187500000000e+05,-1.319212500000000000e+05
4.542763690110000425e+03,-1.875000156250000000e+05,-1.230915468750000000e+05,-1.257414140625000000e+05,1.365564160156250000e+04,-1.875000156250000000e+05,4.606837500000000000e+04,-1.229391562500000000e+05,-1.319448906250000000e+05
4.542816596026999832e+03,-1.875000156250000000e+05,-1.231647265625000000e+05,-1.258133906250000000e+05,1.371420312500000000e+04,-1.875000156250000000e+05,4.613073828125000000e+04,-1.229812421875000000e+05,-1.319371250000000000e+05
4.542817186141999628e+03,-1.875000156250000000e+05,-1.232132968750000000e+05,-1.258343750000000000e+05,1.374209863281250000e+04,-1.875000156250000000e+05,4.616113671875000000e+04,-1.229721640625000000e+05,-1.318999687500000000e+05
4.542817658916999790e+03,-1.875000156250000000e+05,-1.231825000000000000e+05,-1.257762578125000000e+05,1.373103417968750000e+04,-1.875000156250000000e+05,4.615096484375000000e+04,-1.229243125000000000e+05,-1.318771875000000000e+05
4.542818118492999929e+03,-1.875000156250000000e+05,-1.231039296875000000e+05,-1.257125156250000000e+05,1.367696582031250000e+04,-1.875000156250000000e+05,4.609738671875000000e+04,-1.228950781250000000e+05,-1.318952812500000000e+05
4.542818676828000207e+03,-1.875000156250000000e+05,-1.230712968750000000e+05,-1.257210546875000000e+05,1.365432324218750000e+04,-1.875000156250000000e+05,4.607633203125000000e+04,-1.229289140625000000e+05,-1.319416250000000000e+05
4.542819148137000411e+03,-1.875000156250000000e+05,-1.231519218750000000e+05,-1.258030390625000000e+05,1.371934472656250000e+04,-1.875000156250000000e+05,4.614195703125000000e+04,-1.229759453125000000e+05,-1.319334687500000000e+05
4.542819617002000086e+03,-1.875000156250000000e+05,-1.232029921875000000e+05,-1.258277187500000000e+05,1.373836523437500000e+04,-1.875000156250000000e+05,4.616189453125000000e+04,-1.229705781250000000e+05,-1.319024687500000000e+05
4.542820225204999588e+03,-1.875000156250000000e+05,-1.231637031250000000e+05,-1.257732421875000000e+05,1.370316210937500000e+04,-1.875000156250000000e+05,4.612613281250000000e+04,-1.229307734375000000e+05,-1.318921406250000000e+05
4.542820681846999832e+03,-1.875000156250000000e+05,-1.231047343750000000e+05,-1.257295937500000000e+05,1.365693847656250000e+04,-1.875000156250000000e+05,4.608042187500000000e+04,-1.229215156250000000e+05,-1.319213125000000000e+05
4.542821178090999638e+03,-1.875000156250000000e+05,-1.230849062500000000e+05,-1.257325000000000000e+05,1.365336230468750000e+04,-1.875000156250000000e+05,4.607635546875000000e+04,-1.229408281250000000e+05,-1.319468906250000000e+05
4.542821705135999764e+03,-1.875000156250000000e+05,-1.231508906250000000e+05,-1.258084921875000000e+05,1.369261132812500000e+04,-1.875000156250000000e+05,4.611752734375000000e+04,-1.229909218750000000e+05,-1.319542656250000000e+05
4.542822164221999628e+03,-1.875000156250000000e+05,-1.232091875000000000e+05,-1.258399375000000000e+05,1.371722070312500000e+04,-1.875000156250000000e+05,4.614428125000000000e+04,-1.229931093750000000e+05,-1.319254062500000000e+05
4.542822668777000217e+03,-1.875000156250000000e+05,-1.231757500000000000e+05,-1.257817343750000000e+05,1.369632226562500000e+04,-1.875000156250000000e+05,4.612233203125000000e+04,-1.229455234375000000e+05,-1.319042656250000000e+05
4.542823170399000446e+03,-1.875000156250000000e+05,-1.231063437500000000e+05,-1.257280468750000000e+05,1.365074707031250000e+04,-1.875000156250000000e+05,4.607478906250000000e+04,-1.229231718750000000e+05,-1.319250937500000000e+05
4.542823629485000311e+03,-1.875000156250000000e+05,-1.230774453125000000e+05,-1.257334140625000000e+05,1.363246289062500000e+04,-1.875000156250000000e+05,4.605833984375000000e+04,-1.229500390625000000e+05,-1.319621562500000000e+05
4.542875685187999807e+03,-1.875000156250000000e+05,-1.231546250000000000e+05,-1.258143515625000000e+05,1.368161425781250000e+04,-1.875000156250000000e+05,4.611140234375000000e+04,-1.230015390625000000e+05,-1.319632031250000000e+05
4.542876175565000267e+03,-1.875000156250000000e+05,-1.232171875000000000e+05,-1.258470937500000000e+05,1.371409179687500000e+04,-1.875000156250000000e+05,4.614629296875000000e+04,-1.230021171875000000e+05,-1.319314218750000000e+05
4.542876635628999793e+03,-1.875000156250000000e+05,-1.231835468750000000e+05,-1.257849375000000000e+05,1.369620996093750000e+04,-1.875000156250000000e+05,4.612805468750000000e+04,-1.229463515625000000e+05,-1.319050000000000000e+05
4.542877102049000314e+03,-1.875000156250000000e+05,-1.231181250000000000e+05,-1.257328125000000000e+05,1.365736328125000000e+04,-1.875000156250000000e+05,4.608947656250000000e+04,-1.229235312500000000e+05,-1.319248437500000000e+05
4.542877503443999558e+03,-1.875000156250000000e+05,-1.230872343750000000e+05,-1.257306875000000000e+05,1.364010742187500000e+04,-1.875000156250000000e+05,4.607251171875000000e+04,-1.229398671875000000e+05,-1.319483593750000000e+05
4.542877912662000199e+03,-1.875000156250000000e+05,-1.231639687500000000e+05,-1.258168750000000000e+05,1.369815527343750000e+04,-1.875000156250000000e+05,4.613290625000000000e+04,-1.229952109375000000e+05,-1.319545468750000000e+05
4.542878389348999917e+03,-1.875000156250000000e+05,-1.232165390625000000e+05,-1.258400078125000000e+05,1.373378320312500000e+04,-1.875000156250000000e+05,4.616808593750000000e+04,-1.229840390625000000e+05,-1.319107187500000000e+05
4.542878797100000156e+03,-1.875000156250000000e+05,-1.231730234375000000e+05,-1.257753203125000000e+05,1.370604492187500000e+04,-1.875000156250000000e+05,4.613710937500000000e+04,-1.229353515625000000e+05,-1.318949218750000000e+05
4.542879191160999653e+03,-1.875000156250000000e+05,-1.231074609375000000e+05,-1.257254765625000000e+05,1.366643750000000000e+04,-1.875000156250000000e+05,4.609691796875000000e+04,-1.229143906250000000e+05,-1.319144687500000000e+05
4.542879688381999586e+03,-1.875000156250000000e+05,-1.230736015625000000e+05,-1.257259218750000000e+05,1.364625390625000000e+04,-1.875000156250000000e+05,4.607619921875000000e+04,-1.229348593750000000e+05,-1.319469687500000000e+05
4.542880127422999976e+03,-1.875000156250000000e+05,-1.231453515625000000e+05,-1.258068593750000000e+05,1.369853515625000000e+04,-1.875000156250000000e+05,4.612966406250000000e+04,-1.229877031250000000e+05,-1.319502812500000000e+05
4.542880465748999995e+03,-1.875000156250000000e+05,-1.232047578125000000e+05,-1.258367890625000000e+05,1.373197265625000000e+04,-1.875000156250000000e+05,4.616278906250000000e+04,-1.229870312500000000e+05,-1.319167343750000000e+05
4.542880823630999657e+03,-1.875000156250000000e+05,-1.231650390625000000e+05,-1.257748281250000000e+05,1.370604492187500000e+04,-1.875000156250000000e+05,4.613529687500000000e+04,-1.229334296875000000e+05,-1.318938593750000000e+05
4.542881245560000025e+03,-1.875000156250000000e+05,-1.230975156250000000e+05,-1.257286953125000000e+05,1.365895019531250000e+04,-1.875000156250000000e+05,4.608927343750000000e+04,-1.229179218750000000e+05,-1.319244843750000000e+05
4.542881590242000129e+03,-1.875000156250000000e+05,-1.230710937500000000e+05,-1.257274921875000000e+05,1.365237890625000000e+04,-1.875000156250000000e+05,4.608462500000000000e+04,-1.229340546875000000e+05,-1.319458593750000000e+05
4.542935477400999844e+03,-1.875000156250000000e+05,-1.231372578125000000e+05,-1.258101250000000000e+05,1.368653222656250000e+04,-1.875000156250000000e+05,4.612244531250000000e+04,-1.229912578125000000e+05,-1.319614062500000000e+05
4.542935846528000184e+03,-1.875000156250000000e+05,-1.232049609375000000e+05,-1.258452578125000000e+05,1.372600488281250000e+04,-1.875000156250000000e+05,4.616426562500000000e+04,-1.229896484375000000e+05,-1.319232812500000000e+05
4.542936247435000041e+03,-1.875000156250000000e+05,-1.231659140625000000e+05,-1.257846171875000000e+05,1.369549511718750000e+04,-1.875000156250000000e+05,4.613241406250000000e+04,-1.229421953125000000e+05,-1.319043906250000000e+05
4.542936584781999954e+03,-1.875000156250000000e+05,-1.231011406250000000e+05,-1.257354453125000000e+05,1.364658984375000000e+04,-1.875000156250000000e+05,4.608366406250000000e+04,-1.229242265625000000e+05,-1.319294062500000000e+05
4.542936926041000333e+03,-1.875000156250000000e+05,-1.230806640625000000e+05,-1.257378359375000000e+05,1.364281152343750000e+04,-1.875000156250000000e+05,4.608082421875000000e+04,-1.229452578125000000e+05,-1.319582343750000000e+05
4.542937262411000120e+03,-1.875000156250000000e+05,-1.231468437500000000e+05,-1.258128046875000000e+05,1.368912500000000000e+04,-1.875000156250000000e+05,4.613002343750000000e+04,-1.229943203125000000e+05,-1.319588281250000000e+05
4.542937594381000054e+03,-1.875000156250000000e+05,-1.232050937500000000e+05,-1.258418203125000000e+05,1.371668457031250000e+04,-1.875000156250000000e+05,4.615943750000000000e+04,-1.229924609375000000e+05,-1.319258125000000000e+05
4.542937934663000306e+03,-1.875000156250000000e+05,-1.231700468750000000e+05,-1.257880859375000000e+05,1.368704589843750000e+04,-1.875000156250000000e+05,4.612872656250000000e+04,-1.229508906250000000e+05,-1.319186718750000000e+05
4.542938271521000388e+03,-1.875000156250000000e+05,-1.231100781250000000e+05,-1.257395625000000000e+05,1.365660253906250000e+04,-1.875000156250000000e+05,4.609595703125000000e+04,-1.229257421875000000e+05,-1.319322968750000000e+05
4.542938606425000216e+03,-1.875000156250000000e+05,-1.230771328125000000e+05,-1.257382187500000000e+05,1.363894531250000000e+04,-1.875000156250000000e+05,4.608033593750000000e+04,-1.229443203125000000e+05,-1.319627031250000000e+05
4.542938935461000256e+03,-1.875000156250000000e+05,-1.231510078125000000e+05,-1.258169609375000000e+05,1.368762695312500000e+04,-1.875000156250000000e+05,4.613266015625000000e+04,-1.229971093750000000e+05,-1.319654843750000000e+05
4.542939270363999640e+03,-1.875000156250000000e+05,-1.232153359375000000e+05,-1.258475859375000000e+05,1.372323339843750000e+04,-1.875000156250000000e+05,4.616761718750000000e+04,-1.229930000000000000e+05,-1.319269687500000000e+05
4.542939612111999850e+03,-1.875000156250000000e+05,-1.231830546875000000e+05,-1.257910546875000000e+05,1.370170898437500000e+04,-1.875000156250000000e+05,4.614381250000000000e+04,-1.229459687500000000e+05,-1.319081250000000000e+05
4.542939950437999869e+03,-1.875000156250000000e+05,-1.231159531250000000e+05,-1.257364062500000000e+05,1.366397949218750000e+04,-1.875000156250000000e+05,4.610364843750000000e+04,-1.229215390625000000e+05,-1.319238125000000000e+05
4.542940312720000293e+03,-1.875000156250000000e+05,-1.230828750000000000e+05,-1.257313750000000000e+05,1.365150683593750000e+04,-1.875000156250000000e+05,4.609231640625000000e+04,-1.229361562500000000e+05,-1.319529375000000000e+05
4.542996566204000374e+03,-1.875000156250000000e+05,-1.231465781250000000e+05,-1.258081562500000000e+05,1.368807421875000000e+04,-1.875000156250000000e+05,4.613257031250000000e+04,-1.229896953125000000e+05,-1.319610312500000000e+05
4.542996960753999701e+03,-1.875000156250000000e+05,-1.232110000000000000e+05,-1.258438750000000000e+05,1.372799414062500000e+04,-1.875000156250000000e+05,4.617409765625000000e+04,-1.229891093750000000e+05,-1.319236093750000000e+05
4.542997300545999678e+03,-1.875000156250000000e+05,-1.231696640625000000e+05,-1.257864765625000000e+05,1.368704589843750000e+04,-1.875000156250000000e+05,4.613301562500000000e+04,-1.229459062500000000e+05,-1.319148281250000000e+05
4.542997632515999612e+03,-1.875000156250000000e+05,-1.231173437500000000e+05,-1.257412343750000000e+05,1.366006738281250000e+04,-1.875000156250000000e+05,4.610704296875000000e+04,-1.229276406250000000e+05,-1.319314218750000000e+05
4.542997976220000055e+03,-1.875000156250000000e+05,-1.230825859375000000e+05,-1.257298828125000000e+05,1.364531542968750000e+04,-1.875000156250000000e+05,4.609148828125000000e+04,-1.229390625000000000e+05,-1.319556875000000000e+05
4.542998369791999721e+03,-1.875000156250000000e+05,-1.231473125000000000e+05,-1.258089843750000000e+05,1.368865527343750000e+04,-1.875000156250000000e+05,4.613578906250000000e+04,-1.229954140625000000e+05,-1.319674687500000000e+05
4.542998746741999639e+03,-1.875000156250000000e+05,-1.232143046875000000e+05,-1.258434296875000000e+05,1.373932714843750000e+04,-1.875000156250000000e+05,4.618699609375000000e+04,-1.229896953125000000e+05,-1.319196093750000000e+05
4.542999086044999785e+03,-1.875000156250000000e+05,-1.231716562500000000e+05,-1.257833281250000000e+05,1.370573242187500000e+04,-1.875000156250000000e+05,4.615273046875000000e+04,-1.229431093750000000e+05,-1.319037656250000000e+05
4.542999426327000037e+03,-1.875000156250000000e+05,-1.231071953125000000e+05,-1.257321796875000000e+05,1.365718457031250000e+04,-1.875000156250000000e+05,4.610483203125000000e+04,-1.229236640625000000e+05,-1.319273437500000000e+05
4.542999765141000353e+03,-1.875000156250000000e+05,-1.230856250000000000e+05,-1.257328125000000000e+05,1.364804199218750000e+04,-1.875000156250000000e+05,4.609855078125000000e+04,-1.229456796875000000e+05,-1.319574531250000000e+05
4.543000265296000180e+03,-1.875000156250000000e+05,-1.231516718750000000e+05,-1.258044921875000000e+05,1.369743945312500000e+04,-1.875000156250000000e+05,4.615027343750000000e+04,-1.229868984375000000e+05,-1.319536406250000000e+05
4.543000662290999571e+03,-1.875000156250000000e+05,-1.232092109375000000e+05,-1.258444375000000000e+05,1.371845019531250000e+04,-1.875000156250000000e+05,4.617219921875000000e+04,-1.229913906250000000e+05,-1.319288750000000000e+05
4.543001059774999703e+03,-1.875000156250000000e+05,-1.231864765625000000e+05,-1.257918828125000000e+05,1.370785546875000000e+04,-1.875000156250000000e+05,4.616100000000000000e+04,-1.229455937500000000e+05,-1.319045468750000000e+05
4.543001473391999752e+03,-1.875000156250000000e+05,-1.231092031250000000e+05,-1.257286718750000000e+05,1.365477050781250000e+04,-1.875000156250000000e+05,4.610856250000000000e+04,-1.229165312500000000e+05,-1.319209531250000000e+05
4.543001928566999595e+03,-1.875000156250000000e+05,-1.230833437500000000e+05,-1.257341953125000000e+05,1.364670117187500000e+04,-1.875000156250000000e+05,4.610123437500000000e+04,-1.229435390625000000e+05,-1.319553281250000000e+05
4.543056577448999633e+03,-1.875000156250000000e+05,-1.231557656250000000e+05,-1.258131171875000000e+05,1.369777441406250000e+04,-1.875000156250000000e+05,4.615465234375000000e+04,-1.229909218750000000e+05,-1.319567812500000000e+05
4.543057044846000281e+03,-1.875000156250000000e+05,-1.232198437500000000e+05,-1.258475859375000000e+05,1.373702441406250000e+04,-1.875000156250000000e+05,4.619687500000000000e+04,-1.229880625000000000e+05,-1.319196562500000000e+05
4.543057469708999633e+03,-1.875000156250000000e+05,-1.231813359375000000e+05,-1.257820703125000000e+05,1.370839160156250000e+04,-1.875000156250000000e+05,4.616708203125000000e+04,-1.229347500000000000e+05,-1.318972343750000000e+05
4.543057867192999765e+03,-1.875000156250000000e+05,-1.231103046875000000e+05,-1.257318671875000000e+05,1.365354101562500000e+04,-1.875000156250000000e+05,4.610972656250000000e+04,-1.229188828125000000e+05,-1.319279531250000000e+05
4.543058263699000236e+03,-1.875000156250000000e+05,-1.230867890625000000e+05,-1.257396484375000000e+05,1.363436328125000000e+04,-1.875000156250000000e+05,4.609048046875000000e+04,-1.229483593750000000e+05,-1.319665781250000000e+05
4.543058717406999676e+03,-1.875000156250000000e+05,-1.231607734375000000e+05,-1.258214375000000000e+05,1.368369335937500000e+04,-1.875000156250000000e+05,4.614354296875000000e+04,-1.230018750000000000e+05,-1.319701093750000000e+05
4.543059115869000379e+03,-1.875000156250000000e+05,-1.232242500000000000e+05,-1.258567500000000000e+05,1.372242871093750000e+04,-1.875000156250000000e+05,4.618558984375000000e+04,-1.230007968750000000e+05,-1.319343437500000000e+05
4.543059516774999793e+03,-1.875000156250000000e+05,-1.231771562500000000e+05,-1.257959062500000000e+05,1.367850781250000000e+04,-1.875000156250000000e+05,4.614171093750000000e+04,-1.229531875000000000e+05,-1.319210312500000000e+05
4.543059910836000199e+03,-1.875000156250000000e+05,-1.231225468750000000e+05,-1.257605468750000000e+05,1.363523437500000000e+04,-1.875000156250000000e+05,4.609915234375000000e+04,-1.229474921875000000e+05,-1.319550156250000000e+05
4.543060443258999840e+03,-1.875000156250000000e+05,-1.230939140625000000e+05,-1.257542421875000000e+05,1.361288281250000000e+04,-1.875000156250000000e+05,4.607591015625000000e+04,-1.229618437500000000e+05,-1.319823125000000000e+05
4.543060851987999740e+03,-1.875000156250000000e+05,-1.231738906250000000e+05,-1.258455312500000000e+05,1.366784570312500000e+04,-1.875000156250000000e+05,4.613252343750000000e+04,-1.230242031250000000e+05,-1.319940937500000000e+05
4.543061249960000168e+03,-1.875000156250000000e+05,-1.232371953125000000e+05,-1.258724375000000000e+05,1.370950976562500000e+04,-1.875000156250000000e+05,4.617512890625000000e+04,-1.230136562500000000e+05,-1.319452812500000000e+05
4.543061669445000007e+03,-1.875000156250000000e+05,-1.231992578125000000e+05,-1.258148828125000000e+05,1.367882031250000000e+04,-1.875000156250000000e+05,4.614309765625000000e+04,-1.229703359375000000e+05,-1.319339062500000000e+05
4.543062120219999997e+03,-1.875000156250000000e+05,-1.231313359375000000e+05,-1.257631406250000000e+05,1.362855175781250000e+04,-1.875000156250000000e+05,4.609094921875000000e+04,-1.229494140625000000e+05,-1.319556718750000000e+05
4.543062524060000214e+03,-1.875000156250000000e+05,-1.231080234375000000e+05,-1.257658437500000000e+05,1.362032617187500000e+04,-1.875000156250000000e+05,4.608335156250000000e+04,-1.229715390625000000e+05,-1.319890468750000000e+05
4.543116597004999676e+03,-1.875000156250000000e+05,-1.231804218750000000e+05,-1.258382187500000000e+05,1.368212890625000000e+04,-1.875000156250000000e+05,4.614962500000000000e+04,-1.230144140625000000e+05,-1.319795156250000000e+05
4.543117062936000366e+03,-1.875000156250000000e+05,-1.232335078125000000e+05,-1.258629843750000000e+05,1.370548632812500000e+04,-1.875000156250000000e+05,4.617649218750000000e+04,-1.230126484375000000e+05,-1.319439531250000000e+05
4.543117467752999801e+03,-1.875000156250000000e+05,-1.232013828125000000e+05,-1.258120234375000000e+05,1.368443066406250000e+04,-1.875000156250000000e+05,4.615576953125000000e+04,-1.229757421875000000e+05,-1.319334531250000000e+05
4.543117862303999573e+03,-1.875000156250000000e+05,-1.231323437500000000e+05,-1.257500390625000000e+05,1.364828808593750000e+04,-1.875000156250000000e+05,4.612143750000000000e+04,-1.229413437500000000e+05,-1.319406875000000000e+05
4.543118261253999663e+03,-1.875000156250000000e+05,-1.230924687500000000e+05,-1.257459765625000000e+05,1.362459570312500000e+04,-1.875000156250000000e+05,4.609810546875000000e+04,-1.229613515625000000e+05,-1.319761875000000000e+05
4.543118721806999929e+03,-1.875000156250000000e+05,-1.231600781250000000e+05,-1.258263750000000000e+05,1.367345605468750000e+04,-1.875000156250000000e+05,4.614866406250000000e+04,-1.230152187500000000e+05,-1.319832031250000000e+05
4.543119121736000125e+03,-1.875000156250000000e+05,-1.232271093750000000e+05,-1.258576250000000000e+05,1.371798046875000000e+04,-1.875000156250000000e+05,4.619374609375000000e+04,-1.230090703125000000e+05,-1.319412343750000000e+05
4.543119518241999685e+03,-1.875000156250000000e+05,-1.231896953125000000e+05,-1.257995546875000000e+05,1.368141308593750000e+04,-1.875000156250000000e+05,4.615525781250000000e+04,-1.229690156250000000e+05,-1.319321250000000000e+05
4.543119918170000346e+03,-1.875000156250000000e+05,-1.231270625000000000e+05,-1.257511796875000000e+05,1.363800585937500000e+04,-1.875000156250000000e+05,4.610892187500000000e+04,-1.229479375000000000e+05,-1.319526093750000000e+05
4.543120513662000121e+03,-1.875000156250000000e+05,-1.230852890625000000e+05,-1.257544218750000000e+05,1.358746875000000000e+04,-1.875000156250000000e+05,4.605617187500000000e+04,-1.229758359375000000e+05,-1.320053750000000000e+05
4.543120969325999795e+03,-1.875000156250000000e+05,-1.231715000000000000e+05,-1.258560156250000000e+05,1.363418457031250000e+04,-1.875000156250000000e+05,4.610780468750000000e+04,-1.230535312500000000e+05,-1.320309062500000000e+05
4.543121424011999807e+03,-1.875000156250000000e+05,-1.232519921875000000e+05,-1.258881328125000000e+05,1.370155273437500000e+04,-1.875000156250000000e+05,4.617711718750000000e+04,-1.230402968750000000e+05,-1.319691406250000000e+05
4.543121933456000079e+03,-1.875000156250000000e+05,-1.232138984375000000e+05,-1.258179218750000000e+05,1.368664355468750000e+04,-1.875000156250000000e+05,4.616381640625000000e+04,-1.229780468750000000e+05,-1.319337031250000000e+05
4.543122394498000176e+03,-1.875000156250000000e+05,-1.231377031250000000e+05,-1.257573515625000000e+05,1.362926660156250000e+04,-1.875000156250000000e+05,4.610724609375000000e+04,-1.229489921875000000e+05,-1.319569687500000000e+05
4.543122850650999681e+03,-1.875000156250000000e+05,-1.231107031250000000e+05,-1.257607968750000000e+05,1.361621289062500000e+04,-1.875000156250000000e+05,4.609455078125000000e+04,-1.229779140625000000e+05,-1.319936250000000000e+05
4.543176566201999776e+03,-1.875000156250000000e+05,-1.231839062500000000e+05,-1.258331250000000000e+05,1.367470800781250000e+04,-1.875000156250000000e+05,4.615653125000000000e+04,-1.230230390625000000e+05,-1.319867656250000000e+05
4.543177098135999586e+03,-1.875000156250000000e+05,-1.232389140625000000e+05,-1.258636562500000000e+05,1.369522656250000000e+04,-1.875000156250000000e+05,4.617785546875000000e+04,-1.230233046875000000e+05,-1.319568281250000000e+05
4.543177548910000041e+03,-1.875000156250000000e+05,-1.232092265625000000e+05,-1.258162734375000000e+05,1.367926757812500000e+04,-1.875000156250000000e+05,4.616162890625000000e+04,-1.229809531250000000e+05,-1.319410468750000000e+05
4.543178010929999800e+03,-1.875000156250000000e+05,-1.231491250000000000e+05,-1.257567500000000000e+05,1.365586523437500000e+04,-1.875000156250000000e+05,4.613909765625000000e+04,-1.229460156250000000e+05,-1.319442656250000000e+05
4.543178513040999860e+03,-1.875000156250000000e+05,-1.231058281250000000e+05,-1.257440937500000000e+05,1.362352246093750000e+04,-1.875000156250000000e+05,4.610760156250000000e+04,-1.229612343750000000e+05,-1.319784218750000000e+05
4.543178970171000401e+03,-1.875000156250000000e+05,-1.231682578125000000e+05,-1.258293437500000000e+05,1.364647753906250000e+04,-1.875000156250000000e+05,4.613359765625000000e+04,-1.230272656250000000e+05,-1.320050156250000000e+05
4.543179420946000391e+03,-1.875000156250000000e+05,-1.232520781250000000e+05,-1.258801484375000000e+05,1.369922753906250000e+04,-1.875000156250000000e+05,4.618804687500000000e+04,-1.230346406250000000e+05,-1.319678125000000000e+05
4.543179924523999944e+03,-1.875000156250000000e+05,-1.232200078125000000e+05,-1.258180781250000000e+05,1.368192773437500000e+04,-1.875000156250000000e+05,4.616882421875000000e+04,-1.229795468750000000e+05,-1.319361093750000000e+05
4.543180440811999688e+03,-1.875000156250000000e+05,-1.231458203125000000e+05,-1.257616406250000000e+05,1.362698730468750000e+04,-1.875000156250000000e+05,4.611361718750000000e+04,-1.229549140625000000e+05,-1.319598750000000000e+05
4.543180894031999742e+03,-1.875000156250000000e+05,-1.231179687500000000e+05,-1.257602812500000000e+05,1.361842578125000000e+04,-1.875000156250000000e+05,4.610360156250000000e+04,-1.229750703125000000e+05,-1.319912031250000000e+05
4.543181404453999676e+03,-1.875000156250000000e+05,-1.231828515625000000e+05,-1.258287890625000000e+05,1.367499804687500000e+04,-1.875000156250000000e+05,4.616227734375000000e+04,-1.230182812500000000e+05,-1.319854843750000000e+05
4.543181860118000259e+03,-1.875000156250000000e+05,-1.232356015625000000e+05,-1.258591875000000000e+05,1.370038964843750000e+04,-1.875000156250000000e+05,4.618961328125000000e+04,-1.230172265625000000e+05,-1.319522343750000000e+05
4.543182314804000271e+03,-1.875000156250000000e+05,-1.231995078125000000e+05,-1.258077734375000000e+05,1.366549902343750000e+04,-1.875000156250000000e+05,4.615431640625000000e+04,-1.229811718750000000e+05,-1.319451875000000000e+05
4.543182820336999612e+03,-1.875000156250000000e+05,-1.231459765625000000e+05,-1.257612890625000000e+05,1.363711230468750000e+04,-1.875000156250000000e+05,4.612818750000000000e+04,-1.229575468750000000e+05,-1.319590937500000000e+05
