4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.543183278933999645e+03,-1.875000156250000000e+05,-1.231108125000000000e+05,-1.257484765625000000e+05,1.362586914062500000e+04,-1.875000156250000000e+05,4.612099218750000000e+04,-1.229640312500000000e+05,-1.319764843750000000e+05
4.543235568822999994e+03,-1.875000156250000000e+05,-1.231620937500000000e+05,-1.258242968750000000e+05,1.364200683593750000e+04,-1.875000156250000000e+05,4.614019140625000000e+04,-1.230218984375000000e+05,-1.319950937500000000e+05
4.543236141825999766e+03,-1.875000156250000000e+05,-1.232442109375000000e+05,-1.258796406250000000e+05,1.369111425781250000e+04,-1.875000156250000000e+05,4.618889453125000000e+04,-1.230393593750000000e+05,-1.319697656250000000e+05
4.543236609712999780e+03,-1.875000156250000000e+05,-1.232128281250000000e+05,-1.258218828125000000e+05,1.367017089843750000e+04,-1.875000156250000000e+05,4.616661328125000000e+04,-1.229892031250000000e+05,-1.319442968750000000e+05
4.543237116223000157e+03,-1.875000156250000000e+05,-1.231487890625000000e+05,-1.257675000000000000e+05,1.363905664062500000e+04,-1.875000156250000000e+05,4.613507421875000000e+04,-1.229607421875000000e+05,-1.319550156250000000e+05
4.543237569932000042e+03,-1.875000156250000000e+05,-1.231062578125000000e+05,-1.257545781250000000e+05,1.361335253906250000e+04,-1.875000156250000000e+05,4.610983984375000000e+04,-1.229730625000000000e+05,-1.319878750000000000e+05
4.543238016305999736e+03,-1.875000156250000000e+05,-1.231726875000000000e+05,-1.258348203125000000e+05,1.366122949218750000e+04,-1.875000156250000000e+05,4.616055468750000000e+04,-1.230266171875000000e+05,-1.319980312500000000e+05
4.543238523795000219e+03,-1.875000156250000000e+05,-1.232387109375000000e+05,-1.258720390625000000e+05,1.369880273437500000e+04,-1.875000156250000000e+05,4.619761328125000000e+04,-1.230284531250000000e+05,-1.319639375000000000e+05
4.543238972125000146e+03,-1.875000156250000000e+05,-1.232090312500000000e+05,-1.258143046875000000e+05,1.369097949218750000e+04,-1.875000156250000000e+05,4.618592187500000000e+04,-1.229772421875000000e+05,-1.319306562500000000e+05
4.543239416055000220e+03,-1.875000156250000000e+05,-1.231318281250000000e+05,-1.257576171875000000e+05,1.363425097656250000e+04,-1.875000156250000000e+05,4.612637890625000000e+04,-1.229554062500000000e+05,-1.319561406250000000e+05
4.543239925498999582e+03,-1.875000156250000000e+05,-1.230971171875000000e+05,-1.257573281250000000e+05,1.360970898437500000e+04,-1.875000156250000000e+05,4.610188281250000000e+04,-1.229788281250000000e+05,-1.319945625000000000e+05
4.543240335694999885e+03,-1.875000156250000000e+05,-1.231663125000000000e+05,-1.258362109375000000e+05,1.365430078125000000e+04,-1.875000156250000000e+05,4.614864062500000000e+04,-1.230347109375000000e+05,-1.320035468750000000e+05
4.543240668153000115e+03,-1.875000156250000000e+05,-1.232406796875000000e+05,-1.258802421875000000e+05,1.369777441406250000e+04,-1.875000156250000000e+05,4.619052734375000000e+04,-1.230388437500000000e+05,-1.319691093750000000e+05
4.543241005990000303e+03,-1.875000156250000000e+05,-1.232135859375000000e+05,-1.258245000000000000e+05,1.368027343750000000e+04,-1.875000156250000000e+05,4.617296093750000000e+04,-1.229888203125000000e+05,-1.319473593750000000e+05
4.543241412274000140e+03,-1.875000156250000000e+05,-1.231467578125000000e+05,-1.257652656250000000e+05,1.363883300781250000e+04,-1.875000156250000000e+05,4.613357421875000000e+04,-1.229594531250000000e+05,-1.319582656250000000e+05
4.543241755488999843e+03,-1.875000156250000000e+05,-1.231073515625000000e+05,-1.257572187500000000e+05,1.361006640625000000e+04,-1.875000156250000000e+05,4.610829687500000000e+04,-1.229809296875000000e+05,-1.319923437500000000e+05
4.543296559352999793e+03,-1.875000156250000000e+05,-1.231814921875000000e+05,-1.258352734375000000e+05,1.367039355468750000e+04,-1.875000156250000000e+05,4.617376562500000000e+04,-1.230361640625000000e+05,-1.319945781250000000e+05
4.543297069285999896e+03,-1.875000156250000000e+05,-1.232352031250000000e+05,-1.258635859375000000e+05,1.369560644531250000e+04,-1.875000156250000000e+05,4.620045312500000000e+04,-1.230297890625000000e+05,-1.319571875000000000e+05
4.543297528371999761e+03,-1.875000156250000000e+05,-1.232050312500000000e+05,-1.258182812500000000e+05,1.367097558593750000e+04,-1.875000156250000000e+05,4.617586718750000000e+04,-1.229907187500000000e+05,-1.319450468750000000e+05
4.543298050039000373e+03,-1.875000156250000000e+05,-1.231427812500000000e+05,-1.257676328125000000e+05,1.363174804687500000e+04,-1.875000156250000000e+05,4.613440234375000000e+04,-1.229632265625000000e+05,-1.319590625000000000e+05
4.543298508636000406e+03,-1.875000156250000000e+05,-1.231072187500000000e+05,-1.257622500000000000e+05,1.361440332031250000e+04,-1.875000156250000000e+05,4.611687890625000000e+04,-1.229792734375000000e+05,-1.319904062500000000e+05
4.543298970167000334e+03,-1.875000156250000000e+05,-1.231713437500000000e+05,-1.258389765625000000e+05,1.365973242187500000e+04,-1.875000156250000000e+05,4.616314843750000000e+04,-1.230329843750000000e+05,-1.319996406250000000e+05
4.543299466411000139e+03,-1.875000156250000000e+05,-1.232382656250000000e+05,-1.258810703125000000e+05,1.370318359375000000e+04,-1.875000156250000000e+05,4.620507812500000000e+04,-1.230356718750000000e+05,-1.319644531250000000e+05
4.543299919140999918e+03,-1.875000156250000000e+05,-1.232060546875000000e+05,-1.258220156250000000e+05,1.368487792968750000e+04,-1.875000156250000000e+05,4.618494140625000000e+04,-1.229844609375000000e+05,-1.319378750000000000e+05
4.543300434941000276e+03,-1.875000156250000000e+05,-1.231379531250000000e+05,-1.257650156250000000e+05,1.364176171875000000e+04,-1.875000156250000000e+05,4.613891796875000000e+04,-1.229596484375000000e+05,-1.319594843750000000e+05
4.543300943408000421e+03,-1.875000156250000000e+05,-1.231008437500000000e+05,-1.257549843750000000e+05,1.362962402343750000e+04,-1.875000156250000000e+05,4.612481250000000000e+04,-1.229728125000000000e+05,-1.319848437500000000e+05
4.543301403960999778e+03,-1.875000156250000000e+05,-1.231570156250000000e+05,-1.258293437500000000e+05,1.366469433593750000e+04,-1.875000156250000000e+05,4.616218750000000000e+04,-1.230253671875000000e+05,-1.319943593750000000e+05
4.543301860603000023e+03,-1.875000156250000000e+05,-1.232236015625000000e+05,-1.258765312500000000e+05,1.369276757812500000e+04,-1.875000156250000000e+05,4.619135546875000000e+04,-1.230391796875000000e+05,-1.319697656250000000e+05
4.543302350490000208e+03,-1.875000156250000000e+05,-1.232062109375000000e+05,-1.258277812500000000e+05,1.368948242187500000e+04,-1.875000156250000000e+05,4.618710937500000000e+04,-1.229931093750000000e+05,-1.319424375000000000e+05
4.543302848201000415e+03,-1.875000156250000000e+05,-1.231363671875000000e+05,-1.257605468750000000e+05,1.365083593750000000e+04,-1.875000156250000000e+05,4.614855078125000000e+04,-1.229565234375000000e+05,-1.319481875000000000e+05
4.543303306798000449e+03,-1.875000156250000000e+05,-1.230906953125000000e+05,-1.257529296875000000e+05,1.360843457031250000e+04,-1.875000156250000000e+05,4.610832031250000000e+04,-1.229794531250000000e+05,-1.319971250000000000e+05
4.543356474279999929e+03,-1.875000156250000000e+05,-1.231621562500000000e+05,-1.258396093750000000e+05,1.365190917968750000e+04,-1.875000156250000000e+05,4.615682031250000000e+04,-1.230406953125000000e+05,-1.320108125000000000e+05
4.543356982258000244e+03,-1.875000156250000000e+05,-1.232390937500000000e+05,-1.258837265625000000e+05,1.369781933593750000e+04,-1.875000156250000000e+05,4.620516796875000000e+04,-1.230487421875000000e+05,-1.319737812500000000e+05
4.543357441344000108e+03,-1.875000156250000000e+05,-1.232134140625000000e+05,-1.258251015625000000e+05,1.368919140625000000e+04,-1.875000156250000000e+05,4.619633984375000000e+04,-1.229938906250000000e+05,-1.319425937500000000e+05
4.543357958610999958e+03,-1.875000156250000000e+05,-1.231369921875000000e+05,-1.257602343750000000e+05,1.364663378906250000e+04,-1.875000156250000000e+05,4.615454296875000000e+04,-1.229595390625000000e+05,-1.319530937500000000e+05
4.543358415253000203e+03,-1.875000156250000000e+05,-1.230964843750000000e+05,-1.257472500000000000e+05,1.363161328125000000e+04,-1.875000156250000000e+05,4.614325390625000000e+04,-1.229708281250000000e+05,-1.319799375000000000e+05
4.543358863094000299e+03,-1.875000156250000000e+05,-1.231441171875000000e+05,-1.258172109375000000e+05,1.364962890625000000e+04,-1.875000156250000000e+05,4.616464453125000000e+04,-1.230280000000000000e+05,-1.319997187500000000e+05
4.543359370582999873e+03,-1.875000156250000000e+05,-1.232226640625000000e+05,-1.258716796875000000e+05,1.369352832031250000e+04,-1.875000156250000000e+05,4.621095703125000000e+04,-1.230451718750000000e+05,-1.319716562500000000e+05
4.543359821357000328e+03,-1.875000156250000000e+05,-1.232007812500000000e+05,-1.258140546875000000e+05,1.368405078125000000e+04,-1.875000156250000000e+05,4.620083203125000000e+04,-1.229893359375000000e+05,-1.319359375000000000e+05
4.543360342535000200e+03,-1.875000156250000000e+05,-1.231317578125000000e+05,-1.257571484375000000e+05,1.363147949218750000e+04,-1.875000156250000000e+05,4.614770312500000000e+04,-1.229651484375000000e+05,-1.319543437500000000e+05
4.543360857845999817e+03,-1.875000156250000000e+05,-1.230943906250000000e+05,-1.257529296875000000e+05,1.360061230468750000e+04,-1.875000156250000000e+05,4.611792968750000000e+04,-1.229876796875000000e+05,-1.319928125000000000e+05
4.543361315954999554e+03,-1.875000156250000000e+05,-1.231580468750000000e+05,-1.258365000000000000e+05,1.363228417968750000e+04,-1.875000156250000000e+05,4.615223828125000000e+04,-1.230494609375000000e+05,-1.320121718750000000e+05
4.543361770640999566e+03,-1.875000156250000000e+05,-1.232474296875000000e+05,-1.258825234375000000e+05,1.370461425781250000e+04,-1.875000156250000000e+05,4.622410156250000000e+04,-1.230469531250000000e+05,-1.319582343750000000e+05
4.543362285952000093e+03,-1.875000156250000000e+05,-1.232150859375000000e+05,-1.258090703125000000e+05,1.369768554687500000e+04,-1.875000156250000000e+05,4.621527343750000000e+04,-1.229842812500000000e+05,-1.319142968750000000e+05
4.543362741615999767e+03,-1.875000156250000000e+05,-1.231360078125000000e+05,-1.257430468750000000e+05,1.364109082031250000e+04,-1.875000156250000000e+05,4.615726953125000000e+04,-1.229540625000000000e+05,-1.319326093750000000e+05
4.543363197769000180e+03,-1.875000156250000000e+05,-1.230980781250000000e+05,-1.257403437500000000e+05,1.361236914062500000e+04,-1.875000156250000000e+05,4.612926171875000000e+04,-1.229727500000000000e+05,-1.319708750000000000e+05
4.543416392142000404e+03,-1.875000156250000000e+05,-1.231653984375000000e+05,-1.258214531250000000e+05,1.365298242187500000e+04,-1.875000156250000000e+05,4.617271484375000000e+04,-1.230300625000000000e+05,-1.319863281250000000e+05
4.543416908918999980e+03,-1.875000156250000000e+05,-1.232401171875000000e+05,-1.258605468750000000e+05,1.370157421875000000e+04,-1.875000156250000000e+05,4.621933984375000000e+04,-1.230287812500000000e+05,-1.319429218750000000e+05
4.543417414452000230e+03,-1.875000156250000000e+05,-1.231983203125000000e+05,-1.258043593750000000e+05,1.365709472656250000e+04,-1.875000156250000000e+05,4.617338281250000000e+04,-1.229869843750000000e+05,-1.319323125000000000e+05
4.543417868159999671e+03,-1.875000156250000000e+05,-1.231510468750000000e+05,-1.257573750000000000e+05,1.363764843750000000e+04,-1.875000156250000000e+05,4.615342578125000000e+04,-1.229632500000000000e+05,-1.319420312500000000e+05
4.543418313557000147e+03,-1.875000156250000000e+05,-1.231103906250000000e+05,-1.257393125000000000e+05,1.361487207031250000e+04,-1.875000156250000000e+05,4.613044531250000000e+04,-1.229668046875000000e+05,-1.319683125000000000e+05
4.543418820068000059e+03,-1.875000156250000000e+05,-1.231665625000000000e+05,-1.258182812500000000e+05,1.364149316406250000e+04,-1.875000156250000000e+05,4.615802734375000000e+04,-1.230248281250000000e+05,-1.319903437500000000e+05
4.543419281110000156e+03,-1.875000156250000000e+05,-1.232455546875000000e+05,-1.258707421875000000e+05,1.368378222656250000e+04,-1.875000156250000000e+05,4.620324609375000000e+04,-1.230349765625000000e+05,-1.319551093750000000e+05
4.543419737262999661e+03,-1.875000156250000000e+05,-1.232275390625000000e+05,-1.258206953125000000e+05,1.366297363281250000e+04,-1.875000156250000000e+05,4.618317578125000000e+04,-1.229890468750000000e+05,-1.319345312500000000e+05
4.543420309287000237e+03,-1.875000156250000000e+05,-1.231675703125000000e+05,-1.257621093750000000e+05,1.363440722656250000e+04,-1.875000156250000000e+05,4.615425000000000000e+04,-1.229560312500000000e+05,-1.319438437500000000e+05
4.543420713127000454e+03,-1.875000156250000000e+05,-1.231242734375000000e+05,-1.257419062500000000e+05,1.362110839843750000e+04,-1.875000156250000000e+05,4.614381250000000000e+04,-1.229607031250000000e+05,-1.319635000000000000e+05
4.543421114521999698e+03,-1.875000156250000000e+05,-1.231773125000000000e+05,-1.258080234375000000e+05,1.366062597656250000e+04,-1.875000156250000000e+05,4.618808984375000000e+04,-1.230084453125000000e+05,-1.319703125000000000e+05
4.543421516895000423e+03,-1.875000156250000000e+05,-1.232458437500000000e+05,-1.258504453125000000e+05,1.370521777343750000e+04,-1.875000156250000000e+05,4.623389062500000000e+04,-1.230108359375000000e+05,-1.319325312500000000e+05
4.543421980869999970e+03,-1.875000156250000000e+05,-1.232084453125000000e+05,-1.257973828125000000e+05,1.365841308593750000e+04,-1.875000156250000000e+05,4.618666015625000000e+04,-1.229725000000000000e+05,-1.319257812500000000e+05
4.543422382265000124e+03,-1.875000156250000000e+05,-1.231494140625000000e+05,-1.257521640625000000e+05,1.361033496093750000e+04,-1.875000156250000000e+05,4.613871484375000000e+04,-1.229567656250000000e+05,-1.319531718750000000e+05
4.543422780238000087e+03,-1.875000156250000000e+05,-1.231136328125000000e+05,-1.257471171875000000e+05,1.358116601562500000e+04,-1.875000156250000000e+05,4.610860937500000000e+04,-1.229726406250000000e+05,-1.319880156250000000e+05
4.543476531968000018e+03,-1.875000156250000000e+05,-1.231865859375000000e+05,-1.258307109375000000e+05,1.363257519531250000e+04,-1.875000156250000000e+05,4.616260937500000000e+04,-1.230279765625000000e+05,-1.319981406250000000e+05
4.543476982743000008e+03,-1.875000156250000000e+05,-1.232595000000000000e+05,-1.258721015625000000e+05,1.368588378906250000e+04,-1.875000156250000000e+05,4.621670312500000000e+04,-1.230246250000000000e+05,-1.319499218750000000e+05
4.543477383159999590e+03,-1.875000156250000000e+05,-1.232272265625000000e+05,-1.258153359375000000e+05,1.366252636718750000e+04,-1.875000156250000000e+05,4.619367968750000000e+04,-1.229784687500000000e+05,-1.319265156250000000e+05
4.543477828557000066e+03,-1.875000156250000000e+05,-1.231630703125000000e+05,-1.257545781250000000e+05,1.362631640625000000e+04,-1.875000156250000000e+05,4.615762500000000000e+04,-1.229460390625000000e+05,-1.319337656250000000e+05
4.543478269553000246e+03,-1.875000156250000000e+05,-1.231200937500000000e+05,-1.257432734375000000e+05,1.360237792968750000e+04,-1.875000156250000000e+05,4.613303906250000000e+04,-1.229596718750000000e+05,-1.319681406250000000e+05
4.543478668503999870e+03,-1.875000156250000000e+05,-1.231744296875000000e+05,-1.258147031250000000e+05,1.363353613281250000e+04,-1.875000156250000000e+05,4.616669921875000000e+04,-1.230145234375000000e+05,-1.319841250000000000e+05
4.543479067453999960e+03,-1.875000156250000000e+05,-1.232531484375000000e+05,-1.258665859375000000e+05,1.368650976562500000e+04,-1.875000156250000000e+05,4.622061328125000000e+04,-1.230258125000000000e+05,-1.319513750000000000e+05
4.543479517251000289e+03,-1.875000156250000000e+05,-1.232283437500000000e+05,-1.258075546875000000e+05,1.367403710937500000e+04,-1.875000156250000000e+05,4.620594921875000000e+04,-1.229694609375000000e+05,-1.319156875000000000e+05
4.543479923535999660e+03,-1.875000156250000000e+05,-1.231588906250000000e+05,-1.257491718750000000e+05,1.362620410156250000e+04,-1.875000156250000000e+05,4.615693359375000000e+04,-1.229418828125000000e+05,-1.319357031250000000e+05
4.543480380666000201e+03,-1.875000156250000000e+05,-1.231191562500000000e+05,-1.257434921875000000e+05,1.360099218750000000e+04,-1.875000156250000000e+05,4.613082812500000000e+04,-1.229603203125000000e+05,-1.319738437500000000e+05
4.543480805039999723e+03,-1.875000156250000000e+05,-1.231835000000000000e+05,-1.258177656250000000e+05,1.364871289062500000e+04,-1.875000156250000000e+05,4.617973046875000000e+04,-1.230114609375000000e+05,-1.319820468750000000e+05
4.543481252880999818e+03,-1.875000156250000000e+05,-1.232485468750000000e+05,-1.258596796875000000e+05,1.367716699218750000e+04,-1.875000156250000000e+05,4.620892187500000000e+04,-1.230166484375000000e+05,-1.319511093750000000e+05
4.543481657698999697e+03,-1.875000156250000000e+05,-1.232266171875000000e+05,-1.258123593750000000e+05,1.365387597656250000e+04,-1.875000156250000000e+05,4.618699609375000000e+04,-1.229798593750000000e+05,-1.319374062500000000e+05
4.543482054205000168e+03,-1.875000156250000000e+05,-1.231666250000000000e+05,-1.257551406250000000e+05,1.361748730468750000e+04,-1.875000156250000000e+05,4.615157031250000000e+04,-1.229500625000000000e+05,-1.319468437500000000e+05
4.543482505957000285e+03,-1.875000156250000000e+05,-1.231283593750000000e+05,-1.257442968750000000e+05,1.359647656250000000e+04,-1.875000156250000000e+05,4.613198828125000000e+04,-1.229636328125000000e+05,-1.319771875000000000e+05
4.543536369647999891e+03,-1.875000156250000000e+05,-1.231852500000000000e+05,-1.258202265625000000e+05,1.363004882812500000e+04,-1.875000156250000000e+05,4.616918359375000000e+04,-1.230213671875000000e+05,-1.319903593750000000e+05
4.543536832155999946e+03,-1.875000156250000000e+05,-1.232619140625000000e+05,-1.258661796875000000e+05,1.368228515625000000e+04,-1.875000156250000000e+05,4.622255859375000000e+04,-1.230255625000000000e+05,-1.319509375000000000e+05
4.543537226706999718e+03,-1.875000156250000000e+05,-1.232276015625000000e+05,-1.258096562500000000e+05,1.365105957031250000e+04,-1.875000156250000000e+05,4.619235937500000000e+04,-1.229782734375000000e+05,-1.319318593750000000e+05
4.543537673570000152e+03,-1.875000156250000000e+05,-1.231669609375000000e+05,-1.257605000000000000e+05,1.360561816406250000e+04,-1.875000156250000000e+05,4.614765625000000000e+04,-1.229549765625000000e+05,-1.319538437500000000e+05
4.543538108699999611e+03,-1.875000156250000000e+05,-1.231339921875000000e+05,-1.257538671875000000e+05,1.359196191406250000e+04,-1.875000156250000000e+05,4.613395703125000000e+04,-1.229676562500000000e+05,-1.319831562500000000e+05
4.543538512050999998e+03,-1.875000156250000000e+05,-1.231981640625000000e+05,-1.258188437500000000e+05,1.365868164062500000e+04,-1.875000156250000000e+05,4.620163671875000000e+04,-1.230046875000000000e+05,-1.319707187500000000e+05
4.543538916378999602e+03,-1.875000156250000000e+05,-1.232548046875000000e+05,-1.258483046875000000e+05,1.369714941406250000e+04,-1.875000156250000000e+05,4.624271875000000000e+04,-1.230022968750000000e+05,-1.319286875000000000e+05
4.543539368620999994e+03,-1.875000156250000000e+05,-1.232136093750000000e+05,-1.257882890625000000e+05,1.366290625000000000e+04,-1.875000156250000000e+05,4.620856640625000000e+04,-1.229590000000000000e+05,-1.319146250000000000e+05
4.543539768548999746e+03,-1.875000156250000000e+05,-1.231568125000000000e+05,-1.257400078125000000e+05,1.363107714843750000e+04,-1.875000156250000000e+05,4.617595312500000000e+04,-1.229369843750000000e+05,-1.319359531250000000e+05
4.543540230079999674e+03,-1.875000156250000000e+05,-1.231159140625000000e+05,-1.257217421875000000e+05,1.361277148437500000e+04,-1.875000156250000000e+05,4.615731250000000000e+04,-1.229406484375000000e+05,-1.319561093750000000e+05
4.543540653965000274e+03,-1.875000156250000000e+05,-1.231710078125000000e+05,-1.257968437500000000e+05,1.365351855468750000e+04,-1.875000156250000000e+05,4.619940234375000000e+04,-1.229970468750000000e+05,-1.319718906250000000e+05
4.543541106206000222e+03,-1.875000156250000000e+05,-1.232402343750000000e+05,-1.258417265625000000e+05,1.369974218750000000e+04,-1.875000156250000000e+05,4.624593750000000000e+04,-1.230010234375000000e+05,-1.319320000000000000e+05
4.543541513467999721e+03,-1.875000156250000000e+05,-1.232093203125000000e+05,-1.257891796875000000e+05,1.367723339843750000e+04,-1.875000156250000000e+05,4.622380859375000000e+04,-1.229552890625000000e+05,-1.319108281250000000e+05
4.543541915841000446e+03,-1.875000156250000000e+05,-1.231411015625000000e+05,-1.257292109375000000e+05,1.363295507812500000e+04,-1.875000156250000000e+05,4.617977734375000000e+04,-1.229267968750000000e+05,-1.319273906250000000e+05
4.543542363194000245e+03,-1.875000156250000000e+05,-1.231028593750000000e+05,-1.257210078125000000e+05,1.361201074218750000e+04,-1.875000156250000000e+05,4.615833984375000000e+04,-1.229433750000000000e+05,-1.319600937500000000e+05
4.543542770944999575e+03,-1.875000156250000000e+05,-1.231596093750000000e+05,-1.257975625000000000e+05,1.365383105468750000e+04,-1.875000156250000000e+05,4.620031640625000000e+04,-1.229961953125000000e+05,-1.319734687500000000e+05
4.543597900421999839e+03,-1.875000156250000000e+05,-1.232295234375000000e+05,-1.258441640625000000e+05,1.368912500000000000e+04,-1.875000156250000000e+05,4.623420312500000000e+04,-1.230046640625000000e+05,-1.319418125000000000e+05
4.543598388843000066e+03,-1.875000156250000000e+05,-1.232099218750000000e+05,-1.258036171875000000e+05,1.365642382812500000e+04,-1.875000156250000000e+05,4.620080859375000000e+04,-1.229729687500000000e+05,-1.319374062500000000e+05
4.543598890954000126e+03,-1.875000156250000000e+05,-1.231682187500000000e+05,-1.257507343750000000e+05,1.364777441406250000e+04,-1.875000156250000000e+05,4.619137890625000000e+04,-1.229358046875000000e+05,-1.319334531250000000e+05
4.543599341729000116e+03,-1.875000156250000000e+05,-1.231126015625000000e+05,-1.257254531250000000e+05,1.361882812500000000e+04,-1.875000156250000000e+05,4.616448828125000000e+04,-1.229381953125000000e+05,-1.319586406250000000e+05
4.543599793481000233e+03,-1.875000156250000000e+05,-1.231605703125000000e+05,-1.257963984375000000e+05,1.365519433593750000e+04,-1.875000156250000000e+05,4.620326953125000000e+04,-1.229915937500000000e+05,-1.319747968750000000e+05
4.543600368438999794e+03,-1.875000156250000000e+05,-1.232329687500000000e+05,-1.258475000000000000e+05,1.369887011718750000e+04,-1.875000156250000000e+05,4.624564843750000000e+04,-1.230031015625000000e+05,-1.319462968750000000e+05
4.543600822147999679e+03,-1.875000156250000000e+05,-1.232087578125000000e+05,-1.257974296875000000e+05,1.368181542968750000e+04,-1.875000156250000000e+05,4.622783203125000000e+04,-1.229610625000000000e+05,-1.319255781250000000e+05
4.543601273899999796e+03,-1.875000156250000000e+05,-1.231444531250000000e+05,-1.257395625000000000e+05,1.363753710937500000e+04,-1.875000156250000000e+05,4.618167578125000000e+04,-1.229308593750000000e+05,-1.319366093750000000e+05
4.543601757921000171e+03,-1.875000156250000000e+05,-1.231099687500000000e+05,-1.257306875000000000e+05,1.361820312500000000e+04,-1.875000156250000000e+05,4.616238671875000000e+04,-1.229477343750000000e+05,-1.319715781250000000e+05
4.543602238520000355e+03,-1.875000156250000000e+05,-1.231655312500000000e+05,-1.258010937500000000e+05,1.365709472656250000e+04,-1.875000156250000000e+05,4.620391796875000000e+04,-1.229977187500000000e+05,-1.319837500000000000e+05
4.543602693206000367e+03,-1.875000156250000000e+05,-1.232407890625000000e+05,-1.258511640625000000e+05,1.370081445312500000e+04,-1.875000156250000000e+05,4.624886718750000000e+04,-1.230060312500000000e+05,-1.319480625000000000e+05
4.543603151313999660e+03,-1.875000156250000000e+05,-1.232077968750000000e+05,-1.258022812500000000e+05,1.365966503906250000e+04,-1.875000156250000000e+05,4.620796093750000000e+04,-1.229692187500000000e+05,-1.319370781250000000e+05
4.543603660269999637e+03,-1.875000156250000000e+05,-1.231458593750000000e+05,-1.257534375000000000e+05,1.360834570312500000e+04,-1.875000156250000000e+05,4.615820703125000000e+04,-1.229479609375000000e+05,-1.319587968750000000e+05
4.543604135489999862e+03,-1.875000156250000000e+05,-1.231152890625000000e+05,-1.257512265625000000e+05,1.359053125000000000e+04,-1.875000156250000000e+05,4.614428125000000000e+04,-1.229680078125000000e+05,-1.319934375000000000e+05
4.543604587732000255e+03,-1.875000156250000000e+05,-1.231790312500000000e+05,-1.258186171875000000e+05,1.364057714843750000e+04,-1.875000156250000000e+05,4.619904296875000000e+04,-1.230160703125000000e+05,-1.319949218750000000e+05
4.543657840283999576e+03,-1.875000156250000000e+05,-1.232592734375000000e+05,-1.258618671875000000e+05,1.370747558593750000e+04,-1.875000156250000000e+05,4.626764062500000000e+04,-1.230157734375000000e+05,-1.319477968750000000e+05
4.543658322348999718e+03,-1.875000156250000000e+05,-1.232157109375000000e+05,-1.257999062500000000e+05,1.367110937500000000e+04,-1.875000156250000000e+05,4.622942187500000000e+04,-1.229650156250000000e+05,-1.319279062500000000e+05
4.543658834726999885e+03,-1.875000156250000000e+05,-1.231623125000000000e+05,-1.257514531250000000e+05,1.364207421875000000e+04,-1.875000156250000000e+05,4.619973828125000000e+04,-1.229414531250000000e+05,-1.319418125000000000e+05
4.543659283545999642e+03,-1.875000156250000000e+05,-1.231141718750000000e+05,-1.257341250000000000e+05,1.360678125000000000e+04,-1.875000156250000000e+05,4.616525000000000000e+04,-1.229531875000000000e+05,-1.319751406250000000e+05
4.543659747032999803e+03,-1.875000156250000000e+05,-1.231698281250000000e+05,-1.258051406250000000e+05,1.364636621093750000e+04,-1.875000156250000000e+05,4.620707031250000000e+04,-1.230083750000000000e+05,-1.319894843750000000e+05
4.543660323946000062e+03,-1.875000156250000000e+05,-1.232432968750000000e+05,-1.258542031250000000e+05,1.368595117187500000e+04,-1.875000156250000000e+05,4.624835156250000000e+04,-1.230209140625000000e+05,-1.319599375000000000e+05
4.543660727297000449e+03,-1.875000156250000000e+05,-1.232216328125000000e+05,-1.258029296875000000e+05,1.365933007812500000e+04,-1.875000156250000000e+05,4.622081640625000000e+04,-1.229752109375000000e+05,-1.319371406250000000e+05
4.543661117935999755e+03,-1.875000156250000000e+05,-1.231560781250000000e+05,-1.257560078125000000e+05,1.360161718750000000e+04,-1.875000156250000000e+05,4.616151562500000000e+04,-1.229581718750000000e+05,-1.319675156250000000e+05
