4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.543661525198000163e+03,-1.875000156250000000e+05,-1.231260625000000000e+05,-1.257515156250000000e+05,1.359328027343750000e+04,-1.875000156250000000e+05,4.615387109375000000e+04,-1.229699531250000000e+05,-1.319929687500000000e+05
4.543661990151000282e+03,-1.875000156250000000e+05,-1.231851796875000000e+05,-1.258140156250000000e+05,1.364710351562500000e+04,-1.875000156250000000e+05,4.621203125000000000e+04,-1.230129375000000000e+05,-1.319908125000000000e+05
4.543662387145999674e+03,-1.875000156250000000e+05,-1.232506718750000000e+05,-1.258550937500000000e+05,1.368208398437500000e+04,-1.875000156250000000e+05,4.624683203125000000e+04,-1.230190156250000000e+05,-1.319603906250000000e+05
4.543662785608000377e+03,-1.875000156250000000e+05,-1.232265781250000000e+05,-1.258102343750000000e+05,1.365682617187500000e+04,-1.875000156250000000e+05,4.622121875000000000e+04,-1.229783359375000000e+05,-1.319406093750000000e+05
4.543663250560999586e+03,-1.875000156250000000e+05,-1.231644140625000000e+05,-1.257602109375000000e+05,1.361469335937500000e+04,-1.875000156250000000e+05,4.617928515625000000e+04,-1.229533281250000000e+05,-1.319569687500000000e+05
4.543663657822999994e+03,-1.875000156250000000e+05,-1.231222343750000000e+05,-1.257456406250000000e+05,1.359050878906250000e+04,-1.875000156250000000e+05,4.615505468750000000e+04,-1.229651250000000000e+05,-1.319859531250000000e+05
4.543664068506999683e+03,-1.875000156250000000e+05,-1.231828359375000000e+05,-1.258189531250000000e+05,1.363983886718750000e+04,-1.875000156250000000e+05,4.620626562500000000e+04,-1.230151484375000000e+05,-1.319936875000000000e+05
4.543717765479000263e+03,-1.875000156250000000e+05,-1.232548281250000000e+05,-1.258657343750000000e+05,1.368378222656250000e+04,-1.875000156250000000e+05,4.625025390625000000e+04,-1.230206250000000000e+05,-1.319585781250000000e+05
4.543718232387999706e+03,-1.875000156250000000e+05,-1.232261953125000000e+05,-1.258150000000000000e+05,1.364949511718750000e+04,-1.875000156250000000e+05,4.621312500000000000e+04,-1.229808437500000000e+05,-1.319476406250000000e+05
4.543718684630000098e+03,-1.875000156250000000e+05,-1.231700703125000000e+05,-1.257665390625000000e+05,1.361020117187500000e+04,-1.875000156250000000e+05,4.617063671875000000e+04,-1.229578593750000000e+05,-1.319660000000000000e+05
4.543719095802999618e+03,-1.875000156250000000e+05,-1.231324062500000000e+05,-1.257578203125000000e+05,1.359216308593750000e+04,-1.875000156250000000e+05,4.615228515625000000e+04,-1.229693750000000000e+05,-1.319964218750000000e+05
4.543719492309000088e+03,-1.875000156250000000e+05,-1.231907890625000000e+05,-1.258245390625000000e+05,1.364801953125000000e+04,-1.875000156250000000e+05,4.621162890625000000e+04,-1.230120234375000000e+05,-1.319957968750000000e+05
4.543719955794999805e+03,-1.875000156250000000e+05,-1.232596328125000000e+05,-1.258674140625000000e+05,1.369209765625000000e+04,-1.875000156250000000e+05,4.625794140625000000e+04,-1.230157109375000000e+05,-1.319574531250000000e+05
4.543720416348000072e+03,-1.875000156250000000e+05,-1.232296562500000000e+05,-1.258154218750000000e+05,1.366784570312500000e+04,-1.875000156250000000e+05,4.623375781250000000e+04,-1.229734218750000000e+05,-1.319366718750000000e+05
4.543720811387999674e+03,-1.875000156250000000e+05,-1.231636328125000000e+05,-1.257567734375000000e+05,1.362810449218750000e+04,-1.875000156250000000e+05,4.619253906250000000e+04,-1.229458593750000000e+05,-1.319497968750000000e+05
4.543721206915999574e+03,-1.875000156250000000e+05,-1.231236640625000000e+05,-1.257458203125000000e+05,1.360646777343750000e+04,-1.875000156250000000e+05,4.616940625000000000e+04,-1.229569687500000000e+05,-1.319820000000000000e+05
4.543721693380999568e+03,-1.875000156250000000e+05,-1.231739140625000000e+05,-1.258146640625000000e+05,1.363865429687500000e+04,-1.875000156250000000e+05,4.620167968750000000e+04,-1.230041093750000000e+05,-1.319949218750000000e+05
4.543722095754000293e+03,-1.875000156250000000e+05,-1.232468671875000000e+05,-1.258739843750000000e+05,1.367251757812500000e+04,-1.875000156250000000e+05,4.623565625000000000e+04,-1.230267734375000000e+05,-1.319763906250000000e+05
4.543722494704000383e+03,-1.875000156250000000e+05,-1.232332109375000000e+05,-1.258287421875000000e+05,1.366292871093750000e+04,-1.875000156250000000e+05,4.622363281250000000e+04,-1.229839218750000000e+05,-1.319513125000000000e+05
4.543722960635000163e+03,-1.875000156250000000e+05,-1.231688437500000000e+05,-1.257712578125000000e+05,1.361558789062500000e+04,-1.875000156250000000e+05,4.617387500000000000e+04,-1.229549765625000000e+05,-1.319668437500000000e+05
4.543723364964000211e+03,-1.875000156250000000e+05,-1.231273593750000000e+05,-1.257626250000000000e+05,1.358351269531250000e+04,-1.875000156250000000e+05,4.614452734375000000e+04,-1.229702656250000000e+05,-1.320040625000000000e+05
4.543723759514000449e+03,-1.875000156250000000e+05,-1.231888906250000000e+05,-1.258339531250000000e+05,1.363123339843750000e+04,-1.875000156250000000e+05,4.619660937500000000e+04,-1.230220781250000000e+05,-1.320109218750000000e+05
4.543777702895999937e+03,-1.875000156250000000e+05,-1.232667890625000000e+05,-1.258832812500000000e+05,1.368112304687500000e+04,-1.875000156250000000e+05,4.624649609375000000e+04,-1.230324062500000000e+05,-1.319750312500000000e+05
4.543778251452999939e+03,-1.875000156250000000e+05,-1.232456875000000000e+05,-1.258316250000000000e+05,1.367148925781250000e+04,-1.875000156250000000e+05,4.623679687500000000e+04,-1.229839687500000000e+05,-1.319482031250000000e+05
4.543778657249000389e+03,-1.875000156250000000e+05,-1.231719921875000000e+05,-1.257615546875000000e+05,1.362669628906250000e+04,-1.875000156250000000e+05,4.619034765625000000e+04,-1.229436718750000000e+05,-1.319527656250000000e+05
4.543779053266000119e+03,-1.875000156250000000e+05,-1.231220156250000000e+05,-1.257513828125000000e+05,1.359196191406250000e+04,-1.875000156250000000e+05,4.615532421875000000e+04,-1.229642343750000000e+05,-1.319964375000000000e+05
4.543779553420000411e+03,-1.875000156250000000e+05,-1.231844453125000000e+05,-1.258246562500000000e+05,1.364585156250000000e+04,-1.875000156250000000e+05,4.621296875000000000e+04,-1.230143906250000000e+05,-1.320040312500000000e+05
4.543779956770999888e+03,-1.875000156250000000e+05,-1.232591875000000000e+05,-1.258720625000000000e+05,1.369243261718750000e+04,-1.875000156250000000e+05,4.625841015625000000e+04,-1.230192187500000000e+05,-1.319661718750000000e+05
4.543780480393999824e+03,-1.875000156250000000e+05,-1.232349375000000000e+05,-1.258242031250000000e+05,1.366764453125000000e+04,-1.875000156250000000e+05,4.623174609375000000e+04,-1.229765468750000000e+05,-1.319455156250000000e+05
4.543781071485999746e+03,-1.875000156250000000e+05,-1.231746718750000000e+05,-1.257704531250000000e+05,1.363163574218750000e+04,-1.875000156250000000e+05,4.619696484375000000e+04,-1.229471562500000000e+05,-1.319562500000000000e+05
4.543781534972000372e+03,-1.875000156250000000e+05,-1.231254140625000000e+05,-1.257493906250000000e+05,1.360235546875000000e+04,-1.875000156250000000e+05,4.616960546875000000e+04,-1.229531484375000000e+05,-1.319862187500000000e+05
4.543781983791000130e+03,-1.875000156250000000e+05,-1.231827656250000000e+05,-1.258191796875000000e+05,1.364687988281250000e+04,-1.875000156250000000e+05,4.621822265625000000e+04,-1.230072812500000000e+05,-1.319987031250000000e+05
4.543782541149000281e+03,-1.875000156250000000e+05,-1.232605703125000000e+05,-1.258656250000000000e+05,1.370365332031250000e+04,-1.875000156250000000e+05,4.627760937500000000e+04,-1.230144140625000000e+05,-1.319579531250000000e+05
4.543783003657000336e+03,-1.875000156250000000e+05,-1.232324531250000000e+05,-1.258078671875000000e+05,1.369124804687500000e+04,-1.875000156250000000e+05,4.626473437500000000e+04,-1.229632500000000000e+05,-1.319233750000000000e+05
4.543783480344999589e+03,-1.875000156250000000e+05,-1.231629140625000000e+05,-1.257470703125000000e+05,1.364971875000000000e+04,-1.875000156250000000e+05,4.622398828125000000e+04,-1.229299453125000000e+05,-1.319348437500000000e+05
4.543784028901000056e+03,-1.875000156250000000e+05,-1.231134296875000000e+05,-1.257300390625000000e+05,1.361902929687500000e+04,-1.875000156250000000e+05,4.619408203125000000e+04,-1.229396484375000000e+05,-1.319670937500000000e+05
4.543784486520999963e+03,-1.875000156250000000e+05,-1.231599218750000000e+05,-1.258000468750000000e+05,1.364453320312500000e+04,-1.875000156250000000e+05,4.622202343750000000e+04,-1.229968437500000000e+05,-1.319895156250000000e+05
4.543837744940999983e+03,-1.875000156250000000e+05,-1.232332343750000000e+05,-1.258586953125000000e+05,1.367846289062500000e+04,-1.875000156250000000e+05,4.625812109375000000e+04,-1.230183671875000000e+05,-1.319684062500000000e+05
4.543838239228999555e+03,-1.875000156250000000e+05,-1.232227343750000000e+05,-1.258159609375000000e+05,1.366793554687500000e+04,-1.875000156250000000e+05,4.624886718750000000e+04,-1.229789609375000000e+05,-1.319434218750000000e+05
4.543838696359000096e+03,-1.875000156250000000e+05,-1.231687734375000000e+05,-1.257567031250000000e+05,1.364104589843750000e+04,-1.875000156250000000e+05,4.622114843750000000e+04,-1.229442734375000000e+05,-1.319478750000000000e+05
4.543839148600999579e+03,-1.875000156250000000e+05,-1.231170937500000000e+05,-1.257298828125000000e+05,1.361051367187500000e+04,-1.875000156250000000e+05,4.619021484375000000e+04,-1.229462656250000000e+05,-1.319749062500000000e+05
4.543839604265000162e+03,-1.875000156250000000e+05,-1.231647031250000000e+05,-1.258045390625000000e+05,1.363541308593750000e+04,-1.875000156250000000e+05,4.621773046875000000e+04,-1.230107031250000000e+05,-1.320022656250000000e+05
4.543840146954999909e+03,-1.875000156250000000e+05,-1.232524609375000000e+05,-1.258646171875000000e+05,1.369140429687500000e+04,-1.875000156250000000e+05,4.627568750000000000e+04,-1.230278046875000000e+05,-1.319680781250000000e+05
4.543840541993999977e+03,-1.875000156250000000e+05,-1.232248515625000000e+05,-1.258173203125000000e+05,1.365765332031250000e+04,-1.875000156250000000e+05,4.624086328125000000e+04,-1.229835703125000000e+05,-1.319497656250000000e+05
4.543840934589000426e+03,-1.875000156250000000e+05,-1.231703359375000000e+05,-1.257685468750000000e+05,1.361923046875000000e+04,-1.875000156250000000e+05,4.620080859375000000e+04,-1.229610390625000000e+05,-1.319662031250000000e+05
4.543841331094999987e+03,-1.875000156250000000e+05,-1.231306406250000000e+05,-1.257559453125000000e+05,1.360291406250000000e+04,-1.875000156250000000e+05,4.618438281250000000e+04,-1.229707187500000000e+05,-1.319950156250000000e+05
4.543841739823000353e+03,-1.875000156250000000e+05,-1.231835234375000000e+05,-1.258153359375000000e+05,1.365700488281250000e+04,-1.875000156250000000e+05,4.624173437500000000e+04,-1.230105703125000000e+05,-1.319929531250000000e+05
4.543842139751999639e+03,-1.875000156250000000e+05,-1.232511171875000000e+05,-1.258615781250000000e+05,1.369361718750000000e+04,-1.875000156250000000e+05,4.628020312500000000e+04,-1.230195546875000000e+05,-1.319623750000000000e+05
4.543842538212999898e+03,-1.875000156250000000e+05,-1.232327421875000000e+05,-1.258210312500000000e+05,1.367289746093750000e+04,-1.875000156250000000e+05,4.625635546875000000e+04,-1.229783125000000000e+05,-1.319458281250000000e+05
4.543842935697000030e+03,-1.875000156250000000e+05,-1.231825234375000000e+05,-1.257735312500000000e+05,1.364223046875000000e+04,-1.875000156250000000e+05,4.622580078125000000e+04,-1.229508437500000000e+05,-1.319555312500000000e+05
4.543843331224999929e+03,-1.875000156250000000e+05,-1.231372343750000000e+05,-1.257582890625000000e+05,1.361788964843750000e+04,-1.875000156250000000e+05,4.620181640625000000e+04,-1.229546875000000000e+05,-1.319775312500000000e+05
4.543843726752999828e+03,-1.875000156250000000e+05,-1.231810703125000000e+05,-1.258300625000000000e+05,1.363648632812500000e+04,-1.875000156250000000e+05,4.622208984375000000e+04,-1.230140078125000000e+05,-1.320072500000000000e+05
4.543897741026999938e+03,-1.875000156250000000e+05,-1.232714765625000000e+05,-1.258930078125000000e+05,1.369746191406250000e+04,-1.875000156250000000e+05,4.628283984375000000e+04,-1.230332578125000000e+05,-1.319741250000000000e+05
4.543898202069000035e+03,-1.875000156250000000e+05,-1.232524140625000000e+05,-1.258431796875000000e+05,1.368496777343750000e+04,-1.875000156250000000e+05,4.626978906250000000e+04,-1.229839453125000000e+05,-1.319395781250000000e+05
4.543898644533000152e+03,-1.875000156250000000e+05,-1.231969375000000000e+05,-1.257886640625000000e+05,1.365521679687500000e+04,-1.875000156250000000e+05,4.624001562500000000e+04,-1.229539062500000000e+05,-1.319464843750000000e+05
4.543899044949999734e+03,-1.875000156250000000e+05,-1.231534218750000000e+05,-1.257635234375000000e+05,1.364111328125000000e+04,-1.875000156250000000e+05,4.622631250000000000e+04,-1.229537968750000000e+05,-1.319654218750000000e+05
4.543899439011000140e+03,-1.875000156250000000e+05,-1.231969843750000000e+05,-1.258276484375000000e+05,1.367591503906250000e+04,-1.875000156250000000e+05,4.626410937500000000e+04,-1.230023671875000000e+05,-1.319798125000000000e+05
4.543899864363000233e+03,-1.875000156250000000e+05,-1.232725937500000000e+05,-1.258883750000000000e+05,1.371625976562500000e+04,-1.875000156250000000e+05,4.630644531250000000e+04,-1.230191718750000000e+05,-1.319567343750000000e+05
4.543900351805999890e+03,-1.875000156250000000e+05,-1.232613125000000000e+05,-1.258475000000000000e+05,1.371308593750000000e+04,-1.875000156250000000e+05,4.630541796875000000e+04,-1.229773281250000000e+05,-1.319249375000000000e+05
4.543900708709999890e+03,-1.875000156250000000e+05,-1.232010078125000000e+05,-1.257860078125000000e+05,1.367803808593750000e+04,-1.875000156250000000e+05,4.627088281250000000e+04,-1.229427343750000000e+05,-1.319259843750000000e+05
4.543901070015000187e+03,-1.875000156250000000e+05,-1.231534218750000000e+05,-1.257636328125000000e+05,1.365503808593750000e+04,-1.875000156250000000e+05,4.624743750000000000e+04,-1.229492109375000000e+05,-1.319556875000000000e+05
4.543901454787000148e+03,-1.875000156250000000e+05,-1.232012968750000000e+05,-1.258264375000000000e+05,1.369571875000000000e+04,-1.875000156250000000e+05,4.628860937500000000e+04,-1.229957500000000000e+05,-1.319666250000000000e+05
4.543901841513999898e+03,-1.875000156250000000e+05,-1.232835937500000000e+05,-1.258827656250000000e+05,1.375832617187500000e+04,-1.875000156250000000e+05,4.635325000000000000e+04,-1.230062109375000000e+05,-1.319284687500000000e+05
4.543902191574000426e+03,-1.875000156250000000e+05,-1.232626484375000000e+05,-1.258260156250000000e+05,1.375421289062500000e+04,-1.875000156250000000e+05,4.634824218750000000e+04,-1.229505312500000000e+05,-1.318887500000000000e+05
4.543902555323000342e+03,-1.875000156250000000e+05,-1.231911250000000000e+05,-1.257586718750000000e+05,1.371941113281250000e+04,-1.875000156250000000e+05,4.631245703125000000e+04,-1.229146093750000000e+05,-1.318949843750000000e+05
4.543902929339000366e+03,-1.875000156250000000e+05,-1.231340859375000000e+05,-1.257330078125000000e+05,1.368460937500000000e+04,-1.875000156250000000e+05,4.627698437500000000e+04,-1.229194843750000000e+05,-1.319227968750000000e+05
4.543903330733999610e+03,-1.875000156250000000e+05,-1.231844843750000000e+05,-1.258035312500000000e+05,1.371550000000000000e+04,-1.875000156250000000e+05,4.631001953125000000e+04,-1.229784453125000000e+05,-1.319480000000000000e+05
4.543958826404999854e+03,-1.875000156250000000e+05,-1.232636093750000000e+05,-1.258610156250000000e+05,1.376214746093750000e+04,-1.875000156250000000e+05,4.635698046875000000e+04,-1.229935156250000000e+05,-1.319158437500000000e+05
4.543959211665999646e+03,-1.875000156250000000e+05,-1.232463359375000000e+05,-1.258170781250000000e+05,1.375003320312500000e+04,-1.875000156250000000e+05,4.634328125000000000e+04,-1.229502656250000000e+05,-1.318892812500000000e+05
4.543959579815000325e+03,-1.875000156250000000e+05,-1.231811093750000000e+05,-1.257544687500000000e+05,1.370915234375000000e+04,-1.875000156250000000e+05,4.630105859375000000e+04,-1.229193281250000000e+05,-1.319005468750000000e+05
4.543959990987999845e+03,-1.875000156250000000e+05,-1.231311328125000000e+05,-1.257416640625000000e+05,1.367392578125000000e+04,-1.875000156250000000e+05,4.626614453125000000e+04,-1.229317968750000000e+05,-1.319368281250000000e+05
4.543960407051000402e+03,-1.875000156250000000e+05,-1.231846640625000000e+05,-1.258182812500000000e+05,1.371465039062500000e+04,-1.875000156250000000e+05,4.631010937500000000e+04,-1.229870546875000000e+05,-1.319530312500000000e+05
4.543960757599000317e+03,-1.875000156250000000e+05,-1.232786093750000000e+05,-1.258747890625000000e+05,1.379420019531250000e+04,-1.875000156250000000e+05,4.639191796875000000e+04,-1.229937578125000000e+05,-1.319019375000000000e+05
4.543961107170000105e+03,-1.875000156250000000e+05,-1.232478125000000000e+05,-1.258063671875000000e+05,1.378389648437500000e+04,-1.875000156250000000e+05,4.638040625000000000e+04,-1.229292265625000000e+05,-1.318579843750000000e+05
4.543961524209999880e+03,-1.875000156250000000e+05,-1.231747421875000000e+05,-1.257507578125000000e+05,1.372942480468750000e+04,-1.875000156250000000e+05,4.632586718750000000e+04,-1.229046015625000000e+05,-1.318814687500000000e+05
4.543961874757999794e+03,-1.875000156250000000e+05,-1.231376406250000000e+05,-1.257377734375000000e+05,1.371230371093750000e+04,-1.875000156250000000e+05,4.630908203125000000e+04,-1.229134921875000000e+05,-1.319108750000000000e+05
4.543962226284000280e+03,-1.875000156250000000e+05,-1.231843046875000000e+05,-1.258010234375000000e+05,1.374493750000000000e+04,-1.875000156250000000e+05,4.634328125000000000e+04,-1.229630703125000000e+05,-1.319263906250000000e+05
4.543962574387999666e+03,-1.875000156250000000e+05,-1.232671406250000000e+05,-1.258618906250000000e+05,1.379887207031250000e+04,-1.875000156250000000e+05,4.639900390625000000e+04,-1.229790546875000000e+05,-1.318917656250000000e+05
4.543962979695000286e+03,-1.875000156250000000e+05,-1.232495078125000000e+05,-1.258157109375000000e+05,1.378137011718750000e+04,-1.875000156250000000e+05,4.638268750000000000e+04,-1.229378828125000000e+05,-1.318672031250000000e+05
4.543963337576999947e+03,-1.875000156250000000e+05,-1.231976328125000000e+05,-1.257567031250000000e+05,1.376123144531250000e+04,-1.875000156250000000e+05,4.636285937500000000e+04,-1.229017343750000000e+05,-1.318657031250000000e+05
4.543963693503000286e+03,-1.875000156250000000e+05,-1.231382656250000000e+05,-1.257285859375000000e+05,1.372857519531250000e+04,-1.875000156250000000e+05,4.633082812500000000e+04,-1.229031250000000000e+05,-1.318943593750000000e+05
4.543964060674000393e+03,-1.875000156250000000e+05,-1.231759062500000000e+05,-1.257904531250000000e+05,1.375546484375000000e+04,-1.875000156250000000e+05,4.636107031250000000e+04,-1.229533906250000000e+05,-1.319142031250000000e+05
4.544017911652999828e+03,-1.875000156250000000e+05,-1.232618671875000000e+05,-1.258535078125000000e+05,1.382017285156250000e+04,-1.875000156250000000e+05,4.642922265625000000e+04,-1.229687734375000000e+05,-1.318797343750000000e+05
4.544018399096000394e+03,-1.875000156250000000e+05,-1.232438750000000000e+05,-1.258004687500000000e+05,1.381556835937500000e+04,-1.875000156250000000e+05,4.642285156250000000e+04,-1.229149453125000000e+05,-1.318380468750000000e+05
4.544018907562000095e+03,-1.875000156250000000e+05,-1.231725078125000000e+05,-1.257365859375000000e+05,1.375935351562500000e+04,-1.875000156250000000e+05,4.636433593750000000e+04,-1.228838593750000000e+05,-1.318518906250000000e+05
4.544019431185000030e+03,-1.875000156250000000e+05,-1.231215000000000000e+05,-1.257305937500000000e+05,1.370828027343750000e+04,-1.875000156250000000e+05,4.631413281250000000e+04,-1.229088203125000000e+05,-1.319077031250000000e+05
4.544019898581999769e+03,-1.875000156250000000e+05,-1.231818750000000000e+05,-1.258076015625000000e+05,1.374992187500000000e+04,-1.875000156250000000e+05,4.635827734375000000e+04,-1.229661796875000000e+05,-1.319248281250000000e+05
4.544020434916999875e+03,-1.875000156250000000e+05,-1.232672109375000000e+05,-1.258640156250000000e+05,1.380423632812500000e+04,-1.875000156250000000e+05,4.641614843750000000e+04,-1.229804609375000000e+05,-1.318883750000000000e+05
4.544020839245000388e+03,-1.875000156250000000e+05,-1.232587421875000000e+05,-1.258193750000000000e+05,1.380944433593750000e+04,-1.875000156250000000e+05,4.642318750000000000e+04,-1.229329843750000000e+05,-1.318507656250000000e+05
4.544021238684000309e+03,-1.875000156250000000e+05,-1.231962031250000000e+05,-1.257484296875000000e+05,1.377976074218750000e+04,-1.875000156250000000e+05,4.639439843750000000e+04,-1.228859609375000000e+05,-1.318420156250000000e+05
4.544021641057000124e+03,-1.875000156250000000e+05,-1.231405000000000000e+05,-1.257271953125000000e+05,1.374518261718750000e+04,-1.875000156250000000e+05,4.635852343750000000e+04,-1.228901171875000000e+05,-1.318787968750000000e+05
4.544022102099000222e+03,-1.875000156250000000e+05,-1.231831875000000000e+05,-1.257879296875000000e+05,1.378405273437500000e+04,-1.875000156250000000e+05,4.639904687500000000e+04,-1.229378828125000000e+05,-1.318924062500000000e+05
4.544022498115999952e+03,-1.875000156250000000e+05,-1.232547421875000000e+05,-1.258410156250000000e+05,1.382748242187500000e+04,-1.875000156250000000e+05,4.644361718750000000e+04,-1.229509531250000000e+05,-1.318613593750000000e+05
4.544022890221999660e+03,-1.875000156250000000e+05,-1.232273593750000000e+05,-1.258016953125000000e+05,1.378626562500000000e+04,-1.875000156250000000e+05,4.640096875000000000e+04,-1.229181875000000000e+05,-1.318519062500000000e+05
4.544023302372999751e+03,-1.875000156250000000e+05,-1.231827890625000000e+05,-1.257588906250000000e+05,1.375244726562500000e+04,-1.875000156250000000e+05,4.637103906250000000e+04,-1.228984296875000000e+05,-1.318699531250000000e+05
4.544023752658999911e+03,-1.875000156250000000e+05,-1.231454843750000000e+05,-1.257341953125000000e+05,1.374212109375000000e+04,-1.875000156250000000e+05,4.636149609375000000e+04,-1.228942968750000000e+05,-1.318841250000000000e+05
4.544024172632999580e+03,-1.875000156250000000e+05,-1.231746953125000000e+05,-1.257900781250000000e+05,1.375141894531250000e+04,-1.875000156250000000e+05,4.637208984375000000e+04,-1.229446718750000000e+05,-1.319079062500000000e+05
4.544077647639000133e+03,-1.875000156250000000e+05,-1.232550937500000000e+05,-1.258600390625000000e+05,1.377967187500000000e+04,-1.875000156250000000e+05,4.640280078125000000e+04,-1.229786718750000000e+05,-1.319000156250000000e+05
4.544078081302000101e+03,-1.875000156250000000e+05,-1.232537812500000000e+05,-1.258309765625000000e+05,1.376740039062500000e+04,-1.875000156250000000e+05,4.639124609375000000e+04,-1.229456562500000000e+05,-1.318814218750000000e+05
4.544078498341999875e+03,-1.875000156250000000e+05,-1.232016093750000000e+05,-1.257721953125000000e+05,1.374529492187500000e+04,-1.875000156250000000e+05,4.636764453125000000e+04,-1.229099609375000000e+05,-1.318787968750000000e+05
4.544079287442999885e+03,-1.875000156250000000e+05,-1.231454843750000000e+05,-1.257402109375000000e+05,1.372193750000000000e+04,-1.875000156250000000e+05,4.634323437500000000e+04,-1.229039531250000000e+05,-1.318987812500000000e+05
4.544079790531000071e+03,-1.875000156250000000e+05,-1.231828359375000000e+05,-1.257984531250000000e+05,1.375651562500000000e+04,-1.875000156250000000e+05,4.638083203125000000e+04,-1.229513828125000000e+05,-1.319135312500000000e+05
4.544080271619000087e+03,-1.875000156250000000e+05,-1.232577343750000000e+05,-1.258520312500000000e+05,1.380638183593750000e+04,-1.875000156250000000e+05,4.643259765625000000e+04,-1.229673828125000000e+05,-1.318810312500000000e+05
4.544080651012999624e+03,-1.875000156250000000e+05,-1.232322265625000000e+05,-1.258028828125000000e+05,1.378637695312500000e+04,-1.875000156250000000e+05,4.641044531250000000e+04,-1.229222343750000000e+05,-1.318556406250000000e+05
4.544081064142000287e+03,-1.875000156250000000e+05,-1.231710078125000000e+05,-1.257451015625000000e+05,1.375054687500000000e+04,-1.875000156250000000e+05,4.637318750000000000e+04,-1.228916093750000000e+05,-1.318707500000000000e+05
4.544081477269999596e+03,-1.875000156250000000e+05,-1.231215000000000000e+05,-1.257079765625000000e+05,1.374102539062500000e+04,-1.875000156250000000e+05,4.636339843750000000e+04,-1.228814218750000000e+05,-1.318826718750000000e+05
4.544081861065000339e+03,-1.875000156250000000e+05,-1.231396953125000000e+05,-1.257578437500000000e+05,1.374645703125000000e+04,-1.875000156250000000e+05,4.636978906250000000e+04,-1.229294531250000000e+05,-1.319087343750000000e+05
4.544082243392000237e+03,-1.875000156250000000e+05,-1.232082890625000000e+05,-1.258299062500000000e+05,1.375852734375000000e+04,-1.875000156250000000e+05,4.638286328125000000e+04,-1.229700703125000000e+05,-1.319113437500000000e+05
4.544082692210999994e+03,-1.875000156250000000e+05,-1.232136328125000000e+05,-1.258040859375000000e+05,1.375099414062500000e+04,-1.875000156250000000e+05,4.637602343750000000e+04,-1.229430234375000000e+05,-1.318937812500000000e+05
4.544083071605000441e+03,-1.875000156250000000e+05,-1.231633203125000000e+05,-1.257413515625000000e+05,1.372908984375000000e+04,-1.875000156250000000e+05,4.635501562500000000e+04,-1.229040156250000000e+05,-1.318921406250000000e+05
4.544083446110000295e+03,-1.875000156250000000e+05,-1.231047109375000000e+05,-1.257054921875000000e+05,1.370090429687500000e+04,-1.875000156250000000e+05,4.632857421875000000e+04,-1.228998593750000000e+05,-1.319124218750000000e+05
4.544083818660000361e+03,-1.875000156250000000e+05,-1.231419062500000000e+05,-1.257592734375000000e+05,1.374433398437500000e+04,-1.875000156250000000e+05,4.637665234375000000e+04,-1.229411250000000000e+05,-1.319184687500000000e+05
4.544137707283999589e+03,-1.875000156250000000e+05,-1.231973828125000000e+05,-1.258053203125000000e+05,1.376840625000000000e+04,-1.875000156250000000e+05,4.640217578125000000e+04,-1.229564765625000000e+05,-1.318967656250000000e+05
4.544138239218000308e+03,-1.875000156250000000e+05,-1.231719921875000000e+05,-1.257686640625000000e+05,1.372897753906250000e+04,-1.875000156250000000e+05,4.635975390625000000e+04,-1.229309531250000000e+05,-1.318968906250000000e+05
4.544138743284000157e+03,-1.875000156250000000e+05,-1.231257265625000000e+05,-1.257213906250000000e+05,1.369851269531250000e+04,-1.875000156250000000e+05,4.632904296875000000e+04,-1.229069218750000000e+05,-1.319108750000000000e+05
