4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.544139199436999661e+03,-1.875000156250000000e+05,-1.230786718750000000e+05,-1.256916171875000000e+05,1.367911132812500000e+04,-1.875000156250000000e+05,4.631140625000000000e+04,-1.229052500000000000e+05,-1.319298281250000000e+05
4.544139715235999574e+03,-1.875000156250000000e+05,-1.231152187500000000e+05,-1.257423281250000000e+05,1.371666210937500000e+04,-1.875000156250000000e+05,4.635090234375000000e+04,-1.229472421875000000e+05,-1.319385625000000000e+05
4.544140254992999871e+03,-1.875000156250000000e+05,-1.231803046875000000e+05,-1.257953281250000000e+05,1.374844628906250000e+04,-1.875000156250000000e+05,4.638167968750000000e+04,-1.229662187500000000e+05,-1.319204375000000000e+05
4.544140707722999650e+03,-1.875000156250000000e+05,-1.231664062500000000e+05,-1.257566171875000000e+05,1.373112402343750000e+04,-1.875000156250000000e+05,4.636283593750000000e+04,-1.229320937500000000e+05,-1.319022968750000000e+05
4.544141284147999613e+03,-1.875000156250000000e+05,-1.231039296875000000e+05,-1.256945234375000000e+05,1.368997363281250000e+04,-1.875000156250000000e+05,4.632202343750000000e+04,-1.229000390625000000e+05,-1.319140937500000000e+05
4.544141745679000451e+03,-1.875000156250000000e+05,-1.230500156250000000e+05,-1.256684375000000000e+05,1.366017968750000000e+04,-1.875000156250000000e+05,4.629236328125000000e+04,-1.229044453125000000e+05,-1.319451250000000000e+05
4.544142195475999870e+03,-1.875000156250000000e+05,-1.230788046875000000e+05,-1.257195781250000000e+05,1.368510156250000000e+04,-1.875000156250000000e+05,4.631746484375000000e+04,-1.229464218750000000e+05,-1.319597187500000000e+05
4.544142761633999726e+03,-1.875000156250000000e+05,-1.231517890625000000e+05,-1.257841093750000000e+05,1.371719824218750000e+04,-1.875000156250000000e+05,4.634935937500000000e+04,-1.229733984375000000e+05,-1.319447656250000000e+05
4.544143224141999781e+03,-1.875000156250000000e+05,-1.231402734375000000e+05,-1.257489218750000000e+05,1.369956347656250000e+04,-1.875000156250000000e+05,4.633248437500000000e+04,-1.229402265625000000e+05,-1.319257187500000000e+05
4.544143687628999942e+03,-1.875000156250000000e+05,-1.230829843750000000e+05,-1.256864062500000000e+05,1.367146679687500000e+04,-1.875000156250000000e+05,4.630675781250000000e+04,-1.229007109375000000e+05,-1.319244062500000000e+05
4.544144284099000288e+03,-1.875000156250000000e+05,-1.230279609375000000e+05,-1.256569687500000000e+05,1.364531542968750000e+04,-1.875000156250000000e+05,4.628339843750000000e+04,-1.229005078125000000e+05,-1.319495937500000000e+05
4.544144744651999645e+03,-1.875000156250000000e+05,-1.230553359375000000e+05,-1.257091640625000000e+05,1.365798828125000000e+04,-1.875000156250000000e+05,4.629785937500000000e+04,-1.229464843750000000e+05,-1.319697500000000000e+05
4.544197888665000391e+03,-1.875000156250000000e+05,-1.231369687500000000e+05,-1.257800859375000000e+05,1.370260253906250000e+04,-1.875000156250000000e+05,4.634307812500000000e+04,-1.229762109375000000e+05,-1.319506562500000000e+05
4.544198369751999962e+03,-1.875000156250000000e+05,-1.231212734375000000e+05,-1.257380859375000000e+05,1.367721093750000000e+04,-1.875000156250000000e+05,4.631820312500000000e+04,-1.229372968750000000e+05,-1.319268125000000000e+05
4.544198919286999626e+03,-1.875000156250000000e+05,-1.230731953125000000e+05,-1.256911015625000000e+05,1.364026367187500000e+04,-1.875000156250000000e+05,4.628174609375000000e+04,-1.229172031250000000e+05,-1.319463906250000000e+05
4.544199384728999576e+03,-1.875000156250000000e+05,-1.230373437500000000e+05,-1.256713203125000000e+05,1.362410351562500000e+04,-1.875000156250000000e+05,4.626553906250000000e+04,-1.229190156250000000e+05,-1.319670312500000000e+05
4.544199840881999990e+03,-1.875000156250000000e+05,-1.230684140625000000e+05,-1.257243593750000000e+05,1.364661132812500000e+04,-1.875000156250000000e+05,4.628957031250000000e+04,-1.229612343750000000e+05,-1.319836562500000000e+05
4.544200480864999918e+03,-1.875000156250000000e+05,-1.231384218750000000e+05,-1.257828984375000000e+05,1.368054199218750000e+04,-1.875000156250000000e+05,4.632443750000000000e+04,-1.229858906250000000e+05,-1.319687500000000000e+05
4.544200950219000333e+03,-1.875000156250000000e+05,-1.231285156250000000e+05,-1.257492812500000000e+05,1.366230273437500000e+04,-1.875000156250000000e+05,4.630387500000000000e+04,-1.229547812500000000e+05,-1.319542656250000000e+05
4.544201429349999671e+03,-1.875000156250000000e+05,-1.230836562500000000e+05,-1.256988359375000000e+05,1.364922656250000000e+04,-1.875000156250000000e+05,4.628921093750000000e+04,-1.229243593750000000e+05,-1.319531718750000000e+05
4.544201967639999566e+03,-1.875000156250000000e+05,-1.230246484375000000e+05,-1.256614843750000000e+05,1.362097460937500000e+04,-1.875000156250000000e+05,4.626010937500000000e+04,-1.229138984375000000e+05,-1.319717343750000000e+05
4.544202426726000340e+03,-1.875000156250000000e+05,-1.230445390625000000e+05,-1.257204687500000000e+05,1.361295019531250000e+04,-1.875000156250000000e+05,4.625349218750000000e+04,-1.229735781250000000e+05,-1.320141250000000000e+05
4.544202916125000229e+03,-1.875000156250000000e+05,-1.231392500000000000e+05,-1.258036640625000000e+05,1.365479199218750000e+04,-1.875000156250000000e+05,4.629759375000000000e+04,-1.230189062500000000e+05,-1.320065156250000000e+05
4.544203452458999891e+03,-1.875000156250000000e+05,-1.231388203125000000e+05,-1.257729765625000000e+05,1.363688867187500000e+04,-1.875000156250000000e+05,4.627926562500000000e+04,-1.229860000000000000e+05,-1.319802500000000000e+05
4.544203908612000305e+03,-1.875000156250000000e+05,-1.230857578125000000e+05,-1.257269296875000000e+05,1.359037500000000000e+04,-1.875000156250000000e+05,4.623091796875000000e+04,-1.229624453125000000e+05,-1.319982031250000000e+05
4.544204426367999986e+03,-1.875000156250000000e+05,-1.230450156250000000e+05,-1.257134531250000000e+05,1.355300292968750000e+04,-1.875000156250000000e+05,4.619128906250000000e+04,-1.229741328125000000e+05,-1.320392656250000000e+05
4.544204942657000174e+03,-1.875000156250000000e+05,-1.230884609375000000e+05,-1.257856250000000000e+05,1.355747265625000000e+04,-1.875000156250000000e+05,4.619605078125000000e+04,-1.230386640625000000e+05,-1.320772812500000000e+05
4.544258883104000233e+03,-1.875000156250000000e+05,-1.231890000000000000e+05,-1.258697578125000000e+05,1.360917285156250000e+04,-1.875000156250000000e+05,4.625018359375000000e+04,-1.230751640625000000e+05,-1.320593437500000000e+05
4.544259390592000273e+03,-1.875000156250000000e+05,-1.231993750000000000e+05,-1.258349765625000000e+05,1.362654003906250000e+04,-1.875000156250000000e+05,4.626842578125000000e+04,-1.230272890625000000e+05,-1.320128437500000000e+05
4.544259940615999767e+03,-1.875000156250000000e+05,-1.231423281250000000e+05,-1.257663593750000000e+05,1.360389746093750000e+04,-1.875000156250000000e+05,4.624519921875000000e+04,-1.229781562500000000e+05,-1.320018906250000000e+05
4.544260465215999830e+03,-1.875000156250000000e+05,-1.230821406250000000e+05,-1.257346171875000000e+05,1.355566210937500000e+04,-1.875000156250000000e+05,4.619727734375000000e+04,-1.229770390625000000e+05,-1.320362968750000000e+05
4.544260945813999570e+03,-1.875000156250000000e+05,-1.231249218750000000e+05,-1.258050937500000000e+05,1.357665039062500000e+04,-1.875000156250000000e+05,4.622325000000000000e+04,-1.230402968750000000e+05,-1.320690156250000000e+05
4.544261483125999803e+03,-1.875000156250000000e+05,-1.232178359375000000e+05,-1.258766171875000000e+05,1.363950390625000000e+04,-1.875000156250000000e+05,4.628871875000000000e+04,-1.230680546875000000e+05,-1.320358750000000000e+05
4.544261940745999709e+03,-1.875000156250000000e+05,-1.232015390625000000e+05,-1.258278281250000000e+05,1.362166699218750000e+04,-1.875000156250000000e+05,4.626918359375000000e+04,-1.230206953125000000e+05,-1.320025468750000000e+05
4.544262415477000104e+03,-1.875000156250000000e+05,-1.231458437500000000e+05,-1.257758828125000000e+05,1.358570312500000000e+04,-1.875000156250000000e+05,4.623364453125000000e+04,-1.229963281250000000e+05,-1.320201093750000000e+05
4.544262943988999723e+03,-1.875000156250000000e+05,-1.230999062500000000e+05,-1.257518984375000000e+05,1.356078125000000000e+04,-1.875000156250000000e+05,4.620782812500000000e+04,-1.229942734375000000e+05,-1.320424687500000000e+05
4.544263402098000370e+03,-1.875000156250000000e+05,-1.231320468750000000e+05,-1.258139453125000000e+05,1.357361132812500000e+04,-1.875000156250000000e+05,4.621978515625000000e+04,-1.230492578125000000e+05,-1.320711406250000000e+05
4.544263886607000131e+03,-1.875000156250000000e+05,-1.232253046875000000e+05,-1.258879062500000000e+05,1.362826074218750000e+04,-1.875000156250000000e+05,4.627729687500000000e+04,-1.230804843750000000e+05,-1.320482031250000000e+05
4.544264434185999562e+03,-1.875000156250000000e+05,-1.232190234375000000e+05,-1.258491718750000000e+05,1.361623535156250000e+04,-1.875000156250000000e+05,4.626536328125000000e+04,-1.230401875000000000e+05,-1.320181718750000000e+05
4.544264892784000040e+03,-1.875000156250000000e+05,-1.231714296875000000e+05,-1.257896953125000000e+05,1.360217675781250000e+04,-1.875000156250000000e+05,4.625123437500000000e+04,-1.230018046875000000e+05,-1.320143437500000000e+05
4.544265379737999865e+03,-1.875000156250000000e+05,-1.231126484375000000e+05,-1.257523437500000000e+05,1.357772363281250000e+04,-1.875000156250000000e+05,4.622738671875000000e+04,-1.229922421875000000e+05,-1.320316250000000000e+05
4.544265916072000437e+03,-1.875000156250000000e+05,-1.231358750000000000e+05,-1.258095390625000000e+05,1.358825097656250000e+04,-1.875000156250000000e+05,4.623903125000000000e+04,-1.230449218750000000e+05,-1.320580156250000000e+05
4.544318685090999679e+03,-1.875000156250000000e+05,-1.232202734375000000e+05,-1.258860078125000000e+05,1.363483203125000000e+04,-1.875000156250000000e+05,4.628700000000000000e+04,-1.230787421875000000e+05,-1.320416718750000000e+05
4.544319195512999613e+03,-1.875000156250000000e+05,-1.232179218750000000e+05,-1.258483437500000000e+05,1.363800585937500000e+04,-1.875000156250000000e+05,4.629160156250000000e+04,-1.230314687500000000e+05,-1.320042187500000000e+05
4.544319708867999907e+03,-1.875000156250000000e+05,-1.231571484375000000e+05,-1.257801250000000000e+05,1.359862207031250000e+04,-1.875000156250000000e+05,4.625355859375000000e+04,-1.229911250000000000e+05,-1.320067500000000000e+05
4.544320237869000266e+03,-1.875000156250000000e+05,-1.231087343750000000e+05,-1.257548281250000000e+05,1.356929687500000000e+04,-1.875000156250000000e+05,4.622716406250000000e+04,-1.229950312500000000e+05,-1.320381406250000000e+05
4.544320775670000330e+03,-1.875000156250000000e+05,-1.231414609375000000e+05,-1.258107500000000000e+05,1.358932421875000000e+04,-1.875000156250000000e+05,4.625101171875000000e+04,-1.230424843750000000e+05,-1.320559843750000000e+05
4.544321242578999772e+03,-1.875000156250000000e+05,-1.232239843750000000e+05,-1.258828593750000000e+05,1.362803710937500000e+04,-1.875000156250000000e+05,4.629153515625000000e+04,-1.230764375000000000e+05,-1.320416093750000000e+05
4.544321698243000355e+03,-1.875000156250000000e+05,-1.232270468750000000e+05,-1.258521015625000000e+05,1.361934277343750000e+04,-1.875000156250000000e+05,4.628290625000000000e+04,-1.230419687500000000e+05,-1.320163750000000000e+05
4.544322257066999555e+03,-1.875000156250000000e+05,-1.231740078125000000e+05,-1.257938515625000000e+05,1.358532324218750000e+04,-1.875000156250000000e+05,4.624828515625000000e+04,-1.230048671875000000e+05,-1.320185000000000000e+05
4.544322724953000034e+03,-1.875000156250000000e+05,-1.231221484375000000e+05,-1.257667812500000000e+05,1.355282421875000000e+04,-1.875000156250000000e+05,4.621326171875000000e+04,-1.230052734375000000e+05,-1.320477343750000000e+05
4.544323180616999707e+03,-1.875000156250000000e+05,-1.231573281250000000e+05,-1.258263281250000000e+05,1.357472851562500000e+04,-1.875000156250000000e+05,4.623639453125000000e+04,-1.230553125000000000e+05,-1.320735781250000000e+05
4.544323742864000451e+03,-1.875000156250000000e+05,-1.232449296875000000e+05,-1.258981875000000000e+05,1.362691992187500000e+04,-1.875000156250000000e+05,4.629196093750000000e+04,-1.230836562500000000e+05,-1.320480468750000000e+05
4.544324226394999641e+03,-1.875000156250000000e+05,-1.232377265625000000e+05,-1.258627656250000000e+05,1.361728613281250000e+04,-1.875000156250000000e+05,4.627993359375000000e+04,-1.230417031250000000e+05,-1.320198593750000000e+05
4.544324693303999993e+03,-1.875000156250000000e+05,-1.231744921875000000e+05,-1.257997343750000000e+05,1.356909570312500000e+04,-1.875000156250000000e+05,4.622991015625000000e+04,-1.230092734375000000e+05,-1.320308437500000000e+05
4.544325240883000333e+03,-1.875000156250000000e+05,-1.231269765625000000e+05,-1.257860937500000000e+05,1.352834863281250000e+04,-1.875000156250000000e+05,4.619110937500000000e+04,-1.230250546875000000e+05,-1.320737031250000000e+05
4.544325706325999818e+03,-1.875000156250000000e+05,-1.231730234375000000e+05,-1.258518984375000000e+05,1.356243457031250000e+04,-1.875000156250000000e+05,4.622946484375000000e+04,-1.230776875000000000e+05,-1.320891718750000000e+05
4.544377861762999601e+03,-1.875000156250000000e+05,-1.232644140625000000e+05,-1.259172343750000000e+05,1.362877539062500000e+04,-1.875000156250000000e+05,4.629602734375000000e+04,-1.230951015625000000e+05,-1.320521406250000000e+05
4.544378348717000335e+03,-1.875000156250000000e+05,-1.232609765625000000e+05,-1.258727968750000000e+05,1.363396093750000000e+04,-1.875000156250000000e+05,4.630195312500000000e+04,-1.230455468750000000e+05,-1.320104375000000000e+05
4.544378896784999597e+03,-1.875000156250000000e+05,-1.231938750000000000e+05,-1.258025703125000000e+05,1.359515820312500000e+04,-1.875000156250000000e+05,4.626341796875000000e+04,-1.230047578125000000e+05,-1.320139687500000000e+05
4.544379355871000371e+03,-1.875000156250000000e+05,-1.231319843750000000e+05,-1.257748750000000000e+05,1.355937304687500000e+04,-1.875000156250000000e+05,4.622485937500000000e+04,-1.230056484375000000e+05,-1.320440468750000000e+05
4.544379812512999706e+03,-1.875000156250000000e+05,-1.231706718750000000e+05,-1.258389609375000000e+05,1.358758105468750000e+04,-1.875000156250000000e+05,4.625485546875000000e+04,-1.230595390625000000e+05,-1.320682343750000000e+05
4.544380433917999653e+03,-1.875000156250000000e+05,-1.232563671875000000e+05,-1.259046015625000000e+05,1.365018750000000000e+04,-1.875000156250000000e+05,4.631951953125000000e+04,-1.230779843750000000e+05,-1.320325781250000000e+05
4.544380898870999772e+03,-1.875000156250000000e+05,-1.232455312500000000e+05,-1.258634765625000000e+05,1.363930273437500000e+04,-1.875000156250000000e+05,4.630740625000000000e+04,-1.230349765625000000e+05,-1.320020000000000000e+05
4.544381365291000293e+03,-1.875000156250000000e+05,-1.231833906250000000e+05,-1.258021875000000000e+05,1.359911425781250000e+04,-1.875000156250000000e+05,4.626840234375000000e+04,-1.230031250000000000e+05,-1.320113281250000000e+05
4.544381910914000400e+03,-1.875000156250000000e+05,-1.231342656250000000e+05,-1.257773125000000000e+05,1.357662792968750000e+04,-1.875000156250000000e+05,4.624871093750000000e+04,-1.230060312500000000e+05,-1.320388125000000000e+05
4.544382365112000116e+03,-1.875000156250000000e+05,-1.231613281250000000e+05,-1.258256171875000000e+05,1.360054492187500000e+04,-1.875000156250000000e+05,4.627392187500000000e+04,-1.230449453125000000e+05,-1.320530781250000000e+05
4.544382849620999878e+03,-1.875000156250000000e+05,-1.232354453125000000e+05,-1.258991953125000000e+05,1.363013867187500000e+04,-1.875000156250000000e+05,4.630087890625000000e+04,-1.230811328125000000e+05,-1.320449843750000000e+05
4.544383389378000174e+03,-1.875000156250000000e+05,-1.232378437500000000e+05,-1.258807578125000000e+05,1.361207812500000000e+04,-1.875000156250000000e+05,4.628004687500000000e+04,-1.230575078125000000e+05,-1.320339843750000000e+05
4.544383849931000441e+03,-1.875000156250000000e+05,-1.231893828125000000e+05,-1.258247421875000000e+05,1.359547070312500000e+04,-1.875000156250000000e+05,4.626109375000000000e+04,-1.230175156250000000e+05,-1.320273750000000000e+05
4.544384352529999887e+03,-1.875000156250000000e+05,-1.231314921875000000e+05,-1.257892734375000000e+05,1.356733007812500000e+04,-1.875000156250000000e+05,4.623243750000000000e+04,-1.230070625000000000e+05,-1.320476718750000000e+05
4.544384875663999992e+03,-1.875000156250000000e+05,-1.231560546875000000e+05,-1.258461328125000000e+05,1.357926562500000000e+04,-1.875000156250000000e+05,4.624607031250000000e+04,-1.230584218750000000e+05,-1.320750937500000000e+05
4.544437651528000060e+03,-1.875000156250000000e+05,-1.232463828125000000e+05,-1.259231093750000000e+05,1.363239648437500000e+04,-1.875000156250000000e+05,4.630094531250000000e+04,-1.230943203125000000e+05,-1.320566093750000000e+05
4.544438197639999999e+03,-1.875000156250000000e+05,-1.232429609375000000e+05,-1.258818750000000000e+05,1.362019238281250000e+04,-1.875000156250000000e+05,4.628748828125000000e+04,-1.230515156250000000e+05,-1.320233906250000000e+05
4.544438663081999948e+03,-1.875000156250000000e+05,-1.231852031250000000e+05,-1.258215468750000000e+05,1.357812597656250000e+04,-1.875000156250000000e+05,4.624875390625000000e+04,-1.230222578125000000e+05,-1.320377656250000000e+05
4.544439116300999558e+03,-1.875000156250000000e+05,-1.231366328125000000e+05,-1.257948125000000000e+05,1.355400878906250000e+04,-1.875000156250000000e+05,4.622805859375000000e+04,-1.230237109375000000e+05,-1.320623281250000000e+05
4.544439677080999900e+03,-1.875000156250000000e+05,-1.231672968750000000e+05,-1.258453515625000000e+05,1.357796972656250000e+04,-1.875000156250000000e+05,4.625324609375000000e+04,-1.230670546875000000e+05,-1.320767968750000000e+05
4.544440227105000304e+03,-1.875000156250000000e+05,-1.232531328125000000e+05,-1.259221953125000000e+05,1.362835058593750000e+04,-1.875000156250000000e+05,4.630519140625000000e+04,-1.231020546875000000e+05,-1.320604062500000000e+05
4.544440628989000288e+03,-1.875000156250000000e+05,-1.232483671875000000e+05,-1.258801718750000000e+05,1.363507812500000000e+04,-1.875000156250000000e+05,4.631087109375000000e+04,-1.230529218750000000e+05,-1.320145937500000000e+05
4.544441135009999925e+03,-1.875000156250000000e+05,-1.231812421875000000e+05,-1.258141484375000000e+05,1.359124609375000000e+04,-1.875000156250000000e+05,4.626650000000000000e+04,-1.230157734375000000e+05,-1.320240468750000000e+05
4.544441536405000079e+03,-1.875000156250000000e+05,-1.231323828125000000e+05,-1.257887812500000000e+05,1.356109375000000000e+04,-1.875000156250000000e+05,4.623648437500000000e+04,-1.230189921875000000e+05,-1.320567187500000000e+05
4.544441936334000275e+03,-1.875000156250000000e+05,-1.231641718750000000e+05,-1.258455546875000000e+05,1.358735742187500000e+04,-1.875000156250000000e+05,4.626442187500000000e+04,-1.230682109375000000e+05,-1.320749375000000000e+05
4.544442395420000139e+03,-1.875000156250000000e+05,-1.232573125000000000e+05,-1.259146875000000000e+05,1.365240039062500000e+04,-1.875000156250000000e+05,4.633259765625000000e+04,-1.230924687500000000e+05,-1.320417656250000000e+05
4.544442852551000215e+03,-1.875000156250000000e+05,-1.232542656250000000e+05,-1.258766015625000000e+05,1.365161816406250000e+04,-1.875000156250000000e+05,4.633062890625000000e+04,-1.230472734375000000e+05,-1.320021562500000000e+05
4.544443254922999586e+03,-1.875000156250000000e+05,-1.231852890625000000e+05,-1.258143671875000000e+05,1.360246679687500000e+04,-1.875000156250000000e+05,4.628071875000000000e+04,-1.230134296875000000e+05,-1.320119531250000000e+05
4.544443690541999786e+03,-1.875000156250000000e+05,-1.231366953125000000e+05,-1.257936718750000000e+05,1.357660644531250000e+04,-1.875000156250000000e+05,4.625610937500000000e+04,-1.230176796875000000e+05,-1.320440312500000000e+05
4.544444173584999589e+03,-1.875000156250000000e+05,-1.231791640625000000e+05,-1.258516562500000000e+05,1.361878417968750000e+04,-1.875000156250000000e+05,4.630074609375000000e+04,-1.230626484375000000e+05,-1.320557187500000000e+05
4.544497815796999930e+03,-1.875000156250000000e+05,-1.232625390625000000e+05,-1.259201640625000000e+05,1.366603515625000000e+04,-1.875000156250000000e+05,4.634893359375000000e+04,-1.230868359375000000e+05,-1.320299687500000000e+05
4.544498241637999854e+03,-1.875000156250000000e+05,-1.232714765625000000e+05,-1.258914140625000000e+05,1.367962500000000000e+04,-1.875000156250000000e+05,4.636189843750000000e+04,-1.230445390625000000e+05,-1.319939531250000000e+05
4.544498694367999633e+03,-1.875000156250000000e+05,-1.232085625000000000e+05,-1.258223046875000000e+05,1.364647753906250000e+04,-1.875000156250000000e+05,4.632937890625000000e+04,-1.230000625000000000e+05,-1.319896406250000000e+05
4.544499160299000323e+03,-1.875000156250000000e+05,-1.231536640625000000e+05,-1.257957734375000000e+05,1.362251660156250000e+04,-1.875000156250000000e+05,4.630501562500000000e+04,-1.230020781250000000e+05,-1.320169843750000000e+05
4.544499567560999822e+03,-1.875000156250000000e+05,-1.231833671875000000e+05,-1.258471406250000000e+05,1.365318359375000000e+04,-1.875000156250000000e+05,4.633697656250000000e+04,-1.230458203125000000e+05,-1.320299062500000000e+05
4.544499994378999872e+03,-1.875000156250000000e+05,-1.232717031250000000e+05,-1.259201406250000000e+05,1.370760937500000000e+04,-1.875000156250000000e+05,4.639491406250000000e+04,-1.230756796875000000e+05,-1.320070781250000000e+05
4.544500534136000169e+03,-1.875000156250000000e+05,-1.232685078125000000e+05,-1.258792343750000000e+05,1.370548632812500000e+04,-1.875000156250000000e+05,4.639334765625000000e+04,-1.230322500000000000e+05,-1.319686718750000000e+05
4.544500939442000345e+03,-1.875000156250000000e+05,-1.232041796875000000e+05,-1.258185703125000000e+05,1.365888281250000000e+04,-1.875000156250000000e+05,4.634759375000000000e+04,-1.230041953125000000e+05,-1.319833437500000000e+05
4.544501341326000329e+03,-1.875000156250000000e+05,-1.231641718750000000e+05,-1.257900078125000000e+05,1.365255761718750000e+04,-1.875000156250000000e+05,4.634330078125000000e+04,-1.229990546875000000e+05,-1.319960625000000000e+05
4.544501832191999711e+03,-1.875000156250000000e+05,-1.231869687500000000e+05,-1.258295468750000000e+05,1.367560156250000000e+04,-1.875000156250000000e+05,4.636744140625000000e+04,-1.230348671875000000e+05,-1.320072343750000000e+05
4.544502239942000415e+03,-1.875000156250000000e+05,-1.232643046875000000e+05,-1.258989062500000000e+05,1.372354687500000000e+04,-1.875000156250000000e+05,4.641404687500000000e+04,-1.230633828125000000e+05,-1.319843281250000000e+05
4.544502637425999637e+03,-1.875000156250000000e+05,-1.232577578125000000e+05,-1.258672109375000000e+05,1.371558886718750000e+04,-1.875000156250000000e+05,4.640485937500000000e+04,-1.230253906250000000e+05,-1.319562968750000000e+05
4.544503123892000076e+03,-1.875000156250000000e+05,-1.231953046875000000e+05,-1.258025703125000000e+05,1.367370214843750000e+04,-1.875000156250000000e+05,4.636321875000000000e+04,-1.229868515625000000e+05,-1.319591718750000000e+05
4.544503529687000082e+03,-1.875000156250000000e+05,-1.231435156250000000e+05,-1.257734687500000000e+05,1.364240917968750000e+04,-1.875000156250000000e+05,4.633292968750000000e+04,-1.229856484375000000e+05,-1.319847968750000000e+05
4.544503933037000024e+03,-1.875000156250000000e+05,-1.231762421875000000e+05,-1.258317343750000000e+05,1.366795800781250000e+04,-1.875000156250000000e+05,4.635982031250000000e+04,-1.230325625000000000e+05,-1.320057656250000000e+05
4.544558616627000447e+03,-1.875000156250000000e+05,-1.232696953125000000e+05,-1.258987500000000000e+05,1.374189746093750000e+04,-1.875000156250000000e+05,4.643697656250000000e+04,-1.230516718750000000e+05,-1.319641562500000000e+05
4.544559052245999737e+03,-1.875000156250000000e+05,-1.232520078125000000e+05,-1.258496406250000000e+05,1.372361328125000000e+04,-1.875000156250000000e+05,4.641999218750000000e+04,-1.230048046875000000e+05,-1.319282500000000000e+05
4.544559533822000049e+03,-1.875000156250000000e+05,-1.231974765625000000e+05,-1.257894687500000000e+05,1.369721582031250000e+04,-1.875000156250000000e+05,4.639614062500000000e+04,-1.229721875000000000e+05,-1.319308437500000000e+05
4.544559942550999949e+03,-1.875000156250000000e+05,-1.231357343750000000e+05,-1.257478046875000000e+05,1.365988867187500000e+04,-1.875000156250000000e+05,4.635825390625000000e+04,-1.229622187500000000e+05,-1.319520468750000000e+05
4.544560521420000441e+03,-1.875000156250000000e+05,-1.231610859375000000e+05,-1.258024765625000000e+05,1.366759960937500000e+04,-1.875000156250000000e+05,4.636920703125000000e+04,-1.230160000000000000e+05,-1.319871406250000000e+05
4.544561067044000083e+03,-1.875000156250000000e+05,-1.232593671875000000e+05,-1.258762187500000000e+05,1.372931347656250000e+04,-1.875000156250000000e+05,4.643492187500000000e+04,-1.230430234375000000e+05,-1.319563125000000000e+05
4.544561527597000349e+03,-1.875000156250000000e+05,-1.232610390625000000e+05,-1.258415312500000000e+05,1.373067675781250000e+04,-1.875000156250000000e+05,4.643592968750000000e+04,-1.229968671875000000e+05,-1.319173125000000000e+05
4.544562026284999774e+03,-1.875000156250000000e+05,-1.231976484375000000e+05,-1.257729531250000000e+05,1.369377343750000000e+04,-1.875000156250000000e+05,4.639878125000000000e+04,-1.229498359375000000e+05,-1.319146250000000000e+05
4.544562559197000155e+03,-1.875000156250000000e+05,-1.231389531250000000e+05,-1.257437421875000000e+05,1.365512792968750000e+04,-1.875000156250000000e+05,4.636122656250000000e+04,-1.229491015625000000e+05,-1.319460156250000000e+05
4.544563019750000421e+03,-1.875000156250000000e+05,-1.231763515625000000e+05,-1.257997109375000000e+05,1.369062207031250000e+04,-1.875000156250000000e+05,4.639893750000000000e+04,-1.229951250000000000e+05,-1.319631718750000000e+05
4.544563531638000313e+03,-1.875000156250000000e+05,-1.232643515625000000e+05,-1.258690000000000000e+05,1.374904980468750000e+04,-1.875000156250000000e+05,4.645991015625000000e+04,-1.230189062500000000e+05,-1.319337343750000000e+05
4.544564059172000270e+03,-1.875000156250000000e+05,-1.232671015625000000e+05,-1.258336640625000000e+05,1.374587597656250000e+04,-1.875000156250000000e+05,4.645655859375000000e+04,-1.229758750000000000e+05,-1.318971250000000000e+05
4.544564521192000029e+03,-1.875000156250000000e+05,-1.232088750000000000e+05,-1.257704296875000000e+05,1.370711816406250000e+04,-1.875000156250000000e+05,4.641960937500000000e+04,-1.229390390625000000e+05,-1.319002812500000000e+05
