4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.544565062415000284e+03,-1.875000156250000000e+05,-1.231478984375000000e+05,-1.257378828125000000e+05,1.366561035156250000e+04,-1.875000156250000000e+05,4.637926562500000000e+04,-1.229387109375000000e+05,-1.319342343750000000e+05
4.544565532257000086e+03,-1.875000156250000000e+05,-1.231814062500000000e+05,-1.257925781250000000e+05,1.370005468750000000e+04,-1.875000156250000000e+05,4.641509765625000000e+04,-1.229809296875000000e+05,-1.319504375000000000e+05
4.544618825876999836e+03,-1.875000156250000000e+05,-1.232694453125000000e+05,-1.258633671875000000e+05,1.375968945312500000e+04,-1.875000156250000000e+05,4.647611718750000000e+04,-1.230047812500000000e+05,-1.319212656250000000e+05
4.544619322608999937e+03,-1.875000156250000000e+05,-1.232718125000000000e+05,-1.258323203125000000e+05,1.376138769531250000e+04,-1.875000156250000000e+05,4.647678515625000000e+04,-1.229632265625000000e+05,-1.318857812500000000e+05
4.544619826185999955e+03,-1.875000156250000000e+05,-1.232079531250000000e+05,-1.257662031250000000e+05,1.372951464843750000e+04,-1.875000156250000000e+05,4.644426562500000000e+04,-1.229195078125000000e+05,-1.318849062500000000e+05
4.544620350786999552e+03,-1.875000156250000000e+05,-1.231459531250000000e+05,-1.257325156250000000e+05,1.369723828125000000e+04,-1.875000156250000000e+05,4.641158593750000000e+04,-1.229146328125000000e+05,-1.319124375000000000e+05
4.544620801072999711e+03,-1.875000156250000000e+05,-1.231750781250000000e+05,-1.257843046875000000e+05,1.371950097656250000e+04,-1.875000156250000000e+05,4.643559375000000000e+04,-1.229620234375000000e+05,-1.319357343750000000e+05
4.544621247936000145e+03,-1.875000156250000000e+05,-1.232605937500000000e+05,-1.258572187500000000e+05,1.377428515625000000e+04,-1.875000156250000000e+05,4.649198437500000000e+04,-1.229922656250000000e+05,-1.319127500000000000e+05
4.544621707510999840e+03,-1.875000156250000000e+05,-1.232636562500000000e+05,-1.258217500000000000e+05,1.377734667968750000e+04,-1.875000156250000000e+05,4.649281250000000000e+04,-1.229517812500000000e+05,-1.318758906250000000e+05
4.544622159264000402e+03,-1.875000156250000000e+05,-1.232035781250000000e+05,-1.257637031250000000e+05,1.372864257812500000e+04,-1.875000156250000000e+05,4.644147265625000000e+04,-1.229240234375000000e+05,-1.318899062500000000e+05
4.544622606617000201e+03,-1.875000156250000000e+05,-1.231500859375000000e+05,-1.257386171875000000e+05,1.370380957031250000e+04,-1.875000156250000000e+05,4.641648046875000000e+04,-1.229211171875000000e+05,-1.319146562500000000e+05
4.544623061303000213e+03,-1.875000156250000000e+05,-1.231752968750000000e+05,-1.257872109375000000e+05,1.373438671875000000e+04,-1.875000156250000000e+05,4.645023437500000000e+04,-1.229621328125000000e+05,-1.319303906250000000e+05
4.544623515010999654e+03,-1.875000156250000000e+05,-1.232642578125000000e+05,-1.258575078125000000e+05,1.379610058593750000e+04,-1.875000156250000000e+05,4.651523046875000000e+04,-1.229864296875000000e+05,-1.319003437500000000e+05
4.544623966764000215e+03,-1.875000156250000000e+05,-1.232681484375000000e+05,-1.258232656250000000e+05,1.380463867187500000e+04,-1.875000156250000000e+05,4.652580468750000000e+04,-1.229403593750000000e+05,-1.318559531250000000e+05
4.544624442962000103e+03,-1.875000156250000000e+05,-1.232057656250000000e+05,-1.257564765625000000e+05,1.376590332031250000e+04,-1.875000156250000000e+05,4.648812109375000000e+04,-1.228983203125000000e+05,-1.318539218750000000e+05
4.544624903515000369e+03,-1.875000156250000000e+05,-1.231487656250000000e+05,-1.257258593750000000e+05,1.372935742187500000e+04,-1.875000156250000000e+05,4.645210937500000000e+04,-1.228957500000000000e+05,-1.318841718750000000e+05
4.544625363578999895e+03,-1.875000156250000000e+05,-1.231839921875000000e+05,-1.257810234375000000e+05,1.376550097656250000e+04,-1.875000156250000000e+05,4.648930468750000000e+04,-1.229422812500000000e+05,-1.319020468750000000e+05
4.544678844940000090e+03,-1.875000156250000000e+05,-1.232519218750000000e+05,-1.258388671875000000e+05,1.380495117187500000e+04,-1.875000156250000000e+05,4.652915625000000000e+04,-1.229620625000000000e+05,-1.318755156250000000e+05
4.544679339227999662e+03,-1.875000156250000000e+05,-1.232515390625000000e+05,-1.258070390625000000e+05,1.380311816406250000e+04,-1.875000156250000000e+05,4.652897656250000000e+04,-1.229288046875000000e+05,-1.318482656250000000e+05
4.544679791470000055e+03,-1.875000156250000000e+05,-1.231882187500000000e+05,-1.257349531250000000e+05,1.376836132812500000e+04,-1.875000156250000000e+05,4.649489062500000000e+04,-1.228800078125000000e+05,-1.318428593750000000e+05
4.544680382073000146e+03,-1.875000156250000000e+05,-1.231175859375000000e+05,-1.256975390625000000e+05,1.371891992187500000e+04,-1.875000156250000000e+05,4.644542578125000000e+04,-1.228786250000000000e+05,-1.318805156250000000e+05
4.544680840181000349e+03,-1.875000156250000000e+05,-1.231401875000000000e+05,-1.257460000000000000e+05,1.373727050781250000e+04,-1.875000156250000000e+05,4.646641406250000000e+04,-1.229262812500000000e+05,-1.319074062500000000e+05
4.544681296333999853e+03,-1.875000156250000000e+05,-1.232208046875000000e+05,-1.258145937500000000e+05,1.377696679687500000e+04,-1.875000156250000000e+05,4.650841406250000000e+04,-1.229584921875000000e+05,-1.318910468750000000e+05
4.544681795999999849e+03,-1.875000156250000000e+05,-1.232168046875000000e+05,-1.257956406250000000e+05,1.374484765625000000e+04,-1.875000156250000000e+05,4.647461718750000000e+04,-1.229360234375000000e+05,-1.318821562500000000e+05
4.544682252153000263e+03,-1.875000156250000000e+05,-1.231786953125000000e+05,-1.257575312500000000e+05,1.371766796875000000e+04,-1.875000156250000000e+05,4.644670312500000000e+04,-1.229117968750000000e+05,-1.318927031250000000e+05
4.544682702439000423e+03,-1.875000156250000000e+05,-1.231411484375000000e+05,-1.257311796875000000e+05,1.370774414062500000e+04,-1.875000156250000000e+05,4.643662109375000000e+04,-1.229039921875000000e+05,-1.319056718750000000e+05
4.544683201126999847e+03,-1.875000156250000000e+05,-1.231724140625000000e+05,-1.257744062500000000e+05,1.374073535156250000e+04,-1.875000156250000000e+05,4.647126562500000000e+04,-1.229389531250000000e+05,-1.319147812500000000e+05
4.544683650435000345e+03,-1.875000156250000000e+05,-1.232464921875000000e+05,-1.258400078125000000e+05,1.377251953125000000e+04,-1.875000156250000000e+05,4.650624609375000000e+04,-1.229686562500000000e+05,-1.318977812500000000e+05
4.544684120765999978e+03,-1.875000156250000000e+05,-1.232483203125000000e+05,-1.258199609375000000e+05,1.375030175781250000e+04,-1.875000156250000000e+05,4.648577343750000000e+04,-1.229452109375000000e+05,-1.318854375000000000e+05
4.544684592564000013e+03,-1.875000156250000000e+05,-1.232073281250000000e+05,-1.257661171875000000e+05,1.373177148437500000e+04,-1.875000156250000000e+05,4.646655078125000000e+04,-1.229108984375000000e+05,-1.318845312500000000e+05
4.544685114719999547e+03,-1.875000156250000000e+05,-1.231595859375000000e+05,-1.257331640625000000e+05,1.370778808593750000e+04,-1.875000156250000000e+05,4.644229687500000000e+04,-1.229056718750000000e+05,-1.319059375000000000e+05
4.544685574783999982e+03,-1.875000156250000000e+05,-1.231787656250000000e+05,-1.257788984375000000e+05,1.372059570312500000e+04,-1.875000156250000000e+05,4.645671484375000000e+04,-1.229484765625000000e+05,-1.319311093750000000e+05
4.544737618750000365e+03,-1.875000156250000000e+05,-1.232628750000000000e+05,-1.258549843750000000e+05,1.376366796875000000e+04,-1.875000156250000000e+05,4.650137500000000000e+04,-1.229841015625000000e+05,-1.319171406250000000e+05
4.544738130638999792e+03,-1.875000156250000000e+05,-1.232690468750000000e+05,-1.258273593750000000e+05,1.376165625000000000e+04,-1.875000156250000000e+05,4.649884765625000000e+04,-1.229527656250000000e+05,-1.318903125000000000e+05
4.544738629815999957e+03,-1.875000156250000000e+05,-1.232219687500000000e+05,-1.257665390625000000e+05,1.374243359375000000e+04,-1.875000156250000000e+05,4.647931250000000000e+04,-1.229091562500000000e+05,-1.318825312500000000e+05
4.544739115303000290e+03,-1.875000156250000000e+05,-1.231584921875000000e+05,-1.257204296875000000e+05,1.372437304687500000e+04,-1.875000156250000000e+05,4.646096093750000000e+04,-1.228897578125000000e+05,-1.318915937500000000e+05
4.544739565589000449e+03,-1.875000156250000000e+05,-1.231612890625000000e+05,-1.257567500000000000e+05,1.372794921875000000e+04,-1.875000156250000000e+05,4.646503125000000000e+04,-1.229306171875000000e+05,-1.319167343750000000e+05
4.544740146903000095e+03,-1.875000156250000000e+05,-1.232387109375000000e+05,-1.258381718750000000e+05,1.375850488281250000e+04,-1.875000156250000000e+05,4.649797656250000000e+04,-1.229785625000000000e+05,-1.319199687500000000e+05
4.544740608434000023e+03,-1.875000156250000000e+05,-1.232514531250000000e+05,-1.258180625000000000e+05,1.376480761718750000e+04,-1.875000156250000000e+05,4.650503906250000000e+04,-1.229465937500000000e+05,-1.318874218750000000e+05
4.544741055786000288e+03,-1.875000156250000000e+05,-1.231896953125000000e+05,-1.257536875000000000e+05,1.372546875000000000e+04,-1.875000156250000000e+05,4.646482812500000000e+04,-1.229034609375000000e+05,-1.318882812500000000e+05
4.544741545674000008e+03,-1.875000156250000000e+05,-1.231297500000000000e+05,-1.257215468750000000e+05,1.368688964843750000e+04,-1.875000156250000000e+05,4.642689843750000000e+04,-1.229035468750000000e+05,-1.319232187500000000e+05
4.544742034095000236e+03,-1.875000156250000000e+05,-1.231578437500000000e+05,-1.257665859375000000e+05,1.371813769531250000e+04,-1.875000156250000000e+05,4.646046875000000000e+04,-1.229465312500000000e+05,-1.319395937500000000e+05
4.544742484870000226e+03,-1.875000156250000000e+05,-1.232375078125000000e+05,-1.258273359375000000e+05,1.377529101562500000e+04,-1.875000156250000000e+05,4.652108984375000000e+04,-1.229680781250000000e+05,-1.319094062500000000e+05
4.544742931734000194e+03,-1.875000156250000000e+05,-1.232258125000000000e+05,-1.257877265625000000e+05,1.375723046875000000e+04,-1.875000156250000000e+05,4.650300390625000000e+04,-1.229297656250000000e+05,-1.318824218750000000e+05
4.544743444599999748e+03,-1.875000156250000000e+05,-1.231644843750000000e+05,-1.257326093750000000e+05,1.370421191406250000e+04,-1.875000156250000000e+05,4.645081250000000000e+04,-1.229032343750000000e+05,-1.319004375000000000e+05
4.544743902709000395e+03,-1.875000156250000000e+05,-1.231160703125000000e+05,-1.257090703125000000e+05,1.368340234375000000e+04,-1.875000156250000000e+05,4.643074218750000000e+04,-1.229056015625000000e+05,-1.319299218750000000e+05
4.544744380373000240e+03,-1.875000156250000000e+05,-1.231316953125000000e+05,-1.257406562500000000e+05,1.370000976562500000e+04,-1.875000156250000000e+05,4.645048046875000000e+04,-1.229375000000000000e+05,-1.319414062500000000e+05
4.544797492607000095e+03,-1.875000156250000000e+05,-1.232023437500000000e+05,-1.258138359375000000e+05,1.372008203125000000e+04,-1.875000156250000000e+05,4.647403906250000000e+04,-1.229816640625000000e+05,-1.319426875000000000e+05
4.544798032853000223e+03,-1.875000156250000000e+05,-1.232110000000000000e+05,-1.257955937500000000e+05,1.371561132812500000e+04,-1.875000156250000000e+05,4.646798046875000000e+04,-1.229540156250000000e+05,-1.319189687500000000e+05
4.544798556474999714e+03,-1.875000156250000000e+05,-1.231616015625000000e+05,-1.257393828125000000e+05,1.369370703125000000e+04,-1.875000156250000000e+05,4.644426562500000000e+04,-1.229163125000000000e+05,-1.319195781250000000e+05
4.544799062007999964e+03,-1.875000156250000000e+05,-1.230995703125000000e+05,-1.256911718750000000e+05,1.367982617187500000e+04,-1.875000156250000000e+05,4.642835156250000000e+04,-1.228951640625000000e+05,-1.319233906250000000e+05
4.544799555806999706e+03,-1.875000156250000000e+05,-1.231004921875000000e+05,-1.257249843750000000e+05,1.368199414062500000e+04,-1.875000156250000000e+05,4.643230859375000000e+04,-1.229337656250000000e+05,-1.319493281250000000e+05
4.544800126365000324e+03,-1.875000156250000000e+05,-1.231806171875000000e+05,-1.258027734375000000e+05,1.372151269531250000e+04,-1.875000156250000000e+05,4.647448437500000000e+04,-1.229735781250000000e+05,-1.319416250000000000e+05
4.544800504781000200e+03,-1.875000156250000000e+05,-1.231875234375000000e+05,-1.257752109375000000e+05,1.372249609375000000e+04,-1.875000156250000000e+05,4.647551171875000000e+04,-1.229379453125000000e+05,-1.319107187500000000e+05
4.544800876352000159e+03,-1.875000156250000000e+05,-1.231288515625000000e+05,-1.257071953125000000e+05,1.368950488281250000e+04,-1.875000156250000000e+05,4.644185156250000000e+04,-1.228970468750000000e+05,-1.319104062500000000e+05
4.544801241078999738e+03,-1.875000156250000000e+05,-1.230720390625000000e+05,-1.256747187500000000e+05,1.365948632812500000e+04,-1.875000156250000000e+05,4.641069140625000000e+04,-1.228926171875000000e+05,-1.319362031250000000e+05
4.544801612162000310e+03,-1.875000156250000000e+05,-1.230933828125000000e+05,-1.257206484375000000e+05,1.367403710937500000e+04,-1.875000156250000000e+05,4.642790234375000000e+04,-1.229360234375000000e+05,-1.319582812500000000e+05
4.544801981288999741e+03,-1.875000156250000000e+05,-1.231765781250000000e+05,-1.257996875000000000e+05,1.371795800781250000e+04,-1.875000156250000000e+05,4.647396875000000000e+04,-1.229760781250000000e+05,-1.319505781250000000e+05
4.544802348459999848e+03,-1.875000156250000000e+05,-1.231861406250000000e+05,-1.257711640625000000e+05,1.372164648437500000e+04,-1.875000156250000000e+05,4.647741406250000000e+04,-1.229420390625000000e+05,-1.319161250000000000e+05
4.544802720030999808e+03,-1.875000156250000000e+05,-1.231370781250000000e+05,-1.257077109375000000e+05,1.369828906250000000e+04,-1.875000156250000000e+05,4.645593359375000000e+04,-1.229012421875000000e+05,-1.319073437500000000e+05
4.544803096003000064e+03,-1.875000156250000000e+05,-1.230774921875000000e+05,-1.256761718750000000e+05,1.365731835937500000e+04,-1.875000156250000000e+05,4.641556640625000000e+04,-1.229004843750000000e+05,-1.319366875000000000e+05
4.544803466108000066e+03,-1.875000156250000000e+05,-1.231075312500000000e+05,-1.257281796875000000e+05,1.368648730468750000e+04,-1.875000156250000000e+05,4.644721484375000000e+04,-1.229417265625000000e+05,-1.319533906250000000e+05
4.544858499269000276e+03,-1.875000156250000000e+05,-1.231810859375000000e+05,-1.258031718750000000e+05,1.371132031250000000e+04,-1.875000156250000000e+05,4.647537890625000000e+04,-1.229780937500000000e+05,-1.319492500000000000e+05
4.544858903596999880e+03,-1.875000156250000000e+05,-1.232020546875000000e+05,-1.257889531250000000e+05,1.372213867187500000e+04,-1.875000156250000000e+05,4.648731640625000000e+04,-1.229523203125000000e+05,-1.319228750000000000e+05
4.544859281035000095e+03,-1.875000156250000000e+05,-1.231461093750000000e+05,-1.257222578125000000e+05,1.368570507812500000e+04,-1.875000156250000000e+05,4.645050000000000000e+04,-1.229098281250000000e+05,-1.319179687500000000e+05
4.544859654073999991e+03,-1.875000156250000000e+05,-1.230966015625000000e+05,-1.256937578125000000e+05,1.365378613281250000e+04,-1.875000156250000000e+05,4.641856250000000000e+04,-1.229085781250000000e+05,-1.319464218750000000e+05
4.544860063291000188e+03,-1.875000156250000000e+05,-1.231196640625000000e+05,-1.257373046875000000e+05,1.368098828125000000e+04,-1.875000156250000000e+05,4.644690234375000000e+04,-1.229490078125000000e+05,-1.319624375000000000e+05
4.544860446597000191e+03,-1.875000156250000000e+05,-1.231955703125000000e+05,-1.258114687500000000e+05,1.371979101562500000e+04,-1.875000156250000000e+05,4.648820703125000000e+04,-1.229859140625000000e+05,-1.319494843750000000e+05
4.544860821100999601e+03,-1.875000156250000000e+05,-1.232079765625000000e+05,-1.257961562500000000e+05,1.371478417968750000e+04,-1.875000156250000000e+05,4.648143750000000000e+04,-1.229601640625000000e+05,-1.319264843750000000e+05
4.544861192184000174e+03,-1.875000156250000000e+05,-1.231624921875000000e+05,-1.257459296875000000e+05,1.367788183593750000e+04,-1.875000156250000000e+05,4.644482421875000000e+04,-1.229276406250000000e+05,-1.319315000000000000e+05
4.544861572067000452e+03,-1.875000156250000000e+05,-1.231291015625000000e+05,-1.257211640625000000e+05,1.367448437500000000e+04,-1.875000156250000000e+05,4.644332812500000000e+04,-1.229194375000000000e+05,-1.319433281250000000e+05
4.544861943638999946e+03,-1.875000156250000000e+05,-1.231489218750000000e+05,-1.257493281250000000e+05,1.371035839843750000e+04,-1.875000156250000000e+05,4.648058593750000000e+04,-1.229405859375000000e+05,-1.319408125000000000e+05
4.544862313253999673e+03,-1.875000156250000000e+05,-1.232132968750000000e+05,-1.258149765625000000e+05,1.373360449218750000e+04,-1.875000156250000000e+05,4.650365234375000000e+04,-1.229760156250000000e+05,-1.319363125000000000e+05
4.544862683358999675e+03,-1.875000156250000000e+05,-1.232253671875000000e+05,-1.258007109375000000e+05,1.372555761718750000e+04,-1.875000156250000000e+05,4.649583203125000000e+04,-1.229548203125000000e+05,-1.319187812500000000e+05
4.544863048574999993e+03,-1.875000156250000000e+05,-1.231776953125000000e+05,-1.257539062500000000e+05,1.369001855468750000e+04,-1.875000156250000000e+05,4.645798828125000000e+04,-1.229276406250000000e+05,-1.319279062500000000e+05
4.544863418191000164e+03,-1.875000156250000000e+05,-1.231202500000000000e+05,-1.257214531250000000e+05,1.365450195312500000e+04,-1.875000156250000000e+05,4.642217968750000000e+04,-1.229215625000000000e+05,-1.319530937500000000e+05
4.544863789762000124e+03,-1.875000156250000000e+05,-1.231482968750000000e+05,-1.257756328125000000e+05,1.367486425781250000e+04,-1.875000156250000000e+05,4.644587500000000000e+04,-1.229708046875000000e+05,-1.319782500000000000e+05
4.544918465529999594e+03,-1.875000156250000000e+05,-1.232456875000000000e+05,-1.258516093750000000e+05,1.374589843750000000e+04,-1.875000156250000000e+05,4.651865234375000000e+04,-1.230019140625000000e+05,-1.319501093750000000e+05
4.544918856657999640e+03,-1.875000156250000000e+05,-1.232363203125000000e+05,-1.258087812500000000e+05,1.374411035156250000e+04,-1.875000156250000000e+05,4.651543359375000000e+04,-1.229550468750000000e+05,-1.319084375000000000e+05
4.544919230673999664e+03,-1.875000156250000000e+05,-1.231691796875000000e+05,-1.257461953125000000e+05,1.369846777343750000e+04,-1.875000156250000000e+05,4.646930078125000000e+04,-1.229219687500000000e+05,-1.319199687500000000e+05
4.544919604200999856e+03,-1.875000156250000000e+05,-1.231119140625000000e+05,-1.257192421875000000e+05,1.366241406250000000e+04,-1.875000156250000000e+05,4.643360156250000000e+04,-1.229209375000000000e+05,-1.319495156250000000e+05
4.544919978705999711e+03,-1.875000156250000000e+05,-1.231336562500000000e+05,-1.257674531250000000e+05,1.367667480468750000e+04,-1.875000156250000000e+05,4.644916015625000000e+04,-1.229670468750000000e+05,-1.319764843750000000e+05
4.544920386945000246e+03,-1.875000156250000000e+05,-1.232246093750000000e+05,-1.258484140625000000e+05,1.372115429687500000e+04,-1.875000156250000000e+05,4.649484765625000000e+04,-1.230068359375000000e+05,-1.319652968750000000e+05
4.544920774162000271e+03,-1.875000156250000000e+05,-1.232484375000000000e+05,-1.258322500000000000e+05,1.373677832031250000e+04,-1.875000156250000000e+05,4.650942187500000000e+04,-1.229752109375000000e+05,-1.319294687500000000e+05
4.544921147688999554e+03,-1.875000156250000000e+05,-1.231883281250000000e+05,-1.257603281250000000e+05,1.370146289062500000e+04,-1.875000156250000000e+05,4.647160156250000000e+04,-1.229273046875000000e+05,-1.319258281250000000e+05
4.544921527083000001e+03,-1.875000156250000000e+05,-1.231293671875000000e+05,-1.257274218750000000e+05,1.366929882812500000e+04,-1.875000156250000000e+05,4.643968359375000000e+04,-1.229245781250000000e+05,-1.319562968750000000e+05
4.544921902566000426e+03,-1.875000156250000000e+05,-1.231393125000000000e+05,-1.257668281250000000e+05,1.367794921875000000e+04,-1.875000156250000000e+05,4.645085937500000000e+04,-1.229654843750000000e+05,-1.319786250000000000e+05
4.544922269736999624e+03,-1.875000156250000000e+05,-1.232219453125000000e+05,-1.258478281250000000e+05,1.371945605468750000e+04,-1.875000156250000000e+05,4.649516015625000000e+04,-1.230091171875000000e+05,-1.319742187500000000e+05
4.544922640820000197e+03,-1.875000156250000000e+05,-1.232344687500000000e+05,-1.258301953125000000e+05,1.371599121093750000e+04,-1.875000156250000000e+05,4.649216406250000000e+04,-1.229809531250000000e+05,-1.319470937500000000e+05
4.544923014836000220e+03,-1.875000156250000000e+05,-1.231740703125000000e+05,-1.257664921875000000e+05,1.367363476562500000e+04,-1.875000156250000000e+05,4.644721484375000000e+04,-1.229419062500000000e+05,-1.319485625000000000e+05
4.544923386407000180e+03,-1.875000156250000000e+05,-1.231249609375000000e+05,-1.257368515625000000e+05,1.365526171875000000e+04,-1.875000156250000000e+05,4.642998046875000000e+04,-1.229372734375000000e+05,-1.319725468750000000e+05
4.544923755044999780e+03,-1.875000156250000000e+05,-1.231446796875000000e+05,-1.257697343750000000e+05,1.368863281250000000e+04,-1.875000156250000000e+05,4.646630468750000000e+04,-1.229658203125000000e+05,-1.319764062500000000e+05
4.544978306629999679e+03,-1.875000156250000000e+05,-1.232142812500000000e+05,-1.258340390625000000e+05,1.372399316406250000e+04,-1.875000156250000000e+05,4.650289453125000000e+04,-1.229960390625000000e+05,-1.319602812500000000e+05
4.544978679668000041e+03,-1.875000156250000000e+05,-1.232203203125000000e+05,-1.258155546875000000e+05,1.370823535156250000e+04,-1.875000156250000000e+05,4.648594921875000000e+04,-1.229739531250000000e+05,-1.319446718750000000e+05
4.544979046839000148e+03,-1.875000156250000000e+05,-1.231703828125000000e+05,-1.257637031250000000e+05,1.366820312500000000e+04,-1.875000156250000000e+05,4.644591796875000000e+04,-1.229454609375000000e+05,-1.319547812500000000e+05
4.544979421344000002e+03,-1.875000156250000000e+05,-1.231182343750000000e+05,-1.257325156250000000e+05,1.363420605468750000e+04,-1.875000156250000000e+05,4.641118359375000000e+04,-1.229442500000000000e+05,-1.319822500000000000e+05
4.544979790471000342e+03,-1.875000156250000000e+05,-1.231342187500000000e+05,-1.257744531250000000e+05,1.365555273437500000e+04,-1.875000156250000000e+05,4.643590625000000000e+04,-1.229825859375000000e+05,-1.320039062500000000e+05
4.544980207022999821e+03,-1.875000156250000000e+05,-1.232121796875000000e+05,-1.258426718750000000e+05,1.370669335937500000e+04,-1.875000156250000000e+05,4.649001953125000000e+04,-1.230114140625000000e+05,-1.319813437500000000e+05
4.544980581038999844e+03,-1.875000156250000000e+05,-1.232153984375000000e+05,-1.258113125000000000e+05,1.370123925781250000e+04,-1.875000156250000000e+05,4.648414062500000000e+04,-1.229758359375000000e+05,-1.319517187500000000e+05
4.544980951143000311e+03,-1.875000156250000000e+05,-1.231533281250000000e+05,-1.257471406250000000e+05,1.366145312500000000e+04,-1.875000156250000000e+05,4.644332812500000000e+04,-1.229423515625000000e+05,-1.319604375000000000e+05
4.544981335915000273e+03,-1.875000156250000000e+05,-1.231056328125000000e+05,-1.257059218750000000e+05,1.366404589843750000e+04,-1.875000156250000000e+05,4.644723828125000000e+04,-1.229261484375000000e+05,-1.319658437500000000e+05
4.544981706020000274e+03,-1.875000156250000000e+05,-1.231064609375000000e+05,-1.257288046875000000e+05,1.367819433593750000e+04,-1.875000156250000000e+05,4.646303906250000000e+04,-1.229517578125000000e+05,-1.319780156250000000e+05
4.544982080525000129e+03,-1.875000156250000000e+05,-1.231798125000000000e+05,-1.257989062500000000e+05,1.371603613281250000e+04,-1.875000156250000000e+05,4.650090625000000000e+04,-1.229864921875000000e+05,-1.319652656250000000e+05
4.544982451118999961e+03,-1.875000156250000000e+05,-1.231835937500000000e+05,-1.257904062500000000e+05,1.368630859375000000e+04,-1.875000156250000000e+05,4.646825000000000000e+04,-1.229755234375000000e+05,-1.319608281250000000e+05
4.544982822689999921e+03,-1.875000156250000000e+05,-1.231413671875000000e+05,-1.257421953125000000e+05,1.365675976562500000e+04,-1.875000156250000000e+05,4.643794140625000000e+04,-1.229503281250000000e+05,-1.319708281250000000e+05
4.544983196705999944e+03,-1.875000156250000000e+05,-1.230876562500000000e+05,-1.256916171875000000e+05,1.364672363281250000e+04,-1.875000156250000000e+05,4.642895312500000000e+04,-1.229280234375000000e+05,-1.319749062500000000e+05
4.544983571699999629e+03,-1.875000156250000000e+05,-1.230741562500000000e+05,-1.257052968750000000e+05,1.364768457031250000e+04,-1.875000156250000000e+05,4.643192578125000000e+04,-1.229518750000000000e+05,-1.319910937500000000e+05
4.545037418277000143e+03,-1.875000156250000000e+05,-1.231376796875000000e+05,-1.257749843750000000e+05,1.367993847656250000e+04,-1.875000156250000000e+05,4.646730859375000000e+04,-1.229902968750000000e+05,-1.319902656250000000e+05
4.545037806471000295e+03,-1.875000156250000000e+05,-1.231372812500000000e+05,-1.257478046875000000e+05,1.366777929687500000e+04,-1.875000156250000000e+05,4.645626953125000000e+04,-1.229599375000000000e+05,-1.319661250000000000e+05
4.545038183908999599e+03,-1.875000156250000000e+05,-1.230813750000000000e+05,-1.256847734375000000e+05,1.363185937500000000e+04,-1.875000156250000000e+05,4.642108593750000000e+04,-1.229231484375000000e+05,-1.319699687500000000e+05
4.545038560369999686e+03,-1.875000156250000000e+05,-1.230225468750000000e+05,-1.256473593750000000e+05,1.359392871093750000e+04,-1.875000156250000000e+05,4.638172656250000000e+04,-1.229157265625000000e+05,-1.319979062500000000e+05
4.545038928519000365e+03,-1.875000156250000000e+05,-1.230370078125000000e+05,-1.256906953125000000e+05,1.360090234375000000e+04,-1.875000156250000000e+05,4.638863281250000000e+04,-1.229629140625000000e+05,-1.320311250000000000e+05
4.545039297645999795e+03,-1.875000156250000000e+05,-1.231148828125000000e+05,-1.257706953125000000e+05,1.363670996093750000e+04,-1.875000156250000000e+05,4.642618359375000000e+04,-1.230050468750000000e+05,-1.320257187500000000e+05
4.545039675572999840e+03,-1.875000156250000000e+05,-1.231329218750000000e+05,-1.257583828125000000e+05,1.364281152343750000e+04,-1.875000156250000000e+05,4.643405078125000000e+04,-1.229777343750000000e+05,-1.319962343750000000e+05
4.545040080879999550e+03,-1.875000156250000000e+05,-1.230760156250000000e+05,-1.256910312500000000e+05,1.360432226562500000e+04,-1.875000156250000000e+05,4.639833203125000000e+04,-1.229393125000000000e+05,-1.319945312500000000e+05
