4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.545040453917999912e+03,-1.875000156250000000e+05,-1.230276640625000000e+05,-1.256596328125000000e+05,1.357329785156250000e+04,-1.875000156250000000e+05,4.636710546875000000e+04,-1.229365625000000000e+05,-1.320196250000000000e+05
4.545040821577999850e+03,-1.875000156250000000e+05,-1.230371406250000000e+05,-1.257062343750000000e+05,1.356292675781250000e+04,-1.875000156250000000e+05,4.635830078125000000e+04,-1.229873437500000000e+05,-1.320585156250000000e+05
4.545041192171999683e+03,-1.875000156250000000e+05,-1.231315156250000000e+05,-1.257993281250000000e+05,1.360758593750000000e+04,-1.875000156250000000e+05,4.640729687500000000e+04,-1.230388437500000000e+05,-1.320544843750000000e+05
4.545041574009999749e+03,-1.875000156250000000e+05,-1.231536875000000000e+05,-1.257845312500000000e+05,1.361759960937500000e+04,-1.875000156250000000e+05,4.641657031250000000e+04,-1.230110625000000000e+05,-1.320193906250000000e+05
4.545041949493000175e+03,-1.875000156250000000e+05,-1.231013828125000000e+05,-1.257198906250000000e+05,1.357971289062500000e+04,-1.875000156250000000e+05,4.637765625000000000e+04,-1.229704453125000000e+05,-1.320154531250000000e+05
4.545042319598000176e+03,-1.875000156250000000e+05,-1.230448359375000000e+05,-1.256963125000000000e+05,1.352155371093750000e+04,-1.875000156250000000e+05,4.631846875000000000e+04,-1.229768593750000000e+05,-1.320583906250000000e+05
4.545042685790999712e+03,-1.875000156250000000e+05,-1.230712500000000000e+05,-1.257577109375000000e+05,1.352367675781250000e+04,-1.875000156250000000e+05,4.632081640625000000e+04,-1.230347734375000000e+05,-1.321010156250000000e+05
4.545097396271999969e+03,-1.875000156250000000e+05,-1.231725078125000000e+05,-1.258466484375000000e+05,1.358936914062500000e+04,-1.875000156250000000e+05,4.638805078125000000e+04,-1.230761015625000000e+05,-1.320808593750000000e+05
4.545097783487999550e+03,-1.875000156250000000e+05,-1.231926875000000000e+05,-1.258210546875000000e+05,1.361306152343750000e+04,-1.875000156250000000e+05,4.641176562500000000e+04,-1.230335703125000000e+05,-1.320298750000000000e+05
4.545098158970999975e+03,-1.875000156250000000e+05,-1.231363671875000000e+05,-1.257485859375000000e+05,1.359033007812500000e+04,-1.875000156250000000e+05,4.638975000000000000e+04,-1.229826718750000000e+05,-1.320155312500000000e+05
4.545098528098000315e+03,-1.875000156250000000e+05,-1.230692187500000000e+05,-1.257074843750000000e+05,1.353605957031250000e+04,-1.875000156250000000e+05,4.633550000000000000e+04,-1.229776875000000000e+05,-1.320495468750000000e+05
4.545104175985000438e+03,-1.875000156250000000e+05,-1.230940546875000000e+05,-1.257673203125000000e+05,1.353943554687500000e+04,-1.875000156250000000e+05,4.634102343750000000e+04,-1.230362265625000000e+05,-1.320899843750000000e+05
4.545104946995000319e+03,-1.875000156250000000e+05,-1.231894296875000000e+05,-1.258571328125000000e+05,1.358371386718750000e+04,-1.875000156250000000e+05,4.638934765625000000e+04,-1.230824296875000000e+05,-1.320813593750000000e+05
4.545105422216000079e+03,-1.875000156250000000e+05,-1.232177265625000000e+05,-1.258468281250000000e+05,1.360201953125000000e+04,-1.875000156250000000e+05,4.640834765625000000e+04,-1.230528593750000000e+05,-1.320441875000000000e+05
4.545106092510999588e+03,-1.875000156250000000e+05,-1.231664921875000000e+05,-1.257799062500000000e+05,1.357095117187500000e+04,-1.875000156250000000e+05,4.637758984375000000e+04,-1.230061640625000000e+05,-1.320335625000000000e+05
4.545106559908999770e+03,-1.875000156250000000e+05,-1.231068359375000000e+05,-1.257458203125000000e+05,1.352575585937500000e+04,-1.875000156250000000e+05,4.633416015625000000e+04,-1.230044218750000000e+05,-1.320646718750000000e+05
4.545107218471000124e+03,-1.875000156250000000e+05,-1.231274921875000000e+05,-1.257956640625000000e+05,1.353469628906250000e+04,-1.875000156250000000e+05,4.634506640625000000e+04,-1.230513828125000000e+05,-1.320959531250000000e+05
4.545107686846000433e+03,-1.875000156250000000e+05,-1.232271328125000000e+05,-1.258854296875000000e+05,1.359265429687500000e+04,-1.875000156250000000e+05,4.640452343750000000e+04,-1.230930937500000000e+05,-1.320837500000000000e+05
4.545108304827999746e+03,-1.875000156250000000e+05,-1.232515625000000000e+05,-1.258631015625000000e+05,1.361706250000000000e+04,-1.875000156250000000e+05,4.642709765625000000e+04,-1.230541328125000000e+05,-1.320341718750000000e+05
4.545108939921999990e+03,-1.875000156250000000e+05,-1.231871015625000000e+05,-1.257940312500000000e+05,1.356692773437500000e+04,-1.875000156250000000e+05,4.637678515625000000e+04,-1.230144765625000000e+05,-1.320384843750000000e+05
4.545109406831000342e+03,-1.875000156250000000e+05,-1.231340156250000000e+05,-1.257683281250000000e+05,1.353518847656250000e+04,-1.875000156250000000e+05,4.634562500000000000e+04,-1.230147031250000000e+05,-1.320705625000000000e+05
4.545110069792999639e+03,-1.875000156250000000e+05,-1.231551875000000000e+05,-1.258088515625000000e+05,1.355628808593750000e+04,-1.875000156250000000e+05,4.636755468750000000e+04,-1.230514296875000000e+05,-1.320893593750000000e+05
4.545157433911999760e+03,-1.875000156250000000e+05,-1.232481640625000000e+05,-1.258896953125000000e+05,1.361172070312500000e+04,-1.875000156250000000e+05,4.642578125000000000e+04,-1.230941640625000000e+05,-1.320745781250000000e+05
4.545157946289999927e+03,-1.875000156250000000e+05,-1.232594531250000000e+05,-1.258648437500000000e+05,1.361587792968750000e+04,-1.875000156250000000e+05,4.643069921875000000e+04,-1.230601250000000000e+05,-1.320369843750000000e+05
4.545158669876000204e+03,-1.875000156250000000e+05,-1.232050703125000000e+05,-1.258062812500000000e+05,1.358901171875000000e+04,-1.875000156250000000e+05,4.640121484375000000e+04,-1.230205156250000000e+05,-1.320369843750000000e+05
4.545159141674000239e+03,-1.875000156250000000e+05,-1.231484140625000000e+05,-1.257673203125000000e+05,1.357079492187500000e+04,-1.875000156250000000e+05,4.638170312500000000e+04,-1.230029453125000000e+05,-1.320473281250000000e+05
4.545159597337999912e+03,-1.875000156250000000e+05,-1.231477421875000000e+05,-1.258059218750000000e+05,1.356247949218750000e+04,-1.875000156250000000e+05,4.637616015625000000e+04,-1.230460390625000000e+05,-1.320807031250000000e+05
4.545160393283000303e+03,-1.875000156250000000e+05,-1.232455078125000000e+05,-1.258955546875000000e+05,1.362528808593750000e+04,-1.875000156250000000e+05,4.644334765625000000e+04,-1.230891796875000000e+05,-1.320659062500000000e+05
4.545160864593000042e+03,-1.875000156250000000e+05,-1.232638125000000000e+05,-1.258736484375000000e+05,1.363342382812500000e+04,-1.875000156250000000e+05,4.645108203125000000e+04,-1.230534140625000000e+05,-1.320272187500000000e+05
4.545161530487999698e+03,-1.875000156250000000e+05,-1.232065468750000000e+05,-1.258064140625000000e+05,1.359933789062500000e+04,-1.875000156250000000e+05,4.641449218750000000e+04,-1.230098515625000000e+05,-1.320237500000000000e+05
4.545161999840999670e+03,-1.875000156250000000e+05,-1.231447031250000000e+05,-1.257704921875000000e+05,1.356239062500000000e+04,-1.875000156250000000e+05,4.637571093750000000e+04,-1.230041093750000000e+05,-1.320529218750000000e+05
4.545162650580000445e+03,-1.875000156250000000e+05,-1.231620703125000000e+05,-1.258110859375000000e+05,1.357416992187500000e+04,-1.875000156250000000e+05,4.639241015625000000e+04,-1.230453671875000000e+05,-1.320765000000000000e+05
4.545163128733999656e+03,-1.875000156250000000e+05,-1.232554296875000000e+05,-1.258949453125000000e+05,1.363872167968750000e+04,-1.875000156250000000e+05,4.646073828125000000e+04,-1.230861640625000000e+05,-1.320587031250000000e+05
4.545163591731999986e+03,-1.875000156250000000e+05,-1.232682187500000000e+05,-1.258705625000000000e+05,1.364533789062500000e+04,-1.875000156250000000e+05,4.646842578125000000e+04,-1.230474296875000000e+05,-1.320174218750000000e+05
4.545164342697000393e+03,-1.875000156250000000e+05,-1.232087812500000000e+05,-1.258109296875000000e+05,1.359663281250000000e+04,-1.875000156250000000e+05,4.642039453125000000e+04,-1.230132734375000000e+05,-1.320250312500000000e+05
4.545164815961999921e+03,-1.875000156250000000e+05,-1.231535781250000000e+05,-1.257821875000000000e+05,1.355914941406250000e+04,-1.875000156250000000e+05,4.638335546875000000e+04,-1.230126015625000000e+05,-1.320585937500000000e+05
4.545165480390000084e+03,-1.875000156250000000e+05,-1.231635468750000000e+05,-1.258212578125000000e+05,1.356661523437500000e+04,-1.875000156250000000e+05,4.639180468750000000e+04,-1.230546484375000000e+05,-1.320861093750000000e+05
4.545218501196000034e+03,-1.875000156250000000e+05,-1.232493046875000000e+05,-1.259050546875000000e+05,1.361670507812500000e+04,-1.875000156250000000e+05,4.644375000000000000e+04,-1.230995703125000000e+05,-1.320767187500000000e+05
4.545219008684999608e+03,-1.875000156250000000e+05,-1.232820781250000000e+05,-1.258974062500000000e+05,1.364185058593750000e+04,-1.875000156250000000e+05,4.646950000000000000e+04,-1.230703359375000000e+05,-1.320369218750000000e+05
4.545219654534999790e+03,-1.875000156250000000e+05,-1.232260859375000000e+05,-1.258253671875000000e+05,1.361350878906250000e+04,-1.875000156250000000e+05,4.643863281250000000e+04,-1.230178359375000000e+05,-1.320204687500000000e+05
4.545220193801999812e+03,-1.875000156250000000e+05,-1.231613281250000000e+05,-1.257809296875000000e+05,1.358630664062500000e+04,-1.875000156250000000e+05,4.641002343750000000e+04,-1.230022109375000000e+05,-1.320396250000000000e+05
4.545220676844999616e+03,-1.875000156250000000e+05,-1.231551406250000000e+05,-1.258128281250000000e+05,1.358112109375000000e+04,-1.875000156250000000e+05,4.640640234375000000e+04,-1.230425312500000000e+05,-1.320708437500000000e+05
4.545221181400000205e+03,-1.875000156250000000e+05,-1.232536875000000000e+05,-1.259041796875000000e+05,1.364457812500000000e+04,-1.875000156250000000e+05,4.647204687500000000e+04,-1.230903203125000000e+05,-1.320617500000000000e+05
4.545221637552999709e+03,-1.875000156250000000e+05,-1.232640390625000000e+05,-1.258811328125000000e+05,1.363854296875000000e+04,-1.875000156250000000e+05,4.646489453125000000e+04,-1.230535703125000000e+05,-1.320229218750000000e+05
4.545222148464000384e+03,-1.875000156250000000e+05,-1.232084218750000000e+05,-1.258275156250000000e+05,1.359699121093750000e+04,-1.875000156250000000e+05,4.642464062500000000e+04,-1.230273984375000000e+05,-1.320365781250000000e+05
4.545222607061000417e+03,-1.875000156250000000e+05,-1.231526796875000000e+05,-1.257839687500000000e+05,1.357273925781250000e+04,-1.875000156250000000e+05,4.639976171875000000e+04,-1.230102343750000000e+05,-1.320472187500000000e+05
4.545223121883000204e+03,-1.875000156250000000e+05,-1.231625859375000000e+05,-1.258240937500000000e+05,1.358062890625000000e+04,-1.875000156250000000e+05,4.641069140625000000e+04,-1.230549609375000000e+05,-1.320821406250000000e+05
4.545223709064000104e+03,-1.875000156250000000e+05,-1.232543593750000000e+05,-1.259028359375000000e+05,1.363950390625000000e+04,-1.875000156250000000e+05,4.647157812500000000e+04,-1.230887968750000000e+05,-1.320605468750000000e+05
4.545224185750999823e+03,-1.875000156250000000e+05,-1.232727109375000000e+05,-1.258880625000000000e+05,1.365016601562500000e+04,-1.875000156250000000e+05,4.648308984375000000e+04,-1.230564531250000000e+05,-1.320253125000000000e+05
4.545224676128000283e+03,-1.875000156250000000e+05,-1.232225078125000000e+05,-1.258175703125000000e+05,1.362864062500000000e+04,-1.875000156250000000e+05,4.646214843750000000e+04,-1.230073281250000000e+05,-1.320091093750000000e+05
4.545225229573999968e+03,-1.875000156250000000e+05,-1.231511640625000000e+05,-1.257740234375000000e+05,1.358295410156250000e+04,-1.875000156250000000e+05,4.641451562500000000e+04,-1.229972265625000000e+05,-1.320396406250000000e+05
4.545225691104000362e+03,-1.875000156250000000e+05,-1.231592500000000000e+05,-1.258149765625000000e+05,1.359207324218750000e+04,-1.875000156250000000e+05,4.642477343750000000e+04,-1.230402968750000000e+05,-1.320681250000000000e+05
4.545278405363999809e+03,-1.875000156250000000e+05,-1.232458906250000000e+05,-1.258979218750000000e+05,1.364835546875000000e+04,-1.875000156250000000e+05,4.648308984375000000e+04,-1.230820078125000000e+05,-1.320554843750000000e+05
4.545278913830000420e+03,-1.875000156250000000e+05,-1.232643281250000000e+05,-1.258798593750000000e+05,1.366487304687500000e+04,-1.875000156250000000e+05,4.649983203125000000e+04,-1.230469375000000000e+05,-1.320122343750000000e+05
4.545279598793000332e+03,-1.875000156250000000e+05,-1.232056953125000000e+05,-1.258115312500000000e+05,1.363275390625000000e+04,-1.875000156250000000e+05,4.646621484375000000e+04,-1.229996171875000000e+05,-1.320030625000000000e+05
4.545280153216999679e+03,-1.875000156250000000e+05,-1.231379062500000000e+05,-1.257726406250000000e+05,1.358659765625000000e+04,-1.875000156250000000e+05,4.642012500000000000e+04,-1.229943203125000000e+05,-1.320362968750000000e+05
4.545280795644000136e+03,-1.875000156250000000e+05,-1.231548906250000000e+05,-1.258135859375000000e+05,1.360760839843750000e+04,-1.875000156250000000e+05,4.644258984375000000e+04,-1.230355312500000000e+05,-1.320608125000000000e+05
4.545281266463999600e+03,-1.875000156250000000e+05,-1.232460468750000000e+05,-1.258901875000000000e+05,1.367285253906250000e+04,-1.875000156250000000e+05,4.651105078125000000e+04,-1.230703828125000000e+05,-1.320368437500000000e+05
4.545281734350999614e+03,-1.875000156250000000e+05,-1.232587656250000000e+05,-1.258676796875000000e+05,1.367169042968750000e+04,-1.875000156250000000e+05,4.651152343750000000e+04,-1.230399140625000000e+05,-1.320005000000000000e+05
4.545282426157999907e+03,-1.875000156250000000e+05,-1.231998437500000000e+05,-1.258077578125000000e+05,1.362443847656250000e+04,-1.875000156250000000e+05,4.646583593750000000e+04,-1.230062734375000000e+05,-1.320074375000000000e+05
4.545282885245000216e+03,-1.875000156250000000e+05,-1.231441640625000000e+05,-1.257753671875000000e+05,1.359015136718750000e+04,-1.875000156250000000e+05,4.643083203125000000e+04,-1.230032343750000000e+05,-1.320379687500000000e+05
4.545283524739000313e+03,-1.875000156250000000e+05,-1.231592109375000000e+05,-1.258090546875000000e+05,1.361818066406250000e+04,-1.875000156250000000e+05,4.645928515625000000e+04,-1.230324765625000000e+05,-1.320527187500000000e+05
4.545283993113999713e+03,-1.875000156250000000e+05,-1.232343515625000000e+05,-1.258801484375000000e+05,1.366683984375000000e+04,-1.875000156250000000e+05,4.651082812500000000e+04,-1.230653750000000000e+05,-1.320361406250000000e+05
4.545284652164999898e+03,-1.875000156250000000e+05,-1.232474531250000000e+05,-1.258633437500000000e+05,1.366865039062500000e+04,-1.875000156250000000e+05,4.651114062500000000e+04,-1.230377031250000000e+05,-1.320052031250000000e+05
4.545285121029000038e+03,-1.875000156250000000e+05,-1.231934062500000000e+05,-1.258033750000000000e+05,1.363655371093750000e+04,-1.875000156250000000e+05,4.647620703125000000e+04,-1.229951484375000000e+05,-1.320039062500000000e+05
4.545285750744999859e+03,-1.875000156250000000e+05,-1.231352265625000000e+05,-1.257610156250000000e+05,1.361022265625000000e+04,-1.875000156250000000e+05,4.645085937500000000e+04,-1.229808828125000000e+05,-1.320198437500000000e+05
4.545286234277000403e+03,-1.875000156250000000e+05,-1.231327890625000000e+05,-1.257908593750000000e+05,1.360760839843750000e+04,-1.875000156250000000e+05,4.645179687500000000e+04,-1.230236250000000000e+05,-1.320495000000000000e+05
4.545338488471999881e+03,-1.875000156250000000e+05,-1.232263281250000000e+05,-1.258748359375000000e+05,1.367320996093750000e+04,-1.875000156250000000e+05,4.651948046875000000e+04,-1.230642812500000000e+05,-1.320345312500000000e+05
4.545339001827999709e+03,-1.875000156250000000e+05,-1.232431796875000000e+05,-1.258536875000000000e+05,1.368069824218750000e+04,-1.875000156250000000e+05,4.652567187500000000e+04,-1.230265078125000000e+05,-1.319917656250000000e+05
4.545339457981000123e+03,-1.875000156250000000e+05,-1.231820468750000000e+05,-1.257854921875000000e+05,1.363840820312500000e+04,-1.875000156250000000e+05,4.648416406250000000e+04,-1.229877656250000000e+05,-1.319930625000000000e+05
4.545340268592999564e+03,-1.875000156250000000e+05,-1.231224375000000000e+05,-1.257462187500000000e+05,1.361084863281250000e+04,-1.875000156250000000e+05,4.645544140625000000e+04,-1.229755859375000000e+05,-1.320177812500000000e+05
4.545340733545999683e+03,-1.875000156250000000e+05,-1.231257500000000000e+05,-1.257751640625000000e+05,1.362231542968750000e+04,-1.875000156250000000e+05,4.646802343750000000e+04,-1.230084687500000000e+05,-1.320408125000000000e+05
4.545341384284999549e+03,-1.875000156250000000e+05,-1.232112421875000000e+05,-1.258574453125000000e+05,1.367913378906250000e+04,-1.875000156250000000e+05,4.652743750000000000e+04,-1.230495078125000000e+05,-1.320234218750000000e+05
4.545341854616999626e+03,-1.875000156250000000e+05,-1.232270000000000000e+05,-1.258435156250000000e+05,1.368096679687500000e+04,-1.875000156250000000e+05,4.652935937500000000e+04,-1.230208515625000000e+05,-1.319878593750000000e+05
4.545342483843999617e+03,-1.875000156250000000e+05,-1.231718828125000000e+05,-1.257804218750000000e+05,1.364050976562500000e+04,-1.875000156250000000e+05,4.648986328125000000e+04,-1.229821171875000000e+05,-1.319903437500000000e+05
4.545342956131000392e+03,-1.875000156250000000e+05,-1.231116875000000000e+05,-1.257426640625000000e+05,1.359971777343750000e+04,-1.875000156250000000e+05,4.645007812500000000e+04,-1.229746484375000000e+05,-1.320187968750000000e+05
4.545343410327999663e+03,-1.875000156250000000e+05,-1.231143046875000000e+05,-1.257800390625000000e+05,1.359567187500000000e+04,-1.875000156250000000e+05,4.644696875000000000e+04,-1.230181484375000000e+05,-1.320539687500000000e+05
4.545344126580999728e+03,-1.875000156250000000e+05,-1.232121171875000000e+05,-1.258719921875000000e+05,1.366757812500000000e+04,-1.875000156250000000e+05,4.652084375000000000e+04,-1.230629375000000000e+05,-1.320399375000000000e+05
4.545344593490000079e+03,-1.875000156250000000e+05,-1.232233125000000000e+05,-1.258491718750000000e+05,1.367010351562500000e+04,-1.875000156250000000e+05,4.652131250000000000e+04,-1.230255859375000000e+05,-1.319957968750000000e+05
4.545345240806000220e+03,-1.875000156250000000e+05,-1.231594531250000000e+05,-1.257939609375000000e+05,1.360749609375000000e+04,-1.875000156250000000e+05,4.645819140625000000e+04,-1.230005781250000000e+05,-1.320198125000000000e+05
4.545345710159999726e+03,-1.875000156250000000e+05,-1.231137421875000000e+05,-1.257646406250000000e+05,1.358232812500000000e+04,-1.875000156250000000e+05,4.643282031250000000e+04,-1.229949453125000000e+05,-1.320452031250000000e+05
4.545346355521000078e+03,-1.875000156250000000e+05,-1.231284296875000000e+05,-1.257955312500000000e+05,1.360123730468750000e+04,-1.875000156250000000e+05,4.645235546875000000e+04,-1.230276640625000000e+05,-1.320642968750000000e+05
4.545398402417999932e+03,-1.875000156250000000e+05,-1.232196015625000000e+05,-1.258743437500000000e+05,1.366576757812500000e+04,-1.875000156250000000e+05,4.651835937500000000e+04,-1.230641484375000000e+05,-1.320425781250000000e+05
4.545398913328999697e+03,-1.875000156250000000e+05,-1.232279375000000000e+05,-1.258577812500000000e+05,1.365745214843750000e+04,-1.875000156250000000e+05,4.650767578125000000e+04,-1.230355312500000000e+05,-1.320111250000000000e+05
4.545399611492000076e+03,-1.875000156250000000e+05,-1.231724609375000000e+05,-1.258044921875000000e+05,1.360452343750000000e+04,-1.875000156250000000e+05,4.645260156250000000e+04,-1.230080390625000000e+05,-1.320295000000000000e+05
4.545400133647999610e+03,-1.875000156250000000e+05,-1.231223750000000000e+05,-1.257769062500000000e+05,1.357256054687500000e+04,-1.875000156250000000e+05,4.642101953125000000e+04,-1.230098750000000000e+05,-1.320638906250000000e+05
4.545400765319000129e+03,-1.875000156250000000e+05,-1.231324062500000000e+05,-1.258042421875000000e+05,1.358697753906250000e+04,-1.875000156250000000e+05,4.643695703125000000e+04,-1.230395546875000000e+05,-1.320796250000000000e+05
4.545401242984000419e+03,-1.875000156250000000e+05,-1.232185937500000000e+05,-1.258878203125000000e+05,1.364046484375000000e+04,-1.875000156250000000e+05,4.649305859375000000e+04,-1.230817812500000000e+05,-1.320717031250000000e+05
4.545401702070999818e+03,-1.875000156250000000e+05,-1.232476953125000000e+05,-1.258693359375000000e+05,1.367486425781250000e+04,-1.875000156250000000e+05,4.652803906250000000e+04,-1.230419296875000000e+05,-1.320135312500000000e+05
4.545402395344999604e+03,-1.875000156250000000e+05,-1.231797500000000000e+05,-1.257964218750000000e+05,1.362776953125000000e+04,-1.875000156250000000e+05,4.648094531250000000e+04,-1.229985625000000000e+05,-1.320156093750000000e+05
4.545402876432000085e+03,-1.875000156250000000e+05,-1.231131875000000000e+05,-1.257500859375000000e+05,1.359227441406250000e+04,-1.875000156250000000e+05,4.644692578125000000e+04,-1.229863593750000000e+05,-1.320393750000000000e+05
4.545405115149999801e+03,-1.875000156250000000e+05,-1.231078437500000000e+05,-1.257830546875000000e+05,1.357752246093750000e+04,-1.875000156250000000e+05,4.643393750000000000e+04,-1.230303046875000000e+05,-1.320813593750000000e+05
4.545405714554000042e+03,-1.875000156250000000e+05,-1.232049375000000000e+05,-1.258769765625000000e+05,1.363793945312500000e+04,-1.875000156250000000e+05,4.649748437500000000e+04,-1.230825156250000000e+05,-1.320734843750000000e+05
4.545406178039999759e+03,-1.875000156250000000e+05,-1.232229062500000000e+05,-1.258633203125000000e+05,1.363610644531250000e+04,-1.875000156250000000e+05,4.649527343750000000e+04,-1.230557656250000000e+05,-1.320374687500000000e+05
4.545406814601000406e+03,-1.875000156250000000e+05,-1.231722812500000000e+05,-1.258074453125000000e+05,1.359929296875000000e+04,-1.875000156250000000e+05,4.645852734375000000e+04,-1.230230390625000000e+05,-1.320436250000000000e+05
4.545407290309999553e+03,-1.875000156250000000e+05,-1.231132109375000000e+05,-1.257687031250000000e+05,1.356131738281250000e+04,-1.875000156250000000e+05,4.642113281250000000e+04,-1.230126484375000000e+05,-1.320673906250000000e+05
4.545407754775000285e+03,-1.875000156250000000e+05,-1.231253906250000000e+05,-1.258032187500000000e+05,1.356849218750000000e+04,-1.875000156250000000e+05,4.643045312500000000e+04,-1.230552031250000000e+05,-1.320960156250000000e+05
4.545457472506000158e+03,-1.875000156250000000e+05,-1.232177031250000000e+05,-1.258867265625000000e+05,1.362683007812500000e+04,-1.875000156250000000e+05,4.649095703125000000e+04,-1.230977812500000000e+05,-1.320826562500000000e+05
4.545457984394000050e+03,-1.875000156250000000e+05,-1.232318984375000000e+05,-1.258702734375000000e+05,1.362908789062500000e+04,-1.875000156250000000e+05,4.649464453125000000e+04,-1.230661328125000000e+05,-1.320449218750000000e+05
4.545458446413999809e+03,-1.875000156250000000e+05,-1.231827421875000000e+05,-1.258115546875000000e+05,1.359692382812500000e+04,-1.875000156250000000e+05,4.646420312500000000e+04,-1.230310390625000000e+05,-1.320454375000000000e+05
4.545459195424000427e+03,-1.875000156250000000e+05,-1.231295937500000000e+05,-1.257643046875000000e+05,1.358474218750000000e+04,-1.875000156250000000e+05,4.645291406250000000e+04,-1.230079765625000000e+05,-1.320487812500000000e+05
4.545459665266000229e+03,-1.875000156250000000e+05,-1.231136953125000000e+05,-1.257863671875000000e+05,1.356632421875000000e+04,-1.875000156250000000e+05,4.643543750000000000e+04,-1.230417968750000000e+05,-1.320820937500000000e+05
4.545460361962999741e+03,-1.875000156250000000e+05,-1.232055000000000000e+05,-1.258871953125000000e+05,1.361484960937500000e+04,-1.875000156250000000e+05,4.648532421875000000e+04,-1.231021015625000000e+05,-1.320909218750000000e+05
4.545460832783000114e+03,-1.875000156250000000e+05,-1.232434765625000000e+05,-1.258769531250000000e+05,1.363706738281250000e+04,-1.875000156250000000e+05,4.650457031250000000e+04,-1.230693046875000000e+05,-1.320433750000000000e+05
4.545461473254999873e+03,-1.875000156250000000e+05,-1.231874843750000000e+05,-1.258161171875000000e+05,1.358865332031250000e+04,-1.875000156250000000e+05,4.645463671875000000e+04,-1.230364765625000000e+05,-1.320518906250000000e+05
4.545461951408999994e+03,-1.875000156250000000e+05,-1.231321406250000000e+05,-1.257823437500000000e+05,1.356060253906250000e+04,-1.875000156250000000e+05,4.642539843750000000e+04,-1.230228203125000000e+05,-1.320711562500000000e+05
4.545462412939999922e+03,-1.875000156250000000e+05,-1.231346640625000000e+05,-1.258138125000000000e+05,1.357251562500000000e+04,-1.875000156250000000e+05,4.644135937500000000e+04,-1.230601015625000000e+05,-1.320959062500000000e+05
4.545463104747000216e+03,-1.875000156250000000e+05,-1.232185546875000000e+05,-1.258945937500000000e+05,1.362911035156250000e+04,-1.875000156250000000e+05,4.650121875000000000e+04,-1.231005078125000000e+05,-1.320818593750000000e+05
4.545463571166999827e+03,-1.875000156250000000e+05,-1.232356718750000000e+05,-1.258850468750000000e+05,1.362922167968750000e+04,-1.875000156250000000e+05,4.650208984375000000e+04,-1.230708515625000000e+05,-1.320459687500000000e+05
4.545464219950000370e+03,-1.875000156250000000e+05,-1.231856953125000000e+05,-1.258308437500000000e+05,1.358532324218750000e+04,-1.875000156250000000e+05,4.645615625000000000e+04,-1.230409453125000000e+05,-1.320574375000000000e+05
4.545464680502999727e+03,-1.875000156250000000e+05,-1.231355781250000000e+05,-1.257946562500000000e+05,1.356151855468750000e+04,-1.875000156250000000e+05,4.643223828125000000e+04,-1.230290078125000000e+05,-1.320757656250000000e+05
4.545465322441999888e+03,-1.875000156250000000e+05,-1.231427812500000000e+05,-1.258231562500000000e+05,1.358346777343750000e+04,-1.875000156250000000e+05,4.645640234375000000e+04,-1.230581328125000000e+05,-1.320925312500000000e+05
4.545518416095000248e+03,-1.875000156250000000e+05,-1.232229531250000000e+05,-1.258996875000000000e+05,1.363881054687500000e+04,-1.875000156250000000e+05,4.651163281250000000e+04,-1.230938046875000000e+05,-1.320743750000000000e+05
4.545518976385999849e+03,-1.875000156250000000e+05,-1.232442109375000000e+05,-1.258978515625000000e+05,1.363454199218750000e+04,-1.875000156250000000e+05,4.650539843750000000e+04,-1.230746718750000000e+05,-1.320514843750000000e+05
4.545519692638999913e+03,-1.875000156250000000e+05,-1.232085859375000000e+05,-1.258466484375000000e+05,1.360845703125000000e+04,-1.875000156250000000e+05,4.647848437500000000e+04,-1.230398906250000000e+05,-1.320481093750000000e+05
