4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.545520215284000187e+03,-1.875000156250000000e+05,-1.231580703125000000e+05,-1.258085156250000000e+05,1.358103125000000000e+04,-1.875000156250000000e+05,4.645195312500000000e+04,-1.230271328125000000e+05,-1.320670000000000000e+05
4.545520783885999663e+03,-1.875000156250000000e+05,-1.231555000000000000e+05,-1.258335937500000000e+05,1.357488476562500000e+04,-1.875000156250000000e+05,4.644779687500000000e+04,-1.230614218750000000e+05,-1.320946562500000000e+05
4.545521198481000283e+03,-1.875000156250000000e+05,-1.232542656250000000e+05,-1.259336875000000000e+05,1.363125585937500000e+04,-1.875000156250000000e+05,4.650776562500000000e+04,-1.231198437500000000e+05,-1.320971093750000000e+05
4.545521748504999778e+03,-1.875000156250000000e+05,-1.232957109375000000e+05,-1.259241640625000000e+05,1.367126562500000000e+04,-1.875000156250000000e+05,4.654849218750000000e+04,-1.230809765625000000e+05,-1.320350000000000000e+05
4.545522167500999785e+03,-1.875000156250000000e+05,-1.232397421875000000e+05,-1.258534453125000000e+05,1.364565039062500000e+04,-1.875000156250000000e+05,4.652113281250000000e+04,-1.230301250000000000e+05,-1.320228593750000000e+05
4.545522568895999939e+03,-1.875000156250000000e+05,-1.231743593750000000e+05,-1.258098593750000000e+05,1.360476953125000000e+04,-1.875000156250000000e+05,4.648206250000000000e+04,-1.230175625000000000e+05,-1.320434218750000000e+05
4.545523197145000267e+03,-1.875000156250000000e+05,-1.231883515625000000e+05,-1.258413750000000000e+05,1.362859667968750000e+04,-1.875000156250000000e+05,4.651105078125000000e+04,-1.230495078125000000e+05,-1.320600000000000000e+05
4.545523607828999957e+03,-1.875000156250000000e+05,-1.232729296875000000e+05,-1.259182812500000000e+05,1.368534765625000000e+04,-1.875000156250000000e+05,4.657059765625000000e+04,-1.230853125000000000e+05,-1.320378750000000000e+05
4.545524016557999857e+03,-1.875000156250000000e+05,-1.232979453125000000e+05,-1.259097265625000000e+05,1.370063574218750000e+04,-1.875000156250000000e+05,4.658521484375000000e+04,-1.230573984375000000e+05,-1.319985468750000000e+05
4.545524643339999784e+03,-1.875000156250000000e+05,-1.232460000000000000e+05,-1.258467343750000000e+05,1.366979003906250000e+04,-1.875000156250000000e+05,4.655383203125000000e+04,-1.230129609375000000e+05,-1.319926562500000000e+05
4.545525052558000425e+03,-1.875000156250000000e+05,-1.231869453125000000e+05,-1.258043359375000000e+05,1.364279003906250000e+04,-1.875000156250000000e+05,4.652578125000000000e+04,-1.229970468750000000e+05,-1.320078437500000000e+05
4.545525612847999582e+03,-1.875000156250000000e+05,-1.231840859375000000e+05,-1.258296562500000000e+05,1.364775195312500000e+04,-1.875000156250000000e+05,4.653344921875000000e+04,-1.230278437500000000e+05,-1.320308750000000000e+05
4.545526027443999737e+03,-1.875000156250000000e+05,-1.232748750000000000e+05,-1.259157812500000000e+05,1.371409179687500000e+04,-1.875000156250000000e+05,4.660213671875000000e+04,-1.230680546875000000e+05,-1.320127343750000000e+05
4.545579776237000260e+03,-1.875000156250000000e+05,-1.232970468750000000e+05,-1.259019921875000000e+05,1.373060937500000000e+04,-1.875000156250000000e+05,4.661780468750000000e+04,-1.230365390625000000e+05,-1.319694218750000000e+05
4.545580451421000362e+03,-1.875000156250000000e+05,-1.232412343750000000e+05,-1.258344453125000000e+05,1.369486914062500000e+04,-1.875000156250000000e+05,4.658325000000000000e+04,-1.229925546875000000e+05,-1.319614375000000000e+05
4.545580861616000220e+03,-1.875000156250000000e+05,-1.231803281250000000e+05,-1.257996406250000000e+05,1.364893652343750000e+04,-1.875000156250000000e+05,4.653854296875000000e+04,-1.229865390625000000e+05,-1.319954531250000000e+05
4.545581277190000037e+03,-1.875000156250000000e+05,-1.231900546875000000e+05,-1.258251640625000000e+05,1.367191406250000000e+04,-1.875000156250000000e+05,4.656523437500000000e+04,-1.230147500000000000e+05,-1.320075937500000000e+05
4.545581891261000237e+03,-1.875000156250000000e+05,-1.232630312500000000e+05,-1.258907031250000000e+05,1.371802539062500000e+04,-1.875000156250000000e+05,4.661554687500000000e+04,-1.230516953125000000e+05,-1.319895156250000000e+05
4.545582295100000010e+03,-1.875000156250000000e+05,-1.232905703125000000e+05,-1.258812500000000000e+05,1.372962597656250000e+04,-1.875000156250000000e+05,4.663000781250000000e+04,-1.230315078125000000e+05,-1.319576406250000000e+05
4.545582856369000183e+03,-1.875000156250000000e+05,-1.232355859375000000e+05,-1.258073984375000000e+05,1.370448046875000000e+04,-1.875000156250000000e+05,4.660568750000000000e+04,-1.229792968750000000e+05,-1.319399375000000000e+05
4.545583271941999556e+03,-1.875000156250000000e+05,-1.231641718750000000e+05,-1.257572656250000000e+05,1.366507421875000000e+04,-1.875000156250000000e+05,4.656805078125000000e+04,-1.229635390625000000e+05,-1.319622187500000000e+05
4.545583671381000386e+03,-1.875000156250000000e+05,-1.231584218750000000e+05,-1.257788281250000000e+05,1.366909765625000000e+04,-1.875000156250000000e+05,4.657484375000000000e+04,-1.229935156250000000e+05,-1.319864062500000000e+05
4.545584308919999785e+03,-1.875000156250000000e+05,-1.232497343750000000e+05,-1.258615546875000000e+05,1.373912597656250000e+04,-1.875000156250000000e+05,4.664623437500000000e+04,-1.230337031250000000e+05,-1.319710468750000000e+05
4.545584715203999622e+03,-1.875000156250000000e+05,-1.232749453125000000e+05,-1.258472968750000000e+05,1.375390039062500000e+04,-1.875000156250000000e+05,4.666071875000000000e+04,-1.229987031250000000e+05,-1.319271875000000000e+05
4.545585276472000260e+03,-1.875000156250000000e+05,-1.232151562500000000e+05,-1.257807500000000000e+05,1.370828027343750000e+04,-1.875000156250000000e+05,4.661489843750000000e+04,-1.229592734375000000e+05,-1.319286875000000000e+05
4.545585689601000013e+03,-1.875000156250000000e+05,-1.231565703125000000e+05,-1.257470234375000000e+05,1.367240527343750000e+04,-1.875000156250000000e+05,4.658050000000000000e+04,-1.229533046875000000e+05,-1.319559375000000000e+05
4.545586095884999850e+03,-1.875000156250000000e+05,-1.231604140625000000e+05,-1.257786328125000000e+05,1.368168164062500000e+04,-1.875000156250000000e+05,4.658973046875000000e+04,-1.229812890625000000e+05,-1.319751093750000000e+05
4.545586733424000158e+03,-1.875000156250000000e+05,-1.232464453125000000e+05,-1.258620703125000000e+05,1.373744921875000000e+04,-1.875000156250000000e+05,4.664639062500000000e+04,-1.230222578125000000e+05,-1.319661250000000000e+05
4.545639779653000005e+03,-1.875000156250000000e+05,-1.232710078125000000e+05,-1.258539296875000000e+05,1.375349804687500000e+04,-1.875000156250000000e+05,4.666319921875000000e+04,-1.229946328125000000e+05,-1.319269531250000000e+05
4.545640315009000005e+03,-1.875000156250000000e+05,-1.232280703125000000e+05,-1.257902500000000000e+05,1.374019824218750000e+04,-1.875000156250000000e+05,4.664762109375000000e+04,-1.229445859375000000e+05,-1.319131718750000000e+05
4.545641005839000172e+03,-1.875000156250000000e+05,-1.231576640625000000e+05,-1.257369453125000000e+05,1.370030078125000000e+04,-1.875000156250000000e+05,4.660598046875000000e+04,-1.229209375000000000e+05,-1.319291406250000000e+05
4.545641469324999889e+03,-1.875000156250000000e+05,-1.231528593750000000e+05,-1.257668281250000000e+05,1.370421191406250000e+04,-1.875000156250000000e+05,4.661300000000000000e+04,-1.229590468750000000e+05,-1.319629062500000000e+05
4.545642109796999648e+03,-1.875000156250000000e+05,-1.232410390625000000e+05,-1.258424687500000000e+05,1.377736914062500000e+04,-1.875000156250000000e+05,4.668646875000000000e+04,-1.229905859375000000e+05,-1.319373437500000000e+05
4.545642577683999662e+03,-1.875000156250000000e+05,-1.232589609375000000e+05,-1.258306406250000000e+05,1.378539355468750000e+04,-1.875000156250000000e+05,4.669453906250000000e+04,-1.229587109375000000e+05,-1.318977968750000000e+05
4.545643192243999692e+03,-1.875000156250000000e+05,-1.232069296875000000e+05,-1.257654843750000000e+05,1.376073925781250000e+04,-1.875000156250000000e+05,4.666972656250000000e+04,-1.229096953125000000e+05,-1.318864531250000000e+05
4.545643674797999665e+03,-1.875000156250000000e+05,-1.231318515625000000e+05,-1.257155546875000000e+05,1.370915234375000000e+04,-1.875000156250000000e+05,4.661608203125000000e+04,-1.228961718750000000e+05,-1.319149062500000000e+05
4.545644144640000377e+03,-1.875000156250000000e+05,-1.231334140625000000e+05,-1.257482734375000000e+05,1.371561132812500000e+04,-1.875000156250000000e+05,4.662526953125000000e+04,-1.229388437500000000e+05,-1.319478281250000000e+05
4.545644850626000334e+03,-1.875000156250000000e+05,-1.232200703125000000e+05,-1.258300859375000000e+05,1.377419531250000000e+04,-1.875000156250000000e+05,4.668655859375000000e+04,-1.229817343750000000e+05,-1.319353437500000000e+05
4.545645322424000369e+03,-1.875000156250000000e+05,-1.232453984375000000e+05,-1.258178828125000000e+05,1.379189843750000000e+04,-1.875000156250000000e+05,4.670354687500000000e+04,-1.229496406250000000e+05,-1.318908437500000000e+05
4.545646020098000008e+03,-1.875000156250000000e+05,-1.231841093750000000e+05,-1.257508281250000000e+05,1.374368554687500000e+04,-1.875000156250000000e+05,4.665658593750000000e+04,-1.229110546875000000e+05,-1.318971718750000000e+05
4.545646506074000172e+03,-1.875000156250000000e+05,-1.231206953125000000e+05,-1.257071250000000000e+05,1.369701464843750000e+04,-1.875000156250000000e+05,4.661103125000000000e+04,-1.229027656250000000e+05,-1.319245937500000000e+05
4.545647150947000227e+03,-1.875000156250000000e+05,-1.231248281250000000e+05,-1.257411875000000000e+05,1.370309472656250000e+04,-1.875000156250000000e+05,4.661858593750000000e+04,-1.229437343750000000e+05,-1.319561875000000000e+05
4.545647621766999691e+03,-1.875000156250000000e+05,-1.232144843750000000e+05,-1.258230625000000000e+05,1.376306445312500000e+04,-1.875000156250000000e+05,4.668074609375000000e+04,-1.229846406250000000e+05,-1.319405312500000000e+05
4.545699750800999936e+03,-1.875000156250000000e+05,-1.232470937500000000e+05,-1.258148593750000000e+05,1.378639941406250000e+04,-1.875000156250000000e+05,4.670508593750000000e+04,-1.229550468750000000e+05,-1.318985000000000000e+05
4.545700530611999966e+03,-1.875000156250000000e+05,-1.231852031250000000e+05,-1.257421093750000000e+05,1.374091406250000000e+04,-1.875000156250000000e+05,4.665946875000000000e+04,-1.229067656250000000e+05,-1.318955625000000000e+05
4.545700997521000318e+03,-1.875000156250000000e+05,-1.231210937500000000e+05,-1.257033046875000000e+05,1.370021093750000000e+04,-1.875000156250000000e+05,4.661878906250000000e+04,-1.229012421875000000e+05,-1.319277812500000000e+05
4.545701629682000203e+03,-1.875000156250000000e+05,-1.231190859375000000e+05,-1.257284765625000000e+05,1.370915234375000000e+04,-1.875000156250000000e+05,4.662804296875000000e+04,-1.229325625000000000e+05,-1.319501875000000000e+05
4.545702103923999857e+03,-1.875000156250000000e+05,-1.232056953125000000e+05,-1.258060781250000000e+05,1.377187109375000000e+04,-1.875000156250000000e+05,4.669525390625000000e+04,-1.229735078125000000e+05,-1.319326406250000000e+05
4.545702570833000209e+03,-1.875000156250000000e+05,-1.232255937500000000e+05,-1.257963515625000000e+05,1.377432910156250000e+04,-1.875000156250000000e+05,4.669956640625000000e+04,-1.229515625000000000e+05,-1.318990468750000000e+05
4.545703280241000357e+03,-1.875000156250000000e+05,-1.231722187500000000e+05,-1.257374843750000000e+05,1.373052050781250000e+04,-1.875000156250000000e+05,4.665631640625000000e+04,-1.229174062500000000e+05,-1.319052656250000000e+05
4.545703746660999968e+03,-1.875000156250000000e+05,-1.231140781250000000e+05,-1.256954609375000000e+05,1.369777441406250000e+04,-1.875000156250000000e+05,4.662238671875000000e+04,-1.229014218750000000e+05,-1.319254687500000000e+05
4.545704406689000280e+03,-1.875000156250000000e+05,-1.231036171875000000e+05,-1.257220546875000000e+05,1.368454296875000000e+04,-1.875000156250000000e+05,4.660951171875000000e+04,-1.229400937500000000e+05,-1.319630000000000000e+05
4.545704873597999722e+03,-1.875000156250000000e+05,-1.232030859375000000e+05,-1.258159375000000000e+05,1.375018945312500000e+04,-1.875000156250000000e+05,4.667634375000000000e+04,-1.229887734375000000e+05,-1.319533906250000000e+05
4.545705501847999585e+03,-1.875000156250000000e+05,-1.232366562500000000e+05,-1.258109296875000000e+05,1.376684179687500000e+04,-1.875000156250000000e+05,4.669277343750000000e+04,-1.229621328125000000e+05,-1.319124687500000000e+05
4.545705980001000171e+03,-1.875000156250000000e+05,-1.231825234375000000e+05,-1.257406562500000000e+05,1.373076562500000000e+04,-1.875000156250000000e+05,4.665598046875000000e+04,-1.229154375000000000e+05,-1.319071718750000000e+05
4.545706440066000141e+03,-1.875000156250000000e+05,-1.231202500000000000e+05,-1.257035937500000000e+05,1.369131542968750000e+04,-1.875000156250000000e+05,4.661710937500000000e+04,-1.229058515625000000e+05,-1.319388906250000000e+05
4.545707141161999971e+03,-1.875000156250000000e+05,-1.231193984375000000e+05,-1.257273359375000000e+05,1.369569628906250000e+04,-1.875000156250000000e+05,4.662446484375000000e+04,-1.229383046875000000e+05,-1.319620468750000000e+05
4.545707604649000132e+03,-1.875000156250000000e+05,-1.232058515625000000e+05,-1.258122890625000000e+05,1.375758789062500000e+04,-1.875000156250000000e+05,4.668948437500000000e+04,-1.229853750000000000e+05,-1.319513281250000000e+05
4.545758787153999947e+03,-1.875000156250000000e+05,-1.232311093750000000e+05,-1.258053593750000000e+05,1.377030664062500000e+04,-1.875000156250000000e+05,4.670148828125000000e+04,-1.229595390625000000e+05,-1.319102500000000000e+05
4.545759218860999681e+03,-1.875000156250000000e+05,-1.231861406250000000e+05,-1.257429609375000000e+05,1.374147265625000000e+04,-1.875000156250000000e+05,4.667437500000000000e+04,-1.229140312500000000e+05,-1.318975156250000000e+05
4.545759652034999817e+03,-1.875000156250000000e+05,-1.231183046875000000e+05,-1.257024296875000000e+05,1.368550390625000000e+04,-1.875000156250000000e+05,4.661905468750000000e+04,-1.229088203125000000e+05,-1.319354218750000000e+05
4.545760351175999858e+03,-1.875000156250000000e+05,-1.231305937500000000e+05,-1.257367656250000000e+05,1.370964355468750000e+04,-1.875000156250000000e+05,4.664406640625000000e+04,-1.229426406250000000e+05,-1.319582656250000000e+05
4.545760760393999590e+03,-1.875000156250000000e+05,-1.232093203125000000e+05,-1.258119765625000000e+05,1.376089648437500000e+04,-1.875000156250000000e+05,4.669742187500000000e+04,-1.229812187500000000e+05,-1.319445312500000000e+05
4.545761327528999573e+03,-1.875000156250000000e+05,-1.232358984375000000e+05,-1.258077734375000000e+05,1.376717675781250000e+04,-1.875000156250000000e+05,4.670216015625000000e+04,-1.229610625000000000e+05,-1.319140312500000000e+05
4.545761738702000002e+03,-1.875000156250000000e+05,-1.231920859375000000e+05,-1.257508046875000000e+05,1.373604101562500000e+04,-1.875000156250000000e+05,4.667006250000000000e+04,-1.229264609375000000e+05,-1.319147656250000000e+05
4.545762145964000410e+03,-1.875000156250000000e+05,-1.231318281250000000e+05,-1.257051406250000000e+05,1.370533007812500000e+04,-1.875000156250000000e+05,4.663787500000000000e+04,-1.229061406250000000e+05,-1.319284687500000000e+05
4.545762763945999723e+03,-1.875000156250000000e+05,-1.231198203125000000e+05,-1.257305937500000000e+05,1.369634472656250000e+04,-1.875000156250000000e+05,4.662868750000000000e+04,-1.229408281250000000e+05,-1.319666875000000000e+05
4.545763169253000342e+03,-1.875000156250000000e+05,-1.232085625000000000e+05,-1.258206328125000000e+05,1.374820019531250000e+04,-1.875000156250000000e+05,4.668331640625000000e+04,-1.229917265625000000e+05,-1.319669062500000000e+05
4.545763736877000156e+03,-1.875000156250000000e+05,-1.232418671875000000e+05,-1.258231562500000000e+05,1.376002441406250000e+04,-1.875000156250000000e+05,4.669739843750000000e+04,-1.229723046875000000e+05,-1.319335625000000000e+05
4.545764163206000376e+03,-1.875000156250000000e+05,-1.231985703125000000e+05,-1.257633828125000000e+05,1.373693554687500000e+04,-1.875000156250000000e+05,4.667529296875000000e+04,-1.229319140625000000e+05,-1.319225937500000000e+05
4.545764566068000022e+03,-1.875000156250000000e+05,-1.231354453125000000e+05,-1.257130468750000000e+05,1.370644726562500000e+04,-1.875000156250000000e+05,4.664533984375000000e+04,-1.229123359375000000e+05,-1.319358906250000000e+05
4.545765199206000034e+03,-1.875000156250000000e+05,-1.231245859375000000e+05,-1.257307343750000000e+05,1.370633593750000000e+04,-1.875000156250000000e+05,4.664956640625000000e+04,-1.229439609375000000e+05,-1.319643437500000000e+05
4.545765610868000294e+03,-1.875000156250000000e+05,-1.232067968750000000e+05,-1.258128515625000000e+05,1.377008300781250000e+04,-1.875000156250000000e+05,4.671610546875000000e+04,-1.229867187500000000e+05,-1.319484218750000000e+05
4.545819764478000252e+03,-1.875000156250000000e+05,-1.232351328125000000e+05,-1.258053437500000000e+05,1.379140625000000000e+04,-1.875000156250000000e+05,4.673356250000000000e+04,-1.229559843750000000e+05,-1.319024218750000000e+05
4.545820526200000131e+03,-1.875000156250000000e+05,-1.231792109375000000e+05,-1.257401171875000000e+05,1.375564355468750000e+04,-1.875000156250000000e+05,4.669565625000000000e+04,-1.229108828125000000e+05,-1.318962187500000000e+05
4.545820991642000081e+03,-1.875000156250000000e+05,-1.231110625000000000e+05,-1.257026093750000000e+05,1.370347460937500000e+04,-1.875000156250000000e+05,4.663984375000000000e+04,-1.229024531250000000e+05,-1.319302812500000000e+05
4.545821637492000264e+03,-1.875000156250000000e+05,-1.231157812500000000e+05,-1.257318515625000000e+05,1.370582128906250000e+04,-1.875000156250000000e+05,4.664248046875000000e+04,-1.229395312500000000e+05,-1.319616093750000000e+05
4.545822104890000446e+03,-1.875000156250000000e+05,-1.232014062500000000e+05,-1.258191796875000000e+05,1.374605468750000000e+04,-1.875000156250000000e+05,4.668644531250000000e+04,-1.229940937500000000e+05,-1.319646093750000000e+05
4.545822730204999971e+03,-1.875000156250000000e+05,-1.232502031250000000e+05,-1.258272265625000000e+05,1.378624316406250000e+04,-1.875000156250000000e+05,4.672683593750000000e+04,-1.229696640625000000e+05,-1.319180937500000000e+05
4.545823207381000429e+03,-1.875000156250000000e+05,-1.231951250000000000e+05,-1.257514765625000000e+05,1.375177636718750000e+04,-1.875000156250000000e+05,4.669136328125000000e+04,-1.229134062500000000e+05,-1.319020468750000000e+05
4.545823667446000400e+03,-1.875000156250000000e+05,-1.231288515625000000e+05,-1.257097187500000000e+05,1.370235742187500000e+04,-1.875000156250000000e+05,4.664147265625000000e+04,-1.229057421875000000e+05,-1.319364062500000000e+05
4.545824387120999745e+03,-1.875000156250000000e+05,-1.231369921875000000e+05,-1.257438046875000000e+05,1.372227246093750000e+04,-1.875000156250000000e+05,4.666257421875000000e+04,-1.229398437500000000e+05,-1.319616562500000000e+05
4.545824851585000033e+03,-1.875000156250000000e+05,-1.232192187500000000e+05,-1.258164687500000000e+05,1.379442382812500000e+04,-1.875000156250000000e+05,4.673475000000000000e+04,-1.229675859375000000e+05,-1.319328281250000000e+05
4.545825494501999856e+03,-1.875000156250000000e+05,-1.232291875000000000e+05,-1.258026562500000000e+05,1.379254589843750000e+04,-1.875000156250000000e+05,4.673253515625000000e+04,-1.229402500000000000e+05,-1.318965000000000000e+05
4.545825962877000165e+03,-1.875000156250000000e+05,-1.231782031250000000e+05,-1.257511640625000000e+05,1.374808886718750000e+04,-1.875000156250000000e+05,4.668783203125000000e+04,-1.229109687500000000e+05,-1.319087031250000000e+05
4.545826606771999650e+03,-1.875000156250000000e+05,-1.231259218750000000e+05,-1.257103203125000000e+05,1.372560253906250000e+04,-1.875000156250000000e+05,4.666503515625000000e+04,-1.228927109375000000e+05,-1.319223906250000000e+05
4.545827080525000383e+03,-1.875000156250000000e+05,-1.231165390625000000e+05,-1.257290546875000000e+05,1.372419433593750000e+04,-1.875000156250000000e+05,4.666387109375000000e+04,-1.229210468750000000e+05,-1.319474062500000000e+05
4.545827549878999889e+03,-1.875000156250000000e+05,-1.231904296875000000e+05,-1.258150859375000000e+05,1.375034570312500000e+04,-1.875000156250000000e+05,4.669084765625000000e+04,-1.229772187500000000e+05,-1.319583437500000000e+05
4.545879813362999812e+03,-1.875000156250000000e+05,-1.232318046875000000e+05,-1.258317578125000000e+05,1.375937597656250000e+04,-1.875000156250000000e+05,4.670030468750000000e+04,-1.229736875000000000e+05,-1.319372343750000000e+05
4.545880360453000321e+03,-1.875000156250000000e+05,-1.231948593750000000e+05,-1.257762187500000000e+05,1.373324707031250000e+04,-1.875000156250000000e+05,4.667520312500000000e+04,-1.229335625000000000e+05,-1.319301406250000000e+05
4.545881041505000212e+03,-1.875000156250000000e+05,-1.231384218750000000e+05,-1.257235546875000000e+05,1.371391308593750000e+04,-1.875000156250000000e+05,4.665625000000000000e+04,-1.229092500000000000e+05,-1.319370000000000000e+05
4.545881511835999845e+03,-1.875000156250000000e+05,-1.231181718750000000e+05,-1.257319140625000000e+05,1.369969726562500000e+04,-1.875000156250000000e+05,4.664536328125000000e+04,-1.229338359375000000e+05,-1.319646250000000000e+05
4.545882127861999834e+03,-1.875000156250000000e+05,-1.232034218750000000e+05,-1.258182578125000000e+05,1.374864746093750000e+04,-1.875000156250000000e+05,4.669978906250000000e+04,-1.229885078125000000e+05,-1.319649375000000000e+05
4.545882600148999700e+03,-1.875000156250000000e+05,-1.232396484375000000e+05,-1.258241640625000000e+05,1.376027050781250000e+04,-1.875000156250000000e+05,4.671223828125000000e+04,-1.229716328125000000e+05,-1.319324062500000000e+05
4.545883061679999628e+03,-1.875000156250000000e+05,-1.231933593750000000e+05,-1.257626953125000000e+05,1.372864257812500000e+04,-1.875000156250000000e+05,4.668027734375000000e+04,-1.229287578125000000e+05,-1.319252031250000000e+05
4.545883752509999795e+03,-1.875000156250000000e+05,-1.231300156250000000e+05,-1.257160234375000000e+05,1.368758203125000000e+04,-1.875000156250000000e+05,4.664294921875000000e+04,-1.229158671875000000e+05,-1.319536406250000000e+05
4.545884254620000320e+03,-1.875000156250000000e+05,-1.231276250000000000e+05,-1.257377734375000000e+05,1.369147167968750000e+04,-1.875000156250000000e+05,4.664780078125000000e+04,-1.229466171875000000e+05,-1.319794062500000000e+05
4.545884894603000248e+03,-1.875000156250000000e+05,-1.232125625000000000e+05,-1.258171640625000000e+05,1.374891601562500000e+04,-1.875000156250000000e+05,4.670676562500000000e+04,-1.229877656250000000e+05,-1.319620625000000000e+05
4.545885362001000431e+03,-1.875000156250000000e+05,-1.232262187500000000e+05,-1.258165390625000000e+05,1.372332324218750000e+04,-1.875000156250000000e+05,4.668369531250000000e+04,-1.229768828125000000e+05,-1.319465781250000000e+05
4.545885998562000168e+03,-1.875000156250000000e+05,-1.231961562500000000e+05,-1.257736015625000000e+05,1.369667968750000000e+04,-1.875000156250000000e+05,4.665837109375000000e+04,-1.229526562500000000e+05,-1.319527187500000000e+05
4.545886484048999591e+03,-1.875000156250000000e+05,-1.231461953125000000e+05,-1.257210312500000000e+05,1.367857421875000000e+04,-1.875000156250000000e+05,4.664017968750000000e+04,-1.229266796875000000e+05,-1.319542812500000000e+05
4.545887111809000089e+03,-1.875000156250000000e+05,-1.231283203125000000e+05,-1.257315546875000000e+05,1.367450683593750000e+04,-1.875000156250000000e+05,4.663890234375000000e+04,-1.229473359375000000e+05,-1.319775781250000000e+05
4.545887597296999957e+03,-1.875000156250000000e+05,-1.232090078125000000e+05,-1.258138593750000000e+05,1.373264355468750000e+04,-1.875000156250000000e+05,4.670262890625000000e+04,-1.229911406250000000e+05,-1.319659687500000000e+05
4.545939667173000089e+03,-1.875000156250000000e+05,-1.232316015625000000e+05,-1.258149765625000000e+05,1.372249609375000000e+04,-1.875000156250000000e+05,4.669147656250000000e+04,-1.229776015625000000e+05,-1.319422812500000000e+05
4.545940163416000360e+03,-1.875000156250000000e+05,-1.231881718750000000e+05,-1.257644609375000000e+05,1.368534765625000000e+04,-1.875000156250000000e+05,4.665296484375000000e+04,-1.229484531250000000e+05,-1.319516875000000000e+05
4.545940774554000200e+03,-1.875000156250000000e+05,-1.231362500000000000e+05,-1.257257500000000000e+05,1.365682617187500000e+04,-1.875000156250000000e+05,4.662357031250000000e+04,-1.229353515625000000e+05,-1.319765937500000000e+05
4.545941184749000058e+03,-1.875000156250000000e+05,-1.231285859375000000e+05,-1.257366328125000000e+05,1.366612500000000000e+04,-1.875000156250000000e+05,4.663201953125000000e+04,-1.229532343750000000e+05,-1.319900000000000000e+05
4.545941751884999576e+03,-1.875000156250000000e+05,-1.231935625000000000e+05,-1.258176796875000000e+05,1.368465429687500000e+04,-1.875000156250000000e+05,4.665262890625000000e+04,-1.230081328125000000e+05,-1.320036406250000000e+05
4.545942172347000451e+03,-1.875000156250000000e+05,-1.232390000000000000e+05,-1.258339921875000000e+05,1.369884765625000000e+04,-1.875000156250000000e+05,4.666856640625000000e+04,-1.230032343750000000e+05,-1.319804531250000000e+05
4.545942570809000244e+03,-1.875000156250000000e+05,-1.231956640625000000e+05,-1.257686640625000000e+05,1.367430566406250000e+04,-1.875000156250000000e+05,4.664292578125000000e+04,-1.229554062500000000e+05,-1.319658593750000000e+05
4.545943190257000424e+03,-1.875000156250000000e+05,-1.231327890625000000e+05,-1.257145000000000000e+05,1.365164062500000000e+04,-1.875000156250000000e+05,4.662182812500000000e+04,-1.229327421875000000e+05,-1.319779062500000000e+05
4.545943602897000346e+03,-1.875000156250000000e+05,-1.231114218750000000e+05,-1.257162031250000000e+05,1.365561914062500000e+04,-1.875000156250000000e+05,4.662667578125000000e+04,-1.229491875000000000e+05,-1.319930156250000000e+05
4.545944114296999942e+03,-1.875000156250000000e+05,-1.231725703125000000e+05,-1.257927812500000000e+05,1.368398339843750000e+04,-1.875000156250000000e+05,4.665240625000000000e+04,-1.229997031250000000e+05,-1.320023437500000000e+05
4.545944673121000051e+03,-1.875000156250000000e+05,-1.232029687500000000e+05,-1.258069296875000000e+05,1.368308984375000000e+04,-1.875000156250000000e+05,4.664963281250000000e+04,-1.229905625000000000e+05,-1.319835937500000000e+05
4.545945081361000121e+03,-1.875000156250000000e+05,-1.231608828125000000e+05,-1.257557656250000000e+05,1.364191796875000000e+04,-1.875000156250000000e+05,4.660993750000000000e+04,-1.229593828125000000e+05,-1.319889687500000000e+05
4.545945650452000336e+03,-1.875000156250000000e+05,-1.231152890625000000e+05,-1.257185234375000000e+05,1.362303027343750000e+04,-1.875000156250000000e+05,4.658986328125000000e+04,-1.229466640625000000e+05,-1.320075000000000000e+05
