4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.545946062113999687e+03,-1.875000156250000000e+05,-1.231014921875000000e+05,-1.257286484375000000e+05,1.362593652343750000e+04,-1.875000156250000000e+05,4.659375390625000000e+04,-1.229616875000000000e+05,-1.320189687500000000e+05
4.545946460574999946e+03,-1.875000156250000000e+05,-1.231675859375000000e+05,-1.258150000000000000e+05,1.364614257812500000e+04,-1.875000156250000000e+05,4.662006250000000000e+04,-1.230198203125000000e+05,-1.320327812500000000e+05
4.546000727612000446e+03,-1.875000156250000000e+05,-1.232150156250000000e+05,-1.258388906250000000e+05,1.365979882812500000e+04,-1.875000156250000000e+05,4.663519531250000000e+04,-1.230181640625000000e+05,-1.320087343750000000e+05
4.546001330926999799e+03,-1.875000156250000000e+05,-1.231790781250000000e+05,-1.257880625000000000e+05,1.362832812500000000e+04,-1.875000156250000000e+05,4.660233593750000000e+04,-1.229812187500000000e+05,-1.320032187500000000e+05
4.546001746988999912e+03,-1.875000156250000000e+05,-1.231301015625000000e+05,-1.257485703125000000e+05,1.359864453125000000e+04,-1.875000156250000000e+05,4.657160156250000000e+04,-1.229662890625000000e+05,-1.320234218750000000e+05
4.546002150340000298e+03,-1.875000156250000000e+05,-1.231244921875000000e+05,-1.257660937500000000e+05,1.360964160156250000e+04,-1.875000156250000000e+05,4.658201953125000000e+04,-1.229885546875000000e+05,-1.320409687500000000e+05
4.546002778099999887e+03,-1.875000156250000000e+05,-1.231961328125000000e+05,-1.258488125000000000e+05,1.364902539062500000e+04,-1.875000156250000000e+05,4.662120312500000000e+04,-1.230364765625000000e+05,-1.320443125000000000e+05
4.546003200518000085e+03,-1.875000156250000000e+05,-1.232424453125000000e+05,-1.258608828125000000e+05,1.366672851562500000e+04,-1.875000156250000000e+05,4.663962109375000000e+04,-1.230279609375000000e+05,-1.320142812500000000e+05
4.546003760808999687e+03,-1.875000156250000000e+05,-1.231978125000000000e+05,-1.257921093750000000e+05,1.364243164062500000e+04,-1.875000156250000000e+05,4.661449609375000000e+04,-1.229834765625000000e+05,-1.320018906250000000e+05
4.546004270252999959e+03,-1.875000156250000000e+05,-1.231181250000000000e+05,-1.257339296875000000e+05,1.358317773437500000e+04,-1.875000156250000000e+05,4.655345312500000000e+04,-1.229641406250000000e+05,-1.320303906250000000e+05
4.546004743518000396e+03,-1.875000156250000000e+05,-1.231023437500000000e+05,-1.257537968750000000e+05,1.356922949218750000e+04,-1.875000156250000000e+05,4.653814062500000000e+04,-1.229991875000000000e+05,-1.320707343750000000e+05
4.546005441192000035e+03,-1.875000156250000000e+05,-1.231749453125000000e+05,-1.258351562500000000e+05,1.360110351562500000e+04,-1.875000156250000000e+05,4.657211718750000000e+04,-1.230509765625000000e+05,-1.320792500000000000e+05
4.546005898811999941e+03,-1.875000156250000000e+05,-1.232213203125000000e+05,-1.258453984375000000e+05,1.363208300781250000e+04,-1.875000156250000000e+05,4.660669531250000000e+04,-1.230387109375000000e+05,-1.320413593750000000e+05
4.546006535372000144e+03,-1.875000156250000000e+05,-1.231709453125000000e+05,-1.257730625000000000e+05,1.360058984375000000e+04,-1.875000156250000000e+05,4.657348046875000000e+04,-1.229892656250000000e+05,-1.320305468750000000e+05
4.546007004236999819e+03,-1.875000156250000000e+05,-1.231015156250000000e+05,-1.257295000000000000e+05,1.355264453125000000e+04,-1.875000156250000000e+05,4.652376953125000000e+04,-1.229797421875000000e+05,-1.320648593750000000e+05
4.546007643730999916e+03,-1.875000156250000000e+05,-1.230863437500000000e+05,-1.257529296875000000e+05,1.353120996093750000e+04,-1.875000156250000000e+05,4.650244531250000000e+04,-1.230178750000000000e+05,-1.321057656250000000e+05
4.546008131173999573e+03,-1.875000156250000000e+05,-1.231741796875000000e+05,-1.258466015625000000e+05,1.357855078125000000e+04,-1.875000156250000000e+05,4.655124218750000000e+04,-1.230761953125000000e+05,-1.321101250000000000e+05
4.546059776676999718e+03,-1.875000156250000000e+05,-1.232185937500000000e+05,-1.258606875000000000e+05,1.359497949218750000e+04,-1.875000156250000000e+05,4.657113281250000000e+04,-1.230643671875000000e+05,-1.320771718750000000e+05
4.546060321322000163e+03,-1.875000156250000000e+05,-1.231835000000000000e+05,-1.258018281250000000e+05,1.357408007812500000e+04,-1.875000156250000000e+05,4.655166406250000000e+04,-1.230197578125000000e+05,-1.320633593750000000e+05
4.546061004328999843e+03,-1.875000156250000000e+05,-1.231205625000000000e+05,-1.257592265625000000e+05,1.352434765625000000e+04,-1.875000156250000000e+05,4.650092578125000000e+04,-1.230095625000000000e+05,-1.320941406250000000e+05
4.546061469770999793e+03,-1.875000156250000000e+05,-1.231152421875000000e+05,-1.257853125000000000e+05,1.351549609375000000e+04,-1.875000156250000000e+05,4.649176171875000000e+04,-1.230485234375000000e+05,-1.321277500000000000e+05
4.546062108287999763e+03,-1.875000156250000000e+05,-1.232040703125000000e+05,-1.258838437500000000e+05,1.356424511718750000e+04,-1.875000156250000000e+05,4.654388671875000000e+04,-1.231108125000000000e+05,-1.321344375000000000e+05
4.546062583507999989e+03,-1.875000156250000000e+05,-1.232592500000000000e+05,-1.258963359375000000e+05,1.360143847656250000e+04,-1.875000156250000000e+05,4.658304687500000000e+04,-1.230912109375000000e+05,-1.320877187500000000e+05
4.546063212734999979e+03,-1.875000156250000000e+05,-1.232185937500000000e+05,-1.258327031250000000e+05,1.357790234375000000e+04,-1.875000156250000000e+05,4.656025000000000000e+04,-1.230417500000000000e+05,-1.320707812500000000e+05
4.546063686489000247e+03,-1.875000156250000000e+05,-1.231624687500000000e+05,-1.257908984375000000e+05,1.355007421875000000e+04,-1.875000156250000000e+05,4.653023046875000000e+04,-1.230209140625000000e+05,-1.320859531250000000e+05
4.546064154863999647e+03,-1.875000156250000000e+05,-1.231483203125000000e+05,-1.258117578125000000e+05,1.353456250000000000e+04,-1.875000156250000000e+05,4.651572265625000000e+04,-1.230514296875000000e+05,-1.321177343750000000e+05
4.546064856938999583e+03,-1.875000156250000000e+05,-1.232432265625000000e+05,-1.259102812500000000e+05,1.359770605468750000e+04,-1.875000156250000000e+05,4.658212890625000000e+04,-1.231079062500000000e+05,-1.321164062500000000e+05
4.546065320425000209e+03,-1.875000156250000000e+05,-1.232946562500000000e+05,-1.259209218750000000e+05,1.363118945312500000e+04,-1.875000156250000000e+05,4.661402734375000000e+04,-1.230847734375000000e+05,-1.320677187500000000e+05
4.546065957474999777e+03,-1.875000156250000000e+05,-1.232548984375000000e+05,-1.258585156250000000e+05,1.360948535156250000e+04,-1.875000156250000000e+05,4.659236718750000000e+04,-1.230349062500000000e+05,-1.320493906250000000e+05
4.546066423895000298e+03,-1.875000156250000000e+05,-1.231840625000000000e+05,-1.258112890625000000e+05,1.356585449218750000e+04,-1.875000156250000000e+05,4.654773046875000000e+04,-1.230181875000000000e+05,-1.320730000000000000e+05
4.546067054588000246e+03,-1.875000156250000000e+05,-1.231758593750000000e+05,-1.258332578125000000e+05,1.356475976562500000e+04,-1.875000156250000000e+05,4.654735156250000000e+04,-1.230510234375000000e+05,-1.321043750000000000e+05
4.546067524430999583e+03,-1.875000156250000000e+05,-1.232618046875000000e+05,-1.259217734375000000e+05,1.361666015625000000e+04,-1.875000156250000000e+05,4.660262890625000000e+04,-1.231048906250000000e+05,-1.321028125000000000e+05
4.546119716045999667e+03,-1.875000156250000000e+05,-1.233063671875000000e+05,-1.259288125000000000e+05,1.364556152343750000e+04,-1.875000156250000000e+05,4.663186328125000000e+04,-1.230842187500000000e+05,-1.320578437500000000e+05
4.546120454298999903e+03,-1.875000156250000000e+05,-1.232682812500000000e+05,-1.258698671875000000e+05,1.363152441406250000e+04,-1.875000156250000000e+05,4.661688671875000000e+04,-1.230361171875000000e+05,-1.320404062500000000e+05
4.546120930498000234e+03,-1.875000156250000000e+05,-1.231944140625000000e+05,-1.258127421875000000e+05,1.358129980468750000e+04,-1.875000156250000000e+05,4.656813671875000000e+04,-1.230107500000000000e+05,-1.320576562500000000e+05
4.546121389584000099e+03,-1.875000156250000000e+05,-1.231886640625000000e+05,-1.258420234375000000e+05,1.358317773437500000e+04,-1.875000156250000000e+05,4.657133593750000000e+04,-1.230521875000000000e+05,-1.320963437500000000e+05
4.546122101437000310e+03,-1.875000156250000000e+05,-1.232761953125000000e+05,-1.259234921875000000e+05,1.365112695312500000e+04,-1.875000156250000000e+05,4.663912890625000000e+04,-1.230916640625000000e+05,-1.320773750000000000e+05
4.546122565900999689e+03,-1.875000156250000000e+05,-1.233176562500000000e+05,-1.259289218750000000e+05,1.368545898437500000e+04,-1.875000156250000000e+05,4.667337109375000000e+04,-1.230671875000000000e+05,-1.320310625000000000e+05
4.546123208328000146e+03,-1.875000156250000000e+05,-1.232584453125000000e+05,-1.258575781250000000e+05,1.364401855468750000e+04,-1.875000156250000000e+05,4.662781640625000000e+04,-1.230156640625000000e+05,-1.320218281250000000e+05
4.546123671325999567e+03,-1.875000156250000000e+05,-1.231938984375000000e+05,-1.258147968750000000e+05,1.360597656250000000e+04,-1.875000156250000000e+05,4.658848046875000000e+04,-1.230023437500000000e+05,-1.320468125000000000e+05
4.546124319131999982e+03,-1.875000156250000000e+05,-1.231740703125000000e+05,-1.258296171875000000e+05,1.358925683593750000e+04,-1.875000156250000000e+05,4.657520312500000000e+04,-1.230341015625000000e+05,-1.320820625000000000e+05
4.546124738126999546e+03,-1.875000156250000000e+05,-1.232645312500000000e+05,-1.259234921875000000e+05,1.364401855468750000e+04,-1.875000156250000000e+05,4.663405468750000000e+04,-1.230918593750000000e+05,-1.320849531250000000e+05
4.546125142455999594e+03,-1.875000156250000000e+05,-1.233118906250000000e+05,-1.259352031250000000e+05,1.366970117187500000e+04,-1.875000156250000000e+05,4.665973437500000000e+04,-1.230720156250000000e+05,-1.320441093750000000e+05
4.546125775104999775e+03,-1.875000156250000000e+05,-1.232723750000000000e+05,-1.258729296875000000e+05,1.364969628906250000e+04,-1.875000156250000000e+05,4.664145312500000000e+04,-1.230242500000000000e+05,-1.320286093750000000e+05
4.546126187255999866e+03,-1.875000156250000000e+05,-1.232101484375000000e+05,-1.258128515625000000e+05,1.362175683593750000e+04,-1.875000156250000000e+05,4.661503125000000000e+04,-1.229968671875000000e+05,-1.320360468750000000e+05
4.546126740701999552e+03,-1.875000156250000000e+05,-1.231917734375000000e+05,-1.258195781250000000e+05,1.362683007812500000e+04,-1.875000156250000000e+05,4.662381640625000000e+04,-1.230175625000000000e+05,-1.320552500000000000e+05
4.546127170943000237e+03,-1.875000156250000000e+05,-1.232629609375000000e+05,-1.258989531250000000e+05,1.367046093750000000e+04,-1.875000156250000000e+05,4.667046484375000000e+04,-1.230631406250000000e+05,-1.320500312500000000e+05
4.546179707725999833e+03,-1.875000156250000000e+05,-1.233060546875000000e+05,-1.259126484375000000e+05,1.369560644531250000e+04,-1.875000156250000000e+05,4.669637109375000000e+04,-1.230500156250000000e+05,-1.320143593750000000e+05
4.546180353087000185e+03,-1.875000156250000000e+05,-1.232535312500000000e+05,-1.258478984375000000e+05,1.365751953125000000e+04,-1.875000156250000000e+05,4.665814843750000000e+04,-1.230046015625000000e+05,-1.320048906250000000e+05
4.546180758882000191e+03,-1.875000156250000000e+05,-1.231913281250000000e+05,-1.258081562500000000e+05,1.361567675781250000e+04,-1.875000156250000000e+05,4.661552343750000000e+04,-1.229908515625000000e+05,-1.320285312500000000e+05
4.546181331396000132e+03,-1.875000156250000000e+05,-1.231830312500000000e+05,-1.258271093750000000e+05,1.362412597656250000e+04,-1.875000156250000000e+05,4.662538281250000000e+04,-1.230199140625000000e+05,-1.320520312500000000e+05
4.546181743058000393e+03,-1.875000156250000000e+05,-1.232603281250000000e+05,-1.259023046875000000e+05,1.368414062500000000e+04,-1.875000156250000000e+05,4.668830078125000000e+04,-1.230607890625000000e+05,-1.320377500000000000e+05
4.546182146408000335e+03,-1.875000156250000000e+05,-1.233040468750000000e+05,-1.259121796875000000e+05,1.370617871093750000e+04,-1.875000156250000000e+05,4.671215234375000000e+04,-1.230469375000000000e+05,-1.320061562500000000e+05
4.546182771724000304e+03,-1.875000156250000000e+05,-1.232537812500000000e+05,-1.258425781250000000e+05,1.367052832031250000e+04,-1.875000156250000000e+05,4.667701562500000000e+04,-1.229989687500000000e+05,-1.319959218750000000e+05
4.546183185830000184e+03,-1.875000156250000000e+05,-1.231892031250000000e+05,-1.258012500000000000e+05,1.362998242187500000e+04,-1.875000156250000000e+05,4.663592968750000000e+04,-1.229890000000000000e+05,-1.320269687500000000e+05
4.546183747099000357e+03,-1.875000156250000000e+05,-1.231816718750000000e+05,-1.258119140625000000e+05,1.364734960937500000e+04,-1.875000156250000000e+05,4.665220312500000000e+04,-1.230092968750000000e+05,-1.320391562500000000e+05
4.546184183694999774e+03,-1.875000156250000000e+05,-1.232568593750000000e+05,-1.258855625000000000e+05,1.371165527343750000e+04,-1.875000156250000000e+05,4.671887890625000000e+04,-1.230485234375000000e+05,-1.320250312500000000e+05
4.546184589980000055e+03,-1.875000156250000000e+05,-1.232867890625000000e+05,-1.258875937500000000e+05,1.372343457031250000e+04,-1.875000156250000000e+05,4.673121875000000000e+04,-1.230282734375000000e+05,-1.319879687500000000e+05
4.546185218718000215e+03,-1.875000156250000000e+05,-1.232436953125000000e+05,-1.258312031250000000e+05,1.369393066406250000e+04,-1.875000156250000000e+05,4.670079687500000000e+04,-1.229875937500000000e+05,-1.319832968750000000e+05
4.546185631356999693e+03,-1.875000156250000000e+05,-1.231837500000000000e+05,-1.257810000000000000e+05,1.366775683593750000e+04,-1.875000156250000000e+05,4.667464453125000000e+04,-1.229637890625000000e+05,-1.319939375000000000e+05
4.546186171113999990e+03,-1.875000156250000000e+05,-1.231533281250000000e+05,-1.257904765625000000e+05,1.364498046875000000e+04,-1.875000156250000000e+05,4.665448437500000000e+04,-1.229929765625000000e+05,-1.320281562500000000e+05
4.546186613576999662e+03,-1.875000156250000000e+05,-1.232415546875000000e+05,-1.258848437500000000e+05,1.370517285156250000e+04,-1.875000156250000000e+05,4.671442968750000000e+04,-1.230488984375000000e+05,-1.320318593750000000e+05
4.546239645626000311e+03,-1.875000156250000000e+05,-1.232825859375000000e+05,-1.258908828125000000e+05,1.372544628906250000e+04,-1.875000156250000000e+05,4.673427734375000000e+04,-1.230284062500000000e+05,-1.319924531250000000e+05
4.546240219117999914e+03,-1.875000156250000000e+05,-1.232388437500000000e+05,-1.258293437500000000e+05,1.370693945312500000e+04,-1.875000156250000000e+05,4.671523437500000000e+04,-1.229839687500000000e+05,-1.319795625000000000e+05
4.546240804342999581e+03,-1.875000156250000000e+05,-1.231618437500000000e+05,-1.257715468750000000e+05,1.366190039062500000e+04,-1.875000156250000000e+05,4.666856640625000000e+04,-1.229571718750000000e+05,-1.319949375000000000e+05
4.546241268318000039e+03,-1.875000156250000000e+05,-1.231396015625000000e+05,-1.257861171875000000e+05,1.364205175781250000e+04,-1.875000156250000000e+05,4.665019140625000000e+04,-1.229935156250000000e+05,-1.320403750000000000e+05
4.546241755271999864e+03,-1.875000156250000000e+05,-1.232306406250000000e+05,-1.258778281250000000e+05,1.370667089843750000e+04,-1.875000156250000000e+05,4.671762890625000000e+04,-1.230490390625000000e+05,-1.320385468750000000e+05
4.546242328274999636e+03,-1.875000156250000000e+05,-1.232803281250000000e+05,-1.258822734375000000e+05,1.375159765625000000e+04,-1.875000156250000000e+05,4.676416406250000000e+04,-1.230204453125000000e+05,-1.319814687500000000e+05
4.546242792250000093e+03,-1.875000156250000000e+05,-1.232264843750000000e+05,-1.258049140625000000e+05,1.372482031250000000e+04,-1.875000156250000000e+05,4.673897265625000000e+04,-1.229649062500000000e+05,-1.319590937500000000e+05
4.546243286537999666e+03,-1.875000156250000000e+05,-1.231437421875000000e+05,-1.257478046875000000e+05,1.365722851562500000e+04,-1.875000156250000000e+05,4.667254296875000000e+04,-1.229477578125000000e+05,-1.319894843750000000e+05
4.546243856117999712e+03,-1.875000156250000000e+05,-1.231373437500000000e+05,-1.257758359375000000e+05,1.365398730468750000e+04,-1.875000156250000000e+05,4.667108984375000000e+04,-1.229909453125000000e+05,-1.320313281250000000e+05
4.546244366050999815e+03,-1.875000156250000000e+05,-1.232238281250000000e+05,-1.258550078125000000e+05,1.371815917968750000e+04,-1.875000156250000000e+05,4.673664843750000000e+04,-1.230301718750000000e+05,-1.320132968750000000e+05
4.546244904829000006e+03,-1.875000156250000000e+05,-1.232634140625000000e+05,-1.258671406250000000e+05,1.373136914062500000e+04,-1.875000156250000000e+05,4.675187109375000000e+04,-1.230169375000000000e+05,-1.319828906250000000e+05
4.546245429917999900e+03,-1.875000156250000000e+05,-1.232214375000000000e+05,-1.258084687500000000e+05,1.370857031250000000e+04,-1.875000156250000000e+05,4.672882421875000000e+04,-1.229701093750000000e+05,-1.319665781250000000e+05
4.546245890959999997e+03,-1.875000156250000000e+05,-1.231446328125000000e+05,-1.257558984375000000e+05,1.365734082031250000e+04,-1.875000156250000000e+05,4.667804296875000000e+04,-1.229508203125000000e+05,-1.319900000000000000e+05
4.546246445873000084e+03,-1.875000156250000000e+05,-1.231315781250000000e+05,-1.257759453125000000e+05,1.365544042968750000e+04,-1.875000156250000000e+05,4.667775000000000000e+04,-1.229807968750000000e+05,-1.320221718750000000e+05
4.546246918648999781e+03,-1.875000156250000000e+05,-1.232138359375000000e+05,-1.258550937500000000e+05,1.372160156250000000e+04,-1.875000156250000000e+05,4.674617187500000000e+04,-1.230205156250000000e+05,-1.320071406250000000e+05
4.546300667440000325e+03,-1.875000156250000000e+05,-1.232477890625000000e+05,-1.258629843750000000e+05,1.373807519531250000e+04,-1.875000156250000000e+05,4.676496875000000000e+04,-1.230070625000000000e+05,-1.319717812500000000e+05
4.546301171995000004e+03,-1.875000156250000000e+05,-1.232018125000000000e+05,-1.258006953125000000e+05,1.371480664062500000e+04,-1.875000156250000000e+05,4.674277343750000000e+04,-1.229592031250000000e+05,-1.319547968750000000e+05
4.546301628148000418e+03,-1.875000156250000000e+05,-1.231327890625000000e+05,-1.257507812500000000e+05,1.366791308593750000e+04,-1.875000156250000000e+05,4.669695312500000000e+04,-1.229414140625000000e+05,-1.319797031250000000e+05
4.546302207505999831e+03,-1.875000156250000000e+05,-1.231228593750000000e+05,-1.257658671875000000e+05,1.367345605468750000e+04,-1.875000156250000000e+05,4.670392578125000000e+04,-1.229657500000000000e+05,-1.320029687500000000e+05
4.546302762418000384e+03,-1.875000156250000000e+05,-1.232005546875000000e+05,-1.258436953125000000e+05,1.372862011718750000e+04,-1.875000156250000000e+05,4.676119140625000000e+04,-1.230080000000000000e+05,-1.319944062500000000e+05
4.546303244482999617e+03,-1.875000156250000000e+05,-1.232427343750000000e+05,-1.258545390625000000e+05,1.374399804687500000e+04,-1.875000156250000000e+05,4.677650000000000000e+04,-1.229928437500000000e+05,-1.319560000000000000e+05
4.546303778372999659e+03,-1.875000156250000000e+05,-1.231949062500000000e+05,-1.258050468750000000e+05,1.369162792968750000e+04,-1.875000156250000000e+05,4.672386328125000000e+04,-1.229617500000000000e+05,-1.319635625000000000e+05
4.546304336219000106e+03,-1.875000156250000000e+05,-1.231441640625000000e+05,-1.257696484375000000e+05,1.365827929687500000e+04,-1.875000156250000000e+05,4.669185546875000000e+04,-1.229493437500000000e+05,-1.319879218750000000e+05
4.546304800195000098e+03,-1.875000156250000000e+05,-1.231305937500000000e+05,-1.257786562500000000e+05,1.365964257812500000e+04,-1.875000156250000000e+05,4.669404687500000000e+04,-1.229720312500000000e+05,-1.320095781250000000e+05
4.546305359506999594e+03,-1.875000156250000000e+05,-1.232089375000000000e+05,-1.258554296875000000e+05,1.371858398437500000e+04,-1.875000156250000000e+05,4.675470703125000000e+04,-1.230159062500000000e+05,-1.319985156250000000e+05
4.546305833749999692e+03,-1.875000156250000000e+05,-1.232539765625000000e+05,-1.258635000000000000e+05,1.373957226562500000e+04,-1.875000156250000000e+05,4.677574218750000000e+04,-1.230012500000000000e+05,-1.319616875000000000e+05
4.546306298213999980e+03,-1.875000156250000000e+05,-1.232050468750000000e+05,-1.258000234375000000e+05,1.369511523437500000e+04,-1.875000156250000000e+05,4.673014453125000000e+04,-1.229632968750000000e+05,-1.319604687500000000e+05
4.546306897618000221e+03,-1.875000156250000000e+05,-1.231493750000000000e+05,-1.257556562500000000e+05,1.366458203125000000e+04,-1.875000156250000000e+05,4.669956640625000000e+04,-1.229455703125000000e+05,-1.319813125000000000e+05
4.546307371371000045e+03,-1.875000156250000000e+05,-1.231261250000000000e+05,-1.257632734375000000e+05,1.366046972656250000e+04,-1.875000156250000000e+05,4.669350781250000000e+04,-1.229651953125000000e+05,-1.320039218750000000e+05
4.546307832901999973e+03,-1.875000156250000000e+05,-1.232046015625000000e+05,-1.258479843750000000e+05,1.372133398437500000e+04,-1.875000156250000000e+05,4.675397265625000000e+04,-1.230118203125000000e+05,-1.320008906250000000e+05
4.546360743702000036e+03,-1.875000156250000000e+05,-1.232397187500000000e+05,-1.258581796875000000e+05,1.373246484375000000e+04,-1.875000156250000000e+05,4.676586328125000000e+04,-1.229960156250000000e+05,-1.319700000000000000e+05
4.546361430130999906e+03,-1.875000156250000000e+05,-1.231912187500000000e+05,-1.257960859375000000e+05,1.369077832031250000e+04,-1.875000156250000000e+05,4.672428906250000000e+04,-1.229535234375000000e+05,-1.319653437500000000e+05
4.546361899972999709e+03,-1.875000156250000000e+05,-1.231263984375000000e+05,-1.257569687500000000e+05,1.363056347656250000e+04,-1.875000156250000000e+05,4.666237500000000000e+04,-1.229482265625000000e+05,-1.320068281250000000e+05
4.546362543868000103e+03,-1.875000156250000000e+05,-1.231198046875000000e+05,-1.257766875000000000e+05,1.363237402343750000e+04,-1.875000156250000000e+05,4.666324609375000000e+04,-1.229797265625000000e+05,-1.320371406250000000e+05
4.546363011264999841e+03,-1.875000156250000000e+05,-1.231936250000000000e+05,-1.258556562500000000e+05,1.367493164062500000e+04,-1.875000156250000000e+05,4.670830468750000000e+04,-1.230326953125000000e+05,-1.320384375000000000e+05
4.546363544666000053e+03,-1.875000156250000000e+05,-1.232491250000000000e+05,-1.258747656250000000e+05,1.371480664062500000e+04,-1.875000156250000000e+05,4.674885156250000000e+04,-1.230212500000000000e+05,-1.319966406250000000e+05
4.546364226206000239e+03,-1.875000156250000000e+05,-1.231970078125000000e+05,-1.258013593750000000e+05,1.368239648437500000e+04,-1.875000156250000000e+05,4.671673437500000000e+04,-1.229638750000000000e+05,-1.319760312500000000e+05
4.546364681869999913e+03,-1.875000156250000000e+05,-1.231240937500000000e+05,-1.257470234375000000e+05,1.363051855468750000e+04,-1.875000156250000000e+05,4.666708984375000000e+04,-1.229470468750000000e+05,-1.320047812500000000e+05
4.546365325763999863e+03,-1.875000156250000000e+05,-1.230975625000000000e+05,-1.257566171875000000e+05,1.360034375000000000e+04,-1.875000156250000000e+05,4.663861328125000000e+04,-1.229824921875000000e+05,-1.320482343750000000e+05
4.546365795118000278e+03,-1.875000156250000000e+05,-1.231824296875000000e+05,-1.258512734375000000e+05,1.365738476562500000e+04,-1.875000156250000000e+05,4.669621484375000000e+04,-1.230433593750000000e+05,-1.320564531250000000e+05
4.546366439989999890e+03,-1.875000156250000000e+05,-1.232373906250000000e+05,-1.258685078125000000e+05,1.369323730468750000e+04,-1.875000156250000000e+05,4.673322656250000000e+04,-1.230282968750000000e+05,-1.320125312500000000e+05
4.546366910810000263e+03,-1.875000156250000000e+05,-1.231899375000000000e+05,-1.257966015625000000e+05,1.365953125000000000e+04,-1.875000156250000000e+05,4.670001562500000000e+04,-1.229770859375000000e+05,-1.319951406250000000e+05
4.546367548348999662e+03,-1.875000156250000000e+05,-1.231195312500000000e+05,-1.257507343750000000e+05,1.360673632812500000e+04,-1.875000156250000000e+05,4.664739843750000000e+04,-1.229668671875000000e+05,-1.320277500000000000e+05
4.546368040192000080e+03,-1.875000156250000000e+05,-1.231021406250000000e+05,-1.257638750000000000e+05,1.360130468750000000e+04,-1.875000156250000000e+05,4.664335156250000000e+04,-1.229918828125000000e+05,-1.320562500000000000e+05
4.546368586304000019e+03,-1.875000156250000000e+05,-1.231857578125000000e+05,-1.258480078125000000e+05,1.366232519531250000e+04,-1.875000156250000000e+05,4.670884375000000000e+04,-1.230405156250000000e+05,-1.320491406250000000e+05
4.546419654891000391e+03,-1.875000156250000000e+05,-1.232328750000000000e+05,-1.258646640625000000e+05,1.368349218750000000e+04,-1.875000156250000000e+05,4.673103906250000000e+04,-1.230286953125000000e+05,-1.320104531250000000e+05
4.546420597508999890e+03,-1.875000156250000000e+05,-1.231936250000000000e+05,-1.258063671875000000e+05,1.364605273437500000e+04,-1.875000156250000000e+05,4.669275000000000000e+04,-1.229898515625000000e+05,-1.320048906250000000e+05
4.546421025794000343e+03,-1.875000156250000000e+05,-1.231348203125000000e+05,-1.257646796875000000e+05,1.359909179687500000e+04,-1.875000156250000000e+05,4.664677343750000000e+04,-1.229808203125000000e+05,-1.320379062500000000e+05
4.546421433055999842e+03,-1.875000156250000000e+05,-1.231148203125000000e+05,-1.257693515625000000e+05,1.359319140625000000e+04,-1.875000156250000000e+05,4.664380078125000000e+04,-1.230021875000000000e+05,-1.320627812500000000e+05
4.546421841295999911e+03,-1.875000156250000000e+05,-1.231753437500000000e+05,-1.258475625000000000e+05,1.362090722656250000e+04,-1.875000156250000000e+05,4.667285546875000000e+04,-1.230580468750000000e+05,-1.320764531250000000e+05
4.546422252469000341e+03,-1.875000156250000000e+05,-1.232285625000000000e+05,-1.258722656250000000e+05,1.365094824218750000e+04,-1.875000156250000000e+05,4.670075000000000000e+04,-1.230557890625000000e+05,-1.320494843750000000e+05
4.546422717911000291e+03,-1.875000156250000000e+05,-1.231770468750000000e+05,-1.257923984375000000e+05,1.361880566406250000e+04,-1.875000156250000000e+05,4.666726953125000000e+04,-1.229989687500000000e+05,-1.320273750000000000e+05
4.546423122729000170e+03,-1.875000156250000000e+05,-1.231035703125000000e+05,-1.257407031250000000e+05,1.356522949218750000e+04,-1.875000156250000000e+05,4.660892968750000000e+04,-1.229858437500000000e+05,-1.320639687500000000e+05
4.546423533901999690e+03,-1.875000156250000000e+05,-1.230863828125000000e+05,-1.257570156250000000e+05,1.354180468750000000e+04,-1.875000156250000000e+05,4.658709375000000000e+04,-1.230225937500000000e+05,-1.321082656250000000e+05
