4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.546423935296999844e+03,-1.875000156250000000e+05,-1.231689062500000000e+05,-1.258513593750000000e+05,1.358266308593750000e+04,-1.875000156250000000e+05,4.663166406250000000e+04,-1.230864765625000000e+05,-1.321181718750000000e+05
4.546424521011000252e+03,-1.875000156250000000e+05,-1.232240937500000000e+05,-1.258751875000000000e+05,1.361151953125000000e+04,-1.875000156250000000e+05,4.666257421875000000e+04,-1.230793437500000000e+05,-1.320814375000000000e+05
4.546425024099000439e+03,-1.875000156250000000e+05,-1.231785390625000000e+05,-1.258142109375000000e+05,1.356862695312500000e+04,-1.875000156250000000e+05,4.662044140625000000e+04,-1.230353125000000000e+05,-1.320764531250000000e+05
4.546425432338999599e+03,-1.875000156250000000e+05,-1.231238906250000000e+05,-1.257736875000000000e+05,1.352922070312500000e+04,-1.875000156250000000e+05,4.658128125000000000e+04,-1.230246015625000000e+05,-1.321029687500000000e+05
4.546425841555999796e+03,-1.875000156250000000e+05,-1.231118671875000000e+05,-1.257907421875000000e+05,1.351422265625000000e+04,-1.875000156250000000e+05,4.656686328125000000e+04,-1.230555156250000000e+05,-1.321372968750000000e+05
4.546426324109999769e+03,-1.875000156250000000e+05,-1.231931406250000000e+05,-1.258843281250000000e+05,1.355262304687500000e+04,-1.875000156250000000e+05,4.660837109375000000e+04,-1.231156640625000000e+05,-1.321471406250000000e+05
4.546480630746999850e+03,-1.875000156250000000e+05,-1.232599687500000000e+05,-1.259188906250000000e+05,1.359450976562500000e+04,-1.875000156250000000e+05,4.665101953125000000e+04,-1.231158437500000000e+05,-1.321110781250000000e+05
4.546481165614999554e+03,-1.875000156250000000e+05,-1.232379296875000000e+05,-1.258563906250000000e+05,1.360340625000000000e+04,-1.875000156250000000e+05,4.665875390625000000e+04,-1.230575546875000000e+05,-1.320707343750000000e+05
4.546481726394000361e+03,-1.875000156250000000e+05,-1.231669218750000000e+05,-1.257992187500000000e+05,1.355340527343750000e+04,-1.875000156250000000e+05,4.660897656250000000e+04,-1.230310625000000000e+05,-1.320903437500000000e+05
4.546482186457999887e+03,-1.875000156250000000e+05,-1.231470468750000000e+05,-1.258128046875000000e+05,1.353981542968750000e+04,-1.875000156250000000e+05,4.659675000000000000e+04,-1.230606328125000000e+05,-1.321200156250000000e+05
4.546482689057999778e+03,-1.875000156250000000e+05,-1.232210546875000000e+05,-1.259037343750000000e+05,1.357441601562500000e+04,-1.875000156250000000e+05,4.663544140625000000e+04,-1.231197578125000000e+05,-1.321295156250000000e+05
4.546483254726000268e+03,-1.875000156250000000e+05,-1.232887812500000000e+05,-1.259380000000000000e+05,1.361835937500000000e+04,-1.875000156250000000e+05,4.668224609375000000e+04,-1.231164687500000000e+05,-1.320919062500000000e+05
4.546483715768000366e+03,-1.875000156250000000e+05,-1.232624296875000000e+05,-1.258712109375000000e+05,1.361522949218750000e+04,-1.875000156250000000e+05,4.668287109375000000e+04,-1.230571718750000000e+05,-1.320519843750000000e+05
4.546484289259000434e+03,-1.875000156250000000e+05,-1.231917500000000000e+05,-1.258139921875000000e+05,1.356726269531250000e+04,-1.875000156250000000e+05,4.663568359375000000e+04,-1.230345937500000000e+05,-1.320704531250000000e+05
4.546484757146000447e+03,-1.875000156250000000e+05,-1.231776718750000000e+05,-1.258229062500000000e+05,1.357470605468750000e+04,-1.875000156250000000e+05,4.664225781250000000e+04,-1.230534843750000000e+05,-1.320890625000000000e+05
4.546485161474999586e+03,-1.875000156250000000e+05,-1.232539765625000000e+05,-1.259043125000000000e+05,1.363076464843750000e+04,-1.875000156250000000e+05,4.670046093750000000e+04,-1.230982343750000000e+05,-1.320807500000000000e+05
4.546485580470000059e+03,-1.875000156250000000e+05,-1.232994609375000000e+05,-1.259236718750000000e+05,1.364625390625000000e+04,-1.875000156250000000e+05,4.671702343750000000e+04,-1.230896484375000000e+05,-1.320443125000000000e+05
4.546486102625999592e+03,-1.875000156250000000e+05,-1.232744765625000000e+05,-1.258745000000000000e+05,1.362718847656250000e+04,-1.875000156250000000e+05,4.669721875000000000e+04,-1.230514062500000000e+05,-1.320340156250000000e+05
4.546486563667999690e+03,-1.875000156250000000e+05,-1.232177031250000000e+05,-1.258204531250000000e+05,1.359587304687500000e+04,-1.875000156250000000e+05,4.666487500000000000e+04,-1.230241093750000000e+05,-1.320422343750000000e+05
4.546486968973999865e+03,-1.875000156250000000e+05,-1.232049140625000000e+05,-1.258284531250000000e+05,1.361502832031250000e+04,-1.875000156250000000e+05,4.668557421875000000e+04,-1.230405625000000000e+05,-1.320580468750000000e+05
4.546487508731000162e+03,-1.875000156250000000e+05,-1.232707421875000000e+05,-1.258921093750000000e+05,1.367117675781250000e+04,-1.875000156250000000e+05,4.674404687500000000e+04,-1.230695312500000000e+05,-1.320376093750000000e+05
4.546539583493999999e+03,-1.875000156250000000e+05,-1.233168984375000000e+05,-1.259165156250000000e+05,1.368883398437500000e+04,-1.875000156250000000e+05,4.676642187500000000e+04,-1.230664921875000000e+05,-1.320130625000000000e+05
4.546540086093000355e+03,-1.875000156250000000e+05,-1.232856484375000000e+05,-1.258544921875000000e+05,1.367504296875000000e+04,-1.875000156250000000e+05,4.675566796875000000e+04,-1.230166718750000000e+05,-1.319877656250000000e+05
4.546540784257000269e+03,-1.875000156250000000e+05,-1.232158046875000000e+05,-1.257988359375000000e+05,1.362676367187500000e+04,-1.875000156250000000e+05,4.670669531250000000e+04,-1.229923750000000000e+05,-1.320047968750000000e+05
4.546541249210000387e+03,-1.875000156250000000e+05,-1.231883984375000000e+05,-1.258075078125000000e+05,1.360336132812500000e+04,-1.875000156250000000e+05,4.668298046875000000e+04,-1.230245859375000000e+05,-1.320467812500000000e+05
4.546541884303999723e+03,-1.875000156250000000e+05,-1.232683281250000000e+05,-1.258925546875000000e+05,1.366055957031250000e+04,-1.875000156250000000e+05,4.674046875000000000e+04,-1.230744687500000000e+05,-1.320453281250000000e+05
4.546542352190999736e+03,-1.875000156250000000e+05,-1.233147343750000000e+05,-1.259156718750000000e+05,1.366619140625000000e+04,-1.875000156250000000e+05,4.674981250000000000e+04,-1.230733750000000000e+05,-1.320230625000000000e+05
4.546542968216999725e+03,-1.875000156250000000e+05,-1.232945234375000000e+05,-1.258650625000000000e+05,1.366093945312500000e+04,-1.875000156250000000e+05,4.674462890625000000e+04,-1.230283828125000000e+05,-1.320015625000000000e+05
4.546543446370999845e+03,-1.875000156250000000e+05,-1.232134765625000000e+05,-1.258001796875000000e+05,1.360248925781250000e+04,-1.875000156250000000e+05,4.668608984375000000e+04,-1.229964843750000000e+05,-1.320162031250000000e+05
4.546543903013000090e+03,-1.875000156250000000e+05,-1.231970468750000000e+05,-1.258173437500000000e+05,1.359180566406250000e+04,-1.875000156250000000e+05,4.667773046875000000e+04,-1.230333671875000000e+05,-1.320596093750000000e+05
4.546544642732999819e+03,-1.875000156250000000e+05,-1.232871250000000000e+05,-1.258969609375000000e+05,1.367028222656250000e+04,-1.875000156250000000e+05,4.675886718750000000e+04,-1.230719687500000000e+05,-1.320407812500000000e+05
4.546545108174999768e+03,-1.875000156250000000e+05,-1.233358515625000000e+05,-1.259104843750000000e+05,1.370801171875000000e+04,-1.875000156250000000e+05,4.679825000000000000e+04,-1.230521875000000000e+05,-1.319937812500000000e+05
4.546545740825000394e+03,-1.875000156250000000e+05,-1.232916406250000000e+05,-1.258388046875000000e+05,1.369596484375000000e+04,-1.875000156250000000e+05,4.678758984375000000e+04,-1.229923750000000000e+05,-1.319612812500000000e+05
4.546546214089000387e+03,-1.875000156250000000e+05,-1.232013828125000000e+05,-1.257751406250000000e+05,1.363603906250000000e+04,-1.875000156250000000e+05,4.672983203125000000e+04,-1.229627812500000000e+05,-1.319827343750000000e+05
4.546546853093999744e+03,-1.875000156250000000e+05,-1.231773593750000000e+05,-1.257885781250000000e+05,1.361979003906250000e+04,-1.875000156250000000e+05,4.671729296875000000e+04,-1.229960625000000000e+05,-1.320227968750000000e+05
4.546547328804000244e+03,-1.875000156250000000e+05,-1.232623828125000000e+05,-1.258717734375000000e+05,1.368637500000000000e+04,-1.875000156250000000e+05,4.678881640625000000e+04,-1.230423281250000000e+05,-1.320127343750000000e+05
4.546599700335999842e+03,-1.875000156250000000e+05,-1.233110000000000000e+05,-1.258875312500000000e+05,1.370901757812500000e+04,-1.875000156250000000e+05,4.681266796875000000e+04,-1.230290312500000000e+05,-1.319769531250000000e+05
4.546600264536999930e+03,-1.875000156250000000e+05,-1.232791250000000000e+05,-1.258259921875000000e+05,1.370718457031250000e+04,-1.875000156250000000e+05,4.681179296875000000e+04,-1.229739531250000000e+05,-1.319473593750000000e+05
4.546600723624000238e+03,-1.875000156250000000e+05,-1.231940078125000000e+05,-1.257616875000000000e+05,1.365291503906250000e+04,-1.875000156250000000e+05,4.675524609375000000e+04,-1.229462421875000000e+05,-1.319652812500000000e+05
4.546601470188999883e+03,-1.875000156250000000e+05,-1.231714296875000000e+05,-1.257729296875000000e+05,1.364683496093750000e+04,-1.875000156250000000e+05,4.674970312500000000e+04,-1.229739531250000000e+05,-1.320003906250000000e+05
4.546601936609000404e+03,-1.875000156250000000e+05,-1.232392734375000000e+05,-1.258495078125000000e+05,1.369381835937500000e+04,-1.875000156250000000e+05,4.679903125000000000e+04,-1.230169375000000000e+05,-1.319977500000000000e+05
4.546602578058999825e+03,-1.875000156250000000e+05,-1.232959140625000000e+05,-1.258737109375000000e+05,1.372962597656250000e+04,-1.875000156250000000e+05,4.683325390625000000e+04,-1.230120234375000000e+05,-1.319644531250000000e+05
4.546603048390000367e+03,-1.875000156250000000e+05,-1.232672812500000000e+05,-1.258095859375000000e+05,1.372126660156250000e+04,-1.875000156250000000e+05,4.682330468750000000e+04,-1.229596718750000000e+05,-1.319343281250000000e+05
4.546603729440999814e+03,-1.875000156250000000e+05,-1.231856250000000000e+05,-1.257487265625000000e+05,1.365646875000000000e+04,-1.875000156250000000e+05,4.675714453125000000e+04,-1.229371171875000000e+05,-1.319600312500000000e+05
4.546604217373000211e+03,-1.875000156250000000e+05,-1.231716093750000000e+05,-1.257650156250000000e+05,1.366044726562500000e+04,-1.875000156250000000e+05,4.676192968750000000e+04,-1.229667109375000000e+05,-1.319924531250000000e+05
4.546604689171000246e+03,-1.875000156250000000e+05,-1.232411015625000000e+05,-1.258422890625000000e+05,1.370941992187500000e+04,-1.875000156250000000e+05,4.681351562500000000e+04,-1.230116406250000000e+05,-1.319874531250000000e+05
4.546605382933999863e+03,-1.875000156250000000e+05,-1.233008750000000000e+05,-1.258692421875000000e+05,1.374634472656250000e+04,-1.875000156250000000e+05,4.685106640625000000e+04,-1.230045312500000000e+05,-1.319518437500000000e+05
4.546605845443000362e+03,-1.875000156250000000e+05,-1.232624062500000000e+05,-1.258019687500000000e+05,1.372824023437500000e+04,-1.875000156250000000e+05,4.683045703125000000e+04,-1.229518046875000000e+05,-1.319275937500000000e+05
4.546606487381999614e+03,-1.875000156250000000e+05,-1.231915937500000000e+05,-1.257471406250000000e+05,1.368431933593750000e+04,-1.875000156250000000e+05,4.678423437500000000e+04,-1.229281562500000000e+05,-1.319481093750000000e+05
4.546606946468000388e+03,-1.875000156250000000e+05,-1.231608359375000000e+05,-1.257556953125000000e+05,1.365825683593750000e+04,-1.875000156250000000e+05,4.675741406250000000e+04,-1.229599218750000000e+05,-1.319914843750000000e+05
4.546607588406999639e+03,-1.875000156250000000e+05,-1.232409687500000000e+05,-1.258432734375000000e+05,1.371757812500000000e+04,-1.875000156250000000e+05,4.681726953125000000e+04,-1.230132500000000000e+05,-1.319891093750000000e+05
4.546659600101000251e+03,-1.875000156250000000e+05,-1.232925156250000000e+05,-1.258617578125000000e+05,1.374710546875000000e+04,-1.875000156250000000e+05,4.684766796875000000e+04,-1.229999062500000000e+05,-1.319512500000000000e+05
4.546660156480000296e+03,-1.875000156250000000e+05,-1.232577109375000000e+05,-1.258032656250000000e+05,1.373101171875000000e+04,-1.875000156250000000e+05,4.683110546875000000e+04,-1.229529218750000000e+05,-1.319318593750000000e+05
4.546660850731999744e+03,-1.875000156250000000e+05,-1.231757734375000000e+05,-1.257446796875000000e+05,1.366692968750000000e+04,-1.875000156250000000e+05,4.676751562500000000e+04,-1.229345312500000000e+05,-1.319584218750000000e+05
4.546661318129999927e+03,-1.875000156250000000e+05,-1.231567734375000000e+05,-1.257522109375000000e+05,1.366771191406250000e+04,-1.875000156250000000e+05,4.677008593750000000e+04,-1.229608828125000000e+05,-1.319880937500000000e+05
4.546661979624999731e+03,-1.875000156250000000e+05,-1.232238046875000000e+05,-1.258282968750000000e+05,1.370510644531250000e+04,-1.875000156250000000e+05,4.680893359375000000e+04,-1.230087578125000000e+05,-1.319943125000000000e+05
4.546662446045000252e+03,-1.875000156250000000e+05,-1.232840390625000000e+05,-1.258624296875000000e+05,1.373774023437500000e+04,-1.875000156250000000e+05,4.684201562500000000e+04,-1.230070625000000000e+05,-1.319606718750000000e+05
4.546663072338000347e+03,-1.875000156250000000e+05,-1.232540937500000000e+05,-1.258007343750000000e+05,1.372041699218750000e+04,-1.875000156250000000e+05,4.682440234375000000e+04,-1.229537265625000000e+05,-1.319349687500000000e+05
4.546663548536999770e+03,-1.875000156250000000e+05,-1.231878203125000000e+05,-1.257493906250000000e+05,1.367066210937500000e+04,-1.875000156250000000e+05,4.677676953125000000e+04,-1.229329218750000000e+05,-1.319590468750000000e+05
4.546664022779000334e+03,-1.875000156250000000e+05,-1.231695546875000000e+05,-1.257521406250000000e+05,1.367618261718750000e+04,-1.875000156250000000e+05,4.678414453125000000e+04,-1.229453046875000000e+05,-1.319778906250000000e+05
4.546664727786999720e+03,-1.875000156250000000e+05,-1.232366796875000000e+05,-1.258275546875000000e+05,1.372415039062500000e+04,-1.875000156250000000e+05,4.683378906250000000e+04,-1.229930234375000000e+05,-1.319787968750000000e+05
4.546665197141000135e+03,-1.875000156250000000e+05,-1.232844218750000000e+05,-1.258472265625000000e+05,1.375662695312500000e+04,-1.875000156250000000e+05,4.687066796875000000e+04,-1.229832343750000000e+05,-1.319355937500000000e+05
4.546665850323999621e+03,-1.875000156250000000e+05,-1.232309531250000000e+05,-1.257772421875000000e+05,1.372189257812500000e+04,-1.875000156250000000e+05,4.683754296875000000e+04,-1.229313281250000000e+05,-1.319167968750000000e+05
4.546666318700000375e+03,-1.875000156250000000e+05,-1.231504453125000000e+05,-1.257290546875000000e+05,1.365047851562500000e+04,-1.875000156250000000e+05,4.676937109375000000e+04,-1.229215156250000000e+05,-1.319573750000000000e+05
4.546666960638000091e+03,-1.875000156250000000e+05,-1.231382421875000000e+05,-1.257446796875000000e+05,1.365309375000000000e+04,-1.875000156250000000e+05,4.677657031250000000e+04,-1.229483593750000000e+05,-1.319856250000000000e+05
4.546667424125000252e+03,-1.875000156250000000e+05,-1.232092734375000000e+05,-1.258162031250000000e+05,1.370309472656250000e+04,-1.875000156250000000e+05,4.683211328125000000e+04,-1.229912343750000000e+05,-1.319770156250000000e+05
4.546720690850999745e+03,-1.875000156250000000e+05,-1.232645937500000000e+05,-1.258398281250000000e+05,1.372761425781250000e+04,-1.875000156250000000e+05,4.685781640625000000e+04,-1.229886171875000000e+05,-1.319462968750000000e+05
4.546721126469000410e+03,-1.875000156250000000e+05,-1.232276015625000000e+05,-1.257840156250000000e+05,1.370240136718750000e+04,-1.875000156250000000e+05,4.683037109375000000e+04,-1.229418359375000000e+05,-1.319347187500000000e+05
4.546722045131000414e+03,-1.875000156250000000e+05,-1.231652187500000000e+05,-1.257280468750000000e+05,1.367262890625000000e+04,-1.875000156250000000e+05,4.679871875000000000e+04,-1.229146796875000000e+05,-1.319466562500000000e+05
4.546722524261999752e+03,-1.875000156250000000e+05,-1.231268203125000000e+05,-1.257237343750000000e+05,1.364368359375000000e+04,-1.875000156250000000e+05,4.676908203125000000e+04,-1.229376328125000000e+05,-1.319823125000000000e+05
4.546722939835999568e+03,-1.875000156250000000e+05,-1.232006718750000000e+05,-1.258113750000000000e+05,1.368498925781250000e+04,-1.875000156250000000e+05,4.681251171875000000e+04,-1.229997265625000000e+05,-1.319992500000000000e+05
4.546723615019999670e+03,-1.875000156250000000e+05,-1.232721250000000000e+05,-1.258431406250000000e+05,1.373963964843750000e+04,-1.875000156250000000e+05,4.686541796875000000e+04,-1.229906328125000000e+05,-1.319535937500000000e+05
4.546724244246999660e+03,-1.875000156250000000e+05,-1.232238046875000000e+05,-1.257728437500000000e+05,1.370264746093750000e+04,-1.875000156250000000e+05,4.682460156250000000e+04,-1.229372343750000000e+05,-1.319380156250000000e+05
4.546724797204000424e+03,-1.875000156250000000e+05,-1.231505546875000000e+05,-1.257208281250000000e+05,1.364574023437500000e+04,-1.875000156250000000e+05,4.676749218750000000e+04,-1.229212734375000000e+05,-1.319717812500000000e+05
4.546725400029999946e+03,-1.875000156250000000e+05,-1.231243125000000000e+05,-1.257301953125000000e+05,1.362160058593750000e+04,-1.875000156250000000e+05,4.674214843750000000e+04,-1.229548437500000000e+05,-1.320147968750000000e+05
4.546725817069999721e+03,-1.875000156250000000e+05,-1.232037968750000000e+05,-1.258167187500000000e+05,1.368259765625000000e+04,-1.875000156250000000e+05,4.680479687500000000e+04,-1.230087109375000000e+05,-1.320149062500000000e+05
4.546726221398999769e+03,-1.875000156250000000e+05,-1.232472734375000000e+05,-1.258351171875000000e+05,1.370045703125000000e+04,-1.875000156250000000e+05,4.682279296875000000e+04,-1.229967578125000000e+05,-1.319756250000000000e+05
4.546726678039999570e+03,-1.875000156250000000e+05,-1.232154687500000000e+05,-1.257879921875000000e+05,1.367023730468750000e+04,-1.875000156250000000e+05,4.679176953125000000e+04,-1.229641875000000000e+05,-1.319735312500000000e+05
4.546727082368999618e+03,-1.875000156250000000e+05,-1.231555156250000000e+05,-1.257303281250000000e+05,1.364062109375000000e+04,-1.875000156250000000e+05,4.676175000000000000e+04,-1.229345703125000000e+05,-1.319799687500000000e+05
4.546727484742000343e+03,-1.875000156250000000e+05,-1.231121093750000000e+05,-1.257270234375000000e+05,1.360503710937500000e+04,-1.875000156250000000e+05,4.672788671875000000e+04,-1.229587812500000000e+05,-1.320203281250000000e+05
4.546727937472000121e+03,-1.875000156250000000e+05,-1.231800859375000000e+05,-1.258189531250000000e+05,1.363751464843750000e+04,-1.875000156250000000e+05,4.676335937500000000e+04,-1.230229296875000000e+05,-1.320395937500000000e+05
4.546780669329999910e+03,-1.875000156250000000e+05,-1.232463359375000000e+05,-1.258510703125000000e+05,1.367477539062500000e+04,-1.875000156250000000e+05,4.680059765625000000e+04,-1.230206015625000000e+05,-1.320023593750000000e+05
4.546781202731000121e+03,-1.875000156250000000e+05,-1.232084218750000000e+05,-1.257932500000000000e+05,1.364223046875000000e+04,-1.875000156250000000e+05,4.676668750000000000e+04,-1.229777812500000000e+05,-1.319922812500000000e+05
4.546781679417999840e+03,-1.875000156250000000e+05,-1.231465546875000000e+05,-1.257384218750000000e+05,1.360552929687500000e+04,-1.875000156250000000e+05,4.672808593750000000e+04,-1.229512031250000000e+05,-1.320061406250000000e+05
4.546782265621000079e+03,-1.875000156250000000e+05,-1.231149531250000000e+05,-1.257415703125000000e+05,1.357886328125000000e+04,-1.875000156250000000e+05,4.670321093750000000e+04,-1.229759687500000000e+05,-1.320459687500000000e+05
4.546782730085000367e+03,-1.875000156250000000e+05,-1.231877734375000000e+05,-1.258306406250000000e+05,1.362513183593750000e+04,-1.875000156250000000e+05,4.675137890625000000e+04,-1.230322734375000000e+05,-1.320556718750000000e+05
4.546783183794000252e+03,-1.875000156250000000e+05,-1.232562578125000000e+05,-1.258613125000000000e+05,1.366979003906250000e+04,-1.875000156250000000e+05,4.679503125000000000e+04,-1.230259687500000000e+05,-1.320138281250000000e+05
4.546783678570000120e+03,-1.875000156250000000e+05,-1.232119140625000000e+05,-1.257968281250000000e+05,1.363364746093750000e+04,-1.875000156250000000e+05,4.675759375000000000e+04,-1.229784687500000000e+05,-1.319964687500000000e+05
4.546784193391999906e+03,-1.875000156250000000e+05,-1.231491250000000000e+05,-1.257539765625000000e+05,1.358129980468750000e+04,-1.875000156250000000e+05,4.670491015625000000e+04,-1.229682812500000000e+05,-1.320250937500000000e+05
4.546784626566999577e+03,-1.875000156250000000e+05,-1.231286953125000000e+05,-1.257616875000000000e+05,1.356583203125000000e+04,-1.875000156250000000e+05,4.669129687500000000e+04,-1.229911250000000000e+05,-1.320614531250000000e+05
4.546785028450000027e+03,-1.875000156250000000e+05,-1.231920625000000000e+05,-1.258397421875000000e+05,1.360407617187500000e+04,-1.875000156250000000e+05,4.673602343750000000e+04,-1.230417031250000000e+05,-1.320695468750000000e+05
4.546785424466999757e+03,-1.875000156250000000e+05,-1.232546015625000000e+05,-1.258567968750000000e+05,1.364954003906250000e+04,-1.875000156250000000e+05,4.678389843750000000e+04,-1.230283359375000000e+05,-1.320215625000000000e+05
4.546785872309000297e+03,-1.875000156250000000e+05,-1.232032812500000000e+05,-1.257820312500000000e+05,1.361730859375000000e+04,-1.875000156250000000e+05,4.674985937500000000e+04,-1.229760312500000000e+05,-1.320043750000000000e+05
4.546786273214999710e+03,-1.875000156250000000e+05,-1.231307734375000000e+05,-1.257227734375000000e+05,1.357685156250000000e+04,-1.875000156250000000e+05,4.670821875000000000e+04,-1.229473593750000000e+05,-1.320205156250000000e+05
4.546786722034000377e+03,-1.875000156250000000e+05,-1.230924843750000000e+05,-1.257263750000000000e+05,1.354283300781250000e+04,-1.875000156250000000e+05,4.667605078125000000e+04,-1.229755390625000000e+05,-1.320617343750000000e+05
4.546787164985999880e+03,-1.875000156250000000e+05,-1.231642109375000000e+05,-1.258180625000000000e+05,1.357349902343750000e+04,-1.875000156250000000e+05,4.670935546875000000e+04,-1.230400312500000000e+05,-1.320828125000000000e+05
4.546840643409999757e+03,-1.875000156250000000e+05,-1.232299062500000000e+05,-1.258530390625000000e+05,1.360713867187500000e+04,-1.875000156250000000e+05,4.674433593750000000e+04,-1.230401640625000000e+05,-1.320480468750000000e+05
4.546841078540000126e+03,-1.875000156250000000e+05,-1.231943906250000000e+05,-1.257987031250000000e+05,1.356433496093750000e+04,-1.875000156250000000e+05,4.670242968750000000e+04,-1.230037031250000000e+05,-1.320461875000000000e+05
4.546841496557999562e+03,-1.875000156250000000e+05,-1.231501328125000000e+05,-1.257563046875000000e+05,1.353898828125000000e+04,-1.875000156250000000e+05,4.668101562500000000e+04,-1.229894687500000000e+05,-1.320622500000000000e+05
4.546841919954000332e+03,-1.875000156250000000e+05,-1.231183671875000000e+05,-1.257514765625000000e+05,1.351609960937500000e+04,-1.875000156250000000e+05,4.665866406250000000e+04,-1.230100546875000000e+05,-1.320921562500000000e+05
4.546842320370999914e+03,-1.875000156250000000e+05,-1.231880390625000000e+05,-1.258411484375000000e+05,1.354786132812500000e+04,-1.875000156250000000e+05,4.669393359375000000e+04,-1.230731953125000000e+05,-1.321114843750000000e+05
4.546842760878999798e+03,-1.875000156250000000e+05,-1.232703828125000000e+05,-1.258855156250000000e+05,1.360586425781250000e+04,-1.875000156250000000e+05,4.675330078125000000e+04,-1.230768671875000000e+05,-1.320721250000000000e+05
4.546843234631999621e+03,-1.875000156250000000e+05,-1.232385312500000000e+05,-1.258181718750000000e+05,1.359781738281250000e+04,-1.875000156250000000e+05,4.674467187500000000e+04,-1.230170468750000000e+05,-1.320343750000000000e+05
4.546843643850000262e+03,-1.875000156250000000e+05,-1.231616640625000000e+05,-1.257602109375000000e+05,1.354010546875000000e+04,-1.875000156250000000e+05,4.668727343750000000e+04,-1.229970703125000000e+05,-1.320590000000000000e+05
4.546844143516000258e+03,-1.875000156250000000e+05,-1.231322734375000000e+05,-1.257710546875000000e+05,1.351024414062500000e+04,-1.875000156250000000e+05,4.665727734375000000e+04,-1.230298984375000000e+05,-1.321067187500000000e+05
4.546844546866000201e+03,-1.875000156250000000e+05,-1.232048750000000000e+05,-1.258617578125000000e+05,1.354920312500000000e+04,-1.875000156250000000e+05,4.669744140625000000e+04,-1.230905390625000000e+05,-1.321230781250000000e+05
4.546844945816999825e+03,-1.875000156250000000e+05,-1.232824765625000000e+05,-1.259081796875000000e+05,1.359348144531250000e+04,-1.875000156250000000e+05,4.674160937500000000e+04,-1.230992187500000000e+05,-1.320910468750000000e+05
4.546845392680000259e+03,-1.875000156250000000e+05,-1.232533281250000000e+05,-1.258503125000000000e+05,1.357070507812500000e+04,-1.875000156250000000e+05,4.671860937500000000e+04,-1.230489687500000000e+05,-1.320647031250000000e+05
4.546845790164000391e+03,-1.875000156250000000e+05,-1.232016562500000000e+05,-1.258045156250000000e+05,1.354450878906250000e+04,-1.875000156250000000e+05,4.669272656250000000e+04,-1.230255000000000000e+05,-1.320767656250000000e+05
4.546846199870000419e+03,-1.875000156250000000e+05,-1.231786953125000000e+05,-1.258027031250000000e+05,1.354466503906250000e+04,-1.875000156250000000e+05,4.669270312500000000e+04,-1.230328046875000000e+05,-1.320934218750000000e+05
4.546846638910999900e+03,-1.875000156250000000e+05,-1.232444140625000000e+05,-1.258770234375000000e+05,1.358977148437500000e+04,-1.875000156250000000e+05,4.674225781250000000e+04,-1.230807500000000000e+05,-1.320955937500000000e+05
4.546900566154000444e+03,-1.875000156250000000e+05,-1.233135703125000000e+05,-1.259093203125000000e+05,1.364026367187500000e+04,-1.875000156250000000e+05,4.679512109375000000e+04,-1.230727734375000000e+05,-1.320470625000000000e+05
4.546901047241000015e+03,-1.875000156250000000e+05,-1.232734921875000000e+05,-1.258509140625000000e+05,1.360800976562500000e+04,-1.875000156250000000e+05,4.676137109375000000e+04,-1.230237109375000000e+05,-1.320328437500000000e+05
4.546901454992000254e+03,-1.875000156250000000e+05,-1.232048515625000000e+05,-1.257985000000000000e+05,1.356254687500000000e+04,-1.875000156250000000e+05,4.671489843750000000e+04,-1.230018984375000000e+05,-1.320528593750000000e+05
4.546901855897999667e+03,-1.875000156250000000e+05,-1.231773593750000000e+05,-1.258026562500000000e+05,1.354535839843750000e+04,-1.875000156250000000e+05,4.669811328125000000e+04,-1.230259921875000000e+05,-1.320857343750000000e+05
4.546902326229999744e+03,-1.875000156250000000e+05,-1.232548281250000000e+05,-1.258886250000000000e+05,1.360412109375000000e+04,-1.875000156250000000e+05,4.676027343750000000e+04,-1.230804375000000000e+05,-1.320867656250000000e+05
