4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.546902727624999898e+03,-1.875000156250000000e+05,-1.233208125000000000e+05,-1.259188437500000000e+05,1.365573144531250000e+04,-1.875000156250000000e+05,4.681331640625000000e+04,-1.230705156250000000e+05,-1.320396718750000000e+05
4.546903127552999649e+03,-1.875000156250000000e+05,-1.232752343750000000e+05,-1.258477656250000000e+05,1.362680761718750000e+04,-1.875000156250000000e+05,4.678253515625000000e+04,-1.230132031250000000e+05,-1.320147968750000000e+05
4.546903574416000083e+03,-1.875000156250000000e+05,-1.232041796875000000e+05,-1.258041328125000000e+05,1.357519824218750000e+04,-1.875000156250000000e+05,4.673201953125000000e+04,-1.230033906250000000e+05,-1.320510937500000000e+05
4.546903972877999877e+03,-1.875000156250000000e+05,-1.231830781250000000e+05,-1.258051406250000000e+05,1.358322167968750000e+04,-1.875000156250000000e+05,4.674150000000000000e+04,-1.230178359375000000e+05,-1.320656562500000000e+05
4.546904393828999673e+03,-1.875000156250000000e+05,-1.232422890625000000e+05,-1.258817187500000000e+05,1.362010253906250000e+04,-1.875000156250000000e+05,4.677882421875000000e+04,-1.230683671875000000e+05,-1.320736562500000000e+05
4.546904862694000258e+03,-1.875000156250000000e+05,-1.233122734375000000e+05,-1.259200937500000000e+05,1.366505175781250000e+04,-1.875000156250000000e+05,4.682491406250000000e+04,-1.230685468750000000e+05,-1.320354218750000000e+05
4.546905266533000031e+03,-1.875000156250000000e+05,-1.232765781250000000e+05,-1.258547812500000000e+05,1.364491308593750000e+04,-1.875000156250000000e+05,4.680591796875000000e+04,-1.230163125000000000e+05,-1.320122812500000000e+05
4.546905671839999741e+03,-1.875000156250000000e+05,-1.232059453125000000e+05,-1.257962890625000000e+05,1.359886816406250000e+04,-1.875000156250000000e+05,4.675767968750000000e+04,-1.229910078125000000e+05,-1.320304375000000000e+05
4.546906136304000029e+03,-1.875000156250000000e+05,-1.231800625000000000e+05,-1.258021406250000000e+05,1.358523339843750000e+04,-1.875000156250000000e+05,4.674382421875000000e+04,-1.230155546875000000e+05,-1.320664375000000000e+05
4.546906544544000099e+03,-1.875000156250000000e+05,-1.232609765625000000e+05,-1.258823906250000000e+05,1.365807812500000000e+04,-1.875000156250000000e+05,4.681870312500000000e+04,-1.230584453125000000e+05,-1.320555781250000000e+05
4.546959528678999959e+03,-1.875000156250000000e+05,-1.233092578125000000e+05,-1.259036875000000000e+05,1.368344726562500000e+04,-1.875000156250000000e+05,4.684458593750000000e+04,-1.230459531250000000e+05,-1.320136562500000000e+05
4.546959974565000266e+03,-1.875000156250000000e+05,-1.232800625000000000e+05,-1.258547578125000000e+05,1.366643750000000000e+04,-1.875000156250000000e+05,4.682744140625000000e+04,-1.230081093750000000e+05,-1.320009062500000000e+05
4.546960377426999912e+03,-1.875000156250000000e+05,-1.232101250000000000e+05,-1.257934062500000000e+05,1.362233789062500000e+04,-1.875000156250000000e+05,4.678164062500000000e+04,-1.229770390625000000e+05,-1.320145937500000000e+05
4.546960792021999623e+03,-1.875000156250000000e+05,-1.231766406250000000e+05,-1.257931796875000000e+05,1.360150585937500000e+04,-1.875000156250000000e+05,4.676293359375000000e+04,-1.229970000000000000e+05,-1.320518906250000000e+05
4.546961268709000251e+03,-1.875000156250000000e+05,-1.232428046875000000e+05,-1.258740078125000000e+05,1.364710351562500000e+04,-1.875000156250000000e+05,4.680998437500000000e+04,-1.230501328125000000e+05,-1.320587968750000000e+05
4.546961727795999650e+03,-1.875000156250000000e+05,-1.233087421875000000e+05,-1.259095234375000000e+05,1.368729199218750000e+04,-1.875000156250000000e+05,4.685319140625000000e+04,-1.230497500000000000e+05,-1.320196562500000000e+05
4.546962205949999770e+03,-1.875000156250000000e+05,-1.232742500000000000e+05,-1.258469843750000000e+05,1.366015722656250000e+04,-1.875000156250000000e+05,4.682775390625000000e+04,-1.230025625000000000e+05,-1.319961718750000000e+05
4.546962664057999973e+03,-1.875000156250000000e+05,-1.232080937500000000e+05,-1.257932500000000000e+05,1.361972265625000000e+04,-1.875000156250000000e+05,4.678606640625000000e+04,-1.229796796875000000e+05,-1.320167968750000000e+05
4.546963147100999777e+03,-1.875000156250000000e+05,-1.231735156250000000e+05,-1.257859843750000000e+05,1.360843457031250000e+04,-1.875000156250000000e+05,4.677350781250000000e+04,-1.229888671875000000e+05,-1.320388593750000000e+05
4.546963621832000172e+03,-1.875000156250000000e+05,-1.232384453125000000e+05,-1.258663593750000000e+05,1.365356347656250000e+04,-1.875000156250000000e+05,4.681932812500000000e+04,-1.230435156250000000e+05,-1.320472031250000000e+05
4.546964098030999594e+03,-1.875000156250000000e+05,-1.233012500000000000e+05,-1.259004218750000000e+05,1.369229882812500000e+04,-1.875000156250000000e+05,4.685907031250000000e+04,-1.230387734375000000e+05,-1.320063593750000000e+05
4.546964451511999869e+03,-1.875000156250000000e+05,-1.232654218750000000e+05,-1.258380000000000000e+05,1.366885156250000000e+04,-1.875000156250000000e+05,4.683649218750000000e+04,-1.229912343750000000e+05,-1.319860625000000000e+05
4.546964801082999657e+03,-1.875000156250000000e+05,-1.231930000000000000e+05,-1.257839921875000000e+05,1.361221191406250000e+04,-1.875000156250000000e+05,4.677931640625000000e+04,-1.229720546875000000e+05,-1.320141406250000000e+05
4.546965219589999833e+03,-1.875000156250000000e+05,-1.231641718750000000e+05,-1.257866562500000000e+05,1.360246679687500000e+04,-1.875000156250000000e+05,4.677021875000000000e+04,-1.229915000000000000e+05,-1.320466250000000000e+05
4.546965687965000143e+03,-1.875000156250000000e+05,-1.232294609375000000e+05,-1.258592500000000000e+05,1.365414453125000000e+04,-1.875000156250000000e+05,4.682415625000000000e+04,-1.230374609375000000e+05,-1.320456718750000000e+05
4.547020611117999579e+03,-1.875000156250000000e+05,-1.232887812500000000e+05,-1.258908593750000000e+05,1.369361718750000000e+04,-1.875000156250000000e+05,4.686430078125000000e+04,-1.230354218750000000e+05,-1.320075468750000000e+05
4.547021103449999828e+03,-1.875000156250000000e+05,-1.232509140625000000e+05,-1.258314687500000000e+05,1.366874023437500000e+04,-1.875000156250000000e+05,4.683955468750000000e+04,-1.229867890625000000e+05,-1.319869218750000000e+05
4.547021808946999954e+03,-1.875000156250000000e+05,-1.231903203125000000e+05,-1.257767734375000000e+05,1.363968261718750000e+04,-1.875000156250000000e+05,4.680967187500000000e+04,-1.229580000000000000e+05,-1.319981406250000000e+05
4.547022283188999609e+03,-1.875000156250000000e+05,-1.231429609375000000e+05,-1.257619375000000000e+05,1.360872558593750000e+04,-1.875000156250000000e+05,4.677942968750000000e+04,-1.229716328125000000e+05,-1.320289843750000000e+05
4.547022741787000086e+03,-1.875000156250000000e+05,-1.232078203125000000e+05,-1.258481015625000000e+05,1.364189550781250000e+04,-1.875000156250000000e+05,4.681617578125000000e+04,-1.230357812500000000e+05,-1.320527187500000000e+05
4.547023489330000302e+03,-1.875000156250000000e+05,-1.232813125000000000e+05,-1.258884453125000000e+05,1.368709082031250000e+04,-1.875000156250000000e+05,4.686295703125000000e+04,-1.230372968750000000e+05,-1.320121718750000000e+05
4.547023955749999914e+03,-1.875000156250000000e+05,-1.232462656250000000e+05,-1.258316953125000000e+05,1.366572265625000000e+04,-1.875000156250000000e+05,4.684053906250000000e+04,-1.229888906250000000e+05,-1.319892031250000000e+05
4.547024647557000208e+03,-1.875000156250000000e+05,-1.231793671875000000e+05,-1.257781171875000000e+05,1.362638378906250000e+04,-1.875000156250000000e+05,4.679950000000000000e+04,-1.229635625000000000e+05,-1.320063593750000000e+05
4.547025120332999904e+03,-1.875000156250000000e+05,-1.231470468750000000e+05,-1.257688593750000000e+05,1.361069238281250000e+04,-1.875000156250000000e+05,4.678412500000000000e+04,-1.229770390625000000e+05,-1.320310156250000000e+05
4.547025765205000425e+03,-1.875000156250000000e+05,-1.232122031250000000e+05,-1.258540000000000000e+05,1.363845312500000000e+04,-1.875000156250000000e+05,4.681423046875000000e+04,-1.230387734375000000e+05,-1.320523437500000000e+05
4.547026252648000082e+03,-1.875000156250000000e+05,-1.232841093750000000e+05,-1.258996875000000000e+05,1.367204785156250000e+04,-1.875000156250000000e+05,4.684733593750000000e+04,-1.230425781250000000e+05,-1.320234687500000000e+05
4.547026719067999693e+03,-1.875000156250000000e+05,-1.232551875000000000e+05,-1.258507187500000000e+05,1.364515917968750000e+04,-1.875000156250000000e+05,4.682107031250000000e+04,-1.229989453125000000e+05,-1.320079687500000000e+05
4.547027465144000416e+03,-1.875000156250000000e+05,-1.231960625000000000e+05,-1.258000468750000000e+05,1.359927050781250000e+04,-1.875000156250000000e+05,4.677837890625000000e+04,-1.229778203125000000e+05,-1.320277812500000000e+05
4.547027942808999796e+03,-1.875000156250000000e+05,-1.231731562500000000e+05,-1.257957734375000000e+05,1.359392871093750000e+04,-1.875000156250000000e+05,4.677536328125000000e+04,-1.229938750000000000e+05,-1.320508593750000000e+05
4.547028632171999561e+03,-1.875000156250000000e+05,-1.232330781250000000e+05,-1.258672812500000000e+05,1.363570410156250000e+04,-1.875000156250000000e+05,4.681917187500000000e+04,-1.230419296875000000e+05,-1.320547812500000000e+05
4.547080682490000072e+03,-1.875000156250000000e+05,-1.232987500000000000e+05,-1.259078203125000000e+05,1.368125683593750000e+04,-1.875000156250000000e+05,4.686675781250000000e+04,-1.230458828125000000e+05,-1.320179218750000000e+05
4.547081173356000363e+03,-1.875000156250000000e+05,-1.232632968750000000e+05,-1.258401171875000000e+05,1.366154296875000000e+04,-1.875000156250000000e+05,4.684728906250000000e+04,-1.229900234375000000e+05,-1.319890468750000000e+05
4.547081745868999860e+03,-1.875000156250000000e+05,-1.231874375000000000e+05,-1.257811328125000000e+05,1.360409863281250000e+04,-1.875000156250000000e+05,4.678877343750000000e+04,-1.229685937500000000e+05,-1.320157500000000000e+05
4.547082374607000020e+03,-1.875000156250000000e+05,-1.231577343750000000e+05,-1.257847578125000000e+05,1.358257421875000000e+04,-1.875000156250000000e+05,4.676735937500000000e+04,-1.229961093750000000e+05,-1.320591093750000000e+05
4.547082844450000266e+03,-1.875000156250000000e+05,-1.232262656250000000e+05,-1.258612656250000000e+05,1.363217285156250000e+04,-1.875000156250000000e+05,4.681747265625000000e+04,-1.230469375000000000e+05,-1.320627500000000000e+05
4.547083474164999643e+03,-1.875000156250000000e+05,-1.232958906250000000e+05,-1.258991953125000000e+05,1.367989355468750000e+04,-1.875000156250000000e+05,4.686452343750000000e+04,-1.230470468750000000e+05,-1.320235000000000000e+05
4.547083945475000291e+03,-1.875000156250000000e+05,-1.232592500000000000e+05,-1.258358750000000000e+05,1.366064843750000000e+04,-1.875000156250000000e+05,4.684380078125000000e+04,-1.229931328125000000e+05,-1.319988906250000000e+05
4.547084737997000047e+03,-1.875000156250000000e+05,-1.231807734375000000e+05,-1.257796171875000000e+05,1.360847949218750000e+04,-1.875000156250000000e+05,4.679042578125000000e+04,-1.229675000000000000e+05,-1.320183593750000000e+05
4.547085163349000140e+03,-1.875000156250000000e+05,-1.231475390625000000e+05,-1.257840859375000000e+05,1.358921289062500000e+04,-1.875000156250000000e+05,4.677109375000000000e+04,-1.229914375000000000e+05,-1.320558437500000000e+05
4.547085570610999639e+03,-1.875000156250000000e+05,-1.232223046875000000e+05,-1.258663593750000000e+05,1.364927148437500000e+04,-1.875000156250000000e+05,4.683289453125000000e+04,-1.230441640625000000e+05,-1.320579218750000000e+05
4.547086114767000254e+03,-1.875000156250000000e+05,-1.232836406250000000e+05,-1.258961093750000000e+05,1.368559277343750000e+04,-1.875000156250000000e+05,4.686843359375000000e+04,-1.230402031250000000e+05,-1.320161250000000000e+05
4.547086695103000238e+03,-1.875000156250000000e+05,-1.232477656250000000e+05,-1.258446796875000000e+05,1.364536035156250000e+04,-1.875000156250000000e+05,4.682625781250000000e+04,-1.230056953125000000e+05,-1.320125156250000000e+05
4.547087101387000075e+03,-1.875000156250000000e+05,-1.231922656250000000e+05,-1.257954140625000000e+05,1.361194433593750000e+04,-1.875000156250000000e+05,4.679127734375000000e+04,-1.229847500000000000e+05,-1.320292031250000000e+05
4.547087566829999560e+03,-1.875000156250000000e+05,-1.231554062500000000e+05,-1.257862734375000000e+05,1.358950292968750000e+04,-1.875000156250000000e+05,4.676966015625000000e+04,-1.230002187500000000e+05,-1.320595781250000000e+05
4.547088110497000343e+03,-1.875000156250000000e+05,-1.232223984375000000e+05,-1.258676093750000000e+05,1.363181445312500000e+04,-1.875000156250000000e+05,4.681548437500000000e+04,-1.230543359375000000e+05,-1.320718593750000000e+05
4.547140571009999803e+03,-1.875000156250000000e+05,-1.232896328125000000e+05,-1.259060546875000000e+05,1.366782324218750000e+04,-1.875000156250000000e+05,4.685218359375000000e+04,-1.230548671875000000e+05,-1.320375468750000000e+05
4.547141108810999867e+03,-1.875000156250000000e+05,-1.232632109375000000e+05,-1.258539765625000000e+05,1.365669238281250000e+04,-1.875000156250000000e+05,4.684194921875000000e+04,-1.230101171875000000e+05,-1.320158125000000000e+05
4.547141581586999564e+03,-1.875000156250000000e+05,-1.231873281250000000e+05,-1.257915312500000000e+05,1.360255664062500000e+04,-1.875000156250000000e+05,4.678742968750000000e+04,-1.229819375000000000e+05,-1.320337500000000000e+05
4.547141993737999655e+03,-1.875000156250000000e+05,-1.231614843750000000e+05,-1.257887968750000000e+05,1.359605175781250000e+04,-1.875000156250000000e+05,4.678271484375000000e+04,-1.230013359375000000e+05,-1.320590468750000000e+05
4.547142429845000152e+03,-1.875000156250000000e+05,-1.232205625000000000e+05,-1.258609062500000000e+05,1.363451953125000000e+04,-1.875000156250000000e+05,4.682500390625000000e+04,-1.230534609375000000e+05,-1.320667187500000000e+05
4.547142967646000216e+03,-1.875000156250000000e+05,-1.232856093750000000e+05,-1.258974062500000000e+05,1.368110058593750000e+04,-1.875000156250000000e+05,4.687408984375000000e+04,-1.230493046875000000e+05,-1.320252031250000000e+05
4.547143378818999736e+03,-1.875000156250000000e+05,-1.232468671875000000e+05,-1.258369453125000000e+05,1.365921777343750000e+04,-1.875000156250000000e+05,4.685214062500000000e+04,-1.229971562500000000e+05,-1.320004843750000000e+05
4.547143778747000397e+03,-1.875000156250000000e+05,-1.231797265625000000e+05,-1.257799921875000000e+05,1.362278515625000000e+04,-1.875000156250000000e+05,4.681505859375000000e+04,-1.229686562500000000e+05,-1.320124843750000000e+05
4.547144373262000045e+03,-1.875000156250000000e+05,-1.231349765625000000e+05,-1.257675625000000000e+05,1.359629785156250000e+04,-1.875000156250000000e+05,4.678742968750000000e+04,-1.229815078125000000e+05,-1.320425312500000000e+05
4.547144856793000145e+03,-1.875000156250000000e+05,-1.232016718750000000e+05,-1.258461093750000000e+05,1.364826562500000000e+04,-1.875000156250000000e+05,4.684154687500000000e+04,-1.230326328125000000e+05,-1.320515312500000000e+05
4.547145265033000214e+03,-1.875000156250000000e+05,-1.232635234375000000e+05,-1.258791875000000000e+05,1.367607128906250000e+04,-1.875000156250000000e+05,4.687205468750000000e+04,-1.230320000000000000e+05,-1.320174687500000000e+05
4.547145684029000222e+03,-1.875000156250000000e+05,-1.232386875000000000e+05,-1.258319843750000000e+05,1.365620019531250000e+04,-1.875000156250000000e+05,4.685021875000000000e+04,-1.229917734375000000e+05,-1.320023906250000000e+05
4.547146223785000075e+03,-1.875000156250000000e+05,-1.231660703125000000e+05,-1.257745156250000000e+05,1.359839941406250000e+04,-1.875000156250000000e+05,4.679062890625000000e+04,-1.229654843750000000e+05,-1.320233281250000000e+05
4.547146639847000188e+03,-1.875000156250000000e+05,-1.231344843750000000e+05,-1.257793906250000000e+05,1.356880566406250000e+04,-1.875000156250000000e+05,4.675960546875000000e+04,-1.229988359375000000e+05,-1.320744687500000000e+05
4.547147048576000088e+03,-1.875000156250000000e+05,-1.232047187500000000e+05,-1.258625859375000000e+05,1.361156445312500000e+04,-1.875000156250000000e+05,4.680155859375000000e+04,-1.230580000000000000e+05,-1.320876718750000000e+05
4.547200587622999592e+03,-1.875000156250000000e+05,-1.232812031250000000e+05,-1.259025468750000000e+05,1.366505175781250000e+04,-1.875000156250000000e+05,4.685426171875000000e+04,-1.230547578125000000e+05,-1.320435312500000000e+05
4.547201032042000406e+03,-1.875000156250000000e+05,-1.232375078125000000e+05,-1.258420234375000000e+05,1.361876171875000000e+04,-1.875000156250000000e+05,4.680685546875000000e+04,-1.230116406250000000e+05,-1.320336562500000000e+05
4.547201437837000412e+03,-1.875000156250000000e+05,-1.231790546875000000e+05,-1.257949218750000000e+05,1.357913183593750000e+04,-1.875000156250000000e+05,4.676528125000000000e+04,-1.229943828125000000e+05,-1.320559843750000000e+05
4.547202146266999989e+03,-1.875000156250000000e+05,-1.231451250000000000e+05,-1.257851328125000000e+05,1.357090625000000000e+04,-1.875000156250000000e+05,4.675593750000000000e+04,-1.230036875000000000e+05,-1.320797500000000000e+05
4.547202560374000313e+03,-1.875000156250000000e+05,-1.231908359375000000e+05,-1.258533046875000000e+05,1.359564941406250000e+04,-1.875000156250000000e+05,4.678293750000000000e+04,-1.230540390625000000e+05,-1.320954375000000000e+05
4.547203055639999548e+03,-1.875000156250000000e+05,-1.232632578125000000e+05,-1.259046484375000000e+05,1.363869921875000000e+04,-1.875000156250000000e+05,4.683021093750000000e+04,-1.230699140625000000e+05,-1.320681875000000000e+05
4.547203631086000314e+03,-1.875000156250000000e+05,-1.232261484375000000e+05,-1.258413515625000000e+05,1.361420214843750000e+04,-1.875000156250000000e+05,4.680785937500000000e+04,-1.230209140625000000e+05,-1.320412343750000000e+05
4.547204089195000051e+03,-1.875000156250000000e+05,-1.231615312500000000e+05,-1.257859140625000000e+05,1.357267187500000000e+04,-1.875000156250000000e+05,4.676720312500000000e+04,-1.229959687500000000e+05,-1.320615937500000000e+05
4.547204678330999741e+03,-1.875000156250000000e+05,-1.231197343750000000e+05,-1.257739609375000000e+05,1.355879199218750000e+04,-1.875000156250000000e+05,4.675379296875000000e+04,-1.230033515625000000e+05,-1.320855625000000000e+05
4.547205106127000363e+03,-1.875000156250000000e+05,-1.231741406250000000e+05,-1.258439609375000000e+05,1.360977636718750000e+04,-1.875000156250000000e+05,4.680839843750000000e+04,-1.230496875000000000e+05,-1.320865625000000000e+05
4.547205514367000433e+03,-1.875000156250000000e+05,-1.232362734375000000e+05,-1.258826093750000000e+05,1.363901171875000000e+04,-1.875000156250000000e+05,4.684022656250000000e+04,-1.230554921875000000e+05,-1.320569062500000000e+05
4.547206168527999580e+03,-1.875000156250000000e+05,-1.232175937500000000e+05,-1.258336406250000000e+05,1.362725488281250000e+04,-1.875000156250000000e+05,4.683066015625000000e+04,-1.230134765625000000e+05,-1.320351093750000000e+05
4.547206579212999713e+03,-1.875000156250000000e+05,-1.231550312500000000e+05,-1.257722187500000000e+05,1.359739355468750000e+04,-1.875000156250000000e+05,4.680055078125000000e+04,-1.229801250000000000e+05,-1.320377656250000000e+05
4.547207141459000013e+03,-1.875000156250000000e+05,-1.231070625000000000e+05,-1.257633828125000000e+05,1.357341015625000000e+04,-1.875000156250000000e+05,4.677701562500000000e+04,-1.229933125000000000e+05,-1.320664218750000000e+05
4.547207577565999600e+03,-1.875000156250000000e+05,-1.231597890625000000e+05,-1.258447890625000000e+05,1.360161718750000000e+04,-1.875000156250000000e+05,4.680797265625000000e+04,-1.230509765625000000e+05,-1.320848125000000000e+05
4.547260578323000118e+03,-1.875000156250000000e+05,-1.232411484375000000e+05,-1.258986171875000000e+05,1.364737207031250000e+04,-1.875000156250000000e+05,4.685473437500000000e+04,-1.230623828125000000e+05,-1.320522343750000000e+05
4.547261027630999706e+03,-1.875000156250000000e+05,-1.232266875000000000e+05,-1.258448828125000000e+05,1.363373730468750000e+04,-1.875000156250000000e+05,4.684283984375000000e+04,-1.230198671875000000e+05,-1.320288281250000000e+05
4.547261441249000200e+03,-1.875000156250000000e+05,-1.231613281250000000e+05,-1.257862968750000000e+05,1.358813964843750000e+04,-1.875000156250000000e+05,4.679574609375000000e+04,-1.229902265625000000e+05,-1.320435937500000000e+05
4.547262087099000382e+03,-1.875000156250000000e+05,-1.231183046875000000e+05,-1.257830546875000000e+05,1.356216699218750000e+04,-1.875000156250000000e+05,4.676995312500000000e+04,-1.230074843750000000e+05,-1.320819531250000000e+05
4.547262497294000241e+03,-1.875000156250000000e+05,-1.231754531250000000e+05,-1.258635468750000000e+05,1.359781738281250000e+04,-1.875000156250000000e+05,4.680837500000000000e+04,-1.230691328125000000e+05,-1.320998125000000000e+05
4.547262900644999718e+03,-1.875000156250000000e+05,-1.232663359375000000e+05,-1.259105468750000000e+05,1.367093066406250000e+04,-1.875000156250000000e+05,4.688432812500000000e+04,-1.230710078125000000e+05,-1.320476093750000000e+05
4.547263522049000130e+03,-1.875000156250000000e+05,-1.232317421875000000e+05,-1.258432031250000000e+05,1.363507812500000000e+04,-1.875000156250000000e+05,4.684798046875000000e+04,-1.230165156250000000e+05,-1.320216718750000000e+05
4.547263931266999862e+03,-1.875000156250000000e+05,-1.231653125000000000e+05,-1.257947265625000000e+05,1.358552441406250000e+04,-1.875000156250000000e+05,4.679485156250000000e+04,-1.229970000000000000e+05,-1.320489375000000000e+05
4.547264378130000296e+03,-1.875000156250000000e+05,-1.231295937500000000e+05,-1.257882421875000000e+05,1.358731250000000000e+04,-1.875000156250000000e+05,4.679717578125000000e+04,-1.230055859375000000e+05,-1.320706718750000000e+05
4.547264983889999712e+03,-1.875000156250000000e+05,-1.231846406250000000e+05,-1.258499531250000000e+05,1.364625390625000000e+04,-1.875000156250000000e+05,4.685806250000000000e+04,-1.230432500000000000e+05,-1.320610781250000000e+05
4.547265391640000416e+03,-1.875000156250000000e+05,-1.232447031250000000e+05,-1.258807578125000000e+05,1.368514648437500000e+04,-1.875000156250000000e+05,4.689530078125000000e+04,-1.230421250000000000e+05,-1.320220937500000000e+05
4.547265797435999957e+03,-1.875000156250000000e+05,-1.232221015625000000e+05,-1.258283437500000000e+05,1.367265136718750000e+04,-1.875000156250000000e+05,4.688130859375000000e+04,-1.229975390625000000e+05,-1.320007812500000000e+05
4.547266392438999901e+03,-1.875000156250000000e+05,-1.231551171875000000e+05,-1.257664921875000000e+05,1.362915527343750000e+04,-1.875000156250000000e+05,4.683698437500000000e+04,-1.229629375000000000e+05,-1.320102031250000000e+05
4.547266814368000269e+03,-1.875000156250000000e+05,-1.231112656250000000e+05,-1.257556953125000000e+05,1.360968652343750000e+04,-1.875000156250000000e+05,4.681964062500000000e+04,-1.229776640625000000e+05,-1.320418125000000000e+05
4.547267219674000444e+03,-1.875000156250000000e+05,-1.231590703125000000e+05,-1.258276250000000000e+05,1.364354980468750000e+04,-1.875000156250000000e+05,4.685752734375000000e+04,-1.230257421875000000e+05,-1.320520000000000000e+05
4.547320563156999924e+03,-1.875000156250000000e+05,-1.232341328125000000e+05,-1.258825000000000000e+05,1.368203906250000000e+04,-1.875000156250000000e+05,4.689612890625000000e+04,-1.230403437500000000e+05,-1.320260781250000000e+05
4.547321136647999992e+03,-1.875000156250000000e+05,-1.232145078125000000e+05,-1.258309765625000000e+05,1.366040234375000000e+04,-1.875000156250000000e+05,4.687415625000000000e+04,-1.229970468750000000e+05,-1.320043125000000000e+05
4.547321546844000295e+03,-1.875000156250000000e+05,-1.231490390625000000e+05,-1.257781171875000000e+05,1.360351757812500000e+04,-1.875000156250000000e+05,4.681921484375000000e+04,-1.229777578125000000e+05,-1.320320625000000000e+05
4.547321950194000237e+03,-1.875000156250000000e+05,-1.231168046875000000e+05,-1.257741796875000000e+05,1.359547070312500000e+04,-1.875000156250000000e+05,4.681317968750000000e+04,-1.229938750000000000e+05,-1.320582656250000000e+05
4.547322568175999550e+03,-1.875000156250000000e+05,-1.231685468750000000e+05,-1.258386640625000000e+05,1.364654492187500000e+04,-1.875000156250000000e+05,4.686693750000000000e+04,-1.230371250000000000e+05,-1.320547812500000000e+05
4.547322974460000296e+03,-1.875000156250000000e+05,-1.232343984375000000e+05,-1.258772265625000000e+05,1.368637500000000000e+04,-1.875000156250000000e+05,4.690612109375000000e+04,-1.230403203125000000e+05,-1.320171406250000000e+05
4.547323373899999751e+03,-1.875000156250000000e+05,-1.232079765625000000e+05,-1.258304218750000000e+05,1.365532910156250000e+04,-1.875000156250000000e+05,4.687303906250000000e+04,-1.230030781250000000e+05,-1.320103437500000000e+05
4.547323988948000078e+03,-1.875000156250000000e+05,-1.231559687500000000e+05,-1.257790546875000000e+05,1.363033984375000000e+04,-1.875000156250000000e+05,4.684668750000000000e+04,-1.229769296875000000e+05,-1.320204375000000000e+05
4.547324450479000006e+03,-1.875000156250000000e+05,-1.231039062500000000e+05,-1.257615078125000000e+05,1.360179687500000000e+04,-1.875000156250000000e+05,4.681695703125000000e+04,-1.229851093750000000e+05,-1.320502187500000000e+05
4.547324854317999780e+03,-1.875000156250000000e+05,-1.231562578125000000e+05,-1.258394531250000000e+05,1.363429589843750000e+04,-1.875000156250000000e+05,4.685093359375000000e+04,-1.230438750000000000e+05,-1.320711406250000000e+05
4.547325448833000337e+03,-1.875000156250000000e+05,-1.232391171875000000e+05,-1.258923125000000000e+05,1.368241894531250000e+04,-1.875000156250000000e+05,4.689838671875000000e+04,-1.230550937500000000e+05,-1.320381718750000000e+05
4.547325860005999857e+03,-1.875000156250000000e+05,-1.232158671875000000e+05,-1.258383750000000000e+05,1.365503808593750000e+04,-1.875000156250000000e+05,4.686995312500000000e+04,-1.230086250000000000e+05,-1.320138906250000000e+05
4.547326267268000265e+03,-1.875000156250000000e+05,-1.231536875000000000e+05,-1.257922656250000000e+05,1.360295898437500000e+04,-1.875000156250000000e+05,4.681635546875000000e+04,-1.229933984375000000e+05,-1.320442500000000000e+05
4.547326861782000378e+03,-1.875000156250000000e+05,-1.231221718750000000e+05,-1.257849375000000000e+05,1.360481347656250000e+04,-1.875000156250000000e+05,4.681883593750000000e+04,-1.229988593750000000e+05,-1.320622187500000000e+05
4.547327278333000322e+03,-1.875000156250000000e+05,-1.231707656250000000e+05,-1.258474296875000000e+05,1.364489062500000000e+04,-1.875000156250000000e+05,4.686112500000000000e+04,-1.230401875000000000e+05,-1.320648125000000000e+05
4.547380541145999814e+03,-1.875000156250000000e+05,-1.232460000000000000e+05,-1.258941250000000000e+05,1.369565136718750000e+04,-1.875000156250000000e+05,4.691476953125000000e+04,-1.230472265625000000e+05,-1.320282656250000000e+05
