4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.547380991920999804e+03,-1.875000156250000000e+05,-1.232226875000000000e+05,-1.258361640625000000e+05,1.368684472656250000e+04,-1.875000156250000000e+05,4.690634375000000000e+04,-1.229946093750000000e+05,-1.319945312500000000e+05
4.547381645593000030e+03,-1.875000156250000000e+05,-1.231514062500000000e+05,-1.257726406250000000e+05,1.363682128906250000e+04,-1.875000156250000000e+05,4.685721484375000000e+04,-1.229630703125000000e+05,-1.320068593750000000e+05
4.547382056276999720e+03,-1.875000156250000000e+05,-1.231033750000000000e+05,-1.257678984375000000e+05,1.360132714843750000e+04,-1.875000156250000000e+05,4.682346093750000000e+04,-1.229833437500000000e+05,-1.320520468750000000e+05
4.547382609723000314e+03,-1.875000156250000000e+05,-1.231609296875000000e+05,-1.258421328125000000e+05,1.365224414062500000e+04,-1.875000156250000000e+05,4.687882812500000000e+04,-1.230322031250000000e+05,-1.320554531250000000e+05
4.547383042409000154e+03,-1.875000156250000000e+05,-1.232352500000000000e+05,-1.258837968750000000e+05,1.369681347656250000e+04,-1.875000156250000000e+05,4.692768750000000000e+04,-1.230339687500000000e+05,-1.320140937500000000e+05
4.547383441359000244e+03,-1.875000156250000000e+05,-1.232122890625000000e+05,-1.258297031250000000e+05,1.367649609375000000e+04,-1.875000156250000000e+05,4.690920312500000000e+04,-1.229923046875000000e+05,-1.319948750000000000e+05
4.547384171790000437e+03,-1.875000156250000000e+05,-1.231512265625000000e+05,-1.257649296875000000e+05,1.364529296875000000e+04,-1.875000156250000000e+05,4.687929687500000000e+04,-1.229600078125000000e+05,-1.319967031250000000e+05
4.547384643587999562e+03,-1.875000156250000000e+05,-1.231002421875000000e+05,-1.257519609375000000e+05,1.361476074218750000e+04,-1.875000156250000000e+05,4.684878515625000000e+04,-1.229742031250000000e+05,-1.320344531250000000e+05
4.547385277704000146e+03,-1.875000156250000000e+05,-1.231507812500000000e+05,-1.258243828125000000e+05,1.365461328125000000e+04,-1.875000156250000000e+05,4.689009375000000000e+04,-1.230256562500000000e+05,-1.320465937500000000e+05
4.547385771502999887e+03,-1.875000156250000000e+05,-1.232226406250000000e+05,-1.258736718750000000e+05,1.368849902343750000e+04,-1.875000156250000000e+05,4.692587890625000000e+04,-1.230366093750000000e+05,-1.320170312500000000e+05
4.547386232056000154e+03,-1.875000156250000000e+05,-1.232059218750000000e+05,-1.258283593750000000e+05,1.367410449218750000e+04,-1.875000156250000000e+05,4.691045703125000000e+04,-1.229978281250000000e+05,-1.319999531250000000e+05
4.547387019200999930e+03,-1.875000156250000000e+05,-1.231440781250000000e+05,-1.257674765625000000e+05,1.364468945312500000e+04,-1.875000156250000000e+05,4.687938671875000000e+04,-1.229611953125000000e+05,-1.320025625000000000e+05
4.547387493442999585e+03,-1.875000156250000000e+05,-1.230968437500000000e+05,-1.257522343750000000e+05,1.362461718750000000e+04,-1.875000156250000000e+05,4.685766015625000000e+04,-1.229702421875000000e+05,-1.320323593750000000e+05
4.547388176450000174e+03,-1.875000156250000000e+05,-1.231489921875000000e+05,-1.258249453125000000e+05,1.367198046875000000e+04,-1.875000156250000000e+05,4.690500000000000000e+04,-1.230210078125000000e+05,-1.320426250000000000e+05
4.547440554824999708e+03,-1.875000156250000000e+05,-1.232251250000000000e+05,-1.258668750000000000e+05,1.372839648437500000e+04,-1.875000156250000000e+05,4.696096875000000000e+04,-1.230196406250000000e+05,-1.319992343750000000e+05
4.547441066714000044e+03,-1.875000156250000000e+05,-1.231922890625000000e+05,-1.258091640625000000e+05,1.369560644531250000e+04,-1.875000156250000000e+05,4.692768750000000000e+04,-1.229726406250000000e+05,-1.319800156250000000e+05
4.547441766832999747e+03,-1.875000156250000000e+05,-1.231284296875000000e+05,-1.257597656250000000e+05,1.364290136718750000e+04,-1.875000156250000000e+05,4.687462500000000000e+04,-1.229547968750000000e+05,-1.320041875000000000e+05
4.547442230808000204e+03,-1.875000156250000000e+05,-1.230946562500000000e+05,-1.257548046875000000e+05,1.362714355468750000e+04,-1.875000156250000000e+05,4.685967187500000000e+04,-1.229713593750000000e+05,-1.320339687500000000e+05
4.547442694295000365e+03,-1.875000156250000000e+05,-1.231441171875000000e+05,-1.258234218750000000e+05,1.366527539062500000e+04,-1.875000156250000000e+05,4.690180468750000000e+04,-1.230200703125000000e+05,-1.320442343750000000e+05
4.547443386101999749e+03,-1.875000156250000000e+05,-1.232229765625000000e+05,-1.258748750000000000e+05,1.370367578125000000e+04,-1.875000156250000000e+05,4.694203906250000000e+04,-1.230315312500000000e+05,-1.320148593750000000e+05
4.547443856922000123e+03,-1.875000156250000000e+05,-1.232171875000000000e+05,-1.258288984375000000e+05,1.370959863281250000e+04,-1.875000156250000000e+05,4.694807421875000000e+04,-1.229809531250000000e+05,-1.319802812500000000e+05
4.547444497393999882e+03,-1.875000156250000000e+05,-1.231408750000000000e+05,-1.257595000000000000e+05,1.366813671875000000e+04,-1.875000156250000000e+05,4.690544921875000000e+04,-1.229410078125000000e+05,-1.319827812500000000e+05
4.547444919323000249e+03,-1.875000156250000000e+05,-1.230868359375000000e+05,-1.257453515625000000e+05,1.363315625000000000e+04,-1.875000156250000000e+05,4.686776171875000000e+04,-1.229573671875000000e+05,-1.320227187500000000e+05
4.547445323652000297e+03,-1.875000156250000000e+05,-1.231411953125000000e+05,-1.258188437500000000e+05,1.367014843750000000e+04,-1.875000156250000000e+05,4.690835546875000000e+04,-1.230147500000000000e+05,-1.320393750000000000e+05
4.547445885408999857e+03,-1.875000156250000000e+05,-1.232182812500000000e+05,-1.258715937500000000e+05,1.369748437500000000e+04,-1.875000156250000000e+05,4.694042968750000000e+04,-1.230329453125000000e+05,-1.320172187500000000e+05
4.547446406586999728e+03,-1.875000156250000000e+05,-1.232105703125000000e+05,-1.258242734375000000e+05,1.369106933593750000e+04,-1.875000156250000000e+05,4.693611718750000000e+04,-1.229932890625000000e+05,-1.319886562500000000e+05
4.547446815803999925e+03,-1.875000156250000000e+05,-1.231440078125000000e+05,-1.257660468750000000e+05,1.364140332031250000e+04,-1.875000156250000000e+05,4.688725390625000000e+04,-1.229660468750000000e+05,-1.320013750000000000e+05
4.547447300802999962e+03,-1.875000156250000000e+05,-1.230977656250000000e+05,-1.257576171875000000e+05,1.360590917968750000e+04,-1.875000156250000000e+05,4.685260937500000000e+04,-1.229806875000000000e+05,-1.320378281250000000e+05
4.547447818558000108e+03,-1.875000156250000000e+05,-1.231636093750000000e+05,-1.258340859375000000e+05,1.366346484375000000e+04,-1.875000156250000000e+05,4.691628906250000000e+04,-1.230330781250000000e+05,-1.320423906250000000e+05
4.547500511790999553e+03,-1.875000156250000000e+05,-1.232323671875000000e+05,-1.258714375000000000e+05,1.370092675781250000e+04,-1.875000156250000000e+05,4.695663281250000000e+04,-1.230357343750000000e+05,-1.320010000000000000e+05
4.547501159108000138e+03,-1.875000156250000000e+05,-1.232115078125000000e+05,-1.258245390625000000e+05,1.367537792968750000e+04,-1.875000156250000000e+05,4.693137500000000000e+04,-1.229965546875000000e+05,-1.319857500000000000e+05
4.547501575659000082e+03,-1.875000156250000000e+05,-1.231564140625000000e+05,-1.257681718750000000e+05,1.363820703125000000e+04,-1.875000156250000000e+05,4.689501171875000000e+04,-1.229687734375000000e+05,-1.319944062500000000e+05
4.547502070923999781e+03,-1.875000156250000000e+05,-1.231126718750000000e+05,-1.257596562500000000e+05,1.360289160156250000e+04,-1.875000156250000000e+05,4.685817578125000000e+04,-1.229832578125000000e+05,-1.320310000000000000e+05
4.547502632681999785e+03,-1.875000156250000000e+05,-1.231759062500000000e+05,-1.258337968750000000e+05,1.365629003906250000e+04,-1.875000156250000000e+05,4.691564062500000000e+04,-1.230331015625000000e+05,-1.320366562500000000e+05
4.547503046787999665e+03,-1.875000156250000000e+05,-1.232566640625000000e+05,-1.258738906250000000e+05,1.370369824218750000e+04,-1.875000156250000000e+05,4.696680468750000000e+04,-1.230372343750000000e+05,-1.319926406250000000e+05
4.547503641792000053e+03,-1.875000156250000000e+05,-1.232347578125000000e+05,-1.258174765625000000e+05,1.368706835937500000e+04,-1.875000156250000000e+05,4.695108984375000000e+04,-1.229893750000000000e+05,-1.319635781250000000e+05
4.547504111633999855e+03,-1.875000156250000000e+05,-1.231677031250000000e+05,-1.257597187500000000e+05,1.363890039062500000e+04,-1.875000156250000000e+05,4.690178125000000000e+04,-1.229599375000000000e+05,-1.319794687500000000e+05
4.547504512540000178e+03,-1.875000156250000000e+05,-1.231285390625000000e+05,-1.257517890625000000e+05,1.360644531250000000e+04,-1.875000156250000000e+05,4.686946093750000000e+04,-1.229761015625000000e+05,-1.320196875000000000e+05
4.547505172078999749e+03,-1.875000156250000000e+05,-1.231905234375000000e+05,-1.258278515625000000e+05,1.364839941406250000e+04,-1.875000156250000000e+05,4.691367578125000000e+04,-1.230290078125000000e+05,-1.320327187500000000e+05
4.547505583741000009e+03,-1.875000156250000000e+05,-1.232771093750000000e+05,-1.258804687500000000e+05,1.370832519531250000e+04,-1.875000156250000000e+05,4.697529687500000000e+04,-1.230358046875000000e+05,-1.319914375000000000e+05
4.547505990513999677e+03,-1.875000156250000000e+05,-1.232594296875000000e+05,-1.258261484375000000e+05,1.370450292968750000e+04,-1.875000156250000000e+05,4.696950781250000000e+04,-1.229775312500000000e+05,-1.319536562500000000e+05
4.547506640276000326e+03,-1.875000156250000000e+05,-1.231812031250000000e+05,-1.257647500000000000e+05,1.364124707031250000e+04,-1.875000156250000000e+05,4.690560546875000000e+04,-1.229494375000000000e+05,-1.319758750000000000e+05
4.547507054871000037e+03,-1.875000156250000000e+05,-1.231419062500000000e+05,-1.257597890625000000e+05,1.360809960937500000e+04,-1.875000156250000000e+05,4.687404296875000000e+04,-1.229692421875000000e+05,-1.320171875000000000e+05
4.547507635207000021e+03,-1.875000156250000000e+05,-1.232052734375000000e+05,-1.258409218750000000e+05,1.364714843750000000e+04,-1.875000156250000000e+05,4.691642187500000000e+04,-1.230287421875000000e+05,-1.320370312500000000e+05
4.547508068381000157e+03,-1.875000156250000000e+05,-1.232945000000000000e+05,-1.258966718750000000e+05,1.370839160156250000e+04,-1.875000156250000000e+05,4.697916406250000000e+04,-1.230375703125000000e+05,-1.319948750000000000e+05
4.547561904195999887e+03,-1.875000156250000000e+05,-1.232727578125000000e+05,-1.258409062500000000e+05,1.369643359375000000e+04,-1.875000156250000000e+05,4.696765234375000000e+04,-1.229854687500000000e+05,-1.319642812500000000e+05
4.547562338837000425e+03,-1.875000156250000000e+05,-1.232092109375000000e+05,-1.257776250000000000e+05,1.366605761718750000e+04,-1.875000156250000000e+05,4.693566796875000000e+04,-1.229520703125000000e+05,-1.319722500000000000e+05
4.547562735831999817e+03,-1.875000156250000000e+05,-1.231535546875000000e+05,-1.257573281250000000e+05,1.363139062500000000e+04,-1.875000156250000000e+05,4.690294531250000000e+04,-1.229630000000000000e+05,-1.320036406250000000e+05
4.547563451107000219e+03,-1.875000156250000000e+05,-1.232065937500000000e+05,-1.258304453125000000e+05,1.366643750000000000e+04,-1.875000156250000000e+05,4.694326953125000000e+04,-1.230196875000000000e+05,-1.320212031250000000e+05
4.547563862768999570e+03,-1.875000156250000000e+05,-1.232940781250000000e+05,-1.258847578125000000e+05,1.373177148437500000e+04,-1.875000156250000000e+05,4.701072656250000000e+04,-1.230284921875000000e+05,-1.319782187500000000e+05
4.547564548708999610e+03,-1.875000156250000000e+05,-1.232698281250000000e+05,-1.258235312500000000e+05,1.371929980468750000e+04,-1.875000156250000000e+05,4.700008593750000000e+04,-1.229732421875000000e+05,-1.319419687500000000e+05
4.547565037618999668e+03,-1.875000156250000000e+05,-1.231948359375000000e+05,-1.257620703125000000e+05,1.366704101562500000e+04,-1.875000156250000000e+05,4.694863281250000000e+04,-1.229457265625000000e+05,-1.319617500000000000e+05
4.547565502571999787e+03,-1.875000156250000000e+05,-1.231543125000000000e+05,-1.257501093750000000e+05,1.365177539062500000e+04,-1.875000156250000000e+05,4.693604687500000000e+04,-1.229554296875000000e+05,-1.319865312500000000e+05
4.547566247671000383e+03,-1.875000156250000000e+05,-1.232080937500000000e+05,-1.258102109375000000e+05,1.370079199218750000e+04,-1.875000156250000000e+05,4.698689843750000000e+04,-1.229967343750000000e+05,-1.319848593750000000e+05
4.547566718490999847e+03,-1.875000156250000000e+05,-1.232731093750000000e+05,-1.258612421875000000e+05,1.372343457031250000e+04,-1.875000156250000000e+05,4.701043359375000000e+04,-1.230134765625000000e+05,-1.319650781250000000e+05
4.547567380475000391e+03,-1.875000156250000000e+05,-1.232636328125000000e+05,-1.258263515625000000e+05,1.370767675781250000e+04,-1.875000156250000000e+05,4.699442968750000000e+04,-1.229775546875000000e+05,-1.319483437500000000e+05
4.547567862050999793e+03,-1.875000156250000000e+05,-1.232088281250000000e+05,-1.257687734375000000e+05,1.367933496093750000e+04,-1.875000156250000000e+05,4.696680468750000000e+04,-1.229413437500000000e+05,-1.319485000000000000e+05
4.547568447276000370e+03,-1.875000156250000000e+05,-1.231559218750000000e+05,-1.257503984375000000e+05,1.363843066406250000e+04,-1.875000156250000000e+05,4.692583203125000000e+04,-1.229512890625000000e+05,-1.319848437500000000e+05
4.547569094104000214e+03,-1.875000156250000000e+05,-1.232156250000000000e+05,-1.258313828125000000e+05,1.367522167968750000e+04,-1.875000156250000000e+05,4.696376562500000000e+04,-1.230150859375000000e+05,-1.320074062500000000e+05
4.547569566879999911e+03,-1.875000156250000000e+05,-1.233005390625000000e+05,-1.258840390625000000e+05,1.373487890625000000e+04,-1.875000156250000000e+05,4.702384765625000000e+04,-1.230210546875000000e+05,-1.319647187500000000e+05
4.547621925209000437e+03,-1.875000156250000000e+05,-1.232767109375000000e+05,-1.258283437500000000e+05,1.373060937500000000e+04,-1.875000156250000000e+05,4.701776562500000000e+04,-1.229669843750000000e+05,-1.319283125000000000e+05
4.547622414118999586e+03,-1.875000156250000000e+05,-1.231989453125000000e+05,-1.257614843750000000e+05,1.368369335937500000e+04,-1.875000156250000000e+05,4.696975390625000000e+04,-1.229324062500000000e+05,-1.319402031250000000e+05
4.547623144549999779e+03,-1.875000156250000000e+05,-1.231471796875000000e+05,-1.257448984375000000e+05,1.365615625000000000e+04,-1.875000156250000000e+05,4.694065234375000000e+04,-1.229422812500000000e+05,-1.319765000000000000e+05
4.547623617815000216e+03,-1.875000156250000000e+05,-1.232017421875000000e+05,-1.258132109375000000e+05,1.370354199218750000e+04,-1.875000156250000000e+05,4.698980468750000000e+04,-1.229864765625000000e+05,-1.319843437500000000e+05
4.547624327223000364e+03,-1.875000156250000000e+05,-1.232701640625000000e+05,-1.258665156250000000e+05,1.373925976562500000e+04,-1.875000156250000000e+05,4.702451562500000000e+04,-1.229998203125000000e+05,-1.319588593750000000e+05
4.547624795110000377e+03,-1.875000156250000000e+05,-1.232545625000000000e+05,-1.258115781250000000e+05,1.374433398437500000e+04,-1.875000156250000000e+05,4.702961328125000000e+04,-1.229480078125000000e+05,-1.319195312500000000e+05
4.547625263484999778e+03,-1.875000156250000000e+05,-1.231682187500000000e+05,-1.257373671875000000e+05,1.368588378906250000e+04,-1.875000156250000000e+05,4.697114062500000000e+04,-1.229104765625000000e+05,-1.319381406250000000e+05
4.547625985605000096e+03,-1.875000156250000000e+05,-1.231142109375000000e+05,-1.257179218750000000e+05,1.365977734375000000e+04,-1.875000156250000000e+05,4.694371484375000000e+04,-1.229181640625000000e+05,-1.319717656250000000e+05
4.547626454958000068e+03,-1.875000156250000000e+05,-1.231505546875000000e+05,-1.257804609375000000e+05,1.368022851562500000e+04,-1.875000156250000000e+05,4.696570703125000000e+04,-1.229717421875000000e+05,-1.319951406250000000e+05
4.547627120365000337e+03,-1.875000156250000000e+05,-1.232276718750000000e+05,-1.258425312500000000e+05,1.371031445312500000e+04,-1.875000156250000000e+05,4.699635156250000000e+04,-1.230010000000000000e+05,-1.319836562500000000e+05
4.547627591673999632e+03,-1.875000156250000000e+05,-1.232234218750000000e+05,-1.257971562500000000e+05,1.371476171875000000e+04,-1.875000156250000000e+05,4.699930468750000000e+04,-1.229534609375000000e+05,-1.319478906250000000e+05
4.547628271257999586e+03,-1.875000156250000000e+05,-1.231624062500000000e+05,-1.257234453125000000e+05,1.368847656250000000e+04,-1.875000156250000000e+05,4.697145312500000000e+04,-1.229082187500000000e+05,-1.319472656250000000e+05
4.547628751367999939e+03,-1.875000156250000000e+05,-1.230985234375000000e+05,-1.256903828125000000e+05,1.364276757812500000e+04,-1.875000156250000000e+05,4.692518359375000000e+04,-1.229094687500000000e+05,-1.319803906250000000e+05
4.547629211921000206e+03,-1.875000156250000000e+05,-1.231450156250000000e+05,-1.257748750000000000e+05,1.365859179687500000e+04,-1.875000156250000000e+05,4.694380468750000000e+04,-1.229812421875000000e+05,-1.320194375000000000e+05
4.547629959953000252e+03,-1.875000156250000000e+05,-1.232347109375000000e+05,-1.258394296875000000e+05,1.371132031250000000e+04,-1.875000156250000000e+05,4.699747265625000000e+04,-1.229989453125000000e+05,-1.319827812500000000e+05
4.547681888041999628e+03,-1.875000156250000000e+05,-1.232155781250000000e+05,-1.257951718750000000e+05,1.368449804687500000e+04,-1.875000156250000000e+05,4.697102734375000000e+04,-1.229596484375000000e+05,-1.319626250000000000e+05
4.547682375485000193e+03,-1.875000156250000000e+05,-1.231597656250000000e+05,-1.257438046875000000e+05,1.364270019531250000e+04,-1.875000156250000000e+05,4.693108593750000000e+04,-1.229371875000000000e+05,-1.319817968750000000e+05
4.547683103960000153e+03,-1.875000156250000000e+05,-1.231228593750000000e+05,-1.257202031250000000e+05,1.363621777343750000e+04,-1.875000156250000000e+05,4.692694921875000000e+04,-1.229350625000000000e+05,-1.319951875000000000e+05
4.547683572335999997e+03,-1.875000156250000000e+05,-1.231537109375000000e+05,-1.257749453125000000e+05,1.365117187500000000e+04,-1.875000156250000000e+05,4.694539062500000000e+04,-1.229844843750000000e+05,-1.320155937500000000e+05
4.547684279789000357e+03,-1.875000156250000000e+05,-1.232345312500000000e+05,-1.258375937500000000e+05,1.369784179687500000e+04,-1.875000156250000000e+05,4.699329296875000000e+04,-1.230071015625000000e+05,-1.319882187500000000e+05
4.547684754519999842e+03,-1.875000156250000000e+05,-1.232157578125000000e+05,-1.257947656250000000e+05,1.366605761718750000e+04,-1.875000156250000000e+05,4.696168750000000000e+04,-1.229710703125000000e+05,-1.319737500000000000e+05
4.547685219472999961e+03,-1.875000156250000000e+05,-1.231643671875000000e+05,-1.257448593750000000e+05,1.363595019531250000e+04,-1.875000156250000000e+05,4.693115234375000000e+04,-1.229416562500000000e+05,-1.319840781250000000e+05
4.547685956260000239e+03,-1.875000156250000000e+05,-1.231165625000000000e+05,-1.257259921875000000e+05,1.361207812500000000e+04,-1.875000156250000000e+05,4.690573828125000000e+04,-1.229453203125000000e+05,-1.320127812500000000e+05
4.547686427569000443e+03,-1.875000156250000000e+05,-1.231563046875000000e+05,-1.257937656250000000e+05,1.362428222656250000e+04,-1.875000156250000000e+05,4.691894921875000000e+04,-1.230027890625000000e+05,-1.320419843750000000e+05
4.547687109598999996e+03,-1.875000156250000000e+05,-1.232463125000000000e+05,-1.258616484375000000e+05,1.367531152343750000e+04,-1.875000156250000000e+05,4.697058203125000000e+04,-1.230295000000000000e+05,-1.320194218750000000e+05
4.547687579440999798e+03,-1.875000156250000000e+05,-1.232349375000000000e+05,-1.258136562500000000e+05,1.366478320312500000e+04,-1.875000156250000000e+05,4.695810937500000000e+04,-1.229822734375000000e+05,-1.319893125000000000e+05
4.547688231158000235e+03,-1.875000156250000000e+05,-1.231712578125000000e+05,-1.257574375000000000e+05,1.361578906250000000e+04,-1.875000156250000000e+05,4.690716796875000000e+04,-1.229567421875000000e+05,-1.320106093750000000e+05
4.547688733267999851e+03,-1.875000156250000000e+05,-1.231368359375000000e+05,-1.257443437500000000e+05,1.360307031250000000e+04,-1.875000156250000000e+05,4.689662109375000000e+04,-1.229641875000000000e+05,-1.320342656250000000e+05
4.547689199198999631e+03,-1.875000156250000000e+05,-1.231871953125000000e+05,-1.258106171875000000e+05,1.363805078125000000e+04,-1.875000156250000000e+05,4.693441796875000000e+04,-1.230135156250000000e+05,-1.320497656250000000e+05
4.547689946253000016e+03,-1.875000156250000000e+05,-1.232631015625000000e+05,-1.258644140625000000e+05,1.368557031250000000e+04,-1.875000156250000000e+05,4.698363671875000000e+04,-1.230256093750000000e+05,-1.320130625000000000e+05
4.547741917366000052e+03,-1.875000156250000000e+05,-1.232391171875000000e+05,-1.258202500000000000e+05,1.365655859375000000e+04,-1.875000156250000000e+05,4.695578515625000000e+04,-1.229895156250000000e+05,-1.319984687500000000e+05
4.547742402365000089e+03,-1.875000156250000000e+05,-1.231820703125000000e+05,-1.257659375000000000e+05,1.361956640625000000e+04,-1.875000156250000000e+05,4.691798828125000000e+04,-1.229622656250000000e+05,-1.320104531250000000e+05
4.547743124485000408e+03,-1.875000156250000000e+05,-1.231317109375000000e+05,-1.257509609375000000e+05,1.358188085937500000e+04,-1.875000156250000000e+05,4.688135156250000000e+04,-1.229745625000000000e+05,-1.320496562500000000e+05
4.547743600193999555e+03,-1.875000156250000000e+05,-1.231900078125000000e+05,-1.258246953125000000e+05,1.363163574218750000e+04,-1.875000156250000000e+05,4.693383593750000000e+04,-1.230257656250000000e+05,-1.320575000000000000e+05
4.547744204974999775e+03,-1.875000156250000000e+05,-1.232706953125000000e+05,-1.258757734375000000e+05,1.368653222656250000e+04,-1.875000156250000000e+05,4.699199609375000000e+04,-1.230345312500000000e+05,-1.320141250000000000e+05
4.547744851802999619e+03,-1.875000156250000000e+05,-1.232437421875000000e+05,-1.258259687500000000e+05,1.365302636718750000e+04,-1.875000156250000000e+05,4.695775000000000000e+04,-1.229906093750000000e+05,-1.319946718750000000e+05
4.547745320666999760e+03,-1.875000156250000000e+05,-1.231864765625000000e+05,-1.257749218750000000e+05,1.361127343750000000e+04,-1.875000156250000000e+05,4.691635546875000000e+04,-1.229690390625000000e+05,-1.320152656250000000e+05
4.547745984606999627e+03,-1.875000156250000000e+05,-1.231476953125000000e+05,-1.257569062500000000e+05,1.359482226562500000e+04,-1.875000156250000000e+05,4.689939062500000000e+04,-1.229745156250000000e+05,-1.320403125000000000e+05
4.547746448582000085e+03,-1.875000156250000000e+05,-1.231905234375000000e+05,-1.258201796875000000e+05,1.362703125000000000e+04,-1.875000156250000000e+05,4.693265234375000000e+04,-1.230230859375000000e+05,-1.320542031250000000e+05
4.547747102254999845e+03,-1.875000156250000000e+05,-1.232715703125000000e+05,-1.258756796875000000e+05,1.369039843750000000e+04,-1.875000156250000000e+05,4.699675390625000000e+04,-1.230343515625000000e+05,-1.320132968750000000e+05
4.547747577475000071e+03,-1.875000156250000000e+05,-1.232340859375000000e+05,-1.258186875000000000e+05,1.365168554687500000e+04,-1.875000156250000000e+05,4.695804296875000000e+04,-1.229905156250000000e+05,-1.319963281250000000e+05
4.547748048784000275e+03,-1.875000156250000000e+05,-1.231752578125000000e+05,-1.257740234375000000e+05,1.360510449218750000e+04,-1.875000156250000000e+05,4.691159375000000000e+04,-1.229746015625000000e+05,-1.320226093750000000e+05
4.547748794371999793e+03,-1.875000156250000000e+05,-1.231390468750000000e+05,-1.257580000000000000e+05,1.359828710937500000e+04,-1.875000156250000000e+05,4.690321484375000000e+04,-1.229746484375000000e+05,-1.320352656250000000e+05
4.547749267635999786e+03,-1.875000156250000000e+05,-1.231822968750000000e+05,-1.258186640625000000e+05,1.364066601562500000e+04,-1.875000156250000000e+05,4.694811718750000000e+04,-1.230180312500000000e+05,-1.320437343750000000e+05
4.547749933531999886e+03,-1.875000156250000000e+05,-1.232591171875000000e+05,-1.258677265625000000e+05,1.368465429687500000e+04,-1.875000156250000000e+05,4.699250781250000000e+04,-1.230266875000000000e+05,-1.320093125000000000e+05
4.547801911489000304e+03,-1.875000156250000000e+05,-1.232413515625000000e+05,-1.258254375000000000e+05,1.366464941406250000e+04,-1.875000156250000000e+05,4.697183203125000000e+04,-1.229901796875000000e+05,-1.319904218750000000e+05
4.547802403820999643e+03,-1.875000156250000000e+05,-1.231749843750000000e+05,-1.257678359375000000e+05,1.362030371093750000e+04,-1.875000156250000000e+05,4.692795703125000000e+04,-1.229619531250000000e+05,-1.320036875000000000e+05
4.547802887842000018e+03,-1.875000156250000000e+05,-1.231337734375000000e+05,-1.257529062500000000e+05,1.360188574218750000e+04,-1.875000156250000000e+05,4.690869140625000000e+04,-1.229700859375000000e+05,-1.320323593750000000e+05
4.547803685742999733e+03,-1.875000156250000000e+05,-1.231758593750000000e+05,-1.258100781250000000e+05,1.363514550781250000e+04,-1.875000156250000000e+05,4.694360156250000000e+04,-1.230126953125000000e+05,-1.320428593750000000e+05
4.547804214253999817e+03,-1.875000156250000000e+05,-1.232656484375000000e+05,-1.258660000000000000e+05,1.370414550781250000e+04,-1.875000156250000000e+05,4.701550781250000000e+04,-1.230229921875000000e+05,-1.320002812500000000e+05
4.547804883083000277e+03,-1.875000156250000000e+05,-1.232417734375000000e+05,-1.258128984375000000e+05,1.368302246093750000e+04,-1.875000156250000000e+05,4.699389453125000000e+04,-1.229750937500000000e+05,-1.319700468750000000e+05
4.547805343635999634e+03,-1.875000156250000000e+05,-1.231777343750000000e+05,-1.257569296875000000e+05,1.363816308593750000e+04,-1.875000156250000000e+05,4.694811718750000000e+04,-1.229451875000000000e+05,-1.319870781250000000e+05
4.547806007576000411e+03,-1.875000156250000000e+05,-1.231303750000000000e+05,-1.257422421875000000e+05,1.360736230468750000e+04,-1.875000156250000000e+05,4.691870312500000000e+04,-1.229536406250000000e+05,-1.320220156250000000e+05
4.547806480840000404e+03,-1.875000156250000000e+05,-1.231694687500000000e+05,-1.258021250000000000e+05,1.364189550781250000e+04,-1.875000156250000000e+05,4.695690234375000000e+04,-1.230005546875000000e+05,-1.320343281250000000e+05
4.547807025486000384e+03,-1.875000156250000000e+05,-1.232523437500000000e+05,-1.258634765625000000e+05,1.368662109375000000e+04,-1.875000156250000000e+05,4.700187500000000000e+04,-1.230248750000000000e+05,-1.320101562500000000e+05
4.547807682581000336e+03,-1.875000156250000000e+05,-1.232470703125000000e+05,-1.258211640625000000e+05,1.368130175781250000e+04,-1.875000156250000000e+05,4.699387109375000000e+04,-1.229804375000000000e+05,-1.319815781250000000e+05
