4.542280208094000045e+03,-1.875000156250000000e+05,-1.230971796875000000e+05,-1.257589609375000000e+05,1.362640527343750000e+04,-1.875000156250000000e+05,4.594828125000000000e+04,-1.229810859375000000e+05,-1.319691093750000000e+05
4.547808179802000268e+03,-1.875000156250000000e+05,-1.231781640625000000e+05,-1.257599687500000000e+05,1.362987011718750000e+04,-1.875000156250000000e+05,4.693823828125000000e+04,-1.229456171875000000e+05,-1.319945312500000000e+05
4.547809206511999946e+03,-1.875000156250000000e+05,-1.231308203125000000e+05,-1.257553593750000000e+05,1.359046386718750000e+04,-1.875000156250000000e+05,4.689691015625000000e+04,-1.229626718750000000e+05,-1.320412500000000000e+05
4.547809774137000204e+03,-1.875000156250000000e+05,-1.231921796875000000e+05,-1.258340156250000000e+05,1.363771582031250000e+04,-1.875000156250000000e+05,4.695033203125000000e+04,-1.230207343750000000e+05,-1.320571406250000000e+05
4.547810491367000395e+03,-1.875000156250000000e+05,-1.232887812500000000e+05,-1.258828593750000000e+05,1.372696582031250000e+04,-1.875000156250000000e+05,4.704248828125000000e+04,-1.230186406250000000e+05,-1.319929687500000000e+05
4.547862814983999669e+03,-1.875000156250000000e+05,-1.232517890625000000e+05,-1.258189531250000000e+05,1.369437695312500000e+04,-1.875000156250000000e+05,4.700730468750000000e+04,-1.229619531250000000e+05,-1.319622812500000000e+05
4.547863422209999953e+03,-1.875000156250000000e+05,-1.231866093750000000e+05,-1.257661328125000000e+05,1.364527050781250000e+04,-1.875000156250000000e+05,4.695699218750000000e+04,-1.229433359375000000e+05,-1.319874375000000000e+05
4.547863831917000425e+03,-1.875000156250000000e+05,-1.231396953125000000e+05,-1.257481406250000000e+05,1.361064746093750000e+04,-1.875000156250000000e+05,4.692069140625000000e+04,-1.229528984375000000e+05,-1.320227500000000000e+05
4.547864341849999619e+03,-1.875000156250000000e+05,-1.231886406250000000e+05,-1.258220859375000000e+05,1.363872167968750000e+04,-1.875000156250000000e+05,4.695113671875000000e+04,-1.230113515625000000e+05,-1.320477343750000000e+05
4.547864916808000089e+03,-1.875000156250000000e+05,-1.232764843750000000e+05,-1.258869687500000000e+05,1.369594238281250000e+04,-1.875000156250000000e+05,4.700958593750000000e+04,-1.230304843750000000e+05,-1.320130000000000000e+05
4.547865330913999969e+03,-1.875000156250000000e+05,-1.232693359375000000e+05,-1.258428437500000000e+05,1.369250000000000000e+04,-1.875000156250000000e+05,4.700446875000000000e+04,-1.229846640625000000e+05,-1.319801718750000000e+05
4.547865909295000165e+03,-1.875000156250000000e+05,-1.232045156250000000e+05,-1.257800156250000000e+05,1.364895898437500000e+04,-1.875000156250000000e+05,4.695965234375000000e+04,-1.229491875000000000e+05,-1.319899531250000000e+05
4.547866319490000024e+03,-1.875000156250000000e+05,-1.231588515625000000e+05,-1.257613515625000000e+05,1.362747851562500000e+04,-1.875000156250000000e+05,4.693758984375000000e+04,-1.229545781250000000e+05,-1.320200468750000000e+05
4.547866724796000199e+03,-1.875000156250000000e+05,-1.232037968750000000e+05,-1.258210781250000000e+05,1.366916503906250000e+04,-1.875000156250000000e+05,4.697921093750000000e+04,-1.229997265625000000e+05,-1.320280000000000000e+05
4.547867384823999600e+03,-1.875000156250000000e+05,-1.232823671875000000e+05,-1.258774062500000000e+05,1.371999218750000000e+04,-1.875000156250000000e+05,4.703178125000000000e+04,-1.230167812500000000e+05,-1.319957031250000000e+05
4.547867799908999586e+03,-1.875000156250000000e+05,-1.232631640625000000e+05,-1.258309765625000000e+05,1.370099316406250000e+04,-1.875000156250000000e+05,4.701374218750000000e+04,-1.229730625000000000e+05,-1.319691250000000000e+05
4.547868232593999892e+03,-1.875000156250000000e+05,-1.231989453125000000e+05,-1.257751875000000000e+05,1.365968750000000000e+04,-1.875000156250000000e+05,4.697239062500000000e+04,-1.229485859375000000e+05,-1.319861718750000000e+05
4.547868871110000327e+03,-1.875000156250000000e+05,-1.231587578125000000e+05,-1.257570390625000000e+05,1.365117187500000000e+04,-1.875000156250000000e+05,4.696539453125000000e+04,-1.229469765625000000e+05,-1.320023437500000000e+05
4.547869283261000419e+03,-1.875000156250000000e+05,-1.232063671875000000e+05,-1.258158046875000000e+05,1.369618750000000000e+04,-1.875000156250000000e+05,4.701466015625000000e+04,-1.229837265625000000e+05,-1.320030312500000000e+05
4.547869867508000425e+03,-1.875000156250000000e+05,-1.232743671875000000e+05,-1.258664062500000000e+05,1.373369433593750000e+04,-1.875000156250000000e+05,4.705542968750000000e+04,-1.229980078125000000e+05,-1.319765156250000000e+05
4.547921891424000023e+03,-1.875000156250000000e+05,-1.232597421875000000e+05,-1.258291640625000000e+05,1.372175781250000000e+04,-1.875000156250000000e+05,4.704166015625000000e+04,-1.229632265625000000e+05,-1.319558906250000000e+05
4.547922377889000018e+03,-1.875000156250000000e+05,-1.231939609375000000e+05,-1.257652656250000000e+05,1.368270996093750000e+04,-1.875000156250000000e+05,4.699975000000000000e+04,-1.229253437500000000e+05,-1.319598281250000000e+05
4.547922844308999629e+03,-1.875000156250000000e+05,-1.231412109375000000e+05,-1.257456640625000000e+05,1.363957128906250000e+04,-1.875000156250000000e+05,4.695540625000000000e+04,-1.229402968750000000e+05,-1.320038750000000000e+05
4.547923641721000422e+03,-1.875000156250000000e+05,-1.231869921875000000e+05,-1.258136562500000000e+05,1.366583398437500000e+04,-1.875000156250000000e+05,4.698390234375000000e+04,-1.229948125000000000e+05,-1.320286093750000000e+05
4.547924167299000146e+03,-1.875000156250000000e+05,-1.232775781250000000e+05,-1.258822109375000000e+05,1.372589355468750000e+04,-1.875000156250000000e+05,4.704438671875000000e+04,-1.230159296875000000e+05,-1.319962343750000000e+05
4.547924842972000079e+03,-1.875000156250000000e+05,-1.232644140625000000e+05,-1.258369453125000000e+05,1.371532128906250000e+04,-1.875000156250000000e+05,4.703292187500000000e+04,-1.229718984375000000e+05,-1.319658125000000000e+05
4.547925309881000430e+03,-1.875000156250000000e+05,-1.231951250000000000e+05,-1.257738671875000000e+05,1.366713085937500000e+04,-1.875000156250000000e+05,4.698309765625000000e+04,-1.229421250000000000e+05,-1.319790312500000000e+05
4.547925971376000234e+03,-1.875000156250000000e+05,-1.231478984375000000e+05,-1.257557890625000000e+05,1.363977246093750000e+04,-1.875000156250000000e+05,4.695477734375000000e+04,-1.229487187500000000e+05,-1.320085312500000000e+05
4.547926447574000122e+03,-1.875000156250000000e+05,-1.231989453125000000e+05,-1.258190000000000000e+05,1.368823046875000000e+04,-1.875000156250000000e+05,4.700457812500000000e+04,-1.229915234375000000e+05,-1.320154218750000000e+05
4.547926910572000452e+03,-1.875000156250000000e+05,-1.232757265625000000e+05,-1.258710781250000000e+05,1.374082421875000000e+04,-1.875000156250000000e+05,4.705815625000000000e+04,-1.230021875000000000e+05,-1.319788281250000000e+05
4.547927643936000095e+03,-1.875000156250000000e+05,-1.232576640625000000e+05,-1.258229531250000000e+05,1.373114648437500000e+04,-1.875000156250000000e+05,4.704852343750000000e+04,-1.229565859375000000e+05,-1.319499218750000000e+05
4.547928130401999624e+03,-1.875000156250000000e+05,-1.231882187500000000e+05,-1.257588906250000000e+05,1.368899023437500000e+04,-1.875000156250000000e+05,4.700462500000000000e+04,-1.229214296875000000e+05,-1.319609843750000000e+05
4.547928803142000106e+03,-1.875000156250000000e+05,-1.231326562500000000e+05,-1.257383046875000000e+05,1.365447949218750000e+04,-1.875000156250000000e+05,4.696839062500000000e+04,-1.229255625000000000e+05,-1.319918125000000000e+05
4.547929280805999952e+03,-1.875000156250000000e+05,-1.231782500000000000e+05,-1.258086953125000000e+05,1.368076562500000000e+04,-1.875000156250000000e+05,4.699955078125000000e+04,-1.229827421875000000e+05,-1.320172500000000000e+05
4.547929945234999650e+03,-1.875000156250000000e+05,-1.232672578125000000e+05,-1.258722656250000000e+05,1.373248730468750000e+04,-1.875000156250000000e+05,4.705232031250000000e+04,-1.230034140625000000e+05,-1.319879687500000000e+05
4.547981869901000209e+03,-1.875000156250000000e+05,-1.232524609375000000e+05,-1.258265937500000000e+05,1.371663964843750000e+04,-1.875000156250000000e+05,4.703475390625000000e+04,-1.229610156250000000e+05,-1.319624375000000000e+05
4.547982556330999614e+03,-1.875000156250000000e+05,-1.231904531250000000e+05,-1.257650625000000000e+05,1.367303125000000000e+04,-1.875000156250000000e+05,4.698975781250000000e+04,-1.229306406250000000e+05,-1.319737343750000000e+05
4.547983018838999669e+03,-1.875000156250000000e+05,-1.231383046875000000e+05,-1.257464921875000000e+05,1.363118945312500000e+04,-1.875000156250000000e+05,4.694668750000000000e+04,-1.229421015625000000e+05,-1.320162500000000000e+05
4.547983683268000277e+03,-1.875000156250000000e+05,-1.231841484375000000e+05,-1.258188828125000000e+05,1.366726464843750000e+04,-1.875000156250000000e+05,4.698517578125000000e+04,-1.229959921875000000e+05,-1.320369687500000000e+05
4.547984211291000065e+03,-1.875000156250000000e+05,-1.232622031250000000e+05,-1.258805078125000000e+05,1.371055957031250000e+04,-1.875000156250000000e+05,4.702831640625000000e+04,-1.230145937500000000e+05,-1.320072187500000000e+05
4.547984853228999782e+03,-1.875000156250000000e+05,-1.232612656250000000e+05,-1.258419765625000000e+05,1.371359960937500000e+04,-1.875000156250000000e+05,4.703200390625000000e+04,-1.229752734375000000e+05,-1.319767656250000000e+05
4.547985339204999946e+03,-1.875000156250000000e+05,-1.231925078125000000e+05,-1.257689296875000000e+05,1.368224023437500000e+04,-1.875000156250000000e+05,4.700116015625000000e+04,-1.229283593750000000e+05,-1.319698125000000000e+05
4.547985799758000212e+03,-1.875000156250000000e+05,-1.231398046875000000e+05,-1.257425546875000000e+05,1.365396582031250000e+04,-1.875000156250000000e+05,4.697290625000000000e+04,-1.229307265625000000e+05,-1.319993906250000000e+05
4.547986542411999835e+03,-1.875000156250000000e+05,-1.231717890625000000e+05,-1.257996875000000000e+05,1.366753320312500000e+04,-1.875000156250000000e+05,4.698879687500000000e+04,-1.229826093750000000e+05,-1.320245312500000000e+05
4.547987021543999617e+03,-1.875000156250000000e+05,-1.232632578125000000e+05,-1.258741875000000000e+05,1.372204882812500000e+04,-1.875000156250000000e+05,4.704583984375000000e+04,-1.230148828125000000e+05,-1.320062500000000000e+05
4.547987686950000352e+03,-1.875000156250000000e+05,-1.232489531250000000e+05,-1.258244296875000000e+05,1.371225878906250000e+04,-1.875000156250000000e+05,4.703374609375000000e+04,-1.229652578125000000e+05,-1.319710937500000000e+05
4.547988181237999925e+03,-1.875000156250000000e+05,-1.231787656250000000e+05,-1.257613984375000000e+05,1.365615625000000000e+04,-1.875000156250000000e+05,4.697449218750000000e+04,-1.229372968750000000e+05,-1.319927656250000000e+05
4.547988727838999694e+03,-1.875000156250000000e+05,-1.231301953125000000e+05,-1.257448125000000000e+05,1.362479687500000000e+04,-1.875000156250000000e+05,4.694295312500000000e+04,-1.229493906250000000e+05,-1.320314687500000000e+05
4.547989379067000300e+03,-1.875000156250000000e+05,-1.231685937500000000e+05,-1.258039765625000000e+05,1.365521679687500000e+04,-1.875000156250000000e+05,4.697516406250000000e+04,-1.229959687500000000e+05,-1.320501250000000000e+05
4.547989855265000188e+03,-1.875000156250000000e+05,-1.232474062500000000e+05,-1.258681953125000000e+05,1.369795410156250000e+04,-1.875000156250000000e+05,4.701966796875000000e+04,-1.230229296875000000e+05,-1.320263281250000000e+05
4.548041809266000200e+03,-1.875000156250000000e+05,-1.232447890625000000e+05,-1.258305781250000000e+05,1.369381835937500000e+04,-1.875000156250000000e+05,4.701584375000000000e+04,-1.229840156250000000e+05,-1.319940468750000000e+05
4.548042508407999776e+03,-1.875000156250000000e+05,-1.231755937500000000e+05,-1.257702265625000000e+05,1.364077832031250000e+04,-1.875000156250000000e+05,4.696217578125000000e+04,-1.229509375000000000e+05,-1.320097656250000000e+05
4.548042996338999728e+03,-1.875000156250000000e+05,-1.231279375000000000e+05,-1.257500859375000000e+05,1.361424609375000000e+04,-1.875000156250000000e+05,4.693457421875000000e+04,-1.229558046875000000e+05,-1.320423437500000000e+05
4.548043471070999658e+03,-1.875000156250000000e+05,-1.231636328125000000e+05,-1.258114218750000000e+05,1.362962402343750000e+04,-1.875000156250000000e+05,4.694963671875000000e+04,-1.230088281250000000e+05,-1.320680937500000000e+05
4.548044262127000366e+03,-1.875000156250000000e+05,-1.232632109375000000e+05,-1.258833906250000000e+05,1.369629980468750000e+04,-1.875000156250000000e+05,4.702026953125000000e+04,-1.230363203125000000e+05,-1.320371406250000000e+05
4.548044734903000062e+03,-1.875000156250000000e+05,-1.232483203125000000e+05,-1.258340859375000000e+05,1.367383593750000000e+04,-1.875000156250000000e+05,4.699916796875000000e+04,-1.229909453125000000e+05,-1.320050000000000000e+05
4.548045412043000397e+03,-1.875000156250000000e+05,-1.231941640625000000e+05,-1.257781796875000000e+05,1.364319140625000000e+04,-1.875000156250000000e+05,4.696901562500000000e+04,-1.229598750000000000e+05,-1.320127968750000000e+05
4.548045878463000008e+03,-1.875000156250000000e+05,-1.231428203125000000e+05,-1.257474921875000000e+05,1.361864941406250000e+04,-1.875000156250000000e+05,4.694474218750000000e+04,-1.229563203125000000e+05,-1.320352656250000000e+05
4.548046533112999896e+03,-1.875000156250000000e+05,-1.231697812500000000e+05,-1.258034375000000000e+05,1.363004882812500000e+04,-1.875000156250000000e+05,4.695864453125000000e+04,-1.230061640625000000e+05,-1.320603437500000000e+05
4.548047008821999952e+03,-1.875000156250000000e+05,-1.232634531250000000e+05,-1.258784296875000000e+05,1.369585253906250000e+04,-1.875000156250000000e+05,4.702576953125000000e+04,-1.230362734375000000e+05,-1.320358906250000000e+05
4.548047471331000452e+03,-1.875000156250000000e+05,-1.232432734375000000e+05,-1.258286796875000000e+05,1.367676464843750000e+04,-1.875000156250000000e+05,4.700648046875000000e+04,-1.229885078125000000e+05,-1.320027031250000000e+05
4.548048228163000203e+03,-1.875000156250000000e+05,-1.231744531250000000e+05,-1.257761953125000000e+05,1.361952148437500000e+04,-1.875000156250000000e+05,4.694818359375000000e+04,-1.229663359375000000e+05,-1.320266093750000000e+05
4.548048698006000450e+03,-1.875000156250000000e+05,-1.231337265625000000e+05,-1.257650859375000000e+05,1.358869824218750000e+04,-1.875000156250000000e+05,4.691908203125000000e+04,-1.229812421875000000e+05,-1.320647500000000000e+05
4.548049371234999853e+03,-1.875000156250000000e+05,-1.231784296875000000e+05,-1.258228203125000000e+05,1.362113085937500000e+04,-1.875000156250000000e+05,4.695516015625000000e+04,-1.230296562500000000e+05,-1.320788437500000000e+05
4.548049838631999592e+03,-1.875000156250000000e+05,-1.232632734375000000e+05,-1.258882890625000000e+05,1.367477539062500000e+04,-1.875000156250000000e+05,4.701052343750000000e+04,-1.230505312500000000e+05,-1.320488593750000000e+05
4.548101850324999759e+03,-1.875000156250000000e+05,-1.232482109375000000e+05,-1.258485000000000000e+05,1.365488183593750000e+04,-1.875000156250000000e+05,4.699136718750000000e+04,-1.230089375000000000e+05,-1.320232812500000000e+05
4.548102546043000075e+03,-1.875000156250000000e+05,-1.231986328125000000e+05,-1.257933125000000000e+05,1.363896777343750000e+04,-1.875000156250000000e+05,4.697690625000000000e+04,-1.229768828125000000e+05,-1.320242031250000000e+05
4.548103006596000341e+03,-1.875000156250000000e+05,-1.231382421875000000e+05,-1.257518281250000000e+05,1.360624414062500000e+04,-1.875000156250000000e+05,4.694346875000000000e+04,-1.229679687500000000e+05,-1.320429062500000000e+05
4.548103664668999954e+03,-1.875000156250000000e+05,-1.231727109375000000e+05,-1.258145312500000000e+05,1.363174804687500000e+04,-1.875000156250000000e+05,4.697272656250000000e+04,-1.230243593750000000e+05,-1.320706093750000000e+05
4.548104248427000130e+03,-1.875000156250000000e+05,-1.232578437500000000e+05,-1.258774921875000000e+05,1.368986230468750000e+04,-1.875000156250000000e+05,4.703092968750000000e+04,-1.230413437500000000e+05,-1.320333593750000000e+05
4.548104816541000218e+03,-1.875000156250000000e+05,-1.232481640625000000e+05,-1.258378828125000000e+05,1.368588378906250000e+04,-1.875000156250000000e+05,4.702127734375000000e+04,-1.229963046875000000e+05,-1.320047031250000000e+05
4.548105230647000099e+03,-1.875000156250000000e+05,-1.231813125000000000e+05,-1.257725546875000000e+05,1.364415332031250000e+04,-1.875000156250000000e+05,4.697826953125000000e+04,-1.229573671875000000e+05,-1.320090000000000000e+05
4.548105635953000274e+03,-1.875000156250000000e+05,-1.231331640625000000e+05,-1.257498437500000000e+05,1.362021386718750000e+04,-1.875000156250000000e+05,4.695426562500000000e+04,-1.229619062500000000e+05,-1.320387343750000000e+05
4.548106249534999733e+03,-1.875000156250000000e+05,-1.231558125000000000e+05,-1.258076406250000000e+05,1.363100976562500000e+04,-1.875000156250000000e+05,4.696494921875000000e+04,-1.230105703125000000e+05,-1.320630625000000000e+05
4.548106656308000311e+03,-1.875000156250000000e+05,-1.232516953125000000e+05,-1.258861406250000000e+05,1.369464550781250000e+04,-1.875000156250000000e+05,4.703146875000000000e+04,-1.230396250000000000e+05,-1.320348437500000000e+05
4.548107207797999763e+03,-1.875000156250000000e+05,-1.232512734375000000e+05,-1.258425546875000000e+05,1.369679101562500000e+04,-1.875000156250000000e+05,4.703428515625000000e+04,-1.229899375000000000e+05,-1.319945781250000000e+05
4.548107624838999982e+03,-1.875000156250000000e+05,-1.231858046875000000e+05,-1.257763046875000000e+05,1.365541796875000000e+04,-1.875000156250000000e+05,4.699315625000000000e+04,-1.229474218750000000e+05,-1.319987187500000000e+05
4.548108052145999864e+03,-1.875000156250000000e+05,-1.231373671875000000e+05,-1.257592500000000000e+05,1.363118945312500000e+04,-1.875000156250000000e+05,4.696720703125000000e+04,-1.229550937500000000e+05,-1.320288437500000000e+05
4.548108672082999874e+03,-1.875000156250000000e+05,-1.231629375000000000e+05,-1.258117578125000000e+05,1.365416699218750000e+04,-1.875000156250000000e+05,4.699049609375000000e+04,-1.229967734375000000e+05,-1.320421406250000000e+05
4.548109084722999796e+03,-1.875000156250000000e+05,-1.232445234375000000e+05,-1.258866328125000000e+05,1.368961621093750000e+04,-1.875000156250000000e+05,4.702784765625000000e+04,-1.230340156250000000e+05,-1.320329375000000000e+05
4.548162832044000425e+03,-1.875000156250000000e+05,-1.232470078125000000e+05,-1.258502421875000000e+05,1.369310351562500000e+04,-1.875000156250000000e+05,4.703095312500000000e+04,-1.229892187500000000e+05,-1.319947343750000000e+05
4.548163264239999990e+03,-1.875000156250000000e+05,-1.231782500000000000e+05,-1.257884843750000000e+05,1.363684375000000000e+04,-1.875000156250000000e+05,4.697534375000000000e+04,-1.229593593750000000e+05,-1.320131562500000000e+05
4.548163678347000314e+03,-1.875000156250000000e+05,-1.231373046875000000e+05,-1.257758125000000000e+05,1.361420214843750000e+04,-1.875000156250000000e+05,4.695167187500000000e+04,-1.229709375000000000e+05,-1.320476406250000000e+05
4.548164440067999749e+03,-1.875000156250000000e+05,-1.231731796875000000e+05,-1.258314687500000000e+05,1.365150683593750000e+04,-1.875000156250000000e+05,4.699007421875000000e+04,-1.230136093750000000e+05,-1.320586718750000000e+05
4.548164854663999904e+03,-1.875000156250000000e+05,-1.232633671875000000e+05,-1.258947890625000000e+05,1.371793652343750000e+04,-1.875000156250000000e+05,4.705960937500000000e+04,-1.230331875000000000e+05,-1.320240156250000000e+05
4.548165431577000163e+03,-1.875000156250000000e+05,-1.232579375000000000e+05,-1.258449921875000000e+05,1.371985839843750000e+04,-1.875000156250000000e+05,4.706079296875000000e+04,-1.229820234375000000e+05,-1.319792656250000000e+05
4.548165849594999600e+03,-1.875000156250000000e+05,-1.231785390625000000e+05,-1.257765703125000000e+05,1.365765332031250000e+04,-1.875000156250000000e+05,4.699639843750000000e+04,-1.229495468750000000e+05,-1.319968437500000000e+05
4.548166251968000324e+03,-1.875000156250000000e+05,-1.231277578125000000e+05,-1.257597187500000000e+05,1.362562304687500000e+04,-1.875000156250000000e+05,4.696271484375000000e+04,-1.229633203125000000e+05,-1.320357500000000000e+05
4.548166906129000381e+03,-1.875000156250000000e+05,-1.231683046875000000e+05,-1.258226171875000000e+05,1.365877148437500000e+04,-1.875000156250000000e+05,4.699872265625000000e+04,-1.230142109375000000e+05,-1.320514062500000000e+05
4.548167321214000367e+03,-1.875000156250000000e+05,-1.232585625000000000e+05,-1.258888281250000000e+05,1.371780175781250000e+04,-1.875000156250000000e+05,4.706050390625000000e+04,-1.230351796875000000e+05,-1.320204843750000000e+05
4.548167726030999802e+03,-1.875000156250000000e+05,-1.232510937500000000e+05,-1.258498906250000000e+05,1.370555371093750000e+04,-1.875000156250000000e+05,4.704559375000000000e+04,-1.229921718750000000e+05,-1.319952500000000000e+05
4.548168405616000200e+03,-1.875000156250000000e+05,-1.231850937500000000e+05,-1.257908593750000000e+05,1.365409960937500000e+04,-1.875000156250000000e+05,4.699416406250000000e+04,-1.229654843750000000e+05,-1.320112187500000000e+05
4.548168825099999594e+03,-1.875000156250000000e+05,-1.231448593750000000e+05,-1.257710781250000000e+05,1.363874414062500000e+04,-1.875000156250000000e+05,4.698012500000000000e+04,-1.229718359375000000e+05,-1.320351562500000000e+05
4.548169318899000245e+03,-1.875000156250000000e+05,-1.231731093750000000e+05,-1.258246953125000000e+05,1.365403222656250000e+04,-1.875000156250000000e+05,4.699778515625000000e+04,-1.230175625000000000e+05,-1.320564687500000000e+05
4.548169885057000101e+03,-1.875000156250000000e+05,-1.232704062500000000e+05,-1.259044453125000000e+05,1.371688574218750000e+04,-1.875000156250000000e+05,4.706101562500000000e+04,-1.230486328125000000e+05,-1.320355156250000000e+05
4.548221732963000250e+03,-1.875000156250000000e+05,-1.232724218750000000e+05,-1.258606875000000000e+05,1.373237500000000000e+04,-1.875000156250000000e+05,4.707467187500000000e+04,-1.229933125000000000e+05,-1.319845937500000000e+05
4.548222401791000266e+03,-1.875000156250000000e+05,-1.231920000000000000e+05,-1.257857578125000000e+05,1.367437304687500000e+04,-1.875000156250000000e+05,4.701584375000000000e+04,-1.229546250000000000e+05,-1.319960625000000000e+05
4.548222877012000026e+03,-1.875000156250000000e+05,-1.231401640625000000e+05,-1.257618203125000000e+05,1.364951757812500000e+04,-1.875000156250000000e+05,4.699054296875000000e+04,-1.229542890625000000e+05,-1.320229062500000000e+05
4.548223331209000207e+03,-1.875000156250000000e+05,-1.231755937500000000e+05,-1.258254140625000000e+05,1.367712207031250000e+04,-1.875000156250000000e+05,4.702116406250000000e+04,-1.230068125000000000e+05,-1.320458125000000000e+05
4.548224149155000305e+03,-1.875000156250000000e+05,-1.232700234375000000e+05,-1.258899843750000000e+05,1.375244726562500000e+04,-1.875000156250000000e+05,4.709986328125000000e+04,-1.230204687500000000e+05,-1.320006562500000000e+05
4.548224560327999825e+03,-1.875000156250000000e+05,-1.232490625000000000e+05,-1.258418671875000000e+05,1.372819531250000000e+04,-1.875000156250000000e+05,4.707527734375000000e+04,-1.229742031250000000e+05,-1.319695781250000000e+05
4.548225147019999895e+03,-1.875000156250000000e+05,-1.231849765625000000e+05,-1.257880390625000000e+05,1.367162304687500000e+04,-1.875000156250000000e+05,4.701959765625000000e+04,-1.229546875000000000e+05,-1.319948281250000000e+05
4.548225562593000177e+03,-1.875000156250000000e+05,-1.231505156250000000e+05,-1.257698437500000000e+05,1.365845800781250000e+04,-1.875000156250000000e+05,4.700777343750000000e+04,-1.229592031250000000e+05,-1.320160468750000000e+05
4.548225964965999992e+03,-1.875000156250000000e+05,-1.231870781250000000e+05,-1.258201171875000000e+05,1.368447558593750000e+04,-1.875000156250000000e+05,4.703817187500000000e+04,-1.229991015625000000e+05,-1.320301875000000000e+05
4.548226620104999711e+03,-1.875000156250000000e+05,-1.232718593750000000e+05,-1.258840390625000000e+05,1.373566113281250000e+04,-1.875000156250000000e+05,4.709394140625000000e+04,-1.230213437500000000e+05,-1.320022343750000000e+05
4.548227029321999908e+03,-1.875000156250000000e+05,-1.232643281250000000e+05,-1.258432031250000000e+05,1.372544628906250000e+04,-1.875000156250000000e+05,4.708430859375000000e+04,-1.229825625000000000e+05,-1.319737968750000000e+05
4.548227443918000063e+03,-1.875000156250000000e+05,-1.232023046875000000e+05,-1.257772187500000000e+05,1.368711328125000000e+04,-1.875000156250000000e+05,4.704588281250000000e+04,-1.229487656250000000e+05,-1.319794218750000000e+05
4.548228101013000014e+03,-1.875000156250000000e+05,-1.231406562500000000e+05,-1.257474687500000000e+05,1.364916015625000000e+04,-1.875000156250000000e+05,4.700703906250000000e+04,-1.229512890625000000e+05,-1.320102812500000000e+05
4.548228512675000275e+03,-1.875000156250000000e+05,-1.231679687500000000e+05,-1.258088515625000000e+05,1.367041601562500000e+04,-1.875000156250000000e+05,4.702898828125000000e+04,-1.230015859375000000e+05,-1.320366562500000000e+05
4.548229107678000219e+03,-1.875000156250000000e+05,-1.232565078125000000e+05,-1.258844453125000000e+05,1.372656347656250000e+04,-1.875000156250000000e+05,4.708689843750000000e+04,-1.230286093750000000e+05,-1.320115312500000000e+05
4.548281723172000056e+03,-1.875000156250000000e+05,-1.232585625000000000e+05,-1.258458671875000000e+05,1.372882128906250000e+04,-1.875000156250000000e+05,4.709007421875000000e+04,-1.229837890625000000e+05,-1.319721718750000000e+05
4.548282308396999724e+03,-1.875000156250000000e+05,-1.231940781250000000e+05,-1.257853125000000000e+05,1.367671972656250000e+04,-1.875000156250000000e+05,4.703785937500000000e+04,-1.229532578125000000e+05,-1.319865781250000000e+05
4.548282736682000177e+03,-1.875000156250000000e+05,-1.231436484375000000e+05,-1.257616015625000000e+05,1.364672363281250000e+04,-1.875000156250000000e+05,4.700813281250000000e+04,-1.229582187500000000e+05,-1.320179843750000000e+05
4.548283135143999971e+03,-1.875000156250000000e+05,-1.231765937500000000e+05,-1.258148828125000000e+05,1.367638378906250000e+04,-1.875000156250000000e+05,4.704150390625000000e+04,-1.230031484375000000e+05,-1.320360312500000000e+05
4.548283790282999689e+03,-1.875000156250000000e+05,-1.232639921875000000e+05,-1.258772265625000000e+05,1.374281347656250000e+04,-1.875000156250000000e+05,4.710967578125000000e+04,-1.230214062500000000e+05,-1.319983906250000000e+05
4.548284237634999954e+03,-1.875000156250000000e+05,-1.232485234375000000e+05,-1.258318281250000000e+05,1.373432031250000000e+04,-1.875000156250000000e+05,4.709881250000000000e+04,-1.229775312500000000e+05,-1.319690312500000000e+05
4.548284641475000171e+03,-1.875000156250000000e+05,-1.231831875000000000e+05,-1.257679687500000000e+05,1.369386328125000000e+04,-1.875000156250000000e+05,4.705770703125000000e+04,-1.229415703125000000e+05,-1.319769687500000000e+05
